act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2
LR,l2,0.001,0.001,2,1,0.9479270833,1,1,0,0,-0.03099668212,0.7611223459,-0.4414023459,0.4929999411,59.11376747,0,0,0.5052666068,0.3375941217,-3.593874862e-05,0.9512500167,19.94446068,1.218165874,0.8948217034,2.728054285,0.2887984315,0.007268837131,1.234908171,1.53755287,1.871059142,2.161440438,0.0007828067535,-0.0009599234909,0,0.56,nan,nan,nan,0.7361521739,0.8820963783,1.033230479,1.170124479,1.522437097,0.01328249801,0.07307488844,0,0.02,nan,nan,nan
LR,l2,0.001,0.001,2,2,0.9559208333,1,1,0,0,-0.1921739131,0.7582888007,-0.7857296467,0.4232499897,62.69891268,0,0,0.3836278319,0.3083713353,-5.567887262e-10,0.9219999909,23.03258227,1.239360094,0.8981821537,2.797171593,0.2953565412,0.006575196036,1.248875989,1.54942901,1.715896848,2.154923595,0.0008496095602,-0.001511324779,0.45,0.56,nan,nan,nan,0.5899703757,0.9043419827,1.108589275,1.344078258,1.562316006,0.0111980015,0.09678092971,0.53,0.08,nan,nan,nan
LR,l2,0.001,0.001,2,3,0.95805625,1,1,0,0,-0.2395204604,0.8472494483,-1.426319957,0.3925000131,62.51344011,0,0,0.2949806154,0.3469776511,-0.00969155319,0.8402500153,26.44820459,1.405771017,0.9330630302,2.83487606,0.3316795873,0.03423016932,1.407476906,1.669168703,1.925756285,2.427152578,0.0009160859816,-0.004570925375,0.57,0.68,nan,nan,nan,0.4727056639,0.9261257855,1.247014215,1.499266868,1.603258151,0.008618314734,0.09043311328,0.53,0.21,nan,nan,nan
LR,l2,0.001,0.001,2,4,0.950875,1,1,0,0,-0.1452728659,0.7347016931,-0.8103788495,0.3992499411,63.80871705,0,0,0.24049896,0.3000511527,-2.303081885e-07,0.8379999995,21.2411751,1.255298257,0.9052024484,2.81311512,0.2972078525,0.005136601758,1.254775016,1.543690445,1.745839725,2.177857711,0.000968845536,-0.00128934125,0.48,0.59,nan,nan,nan,0.1780007788,0.9020606916,1.202283237,1.588946566,1.535292415,0.006439841711,0.0735704042,0.47,0.17,nan,nan,nan
LR,l2,0.001,0.001,2,5,0.9542479167,0.8416666389,0.8416666389,0,0,-0.3362306356,0.8023493886,-1.473957539,0.3197499514,62.00119638,0,0,0.1642361432,0.3250488043,-0.1993483007,0.7389999628,22.59328361,1.204332948,0.9450588822,2.912267208,0.3197722496,0.02134249432,1.200242515,1.594305946,1.867135096,2.105257296,0.001789855541,-0.001391157333,0.55,0.56,nan,nan,nan,1.884659925e-08,0.943413272,1.327911776,1.749065353,1.625539723,0.006537496767,0.06171838194,0.5,0.27,nan,nan,nan
LR,l2,0.001,0.001,2,6,0.9497645833,0.9991666675,0.9991666675,0,0,-0.2000946105,0.7667931318,-0.6411587,0.4044999778,64.81565713,0,0,0.1877255291,0.2824742794,-2.784416938e-05,0.769749999,18.00336563,1.196809769,0.8357453346,2.802999258,0.2912467287,0.001762329896,1.208509069,1.563203552,1.696867622,2.107561837,0.000594386691,-0.0008348328993,0.53,0.56,nan,nan,nan,2.119666896e-06,0.8341809479,1.330053697,1.679379075,1.455603753,0.007372782303,0.0600296203,0.43,0.24,nan,nan,nan
LR,l2,0.001,0.001,2,7,0.95001875,1,1,0,0,-0.3887534142,0.8478175998,-2.170778751,0.3767499924,61.64225331,0,0,0.2394558936,0.3326934576,-0.01405026577,0.7712500095,17.50904458,1.35600245,0.975343883,2.855625629,0.3329283541,0.1135163603,1.356638085,1.743357077,1.977768467,2.390363952,0.001752397771,-0.01065141708,0.64,0.65,nan,nan,nan,0.001993366353,0.9685607129,1.360749476,1.753597097,1.609458164,0.003363865217,0.04405313544,0.57,0.27,nan,nan,nan
LR,l2,0.001,0.001,2,8,0.9485520833,0.8841666579,0.8841666579,0,0,-0.3736165464,0.8211520314,-2.307043076,0.3302499652,63.10993542,0,0,0.1380766481,0.3465685546,-0.1157685444,0.7022500634,17.89055284,1.35488236,0.9247884154,2.894739389,0.3317060067,0.08000543658,1.355135706,1.678328326,1.838080263,2.326450017,0.001954775188,-0.005145742325,0.58,0.64,nan,nan,nan,2.577377749e-08,0.927975009,1.360507413,1.673972618,1.595784527,0.003564124007,0.03195296787,0.53,0.3,nan,nan,nan
LR,l2,0.001,0.001,2,9,0.9483833333,1,1,0,0,-0.2810608447,0.7980569005,-0.8506131172,0.3909999728,61.71417267,0,0,0.251188606,0.2923557162,-0.0009695117478,0.8335000277,16.75114224,1.227638245,0.8472557068,2.782530785,0.3067313919,0.01240500154,1.228895307,1.649759438,1.785410142,2.131335202,0.001185910414,-0.0008153417148,0.59,0.59,nan,nan,nan,0.0003095084375,0.8541818318,1.347848102,1.624532786,1.50425979,0.003767203079,0.03553993255,0.47,0.27,nan,nan,nan
LR,l2,0.001,0.001,2,10,0.9504645833,1,1,0,0,-0.13274391,0.7128386497,-0.626992166,0.4149999619,61.41446678,0,0,0.2238796949,0.2956057787,-1.397564802e-06,0.7915000319,15.97456112,1.135929108,0.838837862,2.791347265,0.2874732946,0.003148023413,1.137946055,1.535304383,1.804682133,1.979114694,0.0007026709331,-0.000144439713,0.46,0.49,nan,nan,nan,1.434702588e-06,0.8393195343,1.391734033,1.626117887,1.475572477,0.004266368767,0.0294517139,0.45,0.21,nan,nan,nan
