seed,arm,k,s,neffT2,zero2,gtr2,zarm2,dmean2,effbar2
9,NC_r,1,0,0.40737509895552565,0.0002,0.3113255532036225,-2.413092833018365,0.0,-2.413092833018365
9,NC_r,1,750,0.126943845218046,0.0031666666666666666,0.0515622564509511,-5.572443618638069,0.0,-5.572443618638069
9,NC_r,1,1500,0.19446514529833858,0.0012166666666666667,0.11445117524415255,-4.504327281311465,0.0,-4.504327281311465
9,NC_r,1,2250,0.27723833406212056,0.00034166666666666666,0.18880256692816813,-3.595412400495944,0.0,-3.595412400495944
9,NC_r,1,3000,0.32184564977689895,0.00014166666666666668,0.23202274621973434,-3.175233811497937,0.0,-3.175233811497937
9,NC_r,1,3750,0.3490554854093503,0.000125,0.25948884408076606,-2.954944974391597,0.0,-2.954944974391597
9,NC_r,1,4500,0.37000557885849117,0.00011666666666666667,0.281124151832362,-2.7860623539221785,0.0,-2.7860623539221785
9,NC_r,1,5250,0.38266670047670187,9.166666666666667e-05,0.2943975642437736,-2.692166895053225,0.0,-2.692166895053225
9,NC_r,1,6000,0.3941954373742794,6.666666666666667e-05,0.3064395000636578,-2.6005710132788558,0.0,-2.6005710132788558
9,NC_r,2,0,0.3941954373742794,6.666666666666667e-05,0.3064395000636578,-2.6005710132788558,0.0,-2.6005710132788558
9,NC_r,2,750,0.1717637028414641,0.0017333333333333333,0.09242837191522121,-4.875829653457117,0.0,-4.875829653457117
9,NC_r,2,1500,0.28857614214295674,0.00018333333333333334,0.193311058053871,-3.396940887801908,0.0,-3.396940887801908
9,NC_r,2,2250,0.3583619267988229,3.3333333333333335e-05,0.25865344388484957,-2.7600973641574384,0.0,-2.7600973641574384
9,NC_r,2,3000,0.37997013635549043,2.5e-05,0.2815722151031097,-2.5863877602383494,0.0,-2.5863877602383494
9,NC_r,2,3750,0.3666801289981153,4.1666666666666665e-05,0.2693186346029242,-2.6852880597361053,0.0,-2.6852880597361053
9,NC_r,2,4500,0.3913714820447488,1.6666666666666667e-05,0.28991224180112285,-2.4843453749690205,0.0,-2.4843453749690205
9,NC_r,2,5250,0.4035288961871369,8.333333333333334e-06,0.30376670905053615,-2.3980520211632674,0.0,-2.3980520211632674
9,NC_r,2,6000,0.410593755550599,8.333333333333334e-06,0.3119599171633522,-2.3473766698325673,0.0,-2.3473766698325673
9,NC_free_r,1,0,0.40737509895552565,0.0002,0.3113255532036225,-2.413092833018365,0.0,-2.413092833018365
9,NC_free_r,1,750,0.06325921859439756,0.03888333333333333,0.01665684246669213,-8.411283082809051,0.0,-8.411283082809051
9,NC_free_r,1,1500,0.09652399923022575,0.012391666666666667,0.049612630602220695,-6.69732231858739,0.0,-6.69732231858739
9,NC_free_r,1,2250,0.15028689370107343,0.006775,0.09909989299376806,-5.664703479769019,0.0,-5.664703479769019
9,NC_free_r,1,3000,0.19421973248298496,0.005425,0.14077200525055328,-5.117035761676728,0.0,-5.117035761676728
9,NC_free_r,1,3750,0.22979347533686195,0.005575,0.1756140223801136,-4.753024772965597,0.0,-4.753024772965597
9,NC_free_r,1,4500,0.24751828716683513,0.00615,0.1939536326477925,-4.620886965862041,0.0,-4.620886965862041
9,NC_free_r,1,5250,0.2526029613073996,0.007416666666666667,0.2004335915307204,-4.631721223979816,0.0,-4.631721223979816
9,NC_free_r,1,6000,0.25720986428396647,0.008325,0.20628101269751786,-4.633030227025785,0.0,-4.633030227025785
9,NC_free_r,2,0,0.25720986428396647,0.008325,0.20628101269751786,-4.633030227025785,0.0,-4.633030227025785
9,NC_free_r,2,750,0.007487288592666456,0.7623666666666666,0.0003170906459291776,-23.895807957304765,0.0,-23.895807957304765
9,NC_free_r,2,1500,0.010422631186415248,0.71945,0.0022849107791980106,-22.51756364898756,0.0,-22.51756364898756
9,NC_free_r,2,2250,0.012213094838563414,0.6096166666666667,0.004125334434211254,-19.71732999606356,0.0,-19.71732999606356
9,NC_free_r,2,3000,0.023154816218905423,0.43890833333333334,0.012682941317061583,-16.05182759187594,0.0,-16.05182759187594
9,NC_free_r,2,3750,0.03517720885544233,0.31715,0.022822030327717464,-13.744719681145126,0.0,-13.744719681145126
9,NC_free_r,2,4500,0.055094819409883436,0.21710833333333332,0.04016354060818752,-11.698762419260698,0.0,-11.698762419260698
9,NC_free_r,2,5250,0.0826460227338479,0.159475,0.06341265850762526,-10.25443206515548,0.0,-10.25443206515548
9,NC_free_r,2,6000,0.10658992396421865,0.13106666666666666,0.08432609309405088,-9.381468804058867,0.0,-9.381468804058867
9,SC_fix_r,1,0,0.006995836223543772,0.9361583333333333,0.005669713381429514,-2.413092833018365,-45.22048096269158,-47.63357379570995
9,SC_fix_r,1,750,0.005737652934524815,0.9435166666666667,0.004899628910919031,-2.944506926110965,-45.22048096269158,-48.16498788880255
9,SC_fix_r,1,1500,0.0066776701990063315,0.9366166666666667,0.005882870467503866,-2.1136045421211747,-45.22048096269158,-47.334085504812755
9,SC_fix_r,1,2250,0.007707222084059058,0.9319666666666667,0.006840367528796196,-1.7411631319168954,-45.22048096269158,-46.961644094608474
9,SC_fix_r,1,3000,0.008701852773220829,0.92765,0.007697614742815494,-1.475990698186801,-45.22048096269158,-46.69647166087838
9,SC_fix_r,1,3750,0.009718604049367953,0.923675,0.00867769065250953,-1.2785923961994858,-45.22048096269158,-46.49907335889107
9,SC_fix_r,1,4500,0.010191622892099905,0.9193416666666666,0.009107560584445794,-0.8949670797007546,-45.22048096269158,-46.11544804239234
9,SC_fix_r,1,5250,0.01095221844806688,0.9152583333333333,0.009797935006022454,-0.6257143287662513,-45.22048096269158,-45.84619529145783
9,SC_fix_r,1,6000,0.012126056884920784,0.9097666666666666,0.010826088671386241,-0.21399817937227586,-45.22048096269158,-45.43447914206386
9,SC_fix_r,2,0,0.012126056884920784,0.9097666666666666,0.010826088671386241,-0.21399817937227586,-45.22048096269158,-45.43447914206386
9,SC_fix_r,2,750,0.00889548559955271,0.9213666666666667,0.007780822768310706,-0.8130433533635378,-45.22048096269158,-46.03352431605512
9,SC_fix_r,2,1500,0.010126031791081513,0.9157083333333333,0.008864345034956932,-0.38591665621822857,-45.22048096269158,-45.60639761890981
9,SC_fix_r,2,2250,0.011572165512762644,0.9102583333333333,0.01013935216019551,0.09441139906952933,-45.22048096269158,-45.12606956362205
9,SC_fix_r,2,3000,0.012799479031403398,0.9053166666666667,0.011287295630574226,0.3911618850282379,-45.22048096269158,-44.82931907766334
9,SC_fix_r,2,3750,0.013614295455266183,0.9006833333333333,0.01203109019647042,0.7577062962753698,-45.22048096269158,-44.46277466641621
9,SC_fix_r,2,4500,0.015241547940536292,0.894325,0.0135247290417552,1.1760739922007275,-45.22048096269158,-44.044406970490854
9,SC_fix_r,2,5250,0.016822879918888714,0.8885666666666666,0.014951235258082549,1.5873539287839007,-45.22048096269158,-43.633127033907684
9,SC_fix_r,2,6000,0.01834314387303613,0.883175,0.016389843125144642,1.8214216853762046,-45.22048096269158,-43.399059277315374
9,SC_dyn_r,1,0,0.006995836223543772,0.9361583333333333,0.005669713381429514,-2.413092833018365,-45.22048096269158,-47.63357379570995
9,SC_dyn_r,1,750,0.001320874519042203,0.99075,0.0007597558781504631,-2.603338157349949,-60.3061410855184,-62.90947924286834
9,SC_dyn_r,1,1500,0.001595537139753634,0.9891916666666667,0.0010101771846413611,-2.3731986777941385,-59.76761315898895,-62.14081183678309
9,SC_dyn_r,1,2250,0.0021651847636397475,0.9859333333333333,0.00153776326974233,-2.369566266610101,-58.74864595167314,-61.11821221828324
9,SC_dyn_r,1,3000,0.0020464368322854307,0.9848916666666667,0.001403176113963127,-2.2313898375471743,-58.35058349089542,-60.581973328442594
9,SC_dyn_r,1,3750,0.002623902512632422,0.9813,0.0019533884366353354,-2.146962062539331,-57.58591107779394,-59.73287314033327
9,SC_dyn_r,1,4500,0.003062919025948213,0.9759333333333333,0.002432920347650846,-1.7378224610924489,-57.11417823582701,-58.85200069691946
9,SC_dyn_r,1,5250,0.0047542778698343975,0.96575,0.003952433595061302,-1.618263586150234,-55.24324733882795,-56.861510924978184
9,SC_dyn_r,1,6000,0.006780153333428757,0.9571333333333333,0.005801398203273614,-1.2627959656249965,-53.72385113919589,-54.98664710482088
9,SC_dyn_r,2,0,0.006780153333428757,0.9571333333333333,0.005801398203273614,-1.2627959656249965,-53.72385113919589,-54.98664710482088
9,SC_dyn_r,2,750,0.001178844015215827,0.992275,0.000625065408150355,-1.9291854424031685,-66.40587034138292,-68.33505578378609
9,SC_dyn_r,2,1500,0.001403187625042368,0.9908916666666666,0.0008318427736560503,-1.8053803039050893,-66.16797729623914,-67.97335760014424
9,SC_dyn_r,2,2250,0.0017334310700064985,0.988775,0.0011406197274724643,-1.7809292754264006,-65.3085619482403,-67.0894912236667
9,SC_dyn_r,2,3000,0.0021213326179514856,0.9868583333333333,0.0015181331301728884,-1.8040294284555907,-65.31657115380764,-67.12060058226324
9,SC_dyn_r,2,3750,0.00275517555720211,0.9829666666666667,0.0020854663982987406,-1.8195803808976858,-64.42727850779121,-66.2468588886889
9,SC_dyn_r,2,4500,0.0034967117081842474,0.9795,0.0028056750173370043,-1.7279340452643848,-64.65903318977753,-66.38696723504192
9,SC_dyn_r,2,5250,0.004300240558057675,0.9772416666666667,0.0035996844296654067,-1.6778913923694365,-64.41945754480163,-66.09734893717106
9,SC_dyn_r,2,6000,0.005549418453996417,0.9697166666666667,0.004660874664286772,-1.7530349021589693,-62.22986280129825,-63.982897703457226
9,SC_dyn_free_r,1,0,0.006995836223543772,0.9361583333333333,0.005669713381429514,-2.413092833018365,-45.22048096269158,-47.63357379570995
9,SC_dyn_free_r,1,750,0.0013341435514259503,0.9907083333333333,0.000766126811504364,-3.3774835653528106,-60.3061410855184,-63.68362465087121
9,SC_dyn_free_r,1,1500,0.0016255323145587038,0.988975,0.001079707140227159,-2.6775186512455345,-59.76761315898895,-62.445131810234486
9,SC_dyn_free_r,1,2250,0.0023667498123759283,0.9841583333333334,0.0017446296960115432,-2.422890577757017,-58.74864595167314,-61.171536529430156
9,SC_dyn_free_r,1,3000,0.0024183959420127827,0.98285,0.0017491020118196804,-2.322746318112314,-58.35058349089542,-60.67332980900773
9,SC_dyn_free_r,1,3750,0.0031291682458407504,0.979025,0.002427308216691017,-2.1924416608042083,-57.58591107779394,-59.778352738598144
9,SC_dyn_free_r,1,4500,0.00340672060288592,0.975,0.0027121045023202894,-1.8600196783069987,-57.11417823582701,-58.97419791413401
9,SC_dyn_free_r,1,5250,0.00678494897499406,0.9583,0.005779592596987884,-1.0091950765367907,-55.24324733882795,-56.25244241536474
9,SC_dyn_free_r,1,6000,0.009369349208414231,0.948825,0.008135129926602046,-0.3385737374232461,-53.72385113919589,-54.06242487661913
9,SC_dyn_free_r,2,0,0.009369349208414231,0.948825,0.008135129926602046,-0.3385737374232461,-53.72385113919589,-54.06242487661913
9,SC_dyn_free_r,2,750,0.0011382039108880943,0.993775,0.0006102764581640562,-2.774830464925058,-66.40587034138292,-69.18070080630798
9,SC_dyn_free_r,2,1500,0.0014398667762738557,0.992275,0.0008756973678867023,-2.8445052302256846,-66.16797729623914,-69.01248252646482
9,SC_dyn_free_r,2,2250,0.0017743918490207772,0.9886333333333334,0.0012054237614075342,-2.679691075621173,-65.3085619482403,-67.98825302386147
9,SC_dyn_free_r,2,3000,0.0025672733269808175,0.983675,0.0019307779207825661,-2.9773085307688762,-65.31657115380764,-68.29387968457652
9,SC_dyn_free_r,2,3750,0.003953375426314053,0.9772,0.0031992819651961327,-3.165218710865779,-64.42727850779121,-67.59249721865699
9,SC_dyn_free_r,2,4500,0.005620252189151993,0.97315,0.004781664151946703,-3.5973832124982805,-64.65903318977753,-68.25641640227582
9,SC_dyn_free_r,2,5250,0.007490318687136489,0.9703666666666667,0.00662516759733359,-3.659601229951686,-64.41945754480163,-68.07905877475332
9,SC_dyn_free_r,2,6000,0.007930524602182059,0.967025,0.007088961497445901,-3.4731349815561745,-62.22986280129825,-65.70299778285442
9,SC_u30_r,1,0,0.0,1.0,0.0,-2.413092833018365,-30.0,-32.41309283301837
9,SC_u30_r,1,750,0.0,1.0,0.0,-2.413092785185048,-30.0,-32.41309278518505
9,SC_u30_r,1,1500,0.0,1.0,0.0,-2.413092785185048,-30.0,-32.41309278518505
9,SC_u30_r,1,2250,0.0,1.0,0.0,-2.413092785185048,-30.0,-32.41309278518505
9,SC_u30_r,1,3000,0.0,1.0,0.0,-2.413092785185048,-30.0,-32.41309278518505
9,SC_u30_r,1,3750,0.0,1.0,0.0,-2.413092785185048,-30.0,-32.41309278518505
9,SC_u30_r,1,4500,0.0,1.0,0.0,-2.413092785185048,-30.0,-32.41309278518505
9,SC_u30_r,1,5250,0.0,1.0,0.0,-2.413092785185048,-30.0,-32.41309278518505
9,SC_u30_r,1,6000,0.0,1.0,0.0,-2.413092785185048,-30.0,-32.41309278518505
9,SC_u30_r,2,0,0.0,1.0,0.0,-2.413092785185048,-30.0,-32.41309278518505
9,SC_u30_r,2,750,0.0,1.0,0.0,-2.413092785185048,-30.0,-32.41309278518505
9,SC_u30_r,2,1500,0.0,1.0,0.0,-2.413092785185048,-30.0,-32.41309278518505
9,SC_u30_r,2,2250,0.0,1.0,0.0,-2.413092785185048,-30.0,-32.41309278518505
9,SC_u30_r,2,3000,0.0,1.0,0.0,-2.413092785185048,-30.0,-32.41309278518505
9,SC_u30_r,2,3750,0.0,1.0,0.0,-2.413092785185048,-30.0,-32.41309278518505
9,SC_u30_r,2,4500,0.0,1.0,0.0,-2.413092785185048,-30.0,-32.41309278518505
9,SC_u30_r,2,5250,0.0,1.0,0.0,-2.413092785185048,-30.0,-32.41309278518505
9,SC_u30_r,2,6000,0.0,1.0,0.0,-2.413092785185048,-30.0,-32.41309278518505
9,NR_r,1,0,0.0069958362239891944,0.9361583333333333,0.005669713381926219,-47.63357379705091,0.0,-47.63357379705091
9,NR_r,1,750,0.0013211319158990867,0.9877666666666667,0.0006185924703876177,-58.943176320685076,0.0,-58.943176320685076
9,NR_r,1,1500,0.002174675785003961,0.9774666666666667,0.001456021584570408,-56.817711416255065,0.0,-56.817711416255065
9,NR_r,1,2250,0.003604971112099301,0.9648,0.0028151941165328025,-54.131307988629864,0.0,-54.131307988629864
9,NR_r,1,3000,0.005681529416068766,0.954975,0.004659961456557115,-53.19170381006695,0.0,-53.19170381006695
9,NR_r,1,3750,0.007200504900098624,0.9456166666666667,0.006053702551623186,-51.95109456582768,0.0,-51.95109456582768
9,NR_r,1,4500,0.008877325924719865,0.9326083333333334,0.00776626460502545,-49.94077296011709,0.0,-49.94077296011709
9,NR_r,1,5250,0.009857198470912385,0.9288666666666666,0.00869598347892364,-49.153907493969584,0.0,-49.153907493969584
9,NR_r,1,6000,0.011764359294456185,0.91835,0.010503444434205691,-47.90193614223975,0.0,-47.90193614223975
9,NR_r,2,0,0.011764359294456185,0.91835,0.010503444434205691,-47.90193614223975,0.0,-47.90193614223975
9,NR_r,2,750,0.001126472365510401,0.9907833333333333,0.000516161667307218,-65.30505310790923,0.0,-65.30505310790923
9,NR_r,2,1500,0.0012366342863248077,0.9891166666666666,0.0006424301748474439,-64.8284417740083,0.0,-64.8284417740083
9,NR_r,2,2250,0.001444912230107999,0.9863416666666667,0.0008174063056707382,-63.95609878871342,0.0,-63.95609878871342
9,NR_r,2,3000,0.001887814166744905,0.9832,0.001187076136469841,-63.0917353581567,0.0,-63.0917353581567
9,NR_r,2,3750,0.002353424341001317,0.9806083333333333,0.0017300796250502269,-62.105805464485286,0.0,-62.105805464485286
9,NR_r,2,4500,0.0027976471140840633,0.9781833333333333,0.0021349508787194887,-61.75581957257632,0.0,-61.75581957257632
9,NR_r,2,5250,0.0033930238823252135,0.9754166666666667,0.002667286143203576,-60.65381113444834,0.0,-60.65381113444834
9,NR_r,2,6000,0.003651750373727716,0.97335,0.002896344990034898,-60.44543574710184,0.0,-60.44543574710184
9,NR_cap_r,1,0,0.0069958362239891944,0.9361583333333333,0.005669713381926219,-47.63357379705091,0.0,-47.63357379705091
9,NR_cap_r,1,750,0.0026917860509364073,0.9594166666666667,0.0018999658619364103,-47.55126084114249,0.0,-47.55126084114249
9,NR_cap_r,1,1500,0.0046730752529469365,0.9390333333333334,0.0037020908723274866,-44.877621891626966,0.0,-44.877621891626966
9,NR_cap_r,1,2250,0.008515905275106948,0.9113833333333333,0.007136108790834744,-42.43452241772041,0.0,-42.43452241772041
9,NR_cap_r,1,3000,0.010010458632489984,0.89895,0.008639496328433355,-41.17667538834161,0.0,-41.17667538834161
9,NR_cap_r,1,3750,0.011798937290240223,0.8857166666666667,0.010427006603280704,-39.882460212488816,0.0,-39.882460212488816
9,NR_cap_r,1,4500,0.016411788470045624,0.8568416666666666,0.01454766693909963,-37.82448838274912,0.0,-37.82448838274912
9,NR_cap_r,1,5250,0.021523967835407453,0.832025,0.019128498476246994,-36.43691189512135,0.0,-36.43691189512135
9,NR_cap_r,1,6000,0.02437566256236984,0.8185583333333334,0.021928843627870082,-35.55133648646982,0.0,-35.55133648646982
9,NR_cap_r,2,0,0.02437566256236984,0.8185583333333334,0.021928843627870082,-35.55133648646982,0.0,-35.55133648646982
9,NR_cap_r,2,750,0.0022443884571964924,0.9646166666666667,0.0012410909672578175,-48.90169500298078,0.0,-48.90169500298078
9,NR_cap_r,2,1500,0.0026103140811733674,0.9561583333333333,0.0017429638668894768,-47.54250534384518,0.0,-47.54250534384518
9,NR_cap_r,2,2250,0.003537850981912297,0.9458666666666666,0.0026660243719816208,-45.933313175630474,0.0,-45.933313175630474
9,NR_cap_r,2,3000,0.004991368985372257,0.9314166666666667,0.004007050137718519,-44.60690301742951,0.0,-44.60690301742951
