arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
SW1,6,0.001,1,none,0.9627666667,1,1,0,0,-0.5148390532,1.704049706,-2.152491808,0.4020907581,80.96948476,0,0,1.445358872,1.949221969,0.475759685,0.8004463911,47.93383016,4.444077015,2.092857599,2.744454622
SW1,6,0.001,2,none,0.9704770833,1,1,0,0,-4.335953712,2.646831274,-10.28186321,0.01867640391,60.97205797,0,0,1.319733739,1.377483249,0.9126824141,0.8629743457,39.23833696,6.39677763,3.630627155,4.51936388
SW1,6,0.001,3,none,0.9588125,1,1,0,0,-5.505246162,3.374814272,-9.292807579,0.006638706662,45.55664223,0,0,-0.7638664246,2.703935385,-9.459704399,0.3891689181,59.04507791,8.195228577,5.386665821,6.846772671
SW1,6,0.001,4,none,0.9390125,1,1,0,0,-7.327367306,3.908835411,-14.63673687,-0.005818568636,26.5163145,0,0,-3.220639229,3.097300529,-18.42091942,0.1386365294,46.86602049,10.32948685,7.176711559,9.209056854
SW1,6,0.001,5,none,0.9208520833,1,1,0,0,-9.687835693,4.69204998,-14.5747261,-0.005617676768,16.98664506,0,0,-4.681672096,3.7892766,-20.98034286,0.1050102636,43.1126595,12.46033955,8.457131386,10.9629488
SW1,6,0.001,6,none,0.91701875,1,1,0,0,-11.03919506,5.190737247,-18.43969154,-0.005283552688,13.39848816,0,0,-6.804255009,4.493475437,-29.01883125,0.03510275483,37.19101326,14.25264263,9.100008965,12.42299747
SW1,6,0.001,7,none,0.9226416667,1,1,0,0,-12.12750053,5.893271446,-19.89153671,-0.004359843675,10.91715185,0,0,-6.093561172,5.478922844,-25.04177475,0.1122542918,40.33346228,16.06480026,10.28970718,13.11928463
SW1,6,0.001,8,none,0.91543125,1,1,0,0,-12.64513874,6.278115749,-22.87461853,-0.003662078874,11.1780762,0,0,-7.00590086,6.200416565,-25.0888443,0.1259038001,43.61438904,17.52755547,11.36879444,14.46883869
SW1,6,0.001,9,none,0.8922895833,1,1,0,0,-12.89415455,6.211700916,-24.20663452,-0.003657524474,9.102373948,0,0,-15.40482235,8.593539238,-52.15208817,0.02003600262,36.79253825,19.11600685,12.26057339,16.10796928
SW1,6,0.001,10,none,0.8969604167,1,1,0,0,-13.46130562,6.82943821,-25.31107521,-0.002984203398,8.514492698,0,0,-15.32560062,8.601948738,-48.16965866,0.01863718219,37.64263879,20.67492294,13.45039845,18.67835617
SW1,6,0.001,11,none,0.8510791667,0.9950000048,0.9950000048,0,0,-14.37214851,7.130681038,-26.18343735,-0.002883811481,8.871707386,0,0,-17.84479904,7.893493652,-62.03768158,0.002551280195,31.22679274,22.45274353,13.99157429,20.99272156
SW1,6,0.001,12,none,0.57023125,0.9066666961,0.9066666961,0,0,-15.27086067,7.531027794,-29.67373657,-0.002230968093,7.439368776,0,0,-12.59990025,5.629992962,-63.76750565,-0.001022040262,31.59591564,24.80294991,18.34409523,30.50409317
SW1,6,0.001,13,none,0.6917770833,0.9408333302,0.9408333302,0,0,-16.13534546,7.896706581,-27.33731079,-0.002153816633,7.479893351,0.009999999776,0,-9.382876396,3.912024498,-55.97439957,-0.004267425742,32.04635329,26.97617149,21.84229469,37.7938652
SW1,6,0.001,14,none,0.5565791667,0.8458333611,0.8458333611,0,0,-16.5654068,8.157931328,-37.78725815,-0.001772872754,5.046706943,0.05000000075,0,-10.1023016,4.122168064,-85.99772644,-0.003476968268,17.68242985,28.82501602,24.21481133,43.13393784
