arm,iv,seed,task,step,CE_before,CE_after,CE_improvement,acc_before,acc_after,logit_change_rms,credit_D_only,credit_N_only,credit_both,credit_rest,credit_downstream
SNA,none,1,21,20,4.303313171187719,1.2007583043640266,3.1025548668236924,0.083984375,0.60546875,2.8814825194141864,0.39866372001762457,0.7137488227316466,0.0,1.2315204029877171,0.7586219210867043
SNA,none,1,21,300,4.303313171187719,0.34189709269559193,3.9614160784921273,0.083984375,0.908203125,4.64431338384794,0.6898281818112888,0.9061929797824679,0.0,1.5871682888907201,0.7782266280076507
SNA,none,1,21,625,4.303313171187719,0.30603272995489306,3.997280441232826,0.083984375,0.921875,5.042303278599528,0.669874890746424,0.9350747495252837,0.0,1.6037058851172472,0.7886249158438713
SNA,none,1,22,20,4.042378996841685,1.0410639662680223,3.0013150305736627,0.1328125,0.669921875,3.0719146827004704,0.27548856718602754,0.6357829848701532,0.09046675361216938,1.3153719407489999,0.6842047841563126
SNA,none,1,22,300,4.042378996841685,0.31642335173960057,3.7259556451020845,0.1328125,0.91796875,4.964213595362687,0.5189562215516712,0.7591405344710361,0.1682194658674667,1.6387281353951355,0.6409112878167749
SNA,none,1,22,625,4.042378996841685,0.26207037443936715,3.780308622402318,0.1328125,0.919921875,5.054682199365475,0.5364986572540443,0.8310752434154265,0.14893602345807858,1.6265534934304422,0.6372452048443261
SNA,none,1,23,20,3.8160099486475727,1.0989734873812003,2.7170364612663724,0.1015625,0.630859375,2.5206876869522983,0.27900842457635994,0.6142872921414517,0.06770055935282893,1.0722345438598115,0.6838056413359204
SNA,none,1,23,300,3.8160099486475727,0.3020337961840004,3.5139761524635724,0.1015625,0.90234375,4.482321608485307,0.6963673570122345,0.6488409600802088,0.06547977715500694,1.4563398339043134,0.646948224311809
SNA,none,1,23,625,3.8160099486475727,0.2502661915954401,3.5657437570521324,0.1015625,0.919921875,4.822288035959331,0.7311551883020303,0.6758271497177055,0.06226290501675318,1.466874428633754,0.6296240853818894
SNA,none,1,24,20,3.4456919723933597,1.1036329782561167,2.342058994137243,0.119140625,0.65625,2.2834821028647676,0.2599810207000508,0.39408828804540375,0.024879867218169753,0.920526903009685,0.7425829151639336
SNA,none,1,24,300,3.4456919723933597,0.3445632535917674,3.101128718801592,0.119140625,0.904296875,4.661722610319036,0.46928593072801816,0.6423043949871053,0.0204634013917974,1.3552402070973981,0.6138347845972731
SNA,none,1,24,625,3.4456919723933597,0.31450845072469985,3.13118352166866,0.119140625,0.9140625,4.746016455401202,0.5746303445601949,0.6067411781764763,0.00440618627631072,1.3566606540687338,0.5887451585869439
SNA,none,1,25,20,4.317431808892078,1.2438575367805198,3.073574272111558,0.123046875,0.572265625,2.4888846848548285,0.393639573487359,0.657101951305255,0.0,1.29317452416475,0.7296582231541944
SNA,none,1,25,300,4.317431808892078,0.33830596723388606,3.979125841658192,0.123046875,0.89453125,4.595632700007682,0.5240906353140891,0.8443048780357437,0.0,1.8893588259543361,0.7213715023540227
SNA,none,1,25,625,4.317431808892078,0.20664243409196809,4.11078937480011,0.123046875,0.93359375,5.050866430691517,0.5325292305211754,0.8770923362111755,0.0,1.9381267463892873,0.7630410616784714
SNA,none,1,26,20,3.68811534419228,1.0443712582612148,2.643744085931065,0.10546875,0.642578125,2.2944612884557967,0.258341363606943,0.705811473066684,0.018969012816092666,0.9176187835105823,0.7430034529307629
SNA,none,1,26,300,3.68811534419228,0.32146428868383886,3.366651055508441,0.10546875,0.91015625,4.450394783013845,0.41101252172391667,0.8006119460528012,-0.008064508981668439,1.3107577927749823,0.8523333039384094
SNA,none,1,26,625,3.68811534419228,0.29543033675141983,3.39268500744086,0.10546875,0.923828125,4.72413200129248,0.3750592734481736,0.7615213521880255,-0.000703105416014409,1.3810583376383632,0.8757491495823131
SNA,none,1,27,20,4.291454560889221,1.1581584159444773,3.133296144944744,0.09375,0.619140625,2.644245887715981,0.4969805400791826,0.5317950428372675,0.010144392315806161,1.0764611496078387,1.017915020104649
SNA,none,1,27,300,4.291454560889221,0.3317198662073566,3.9597346946818646,0.09375,0.90234375,4.799476959711456,0.6034103667340492,0.7073125390462706,0.019593672669477567,1.61990863317182,1.0095094830602473
SNA,none,1,27,625,4.291454560889221,0.2580581242822634,4.0333964366069575,0.09375,0.92578125,5.0745452853033415,0.6248525757724753,0.7003616068690062,0.020508537923227276,1.6583134319799337,1.0293602840623153
SNA,none,1,28,20,3.7725148551386374,0.9162079014294985,2.856306953709139,0.080078125,0.705078125,2.5525231378665048,0.3852482374709783,0.6476870664557907,0.024315852163655675,1.0491319358854478,0.7499238617332664
SNA,none,1,28,300,3.7725148551386374,0.3249590344383437,3.447555820700294,0.080078125,0.904296875,4.396809396013948,0.5973135989652804,0.7387663157317956,0.04811142006656992,1.2301625096337605,0.8332019763028876
SNA,none,1,28,625,3.7725148551386374,0.28254479062146454,3.489970064517173,0.080078125,0.927734375,4.596147053438045,0.5630367403909835,0.8553524307951053,0.06903868814621097,1.2455340870184635,0.7570081181664097
SNA,none,1,29,20,4.285011988499295,1.005074252346105,3.27993773615319,0.1015625,0.673828125,2.83079321376013,0.3965377290337522,0.8258250591742309,0.01905536513430706,1.3321109900430734,0.706408592767826
SNA,none,1,29,300,4.285011988499295,0.3595130453979729,3.9254989431013216,0.1015625,0.8984375,5.075564687210991,0.7614400583779247,0.952150345314783,0.02649983460145677,1.4729552025916983,0.7124535022154589
SNA,none,1,29,625,4.285011988499295,0.2508262217903642,4.034185766708931,0.1015625,0.927734375,4.736209518440955,0.7645799289343442,0.9712124969492681,0.023782573414135772,1.61268357909124,0.6619271883199427
SNA,none,1,30,20,4.317718096841848,1.028879121163929,3.2888389756779186,0.080078125,0.6640625,2.9623666934526187,0.270337814794637,0.6871510645284162,0.07270206447564766,1.3598292638747869,0.8988187680044311
SNA,none,1,30,300,4.317718096841848,0.3283180314475793,3.9894000653942685,0.080078125,0.90625,4.914128700630696,0.35287610343134135,0.7632525972671376,0.06361450597105735,1.8077250422071465,1.001931816517586
SNA,none,1,30,625,4.317718096841848,0.22635906149777588,4.091359035344071,0.080078125,0.927734375,5.217944674527495,0.40914611243470594,0.7571562023546359,0.051176984899788815,1.8325643763970318,1.0413153592579094
SNA,none,1,31,20,3.5581273061353245,1.1138164897966947,2.44431081633863,0.107421875,0.595703125,2.44908220386919,0.24950017296761148,0.6419402419234262,0.0644888988260411,0.9609031483626138,0.5274783542589373
