arm,iv,seed,task,step,n_D,recovery,leftover,returned_fraction,D_only_n,D_only_star_sum,D_only_star_negative_sum,D_only_star_mean,D_only_row_sum,D_only_bias_sum,D_only_gate_before,D_only_near_abs_zmax,N_only_n,N_only_star_sum,N_only_star_negative_sum,N_only_star_mean,N_only_row_sum,N_only_bias_sum,N_only_gate_before,N_only_near_abs_zmax,both_n,both_star_sum,both_star_negative_sum,both_star_mean,both_row_sum,both_bias_sum,both_gate_before,both_near_abs_zmax,rest_n,rest_star_sum,rest_star_negative_sum,rest_star_mean,rest_row_sum,rest_bias_sum,rest_gate_before,rest_near_abs_zmax,star_all_mean
SNA,l2,2,24,625,25,0.09003575146198273,1.2908802032470703,0.04,21,-0.2332727313041687,-1.6069693565368652,-0.011108225211501122,-0.13238942623138428,-0.10088331997394562,0.6945449113845825,0.7871099710464478,21,-0.3239418566226959,-2.0807347297668457,-0.015425803139805794,-0.3284607529640198,0.004518892616033554,0.9673248529434204,0.10015932470560074,4,-0.7981671094894409,-0.7981671094894409,-0.19954177737236023,-0.7947925329208374,-0.0033745868131518364,1.0566916465759277,0.1114388257265091,54,1.4336434602737427,-3.437567710876465,0.026548953726887703,1.3536063432693481,0.0800364762544632,0.7536757588386536,6.552605152130127,0.0007826182409189641
SNA,l2,2,25,20,25,-0.5293717980384827,2.5716400146484375,0.04,21,-1.0955586433410645,-2.58276104927063,-0.05216946080327034,-1.0727204084396362,-0.02283826842904091,0.591214656829834,0.735260009765625,21,0.4046022891998291,-1.5190393924713135,0.019266774877905846,0.3677777945995331,0.03682449460029602,0.957173228263855,0.10823417454957962,4,-0.48356321454048157,-0.5158202648162842,-0.12089080363512039,-0.47316256165504456,-0.010400677099823952,0.9847197532653809,0.05427165329456329,54,0.8227750062942505,-4.531167984008789,0.015236574225127697,0.7853832840919495,0.037391602993011475,0.7915326356887817,6.900559902191162,-0.0035174486692994833
SNA,l2,2,25,300,25,0.3252127766609192,2.0536882877349854,0.08,21,0.3813292980194092,-1.7702343463897705,0.01815853826701641,0.3759234547615051,0.005405919160693884,0.591214656829834,0.735260009765625,21,0.018095120787620544,-1.4332160949707031,0.0008616723935119808,-0.02637876570224762,0.044473834335803986,0.957173228263855,0.10823417454957962,4,0.15051335096359253,-0.22728657722473145,0.03762833774089813,0.1384766697883606,0.01203669048845768,0.9847197532653809,0.05427165329456329,54,2.01763916015625,-3.081270217895508,0.0373636893928051,1.9121145009994507,0.10552480071783066,0.7915326356887817,6.900559902191162,0.02567577175796032
SNA,l2,2,25,625,25,0.5226661562919617,2.212029218673706,0.08,21,0.8341909646987915,-1.4830219745635986,0.03972337767481804,0.8640987873077393,-0.02990780398249626,0.591214656829834,0.735260009765625,21,-0.1708195060491562,-1.838734745979309,-0.008134262636303902,-0.24751688539981842,0.07669739425182343,0.957173228263855,0.10823417454957962,4,-0.19834205508232117,-0.44230207800865173,-0.04958551377058029,-0.19896912574768066,0.0006270390003919601,0.9847197532653809,0.05427165329456329,54,0.8568490743637085,-3.5760741233825684,0.015867576003074646,0.8192867040634155,0.03756227716803551,0.7915326356887817,6.900559902191162,0.01321878656744957
SNA,l2,2,26,20,25,0.04852239787578583,1.5225738286972046,0.08,22,0.056530654430389404,-1.899154543876648,0.002569575095549226,0.06989473104476929,-0.013364101760089397,0.6321009993553162,0.8709627389907837,22,-0.3219173848628998,-2.196770668029785,-0.014632608741521835,-0.33281007409095764,0.010892746038734913,0.9048469066619873,0.17105337977409363,3,-0.2506543695926666,-0.2506543695926666,-0.08355145901441574,-0.25622648000717163,0.005572127178311348,0.9583665728569031,0.13180123269557953,53,-4.3005242347717285,-7.177231311798096,-0.08114196360111237,-4.184045791625977,-0.11647765338420868,0.8211868405342102,6.622762680053711,-0.04816564545035362
SNA,l2,2,26,300,25,0.3380102813243866,1.1289653778076172,0.12,22,-0.2268754541873932,-1.5458492040634155,-0.010312520898878574,-0.22840794920921326,0.0015324866399168968,0.6321009993553162,0.8709627389907837,22,-0.1722261905670166,-1.7316596508026123,-0.00782846286892891,-0.19221611320972443,0.01998995430767536,0.9048469066619873,0.17105337977409363,3,-0.22970201075077057,-0.27442315220832825,-0.07656733691692352,-0.24134978652000427,0.01164778508245945,0.9583665728569031,0.13180123269557953,53,-1.091681718826294,-4.879992485046387,-0.02059776894748211,-1.0664465427398682,-0.02523478865623474,0.8211868405342102,6.622762680053711,-0.017204854637384415
SNA,l2,2,26,625,25,0.4753333330154419,1.1023181676864624,0.04,22,1.1598315238952637,-0.9078665971755981,0.052719615399837494,1.1722606420516968,-0.012429199181497097,0.6321009993553162,0.8709627389907837,22,0.24217478930950165,-1.8537365198135376,0.0110079450532794,0.21612262725830078,0.026052214205265045,0.9048469066619873,0.17105337977409363,3,-0.14911653101444244,-0.2667105495929718,-0.04970550909638405,-0.15369699895381927,0.004580490291118622,0.9583665728569031,0.13180123269557953,53,0.5144467949867249,-4.897482872009277,0.009706543758511543,0.5483677983283997,-0.033920396119356155,0.8211868405342102,6.622762680053711,0.017673365771770477
SNA,l2,2,27,20,25,-0.46045389771461487,1.9993304014205933,0.04,21,-1.1693636178970337,-2.524048089981079,-0.055683981627225876,-1.1364774703979492,-0.032886356115341187,0.8070122003555298,0.8064849972724915,21,-4.33225679397583,-5.0083327293396,-0.20629794895648956,-4.232373237609863,-0.0998833104968071,0.910318911075592,0.15898215770721436,4,-1.3451063632965088,-1.3451063632965088,-0.3362765908241272,-1.3230750560760498,-0.02203124389052391,1.0477622747421265,0.1464773565530777,54,-7.732825756072998,-10.785639762878418,-0.14320047199726105,-7.605532169342041,-0.12729386985301971,0.9816135168075562,7.214183807373047,-0.1457955241203308
SNA,l2,2,27,300,25,0.27394917607307434,1.3917137384414673,0.0,21,0.11893031001091003,-1.7048383951187134,0.0056633478961884975,0.11071977019309998,0.008210623636841774,0.8070122003555298,0.8064849972724915,21,-1.2391977310180664,-1.9231623411178589,-0.05900941416621208,-1.1737655401229858,-0.06543254852294922,0.910318911075592,0.15898215770721436,4,-0.5487852692604065,-0.645060122013092,-0.13719631731510162,-0.5413819551467896,-0.007403320632874966,1.0477622747421265,0.1464773565530777,54,-3.7144510746002197,-7.034200668334961,-0.0687861293554306,-3.6745688915252686,-0.039881885051727295,0.9816135168075562,7.214183807373047,-0.05383503437042236
SNA,l2,2,27,625,25,0.1565665304660797,1.3458179235458374,0.04,21,0.05817309021949768,-1.5934462547302246,0.002770147053524852,0.050591737031936646,0.00758136622607708,0.8070122003555298,0.8064849972724915,21,-0.4657706022262573,-1.6203311681747437,-0.022179553285241127,-0.3954043686389923,-0.07036611437797546,0.910318911075592,0.15898215770721436,4,-0.22462573647499084,-0.3262273073196411,-0.05615643411874771,-0.23150843381881714,0.0068827285431325436,1.0477622747421265,0.1464773565530777,54,-2.2245912551879883,-6.459080696105957,-0.04119613394141197,-2.111590623855591,-0.11300034821033478,0.9816135168075562,7.214183807373047,-0.028568143025040627
SNA,l2,2,28,20,25,0.09455282986164093,1.352123737335205,0.08,19,0.21989044547080994,-1.5968064069747925,0.011573181487619877,0.22384867072105408,-0.00395818380638957,0.7465595006942749,1.0914225578308105,19,-1.1417951583862305,-2.739464521408081,-0.06009448319673538,-1.100799798965454,-0.040995314717292786,0.9665743112564087,0.12346687912940979,6,-0.13093236088752747,-0.8360219597816467,-0.021822059527039528,-0.13200163841247559,0.0010692100040614605,1.0514477491378784,0.12678928673267365,56,-4.02226448059082,-6.6263532638549805,-0.07182615250349045,-3.9861714839935303,-0.03609321266412735,0.8168498277664185,7.143512725830078,-0.05075101554393768
SNA,l2,2,28,300,25,0.3329126834869385,1.283554196357727,0.0,19,0.4867945909500122,-0.9888373017311096,0.02562076784670353,0.49069735407829285,-0.003902815282344818,0.7465595006942749,1.0914225578308105,19,-2.1173653602600098,-2.5307915210723877,-0.1114402785897255,-2.097435235977173,-0.019930150359869003,0.9665743112564087,0.12346687912940979,6,-0.6280648708343506,-1.1338870525360107,-0.1046774759888649,-0.6263526082038879,-0.0017122970893979073,1.0514477491378784,0.12678928673267365,56,-3.543488025665283,-6.112973213195801,-0.06327657401561737,-3.5785927772521973,0.03510498255491257,0.8168498277664185,7.143512725830078,-0.05802123621106148
SNA,l2,2,28,625,25,0.4859205186367035,0.9850040078163147,0.08,19,0.31224602460861206,-0.9851264357566833,0.016434000805020332,0.32149097323417664,-0.009245065040886402,0.7465595006942749,1.0914225578308105,19,-0.1591375470161438,-1.3494501113891602,-0.008375660516321659,-0.14393645524978638,-0.015201008878648281,0.9665743112564087,0.12346687912940979,6,-0.16375964879989624,-0.7780174016952515,-0.02729327417910099,-0.1694740504026413,0.0057143839076161385,1.0514477491378784,0.12678928673267365,56,0.5961035490036011,-4.240536689758301,0.010644705966114998,0.5424845218658447,0.05361858382821083,0.8168498277664185,7.143512725830078,0.005854523275047541
SNA,l2,2,29,20,25,0.2551630139350891,1.1783068180084229,0.08,17,1.0367205142974854,-0.9484531283378601,0.0609835609793663,1.020525336265564,0.016195198521018028,0.5681062936782837,1.1397802829742432,17,-1.881852626800537,-2.493697166442871,-0.11069720983505249,-1.864086627960205,-0.0177663154900074,0.9420364499092102,0.15085318684577942,8,0.1028214693069458,-0.4456000328063965,0.012852683663368225,0.10092800855636597,0.0018934793770313263,0.9529650211334229,0.1419278085231781,58,-2.3053271770477295,-5.692882537841797,-0.03974702209234238,-2.2732715606689453,-0.03205542266368866,0.8162062168121338,6.91267204284668,-0.03047637641429901
SNA,l2,2,29,300,25,0.49463263154029846,1.0221097469329834,0.04,17,1.231247901916504,-0.9177083969116211,0.07242634892463684,1.1975477933883667,0.033700261265039444,0.5681062936782837,1.1397802829742432,17,-0.44092750549316406,-1.4177143573760986,-0.02593691274523735,-0.4975520372390747,0.05662449449300766,0.9420364499092102,0.15085318684577942,8,-0.6435849070549011,-0.8263172507286072,-0.08044811338186264,-0.6524711847305298,0.00888631958514452,0.9529650211334229,0.1419278085231781,58,1.7710570096969604,-3.441868782043457,0.030535465106368065,1.671613335609436,0.09944358468055725,0.8162062168121338,6.91267204284668,0.01917792484164238
SNA,l2,2,29,625,25,0.5341928005218506,0.8546486496925354,0.04,17,0.7369337677955627,-0.9664592146873474,0.043349046260118484,0.7548167705535889,-0.01788303628563881,0.5681062936782837,1.1397802829742432,17,-1.215635895729065,-1.90146005153656,-0.07150799036026001,-1.2634100914001465,0.04777409881353378,0.9420364499092102,0.15085318684577942,8,-0.24625906348228455,-0.7023520469665527,-0.030782382935285568,-0.2650216221809387,0.01876259222626686,0.9529650211334229,0.1419278085231781,58,1.9930013418197632,-3.647475242614746,0.03436209261417389,1.9078984260559082,0.08510303497314453,0.8162062168121338,6.91267204284668,0.012680403888225555
SNA,l2,2,30,20,25,-0.14266245067119598,1.6366022825241089,0.04,20,-0.5050599575042725,-1.7129186391830444,-0.025252997875213623,-0.49648433923721313,-0.008575447835028172,0.5213333964347839,1.1188253164291382,20,-1.9649606943130493,-2.5137290954589844,-0.09824803471565247,-1.939835786819458,-0.025125037878751755,0.9262427091598511,0.16133907437324524,5,0.03547579050064087,-0.32123756408691406,0.007095158100128174,0.032254815101623535,0.003220980055630207,0.9838043451309204,0.16087426245212555,55,-4.886734485626221,-8.163519859313965,-0.08884971588850021,-4.783200263977051,-0.10353464633226395,0.883012056350708,7.337939262390137,-0.07321278750896454
SNA,l2,2,30,300,25,0.5805095434188843,1.01071298122406,0.08,20,1.447279930114746,-0.7436659336090088,0.07236399501562119,1.4114025831222534,0.03587741032242775,0.5213333964347839,1.1188253164291382,20,1.112631916999817,-1.493613362312317,0.055631596595048904,1.0749541521072388,0.0376775786280632,0.9262427091598511,0.16133907437324524,5,0.4295244514942169,-0.19411715865135193,0.08590488880872726,0.40581265091896057,0.02371181920170784,0.9838043451309204,0.16087426245212555,55,-0.2998725175857544,-5.636074542999268,-0.005452227778732777,-0.27474746108055115,-0.025125281885266304,0.883012056350708,7.337939262390137,0.026895636692643166
SNA,l2,2,30,625,25,0.7014996409416199,0.7887380123138428,0.12,20,1.9090592861175537,-0.5667608976364136,0.09545296430587769,1.915224552154541,-0.006165344268083572,0.5213333964347839,1.1188253164291382,20,0.6419490575790405,-1.518494725227356,0.03209745138883591,0.6010869145393372,0.040862202644348145,0.9262427091598511,0.16133907437324524,5,0.3409484922885895,-0.12992160022258759,0.06818969547748566,0.3220439553260803,0.01890457421541214,0.9838043451309204,0.16087426245212555,55,-0.19724822044372559,-5.862588882446289,-0.003586331382393837,-0.16840040683746338,-0.028847919777035713,0.883012056350708,7.337939262390137,0.026947086676955223
SNA,l2,2,31,20,25,0.11213168501853943,1.4463492631912231,0.04,21,2.2966628074645996,-0.8151799440383911,0.10936489701271057,2.2657670974731445,0.030895914882421494,0.6784967184066772,0.940818190574646,21,-2.0121283531188965,-3.671036720275879,-0.09581563621759415,-1.9753211736679077,-0.03680715337395668,0.9978395104408264,0.11927028745412827,4,-1.3094390630722046,-1.3094390630722046,-0.32735976576805115,-1.2820451259613037,-0.02739393152296543,1.0232583284378052,0.11715531349182129,54,-6.922500133514404,-8.503849983215332,-0.12819445133209229,-6.795013904571533,-0.12748666107654572,0.866851806640625,7.773743152618408,-0.07947404682636261
SNA,l2,2,31,300,25,0.08752486854791641,1.4507349729537964,0.12,21,1.0450148582458496,-1.193228006362915,0.04976261407136917,1.0014441013336182,0.04357090964913368,0.6784967184066772,0.940818190574646,21,-1.6897609233856201,-2.931626558303833,-0.08046480268239975,-1.681110143661499,-0.008650480769574642,0.9978395104408264,0.11927028745412827,4,-1.1154985427856445,-1.1154985427856445,-0.27887463569641113,-1.0932445526123047,-0.022253980860114098,1.0232583284378052,0.11715531349182129,54,-4.7628936767578125,-7.098239898681641,-0.08820173144340515,-4.733134746551514,-0.029758937656879425,0.866851806640625,7.773743152618408,-0.06523138284683228
SNA,l2,2,31,625,25,0.1044272854924202,1.5430313348770142,0.04,21,1.5291030406951904,-0.9207068681716919,0.07281442731618881,1.5142515897750854,0.014851393178105354,0.6784967184066772,0.940818190574646,21,-1.0348806381225586,-1.9060059785842896,-0.04928002879023552,-0.996570348739624,-0.03831043839454651,0.9978395104408264,0.11927028745412827,4,-1.565574288368225,-1.565574288368225,-0.3913935720920563,-1.531550645828247,-0.03402361273765564,1.0232583284378052,0.11715531349182129,54,-0.48600196838378906,-4.987705707550049,-0.009000036865472794,-0.4298660159111023,-0.05613579601049423,0.866851806640625,7.773743152618408,-0.015573535114526749
SNA,l2,2,32,20,25,-0.4941751956939697,1.8908287286758423,0.08,18,-1.271848440170288,-2.004977226257324,-0.07065824419260025,-1.2549952268600464,-0.01685328781604767,0.6958516836166382,0.8897854089736938,18,-2.178544521331787,-2.6571061611175537,-0.12103024870157242,-2.1392147541046143,-0.03932981193065643,0.9453179836273193,0.1392945498228073,7,-0.7803499102592468,-1.3476300239562988,-0.11147855967283249,-0.7482048273086548,-0.03214506432414055,1.003928303718567,0.13291896879673004,57,-2.6955127716064453,-6.4807538986206055,-0.04728969931602478,-2.677133083343506,-0.01837981678545475,0.8322601914405823,8.047957420349121,-0.0692625492811203
SNA,l2,2,32,300,25,-0.14227209985256195,1.5170478820800781,0.04,18,-0.25922924280166626,-1.5412483215332031,-0.014401624910533428,-0.30886784195899963,0.0496385283768177,0.6958516836166382,0.8897854089736938,18,-0.23500950634479523,-1.6064059734344482,-0.013056083582341671,-0.24296614527702332,0.007956698536872864,0.9453179836273193,0.1392945498228073,7,-0.28287050127983093,-0.6015104055404663,-0.04041007161140442,-0.2610352635383606,-0.021835265681147575,1.003928303718567,0.13291896879673004,57,-2.1656482219696045,-6.620433807373047,-0.03799382969737053,-2.223336696624756,0.05768855661153793,0.8322601914405823,8.047957420349121,-0.029427576810121536
SNA,l2,2,32,625,25,0.13259954750537872,1.2954144477844238,0.12,18,0.7887809872627258,-1.1612647771835327,0.04382116720080376,0.7353817820549011,0.05339917913079262,0.6958516836166382,0.8897854089736938,18,-0.48967766761779785,-1.578596591949463,-0.02720431424677372,-0.4780564606189728,-0.011621123179793358,0.9453179836273193,0.1392945498228073,7,-0.5652065873146057,-0.7374314665794373,-0.08074379712343216,-0.5423799157142639,-0.022826721891760826,1.003928303718567,0.13291896879673004,57,0.7978682518005371,-5.056476593017578,0.013997688889503479,0.6957302093505859,0.10213837772607803,0.8322601914405823,8.047957420349121,0.005317651201039553
SNA,l2,2,33,20,25,-0.19640026986598969,1.9028648138046265,0.0,20,-1.6571564674377441,-2.85760235786438,-0.08285782486200333,-1.641493558883667,-0.015662865713238716,0.8289937973022461,0.774596631526947,20,-1.2167036533355713,-2.25093936920166,-0.060835182666778564,-1.1895453929901123,-0.027158530429005623,0.9901183843612671,0.10603602230548859,5,-0.40190958976745605,-0.6576034426689148,-0.08038191497325897,-0.3878384828567505,-0.014071058481931686,1.035202980041504,0.10184716433286667,55,-2.0439627170562744,-4.091153621673584,-0.037162959575653076,-2.0119590759277344,-0.032003164291381836,0.7611890435218811,7.872941970825195,-0.05319732055068016
SNA,l2,2,33,300,25,0.5485091209411621,1.126612663269043,0.08,20,-0.2139621376991272,-1.648130178451538,-0.010698107071220875,-0.23096144199371338,0.016999293118715286,0.8289937973022461,0.774596631526947,20,-1.5073752403259277,-2.3846473693847656,-0.07536876201629639,-1.5115137100219727,0.004138678312301636,0.9901183843612671,0.10603602230548859,5,0.6277380585670471,-0.41219133138656616,0.1255476176738739,0.6121957302093506,0.015542390756309032,1.035202980041504,0.10184716433286667,55,1.1193455457687378,-3.0914814472198486,0.02035173773765564,1.0502066612243652,0.06913892179727554,0.7611890435218811,7.872941970825195,0.00025746255414560437
SNA,l2,2,33,625,25,0.4798503816127777,1.1734191179275513,0.12,20,-1.5439717769622803,-2.630175828933716,-0.0771985873579979,-1.509047269821167,-0.03492436930537224,0.8289937973022461,0.774596631526947,20,-0.6338384747505188,-1.6692180633544922,-0.03169192373752594,-0.6345164179801941,0.0006779041141271591,0.9901183843612671,0.10603602230548859,5,0.6633687615394592,-0.3718408942222595,0.13267375528812408,0.6371654272079468,0.02620331570506096,1.035202980041504,0.10184716433286667,55,0.21958428621292114,-3.870779514312744,0.003992441575974226,0.22883713245391846,-0.009252306073904037,0.7611890435218811,7.872941970825195,-0.012948572635650635
SNA,l2,2,34,20,25,-0.11617761850357056,1.4583379030227661,0.0,21,-1.5091341733932495,-2.3870348930358887,-0.07186353206634521,-1.4720633029937744,-0.03707069531083107,0.6755768656730652,1.2990912199020386,21,-1.5333104133605957,-2.912543296813965,-0.07301478087902069,-1.528666615486145,-0.004643900319933891,0.9446865916252136,0.10951834172010422,4,-0.20606952905654907,-0.6273069381713867,-0.05151738226413727,-0.2031422257423401,-0.0029273899272084236,0.9858576059341431,0.10159217566251755,54,-2.7178566455841064,-5.890986919403076,-0.05033067986369133,-2.6640195846557617,-0.053837746381759644,0.8454908728599548,8.235464096069336,-0.05966370552778244
SNA,l2,2,34,300,25,0.42182841897010803,1.0609052181243896,0.16,21,0.29616427421569824,-1.6046299934387207,0.014103060588240623,0.25179779529571533,0.04436632990837097,0.6755768656730652,1.2990912199020386,21,-1.6954368352890015,-2.7920196056365967,-0.08073508739471436,-1.7185418605804443,0.023105032742023468,0.9446865916252136,0.10951834172010422,4,0.40323057770729065,-0.0013152137398719788,0.10080764442682266,0.3790183663368225,0.024212170392274857,0.9858576059341431,0.10159217566251755,54,-1.7538483142852783,-4.5328168869018555,-0.03247867152094841,-1.7597880363464355,0.005939338356256485,0.8454908728599548,8.235464096069336,-0.027498900890350342
SNA,l2,2,34,625,25,0.5255988240242004,1.0912410020828247,0.08,21,0.5475985407829285,-1.8959124088287354,0.026076121255755424,0.5462444424629211,0.0013540573418140411,0.6755768656730652,1.2990912199020386,21,-0.30291828513145447,-1.9377800226211548,-0.014424679800868034,-0.3556768298149109,0.05275856330990791,0.9446865916252136,0.10951834172010422,4,0.5914857387542725,0.0,0.14787143468856812,0.566055178642273,0.02543056569993496,0.9858576059341431,0.10159217566251755,54,-0.15571889281272888,-4.396084785461426,-0.002883683191612363,-0.18867075443267822,0.032951220870018005,0.8454908728599548,8.235464096069336,0.006804470904171467
