arm,iv,seed,task,step,CE_before,CE_after,CE_improvement,acc_before,acc_after,logit_change_rms,credit_D_only,credit_N_only,credit_both,credit_rest,credit_downstream
SNA,l2,0,21,20,3.0882497801090083,0.8342146664486235,2.2540351136603847,0.068359375,0.732421875,2.3440827257104675,0.17663266169471326,0.30717444902879876,0.09451690011103323,1.4584092408999771,0.2173018619258626
SNA,l2,0,21,300,3.0882497801090083,0.28288080248140784,2.8053689776276003,0.068359375,0.921875,3.778582132763996,0.48630637930049747,0.4078556210413068,0.16949860280205042,1.615109251363227,0.1265991231205189
SNA,l2,0,21,625,3.0882497801090083,0.177570679819973,2.9106791002890353,0.068359375,0.94921875,4.092657095679015,0.5905849188343193,0.4110078375091246,0.20510805862135448,1.6024524366776436,0.10152584864659328
SNA,l2,0,22,20,3.839896068493461,0.9882686505388433,2.8516274179546177,0.07421875,0.669921875,2.2778277279825447,0.29364476357789304,0.42844142960698345,0.352789598439945,1.4402388779870643,0.336512748342732
SNA,l2,0,22,300,3.839896068493461,0.31121235119234536,3.528683717301116,0.07421875,0.89453125,3.9820115056392202,0.6296117059453313,0.6308028848127528,0.3785523548971949,1.7540385212670055,0.13567825037883088
SNA,l2,0,22,625,3.839896068493461,0.23616846346084105,3.60372760503262,0.07421875,0.92578125,4.254276294273554,0.5869785915660142,0.6390248101331084,0.3326982909786165,1.8725202530986307,0.17250565925625025
SNA,l2,0,23,20,3.4200356075040723,0.9615496763154592,2.458485931188613,0.060546875,0.6796875,2.378003721258601,0.2857195745263441,0.6183070563796565,0.08320408652058905,1.1796362888330858,0.2916189249289377
SNA,l2,0,23,300,3.4200356075040723,0.24387037394166228,3.17616523356241,0.060546875,0.912109375,4.373592797732838,0.5170245504368414,0.7061240889324106,0.13799036710927276,1.5457562250385128,0.2692700020453721
SNA,l2,0,23,625,3.4200356075040723,0.20175246931354401,3.2182831381905284,0.060546875,0.931640625,4.484868495123198,0.5509289409184689,0.7312226595326701,0.15605965760134483,1.5396231151804267,0.24044876495761794
SNA,l2,0,24,20,3.822710352430512,1.1186817277125902,2.704028624717922,0.1015625,0.669921875,2.626543946354575,0.4132901479406538,0.5071540806800645,0.08077222976730572,1.3493655171041472,0.35344664922575086
SNA,l2,0,24,300,3.822710352430512,0.23408147499274576,3.5886288774377664,0.1015625,0.91796875,4.482245788034538,0.8648296393575017,0.5364312028574421,0.16657414421152703,1.595829506669758,0.4249643843415377
SNA,l2,0,24,625,3.822710352430512,0.25532968316707255,3.5673806692634398,0.1015625,0.931640625,4.462271534262124,0.8680123350508379,0.5860259212103467,0.14378047968805724,1.5979805097007083,0.37158142361348956
SNA,l2,0,25,20,3.1766870588830876,0.9896660794410335,2.187020979442054,0.09375,0.65234375,2.4807158505066385,0.24981913660709773,0.4462433144657679,0.12923771147489252,1.1958959494390062,0.16582486745528965
SNA,l2,0,25,300,3.1766870588830876,0.2482437699768932,2.928443288906194,0.09375,0.919921875,4.401211446727727,0.4583436396551211,0.569220158386717,0.1911960645640917,1.5676954613144702,0.14198796498579452
SNA,l2,0,25,625,3.1766870588830876,0.22942155716263435,2.9472655017204534,0.09375,0.927734375,4.768988141247173,0.48242578747686515,0.5925698492448862,0.1827850807734955,1.5442616283734525,0.14522315585175405
SNA,l2,0,26,20,3.2067434990335273,0.9624688884677718,2.2442746105657556,0.15234375,0.708984375,2.1323508944805973,0.42455606257254425,0.49354840292559216,0.02567930467168521,1.0999909432166257,0.20049989717930858
SNA,l2,0,26,300,3.2067434990335273,0.24266830674217804,2.9640751922913493,0.15234375,0.91796875,4.087946535747027,0.6933548509675255,0.6170852030953363,0.03611156313993017,1.470608944633911,0.14691463045464645
SNA,l2,0,26,625,3.2067434990335273,0.2027122101535967,3.0040312888799305,0.15234375,0.939453125,4.168417326306671,0.6581252472048681,0.650526123188849,0.032934049884105705,1.5474161661112453,0.11502970249086204
SNA,l2,0,27,20,3.073246650239215,1.064903900861215,2.0083427493780004,0.095703125,0.63671875,2.37042097321281,0.28537404685960827,0.37104181829423316,0.06143047881739712,1.0822486646967613,0.2082477407100005
SNA,l2,0,27,300,3.073246650239215,0.24488455233938977,2.8283620978998254,0.095703125,0.923828125,4.152607800173896,0.5574469717848055,0.6984970492863177,0.10523423414332467,1.2627598954410955,0.20442394724428187
SNA,l2,0,27,625,3.073246650239215,0.2013053150207438,2.8719413352184713,0.095703125,0.9296875,4.098413807579163,0.5320008135321646,0.6859888270494641,0.11895081093763475,1.3614129361866172,0.17358794751259113
SNA,l2,0,28,20,3.1537234724991916,1.089758227759628,2.0639652447395633,0.091796875,0.640625,2.2130179304703352,0.5634708900243376,0.3153907222658372,0.14774961481192125,0.9103747155956126,0.12697930204185492
SNA,l2,0,28,300,3.1537234724991916,0.29073170550938515,2.8629917669898064,0.091796875,0.904296875,4.1145679869813705,0.8605211768525449,0.4118025123341179,0.22093855159563655,1.2497510958378613,0.11997843036964576
SNA,l2,0,28,625,3.1537234724991916,0.207832402225961,2.9458910702732304,0.091796875,0.93359375,4.462834384701187,0.9290592544405936,0.45547083311093595,0.21710347226715612,1.2268319934804315,0.11742551697411353
SNA,l2,0,29,20,2.9062733593001995,0.8894828917770685,2.0167904675231307,0.138671875,0.7109375,2.0174716582103036,0.4295521310369423,0.35532466107677346,0.045858629276234755,1.007194195632699,0.1788608505004814
SNA,l2,0,29,300,2.9062733593001995,0.23870840140376276,2.667564957896437,0.138671875,0.943359375,3.8787475005628194,0.6851073360336797,0.5249009732534816,0.10522422114375936,1.202665519081312,0.1496669083842044
SNA,l2,0,29,625,2.9062733593001995,0.2314586878957535,2.674814671404446,0.138671875,0.927734375,3.8743575909954484,0.7284135334086846,0.5243652170366253,0.10693534753697362,1.237110127163024,0.0779904462591382
SNA,l2,0,30,20,3.5624276890882234,1.026223829317619,2.5362038597706045,0.08984375,0.66796875,2.217898548438314,0.41085153652528955,0.4403548814064796,0.13024451839607995,1.2086811164680678,0.3460718069746879
SNA,l2,0,30,300,3.5624276890882234,0.23793555894949162,3.3244921301387316,0.08984375,0.9296875,3.8845089980594008,0.6711947577145887,0.5883002720347489,0.20363528123918018,1.530380414945799,0.330981404204415
SNA,l2,0,30,625,3.5624276890882234,0.21462444852724785,3.3478032405609754,0.08984375,0.9296875,4.273674807506829,0.7002144549501422,0.5932843483876482,0.18942471270521963,1.5636611083095793,0.30121861620838647
SNA,l2,0,31,20,3.06217909903795,1.0896667863556626,1.9725123126822872,0.076171875,0.625,2.183245226784227,0.2671613299811598,0.36879059807544845,0.008420074541631682,1.099474637691298,0.22866567239274924
SNA,l2,0,31,300,3.06217909903795,0.2587532592768198,2.80342583976113,0.076171875,0.919921875,4.008258623204634,0.7354937164564246,0.46596783133304925,0.03520151677014807,1.3925144837778551,0.17424829142365353
SNA,l2,0,31,625,3.06217909903795,0.21330374714730296,2.848875351890647,0.076171875,0.931640625,4.4664542007563455,0.7432037430033892,0.46081808537772123,0.038481121705815045,1.4279785224051738,0.17839387939854762
SNA,l2,0,32,20,2.9767677193670385,0.8205926218449153,2.156175097522123,0.09375,0.74609375,2.3347968910137515,0.4471174234201867,0.43363493581902,0.02314492194224932,1.1020759964758555,0.1502018198648116
SNA,l2,0,32,300,2.9767677193670385,0.24323619256362455,2.733531526803414,0.09375,0.919921875,3.9861183627841013,0.5926531856865802,0.5360676135632556,0.035934778041586776,1.5125011228792968,0.05637482663269449
