arm,iv,seed,task,step,n_D,recovery,leftover,returned_fraction,D_only_n,D_only_star_sum,D_only_star_negative_sum,D_only_star_mean,D_only_row_sum,D_only_bias_sum,D_only_gate_before,D_only_near_abs_zmax,N_only_n,N_only_star_sum,N_only_star_negative_sum,N_only_star_mean,N_only_row_sum,N_only_bias_sum,N_only_gate_before,N_only_near_abs_zmax,both_n,both_star_sum,both_star_negative_sum,both_star_mean,both_row_sum,both_bias_sum,both_gate_before,both_near_abs_zmax,rest_n,rest_star_sum,rest_star_negative_sum,rest_star_mean,rest_row_sum,rest_bias_sum,rest_gate_before,rest_near_abs_zmax,star_all_mean
SNA,none,2,21,20,25,0.15013712644577026,0.9539497494697571,0.08,20,2.1859965324401855,-0.6550827026367188,0.10929982364177704,2.152801513671875,0.03319502994418144,0.48341792821884155,2.5420329570770264,20,-1.9339911937713623,-3.441798210144043,-0.096699558198452,-1.8902368545532227,-0.043754421174526215,0.9427812695503235,0.4185718894004822,5,-0.3452468514442444,-0.48409563302993774,-0.06904937326908112,-0.3455434739589691,0.0002966085448861122,0.8667148351669312,0.2213287353515625,55,-2.3334405422210693,-7.901861190795898,-0.04242619127035141,-2.2889437675476074,-0.04449724406003952,0.6592525839805603,7.590239524841309,-0.02426682412624359
SNA,none,2,21,300,25,0.5475691556930542,0.6544071435928345,0.08,20,4.662547588348389,-0.6610473394393921,0.2331273853778839,4.58380126953125,0.07874614000320435,0.48341792821884155,2.5420329570770264,20,-3.4263699054718018,-4.097811222076416,-0.17131850123405457,-3.3428704738616943,-0.08349993824958801,0.9427812695503235,0.4185718894004822,5,-0.2538682818412781,-0.6252613663673401,-0.050773657858371735,-0.263186514377594,0.009318200871348381,0.8667148351669312,0.2213287353515625,55,2.1938681602478027,-6.0343170166015625,0.03988851234316826,2.1654391288757324,0.028428584337234497,0.6592525839805603,7.590239524841309,0.0317617692053318
SNA,none,2,21,625,25,0.48126843571662903,0.8608844876289368,0.12,20,3.5062222480773926,-1.8977018594741821,0.1753111183643341,3.476738929748535,0.029483405873179436,0.48341792821884155,2.5420329570770264,20,-3.7280848026275635,-4.994660377502441,-0.1864042431116104,-3.621628761291504,-0.10645608603954315,0.9427812695503235,0.4185718894004822,5,-0.7293298244476318,-0.9374125599861145,-0.14586596190929413,-0.7309936881065369,0.001663846429437399,0.8667148351669312,0.2213287353515625,55,1.0989434719085693,-7.577242851257324,0.019980790093541145,1.1354527473449707,-0.03650931641459465,0.6592525839805603,7.590239524841309,0.0014775109011679888
SNA,none,2,22,20,25,0.030282316729426384,1.2007672786712646,0.08,23,0.6249918341636658,-1.9475657939910889,0.027173558250069618,0.6145194172859192,0.010472418740391731,0.5104315280914307,2.8307058811187744,23,-7.040439128875732,-7.760672092437744,-0.3061060607433319,-6.901124000549316,-0.1393144726753235,0.9504215121269226,0.39161908626556396,2,-1.237236499786377,-1.237236499786377,-0.6186182498931885,-1.21730375289917,-0.01993270218372345,0.9551048278808594,0.07589490711688995,52,-6.344307899475098,-10.346382141113281,-0.12200592458248138,-6.206790924072266,-0.13751810789108276,0.6916083693504333,7.566927433013916,-0.13996990025043488
SNA,none,2,22,300,25,0.21945250034332275,1.0879501104354858,0.12,23,0.9113759994506836,-2.206861972808838,0.03962504491209984,0.8754720687866211,0.03590388968586922,0.5104315280914307,2.8307058811187744,23,-6.310258388519287,-7.037687301635742,-0.2743590474128723,-6.171629905700684,-0.13862887024879456,0.9504215121269226,0.39161908626556396,2,-1.2742135524749756,-1.2742135524749756,-0.6371067762374878,-1.2501564025878906,-0.02405720017850399,0.9551048278808594,0.07589490711688995,52,-4.141810417175293,-10.097700119018555,-0.07965020090341568,-4.102764129638672,-0.03904707729816437,0.6916083693504333,7.566927433013916,-0.10814907401800156
SNA,none,2,22,625,25,0.4323776364326477,0.977279782295227,0.08,23,1.9248026609420776,-1.659141182899475,0.08368707448244095,1.8832918405532837,0.041511017829179764,0.5104315280914307,2.8307058811187744,23,-5.311458110809326,-5.955152988433838,-0.23093296587467194,-5.173842430114746,-0.1376151442527771,0.9504215121269226,0.39161908626556396,2,-1.1396757364273071,-1.1396757364273071,-0.5698378682136536,-1.1146421432495117,-0.025033628568053246,0.9551048278808594,0.07589490711688995,52,-4.691608905792236,-9.698760986328125,-0.09022324532270432,-4.6862030029296875,-0.005406957119703293,0.6916083693504333,7.566927433013916,-0.09217939525842667
SNA,none,2,23,20,25,0.384181410074234,0.8211466073989868,0.16,24,4.132694721221924,-1.0215715169906616,0.17219561338424683,4.063534736633301,0.0691608265042305,0.48965319991111755,3.0156726837158203,24,-5.100773811340332,-6.03896427154541,-0.21253223717212677,-5.035386562347412,-0.0653870701789856,0.9529061913490295,0.37575286626815796,1,-0.12618057429790497,-0.12618057429790497,-0.12618057429790497,-0.12836825847625732,0.002187676727771759,1.0058726072311401,0.009934764355421066,51,-2.012395143508911,-6.666905403137207,-0.039458729326725006,-1.9799591302871704,-0.032435979694128036,0.6853485703468323,7.775679588317871,-0.031066542491316795
SNA,none,2,23,300,25,0.5743061900138855,0.8080524206161499,0.12,24,6.332910060882568,-1.7115174531936646,0.2638712525367737,6.237242698669434,0.09566779434680939,0.48965319991111755,3.0156726837158203,24,-7.40449333190918,-7.947200775146484,-0.3085205554962158,-7.341671943664551,-0.06282159686088562,0.9529061913490295,0.37575286626815796,1,-0.18956509232521057,-0.18956509232521057,-0.18956509232521057,-0.19695816934108734,0.007393062114715576,1.0058726072311401,0.009934764355421066,51,-3.412489175796509,-9.24770736694336,-0.06691155582666397,-3.37250018119812,-0.039988912642002106,0.6853485703468323,7.775679588317871,-0.046736374497413635
SNA,none,2,23,625,25,0.7291993498802185,0.6903916001319885,0.12,24,7.503436088562012,-0.8877561092376709,0.3126431703567505,7.4162797927856445,0.08715617656707764,0.48965319991111755,3.0156726837158203,24,-7.129528999328613,-7.665001392364502,-0.2970637083053589,-7.075940132141113,-0.05358825623989105,0.9529061913490295,0.37575286626815796,1,-0.05507844686508179,-0.05507844686508179,-0.05507844686508179,-0.07196442037820816,0.016885966062545776,1.0058726072311401,0.009934764355421066,51,-3.5460212230682373,-8.43403434753418,-0.06952983140945435,-3.5175487995147705,-0.028472118079662323,0.6853485703468323,7.775679588317871,-0.03227192163467407
SNA,none,2,24,20,25,0.013195086270570755,1.0381308794021606,0.0,25,-0.10435459017753601,-1.6114616394042969,-0.004174183588474989,-0.11926493048667908,0.014910325407981873,0.46521732211112976,2.5092811584472656,25,-2.2725298404693604,-4.733659744262695,-0.0909011960029602,-2.228585720062256,-0.04394395649433136,0.9254005551338196,0.42771604657173157,0,0.0,0.0,,0.0,0.0,,,50,0.6115965843200684,-4.004761695861816,0.012231932021677494,0.6132426261901855,-0.0016460474580526352,0.5910446047782898,8.676464080810547,-0.017652878537774086
SNA,none,2,24,300,25,0.21672113239765167,0.9103678464889526,0.12,25,1.223519206047058,-1.9323272705078125,0.04894076660275459,1.1941170692443848,0.029401708394289017,0.46521732211112976,2.5092811584472656,25,-1.2267171144485474,-3.1830124855041504,-0.04906868562102318,-1.2433338165283203,0.016616705805063248,0.9254005551338196,0.42771604657173157,0,0.0,0.0,,0.0,0.0,,,50,1.4074573516845703,-4.047931671142578,0.02814914658665657,1.3306944370269775,0.07676327228546143,0.5910446047782898,8.676464080810547,0.014042594470083714
SNA,none,2,24,625,25,0.3364381194114685,0.896043598651886,0.12,25,2.8755195140838623,-2.2071914672851562,0.11502078175544739,2.8345985412597656,0.04092014208436012,0.46521732211112976,2.5092811584472656,25,-0.6988228559494019,-2.285309314727783,-0.02795291505753994,-0.7365865707397461,0.037763796746730804,0.9254005551338196,0.42771604657173157,0,0.0,0.0,,0.0,0.0,,,50,1.089991569519043,-6.52030086517334,0.021799830719828606,0.9587264060974121,0.1312652975320816,0.5910446047782898,8.676464080810547,0.032666876912117004
SNA,none,2,25,20,25,0.04628297686576843,1.0767261981964111,0.0,23,-1.079253911972046,-2.4360644817352295,-0.046924084424972534,-1.0547643899917603,-0.024489369243383408,0.5141368508338928,3.3447113037109375,23,-3.211404800415039,-4.746368408203125,-0.13962629437446594,-3.1716771125793457,-0.03972741961479187,0.933193027973175,0.35744425654411316,2,0.5443496704101562,0.0,0.2721748352050781,0.5349475145339966,0.009402230381965637,0.8778203725814819,0.2579876184463501,52,-1.0050930976867676,-6.853689193725586,-0.019328713417053223,-0.9919026494026184,-0.013190443627536297,0.6421180963516235,9.50792121887207,-0.047514013946056366
