arm,iv,seed,task,step,n_D,recovery,leftover,returned_fraction,D_only_n,D_only_star_sum,D_only_star_negative_sum,D_only_star_mean,D_only_row_sum,D_only_bias_sum,D_only_gate_before,D_only_near_abs_zmax,N_only_n,N_only_star_sum,N_only_star_negative_sum,N_only_star_mean,N_only_row_sum,N_only_bias_sum,N_only_gate_before,N_only_near_abs_zmax,both_n,both_star_sum,both_star_negative_sum,both_star_mean,both_row_sum,both_bias_sum,both_gate_before,both_near_abs_zmax,rest_n,rest_star_sum,rest_star_negative_sum,rest_star_mean,rest_row_sum,rest_bias_sum,rest_gate_before,rest_near_abs_zmax,star_all_mean
SNA,none,0,21,20,25,0.04561135172843933,1.1331572532653809,0.04,22,1.0096896886825562,-2.35054349899292,0.045894984155893326,0.9946144819259644,0.015075115486979485,0.555555522441864,3.0034642219543457,22,-2.9451510906219482,-5.365353584289551,-0.13387049734592438,-2.8854472637176514,-0.059704024344682693,0.9559135437011719,0.49945300817489624,3,-0.06525002419948578,-0.2732444405555725,-0.021750008687376976,-0.06577283143997192,0.0005227960646152496,0.7443283200263977,0.44660133123397827,53,-3.637485980987549,-8.670409202575684,-0.06863181293010712,-3.5686469078063965,-0.06883874535560608,0.662467896938324,2.473308801651001,-0.05638197809457779
SNA,none,0,21,300,25,0.3722721338272095,0.9605311751365662,0.04,22,4.822780132293701,-1.7769418954849243,0.21921728551387787,4.768835067749023,0.05394471064209938,0.555555522441864,3.0034642219543457,22,-3.624755620956421,-5.002585411071777,-0.16476161777973175,-3.617096424102783,-0.007659168913960457,0.9559135437011719,0.49945300817489624,3,-0.3015366792678833,-0.32504352927207947,-0.10051222890615463,-0.29328733682632446,-0.008249364793300629,0.7443283200263977,0.44660133123397827,53,1.2869853973388672,-6.860278129577637,0.02428274415433407,1.1976324319839478,0.08935315161943436,0.662467896938324,2.473308801651001,0.021834731101989746
SNA,none,0,21,625,25,0.3675553500652313,0.9286357164382935,0.0,22,3.965993881225586,-1.9331889152526855,0.1802724450826645,3.947197914123535,0.01879536174237728,0.555555522441864,3.0034642219543457,22,-3.588372230529785,-4.6783766746521,-0.16310782730579376,-3.636312246322632,0.047940272837877274,0.9559135437011719,0.49945300817489624,3,0.08888453245162964,-0.15372425317764282,0.029628178104758263,0.08313636481761932,0.005748145282268524,0.7443283200263977,0.44660133123397827,53,1.8734365701675415,-6.72530460357666,0.03534786030650139,1.7332321405410767,0.14020434021949768,0.662467896938324,2.473308801651001,0.02339942939579487
SNA,none,0,22,20,25,0.18009355664253235,1.089136004447937,0.12,22,1.6988513469696045,-1.5929654836654663,0.07722051441669464,1.696761131286621,0.002090228721499443,0.5468984246253967,3.0152153968811035,22,-4.313577651977539,-5.4138922691345215,-0.19607171416282654,-4.201434135437012,-0.11214390397071838,0.9637485146522522,0.4572519361972809,3,-0.011388957500457764,-0.6545743346214294,-0.003796319244429469,-0.011096656322479248,-0.00029230769723653793,0.932695209980011,0.3545161783695221,53,0.9224339723587036,-5.177602767944336,0.01740441471338272,0.9171531200408936,0.005280807614326477,0.6332102417945862,2.9168338775634766,-0.017036814242601395
SNA,none,0,22,300,25,0.3715755045413971,0.9338653683662415,0.08,22,3.404797315597534,-1.2371275424957275,0.15476351976394653,3.401949405670166,0.0028481241315603256,0.5468984246253967,3.0152153968811035,22,-5.261807441711426,-5.666170120239258,-0.2391730695962906,-5.148795127868652,-0.11301253736019135,0.9637485146522522,0.4572519361972809,3,0.06690506637096405,-0.1916790008544922,0.02230168879032135,0.06603209674358368,0.0008730115368962288,0.932695209980011,0.3545161783695221,53,0.8705844879150391,-6.527651786804199,0.016426121816039085,0.8980658054351807,-0.02748122066259384,0.6332102417945862,2.9168338775634766,-0.009195204824209213
SNA,none,0,22,625,25,0.39459171891212463,0.9739792346954346,0.0,22,3.802501678466797,-1.1518254280090332,0.17284098267555237,3.794693946838379,0.00780787318944931,0.5468984246253967,3.0152153968811035,22,-5.553345680236816,-6.198662757873535,-0.25242480635643005,-5.466019153594971,-0.08732636272907257,0.9637485146522522,0.4572519361972809,3,-0.4662594199180603,-0.6732344031333923,-0.15541981160640717,-0.44282934069633484,-0.02343016490340233,0.932695209980011,0.3545161783695221,53,0.6638597249984741,-7.297154903411865,0.012525655329227448,0.6790744066238403,-0.015214379876852036,0.6332102417945862,2.9168338775634766,-0.015532438643276691
SNA,none,0,23,20,25,-0.004780129063874483,1.1279023885726929,0.04,25,-0.1148633360862732,-2.345316171646118,-0.004594533238559961,-0.12628665566444397,0.011423422023653984,0.5362779498100281,2.7890384197235107,25,-5.875189781188965,-6.565500736236572,-0.23500758409500122,-5.749817371368408,-0.12537215650081635,1.0320618152618408,0.3067907691001892,0,0.0,0.0,,0.0,0.0,,,50,-4.026819705963135,-7.945184230804443,-0.08053639531135559,-3.970862865447998,-0.055957287549972534,0.6835550665855408,2.7188048362731934,-0.10016872733831406
SNA,none,0,23,300,25,0.4148379862308502,0.9201769232749939,0.08,25,4.297492980957031,-1.2437005043029785,0.1718997210264206,4.230544567108154,0.06694798171520233,0.5362779498100281,2.7890384197235107,25,-6.141473770141602,-6.601003646850586,-0.24565894901752472,-6.079498291015625,-0.06197554990649223,1.0320618152618408,0.3067907691001892,0,0.0,0.0,,0.0,0.0,,,50,-1.4613072872161865,-6.982516288757324,-0.029226146638393402,-1.4324051141738892,-0.028902266174554825,0.6835550665855408,2.7188048362731934,-0.03305288031697273
SNA,none,0,23,625,25,0.47722241282463074,0.8028558492660522,0.0,25,3.640887975692749,-1.705117106437683,0.14563551545143127,3.6227047443389893,0.018183410167694092,0.5362779498100281,2.7890384197235107,25,-6.384648323059082,-6.836146354675293,-0.2553859353065491,-6.301116943359375,-0.08353082835674286,1.0320618152618408,0.3067907691001892,0,0.0,0.0,,0.0,0.0,,,50,-1.0565028190612793,-6.953675270080566,-0.02113005705177784,-0.9829211235046387,-0.07358136028051376,0.6835550665855408,2.7188048362731934,-0.038002628833055496
SNA,none,0,24,20,25,-0.000288932875264436,1.1615495681762695,0.04,23,-0.0723138153553009,-2.3391261100769043,-0.0031440788879990578,-0.08562824130058289,0.013314185664057732,0.4870818257331848,2.3514695167541504,23,-6.450974464416504,-7.918262481689453,-0.2804771363735199,-6.2763872146606445,-0.17458663880825043,0.9683583974838257,0.3776509165763855,2,-0.3113589584827423,-0.3113589584827423,-0.15567947924137115,-0.31281429529190063,0.0014553559012711048,0.8845565319061279,0.3230280876159668,52,-4.341590404510498,-10.385875701904297,-0.08349212259054184,-4.247770309448242,-0.09382085502147675,0.7200666666030884,3.7728710174560547,-0.1117623820900917
SNA,none,0,24,300,25,0.5758860111236572,0.8182851076126099,0.16,23,5.166393280029297,-0.5989603400230408,0.22462579607963562,5.064692497253418,0.10170131921768188,0.4870818257331848,2.3514695167541504,23,-5.008253574371338,-6.447245121002197,-0.2177501618862152,-4.872962474822998,-0.13529154658317566,0.9683583974838257,0.3776509165763855,2,-0.25949105620384216,-0.35385626554489136,-0.12974552810192108,-0.2712307870388031,0.011739751324057579,0.8845565319061279,0.3230280876159668,52,-1.3891034126281738,-9.887666702270508,-0.026713527739048004,-1.3859970569610596,-0.003106324002146721,0.7200666666030884,3.7728710174560547,-0.014904549345374107
SNA,none,0,24,625,25,0.4661100506782532,0.9894744157791138,0.04,23,3.3267531394958496,-2.1825175285339355,0.1446414440870285,3.2831785678863525,0.04357430338859558,0.4870818257331848,2.3514695167541504,23,-4.681962013244629,-6.4512481689453125,-0.20356357097625732,-4.591673851013184,-0.09028821438550949,0.9683583974838257,0.3776509165763855,2,-0.12448619306087494,-0.21858549118041992,-0.06224309653043747,-0.13680428266525269,0.012318065389990807,0.8845565319061279,0.3230280876159668,52,-3.202963352203369,-10.597110748291016,-0.06159544736146927,-3.169926881790161,-0.03303679823875427,0.7200666666030884,3.7728710174560547,-0.04682658240199089
SNA,none,0,25,20,25,0.04926925525069237,1.1113539934158325,0.04,22,0.27851444482803345,-1.9542747735977173,0.012659747153520584,0.27661043405532837,0.0019040154293179512,0.5326152443885803,2.8076233863830566,22,-3.0367321968078613,-5.159546852111816,-0.13803328573703766,-3.0214614868164062,-0.015270879492163658,0.9877099990844727,0.3525747060775757,3,-0.21776382625102997,-0.30549854040145874,-0.07258794456720352,-0.2101818025112152,-0.007582003250718117,0.8830031752586365,0.24411028623580933,53,-0.17017436027526855,-6.332174777984619,-0.00321083702147007,-0.22740280628204346,0.057228535413742065,0.7515939474105835,2.8234410285949707,-0.031461555510759354
