arm,iv,seed,task,step,n_D,recovery,leftover,returned_fraction,D_only_n,D_only_star_sum,D_only_star_negative_sum,D_only_star_mean,D_only_row_sum,D_only_bias_sum,D_only_gate_before,D_only_near_abs_zmax,N_only_n,N_only_star_sum,N_only_star_negative_sum,N_only_star_mean,N_only_row_sum,N_only_bias_sum,N_only_gate_before,N_only_near_abs_zmax,both_n,both_star_sum,both_star_negative_sum,both_star_mean,both_row_sum,both_bias_sum,both_gate_before,both_near_abs_zmax,rest_n,rest_star_sum,rest_star_negative_sum,rest_star_mean,rest_row_sum,rest_bias_sum,rest_gate_before,rest_near_abs_zmax,star_all_mean
LR,none,1,21,20,25,0.11394669115543365,0.9529503583908081,0.0,21,1.923832893371582,-0.8933320045471191,0.09161108732223511,1.868839979171753,0.05499330908060074,0.12059152871370316,5.49427604675293,21,-2.156893491744995,-4.3603315353393555,-0.10270921140909195,-2.140681266784668,-0.01621190272271633,0.41791293025016785,1.173487663269043,4,0.05033167451620102,-0.061525702476501465,0.012582918629050255,0.052973710000514984,-0.0026420094072818756,0.37641602754592896,1.1887359619140625,54,3.2625555992126465,-4.49703311920166,0.060417696833610535,3.1547818183898926,0.10777448862791061,0.14736329019069672,4.528017997741699,0.030798275023698807
LR,none,1,21,300,25,0.0791071280837059,1.0681232213974,0.04,21,-0.04083359241485596,-2.6638779640197754,-0.0019444568315520883,-0.0046204328536987305,-0.0362132266163826,0.12059152871370316,5.49427604675293,21,-3.16168212890625,-5.9408111572265625,-0.1505562961101532,-3.163607358932495,0.0019252058118581772,0.41791293025016785,1.173487663269043,4,0.4447587728500366,-0.16167329251766205,0.11118969321250916,0.4383888244628906,0.006369978189468384,0.37641602754592896,1.1887359619140625,54,-3.363513469696045,-11.144124984741211,-0.062287285923957825,-3.336568832397461,-0.026944272220134735,0.14736329019069672,4.528017997741699,-0.061212703585624695
LR,none,1,21,625,25,0.09913714230060577,1.0328938961029053,0.12,21,0.03799927234649658,-2.6274640560150146,0.0018094892147928476,0.15053236484527588,-0.11253205686807632,0.12059152871370316,5.49427604675293,21,-2.60011625289917,-5.561273574829102,-0.12381505966186523,-2.5817158222198486,-0.01840026117861271,0.41791293025016785,1.173487663269043,4,0.3504454493522644,-0.11327868700027466,0.0876113623380661,0.3470253348350525,0.003420136868953705,0.37641602754592896,1.1887359619140625,54,-4.066265106201172,-12.002913475036621,-0.07530120760202408,-3.8859736919403076,-0.18029093742370605,0.14736329019069672,4.528017997741699,-0.06277937442064285
LR,none,1,22,20,25,0.17961367964744568,1.0488630533218384,0.08,17,3.19419527053833,-1.2217283248901367,0.1878938376903534,3.1225247383117676,0.07167060673236847,0.1173713356256485,4.4283447265625,17,1.8954232931137085,-2.5621190071105957,0.1114954873919487,1.853058099746704,0.04236549884080887,0.3886948227882385,1.143343448638916,8,-0.031203508377075195,-1.497252106666565,-0.0039004385471343994,-0.02751779556274414,-0.003685649484395981,0.38740232586860657,1.0905818939208984,58,8.73946475982666,-4.0821404457092285,0.15068042278289795,8.557701110839844,0.1817629486322403,0.14473329484462738,4.221325874328613,0.13797877728939056
LR,none,1,22,300,25,-0.050426337867975235,1.1945302486419678,0.04,17,-0.7108685970306396,-2.000486135482788,-0.04181579872965813,-0.7234179973602295,0.012549331411719322,0.1173713356256485,4.4283447265625,17,-0.8736644983291626,-4.274894714355469,-0.05139202997088432,-0.8937996625900269,0.020135153084993362,0.3886948227882385,1.143343448638916,8,-1.3895527124404907,-2.31219482421875,-0.17369408905506134,-1.3601090908050537,-0.029443394392728806,0.38740232586860657,1.0905818939208984,58,1.247680425643921,-9.291707992553711,0.021511731669306755,1.1262997388839722,0.12137824296951294,0.14473329484462738,4.221325874328613,-0.01726406067609787
LR,none,1,22,625,25,-0.05475984513759613,1.218552589416504,0.04,17,-1.4596275091171265,-2.545755386352539,-0.08586043864488602,-1.443710207939148,-0.015917813405394554,0.1173713356256485,4.4283447265625,17,-1.8121272325515747,-4.681085586547852,-0.1065957173705101,-1.8020790815353394,-0.010047845542430878,0.3886948227882385,1.143343448638916,8,-1.6437703371047974,-2.5433497428894043,-0.20547129213809967,-1.605889081954956,-0.03788125887513161,0.38740232586860657,1.0905818939208984,58,6.004528045654297,-7.58859920501709,0.10352634638547897,5.812932968139648,0.191593199968338,0.14473329484462738,4.221325874328613,0.01089003961533308
LR,none,1,23,20,25,0.15949669480323792,1.068028450012207,0.08,18,3.6380603313446045,-0.6408494710922241,0.20211446285247803,3.5629072189331055,0.07515329122543335,0.11884766072034836,5.597966194152832,18,-2.078665256500244,-4.194775581359863,-0.1154814064502716,-2.0187530517578125,-0.05991309508681297,0.4305664002895355,1.1667084693908691,7,-1.7515826225280762,-2.601518154144287,-0.25022608041763306,-1.725811243057251,-0.025771617889404297,0.3671874701976776,1.1650121212005615,57,8.354574203491211,-2.6647844314575195,0.14657147228717804,8.136714935302734,0.2178581953048706,0.13750001788139343,4.2766194343566895,0.0816238597035408
LR,none,1,23,300,25,-0.11657452583312988,1.3508833646774292,0.04,18,0.7335131168365479,-1.4057483673095703,0.04075072705745697,0.6797069907188416,0.053806670010089874,0.11884766072034836,5.597966194152832,18,-1.2256739139556885,-4.003331661224365,-0.06809299439191818,-1.261590600013733,0.03591693192720413,0.4305664002895355,1.1667084693908691,7,-3.9362547397613525,-4.202088356018066,-0.5623220801353455,-3.848576545715332,-0.08767800033092499,0.3671874701976776,1.1650121212005615,57,4.270480155944824,-7.354797840118408,0.07492070645093918,3.958672046661377,0.3118094801902771,0.13750001788139343,4.2766194343566895,-0.0015793472994118929
LR,none,1,23,625,25,-0.08335839211940765,1.3223048448562622,0.0,18,0.2568289637565613,-1.7155580520629883,0.01426827535033226,0.25389760732650757,0.0029312744736671448,0.11884766072034836,5.597966194152832,18,0.5210822820663452,-2.9260716438293457,0.028949014842510223,0.44795870780944824,0.07312354445457458,0.4305664002895355,1.1667084693908691,7,-3.75527286529541,-3.830413341522217,-0.5364675521850586,-3.675276756286621,-0.0799960196018219,0.3671874701976776,1.1650121212005615,57,2.2098608016967773,-8.772146224975586,0.03876948729157448,2.036266803741455,0.1735951006412506,0.13750001788139343,4.2766194343566895,-0.0076750111766159534
LR,none,1,24,20,25,0.3102917969226837,0.8846743702888489,0.04,20,4.18149471282959,-0.40825700759887695,0.2090747356414795,4.094392776489258,0.08710144460201263,0.10914063453674316,4.291158676147461,20,-3.990063190460205,-6.352912902832031,-0.19950315356254578,-3.8856000900268555,-0.10446333885192871,0.44567379355430603,1.167074203491211,5,-0.15278059244155884,-1.3698346614837646,-0.030556118115782738,-0.14876461029052734,-0.004015857353806496,0.3376562297344208,0.9416372776031494,55,1.4497623443603516,-4.3376665115356445,0.02635931596159935,1.3292473554611206,0.12051498144865036,0.13995029032230377,4.2649641036987305,0.014884138479828835
