arm,iv,seed,task,step,n_D,recovery,leftover,returned_fraction,D_only_n,D_only_star_sum,D_only_star_negative_sum,D_only_star_mean,D_only_row_sum,D_only_bias_sum,D_only_gate_before,D_only_near_abs_zmax,N_only_n,N_only_star_sum,N_only_star_negative_sum,N_only_star_mean,N_only_row_sum,N_only_bias_sum,N_only_gate_before,N_only_near_abs_zmax,both_n,both_star_sum,both_star_negative_sum,both_star_mean,both_row_sum,both_bias_sum,both_gate_before,both_near_abs_zmax,rest_n,rest_star_sum,rest_star_negative_sum,rest_star_mean,rest_row_sum,rest_bias_sum,rest_gate_before,rest_near_abs_zmax,star_all_mean
LR,l2,2,21,20,25,-0.8508411049842834,2.091031551361084,0.0,19,-3.9058213233947754,-4.295056343078613,-0.2055695503950119,-3.828457832336426,-0.07736413925886154,0.5489823222160339,2.2630958557128906,19,-2.0924232006073,-3.4660141468048096,-0.1101275384426117,-2.0519516468048096,-0.04047149419784546,0.39873558282852173,0.21160444617271423,6,-1.0414528846740723,-1.2586121559143066,-0.1735754758119583,-1.013263463973999,-0.02818930521607399,0.5438476800918579,0.2135958969593048,56,-3.5258877277374268,-6.475619316101074,-0.06296227872371674,-3.4876887798309326,-0.03819907084107399,0.29775387048721313,1.0974700450897217,-0.10565584897994995
LR,l2,2,21,300,25,-0.05768285691738129,1.6325427293777466,0.08,19,-1.4767996072769165,-2.744579315185547,-0.07772629708051682,-1.4371048212051392,-0.039695050567388535,0.5489823222160339,2.2630958557128906,19,-1.501090407371521,-3.10148549079895,-0.07900475710630417,-1.4735785722732544,-0.02751179412007332,0.39873558282852173,0.21160444617271423,6,-0.4461120665073395,-1.3452199697494507,-0.07435201108455658,-0.4328484833240509,-0.013263504952192307,0.5438476800918579,0.2135958969593048,56,-0.13995683193206787,-4.521894454956055,-0.0024992290418595076,-0.2491854429244995,0.10922884941101074,0.29775387048721313,1.0974700450897217,-0.03563959151506424
LR,l2,2,21,625,25,0.05009494721889496,1.5186070203781128,0.08,19,-1.2193814516067505,-2.5974974632263184,-0.064177967607975,-1.1928108930587769,-0.026570778340101242,0.5489823222160339,2.2630958557128906,19,-0.508818507194519,-2.2588369846343994,-0.02677992172539234,-0.4905587434768677,-0.018259793519973755,0.39873558282852173,0.21160444617271423,6,0.10939611494541168,-0.8120507001876831,0.018232686445116997,0.09391581267118454,0.01548037864267826,0.5438476800918579,0.2135958969593048,56,1.7832579612731934,-3.771700143814087,0.031843893229961395,1.839137077331543,-0.0558789037168026,0.29775387048721313,1.0974700450897217,0.0016445417422801256
LR,l2,2,22,20,25,-0.45621779561042786,1.7723630666732788,0.0,20,-2.611539840698242,-3.7324163913726807,-0.1305769979953766,-2.5759215354919434,-0.0356186106801033,0.49788087606430054,1.8288683891296387,20,-5.350333213806152,-5.587964057922363,-0.2675166726112366,-5.281245708465576,-0.06908750534057617,0.4131543040275574,0.14583110809326172,5,-0.766541600227356,-1.004521369934082,-0.15330831706523895,-0.7367699146270752,-0.029771588742733,0.48707032203674316,0.16074731945991516,55,-4.86867618560791,-6.527565956115723,-0.08852138370275497,-4.763211250305176,-0.10546548664569855,0.35446733236312866,1.9719829559326172,-0.13597090542316437
LR,l2,2,22,300,25,0.29214754700660706,1.4515902996063232,0.08,20,-0.7791491746902466,-2.4344301223754883,-0.03895745798945427,-0.8299332857131958,0.05078410729765892,0.49788087606430054,1.8288683891296387,20,-5.020999431610107,-5.651529788970947,-0.2510499656200409,-4.991814136505127,-0.02918541431427002,0.4131543040275574,0.14583110809326172,5,-0.2565820813179016,-0.9583474397659302,-0.05131641775369644,-0.24937349557876587,-0.007208535447716713,0.48707032203674316,0.16074731945991516,55,-0.7603886723518372,-5.29921817779541,-0.013825248926877975,-0.8128101825714111,0.052420973777770996,0.35446733236312866,1.9719829559326172,-0.0681711882352829
LR,l2,2,22,625,25,0.3546750545501709,1.2750146389007568,0.16,20,-0.32751190662384033,-1.980767011642456,-0.016375595703721046,-0.36444348096847534,0.036931492388248444,0.49788087606430054,1.8288683891296387,20,-3.6035706996917725,-4.049323558807373,-0.18017853796482086,-3.568451404571533,-0.03511935472488403,0.4131543040275574,0.14583110809326172,5,-0.22316668927669525,-0.6862834692001343,-0.04463333636522293,-0.22546729445457458,0.0023006321862339973,0.48707032203674316,0.16074731945991516,55,1.4304332733154297,-4.570650100708008,0.0260078776627779,1.4119410514831543,0.018492504954338074,0.35446733236312866,1.9719829559326172,-0.027238158509135246
LR,l2,2,23,20,25,-0.3461398780345917,1.5589220523834229,0.0,20,-1.3644497394561768,-2.1373403072357178,-0.06822248548269272,-1.3259785175323486,-0.03847118467092514,0.3649023473262787,1.644906997680664,20,-2.9338479042053223,-3.8327598571777344,-0.1466923952102661,-2.8905248641967773,-0.043323155492544174,0.4870702624320984,0.187807098031044,5,-1.6240260601043701,-1.7204087972640991,-0.32480520009994507,-1.5980552434921265,-0.025970684364438057,0.5208202600479126,0.11804400384426117,55,-4.255358695983887,-6.158276081085205,-0.07737015932798386,-4.1723833084106445,-0.08297538757324219,0.36830610036849976,1.5446110963821411,-0.10177681595087051
LR,l2,2,23,300,25,0.2631864845752716,1.3967854976654053,0.04,20,0.9754266738891602,-2.1022372245788574,0.04877133294939995,0.9545127749443054,0.020913943648338318,0.3649023473262787,1.644906997680664,20,-2.577371835708618,-3.0927627086639404,-0.12886859476566315,-2.5572006702423096,-0.020171407610177994,0.4870702624320984,0.187807098031044,5,-1.458821177482605,-1.6256237030029297,-0.2917642295360565,-1.4277229309082031,-0.031098101288080215,0.5208202600479126,0.11804400384426117,55,0.16419821977615356,-3.9015088081359863,0.0029854222666472197,0.07577699422836304,0.08842121064662933,0.36830610036849976,1.5446110963821411,-0.02896568365395069
LR,l2,2,23,625,25,0.49413231015205383,1.1124324798583984,0.08,20,2.1881134510040283,-1.0506197214126587,0.10940567404031754,2.155736207962036,0.0323774591088295,0.3649023473262787,1.644906997680664,20,-1.8446592092514038,-3.0806021690368652,-0.09223295748233795,-1.7809419631958008,-0.06371716409921646,0.4870702624320984,0.187807098031044,5,-1.0781869888305664,-1.283861517906189,-0.21563740074634552,-1.0358281135559082,-0.04235880821943283,0.5208202600479126,0.11804400384426117,55,1.6674439907073975,-2.881470203399658,0.030317163094878197,1.5977144241333008,0.06972965598106384,0.36830610036849976,1.5446110963821411,0.009327113628387451
LR,l2,2,24,20,25,-0.4167286157608032,1.5462580919265747,0.04,17,-1.5432195663452148,-2.1943202018737793,-0.09077762067317963,-1.5022164583206177,-0.04100305959582329,0.4866153597831726,2.2501816749572754,17,-3.773336887359619,-4.007058620452881,-0.22196099162101746,-3.7126293182373047,-0.06070740520954132,0.4600413143634796,0.17352676391601562,8,-0.677899956703186,-0.886760950088501,-0.08473749458789825,-0.6641041040420532,-0.013795857317745686,0.52099609375,0.16120806336402893,58,-4.854061126708984,-6.434381484985352,-0.08369071036577225,-4.779283046722412,-0.07477793097496033,0.3260607421398163,1.2155916690826416,-0.10848518460988998
