seed,task,online_acc,online_ce,first75_acc,first75_ce,last750_acc,major_frac,finite,step_w1,step_w1_first75,step_w2,step_w2_first75,step_w3,step_w3_first75,eps_w1_at1,eps_w2_at1,eps_w3_at1,eps_w1_at75,eps_w2_at75,eps_w3_at75,eps_w1_at1500,eps_w2_at1500,eps_w3_at1500,eps_w1_at6000,eps_w2_at6000,eps_w3_at6000,memo_acc,state_sha256,g1_end,logg1_end,neff1_end,lowgate1_end,zbar1_end,sigma1_end,effbar1_end,pplus1_end,gtr1_end,zero1_end,deadunits1_end,neffT1_end,g2_end,logg2_end,neff2_end,lowgate2_end,zbar2_end,sigma2_end,effbar2_end,pplus2_end,gtr2_end,zero2_end,deadunits2_end,neffT2_end,mu2_end,sec,net,hash_match_resp_ee,rows_par,rows_perp,rows_w2,exc_q,exc_v,exc_w2,match_l2cap_units,n_l2cap_keys,l2cap_bad_keys
0,1,0.7914791666666666,0.6043050002647409,0.08916666666666667,2.3205451075236003,0.9968333333333333,0.11083333333333334,True,0.16225530936071664,0.22466964883885035,0.20450953788410212,0.2792744152247906,0.18190176861874835,0.2843855298124254,0.43494897959183676,0.0,0.0,0.21431122448979592,0.0,0.0,0.21428571428571427,0.0,0.0,0.21428571428571427,0.0,0.0,0.9991666674613953,50d0bbf1f7c8a14fa0897cd64637776e320ad3c12f4abb1abad29d70dda6ee62,0.6238617522737018,-0.48270400343184083,0.7649934753454752,0.03193333333333334,-0.5387849931793656,1.1189916393948516,-0.5387849931793656,0.3394499999999999,0.6238617522502938,0.0,0.0,0.7649934752984303,0.7996621075171855,-0.22666156244652733,0.8788591484694428,0.009474999999999999,0.32933117834505005,1.2965072046488413,0.32933117834505005,0.5982,0.7996621074706317,0.0,0.0,0.878859148429983,2.1813797092213805,3.6000030040740967,R,True,,,,,,,,,
0,2,0.7689583333333333,0.7014024116292519,0.1075,5.396093222300212,1.0,0.11416666666666667,True,0.11317399057800988,0.5227250327394964,0.16534255267818784,0.9483297254579762,0.15245833374350087,1.2884010716030996,0.21428571428571427,0.0,0.0,0.21428571428571427,0.0,0.0,0.21428571428571427,0.0,0.0,0.2143622448979592,0.0,0.0,1.0,f4434dae7a461d868fdb766c3f93854f4ddb8db718d0252cee596d3ec519c39a,0.43603790132802717,-0.9386579398924472,0.5524752908485859,0.22725,-1.437850285257975,1.8539742192027244,-1.437850285257975,0.25971666666666665,0.43603790127635,0.0,0.0,0.5524752907890398,0.6981049758208404,-0.3949080183000912,0.7787473805984608,0.06529999999999998,0.11766720664572498,1.7850937638431055,0.11766720664572498,0.5337166666666666,0.6981049757485589,0.0,0.0,0.7787473804448056,5.69257335138517,3.43532657623291,R,True,,,,,,,,,
0,3,0.7931145833333333,0.6370984326671508,0.1,5.4218275864919026,1.0,0.11416666666666667,True,0.12442896153265794,0.6211734165359909,0.16013651240291438,0.9316414429728562,0.15094350134449996,1.344750370675077,0.2143622448979592,0.0,0.0,0.21428571428571427,0.0,0.0,0.21428571428571427,0.0,0.0,0.21459183673469387,0.0,0.0,1.0,ff99ef6d0c998aeb706f4bcc98516c7ba1a7718a079bd28153b212ea4c1594e3,0.4122840566537675,-1.0729986966608898,0.49693075657726593,0.3253249999999999,-1.8288909735131023,2.491739487324998,-1.8288909735131023,0.27959999999999996,0.41228405664563167,5.833333333333333e-05,0.0,0.4969307566581486,0.4678134741219781,-0.8840378544969846,0.5388697595900257,0.29286666666666666,-1.3299752726482188,2.8586501123780623,-1.3299752726482188,0.34508333333333335,0.46781347415000213,0.0002333333333333333,0.0,0.5388697596200271,6.984504861689012,3.414527416229248,R,True,,,,,,,,,
0,4,0.73996875,0.7686033027977489,0.0975,4.689057903289795,1.0,0.1125,True,0.12195431998740483,0.5786515653987105,0.14391642907836893,0.7378733629593626,0.15765873287758345,1.2159177769596379,0.21459183673469387,0.0,0.0,0.21456632653061225,0.0,0.0,0.21466836734693878,0.0,0.0,0.21599489795918367,0.0,0.0,1.0,867537c95c4b807b4a28673463d7ee6ba270a62ffbcc82a4b4bdaa33c2023764,0.4356043318741129,-0.9749841812171798,0.5017495735429638,0.3444583333333334,-1.5927013092721285,3.0517117970171386,-1.5927013092721285,0.326575,0.43560433187882097,0.00045,0.0,0.5017495735309209,0.2618539569440991,-1.715621279948068,0.30248513816488437,0.5976416666666666,-4.596810393907848,4.468346149084576,-4.596810393907848,0.19653333333333334,0.261853956630826,0.026900000000000004,0.0,0.30248513727365545,13.472236071057072,3.4301061630249023,R,True,,,,,,,,,
0,5,0.6829791666666667,0.8972271164397632,0.105,4.763183568318685,0.9971666666666666,0.11416666666666667,True,0.14487251098641232,0.6797716747193288,0.17281479766946478,0.8056546293664724,0.18549038228168985,1.2131696706637738,0.21599489795918367,0.0,0.0,0.215625,0.0,0.0,0.21590561224489796,0.0,0.0,0.21862244897959185,0.0,0.0,1.0,4d7994db87e559736840702558e74867fa7d676f24b8750bea824b3196aad86c,0.4907497818405816,-0.9070234032247373,0.5415737374185561,0.3365583333333333,-1.170520268880615,3.6964780514428695,-1.170520268880615,0.4022333333333334,0.4907497817719977,0.0019416666666666666,0.0,0.5415737369485677,0.1623879320349311,-2.239578553956599,0.18282515295256957,0.765275,-8.904159347836922,7.193119577644992,-8.904159347836922,0.12879166666666667,0.1623879303966959,0.16800000000000004,0.0,0.18282514889645923,19.804160901599474,3.411078929901123,R,True,,,,,,,,,
0,6,0.5034583333333333,1.318787344933177,0.09916666666666667,4.401114867528279,0.8603333333333333,0.1125,True,0.1720753655129859,0.6517250240237141,0.17086540605002182,0.6860920674322794,0.22226722293635248,1.1000909958966076,0.21858418367346938,0.0,0.0,0.21802295918367348,0.0,0.0,0.21801020408163266,0.0,0.0,0.21919642857142857,0.0,0.0,0.8933333158493042,5790e2b624524fc0ef7ad71c985cba656249926ab66326c09149936ae9a4a918,0.5032126224392053,-0.8622846018253593,0.5440977805242749,0.3523333333333333,-0.8483337658247814,4.292591762607047,-0.8483337658247814,0.4313916666666666,0.5032126223733028,0.006358333333333334,0.0,0.5440977803458312,0.07107546739987984,-3.5416828256876913,0.07924343419312226,0.8985833333333335,-17.7531302856711,10.581813612559943,-17.7531302856711,0.058575,0.07107546530316274,0.5088916666666667,0.0,0.07924342499817044,30.464959200609655,3.3876736164093018,R,True,,,,,,,,,
0,7,0.2808333333333333,1.8411671563585599,0.09666666666666666,3.563789176940918,0.49,0.11833333333333333,True,0.16296245996848785,0.5479345441563054,0.14830973615577628,0.5522240875870921,0.22548012387718094,0.5364295347438504,0.21915816326530613,0.0,0.0,0.21855867346938776,0.0,0.0,0.21997448979591835,0.0,0.0,0.22065051020408163,0.0,0.0,0.5441666841506958,e3b9f97c132efb8a3e0b781a01280548a6df502c52f909b40a03e2dcf3a2e03b,0.4960213575868543,-0.9140384924952462,0.5316939836134432,0.37725000000000003,-0.6010895782379725,4.689326060221288,-0.6010895782379725,0.43324999999999997,0.4960213574404518,0.010924999999999997,0.0,0.5316939832584858,0.02265635884730347,-5.861151060436338,0.025620513584521377,0.9680083333333335,-30.28764188838142,14.145082734327785,-30.28764188838142,0.019008333333333335,0.02265635751585166,0.7890999999999999,0.0,0.025618913656742102,45.03480190589854,3.4743244647979736,R,True,,,,,,,,,
0,8,0.2398125,1.9624722643295924,0.11166666666666666,3.0613975683848063,0.38816666666666666,0.11,True,0.15793175132876058,0.4775684189129,0.15133138932712123,0.5113667290424928,0.21915364187952946,0.30183618810648716,0.22065051020408163,0.0,0.0,0.22051020408163266,0.0,0.0,0.22191326530612246,0.0,0.0,0.22292091836734693,0.0,0.0,0.42750000953674316,bbcc68c6b5f82ccb2033a110be520f10e08a3237940c39b36ccb3d61cb8fc934,0.5013662201491804,-0.9276994682924545,0.5348062487425428,0.3784416666666667,-0.2825428286336557,4.944504950261919,-0.2825428286336557,0.44222499999999987,0.5013662199591596,0.015241666666666667,0.0,0.5348062482435406,0.014274457728381752,-7.08081474437802,0.01623877775369376,0.9804166666666668,-38.39222445272612,16.772925779199696,-38.39222445272612,0.01213333333333333,0.014274456820885342,0.8707083333333331,0.0,0.016234576380892957,56.17543077959785,3.6080410480499268,R,True,,,,,,,,,
0,9,0.16310416666666666,2.1444611097574233,0.0875,2.958512331644694,0.2405,0.11,True,0.13786457537450283,0.5320894898613915,0.12124721997057956,0.5009902549985175,0.2150814154665568,0.2928945115612199,0.22293367346938775,0.0,0.0,0.2225765306122449,0.0,0.0,0.22440051020408164,0.0005,0.0,0.22818877551020408,0.0365,0.0,0.26499998569488525,d4fb60daf7eb6396e872be706a1ec4bf05c84567633b813e18ab43961cb00425,0.4617670556614678,-1.0660613890799409,0.493063481891765,0.42751666666666666,-0.48111367128503235,5.220033447963183,-0.48111367128503235,0.40725,0.4617670554101467,0.020258333333333333,0.0,0.4930634812819137,0.005606636414772528,-10.319676859725028,0.006767759428340902,0.9928083333333333,-50.491482167945286,19.598709623204645,-50.491482167945286,0.004983333333333333,0.005606635957459609,0.9433750000000001,0.03,0.006640764804001279,69.79917078785007,3.5645360946655273,R,True,,,,,,,,,
0,10,0.13127083333333334,2.2266896114150683,0.10583333333333333,2.9700413449605305,0.17625,0.1125,True,0.11989473695818258,0.4782911120370651,0.09825759391734815,0.4238147822131092,0.21654839018447092,0.2728854603871393,0.22818877551020408,0.0365,0.0,0.22818877551020408,0.0379,0.0,0.2310969387755102,0.0569,0.0,0.23770408163265305,0.0977,0.0,0.2016666680574417,5e0af87a67dfd443003a1e79206c97034dcba05f498f531f65b8596e729f5113,0.4113429498647305,-1.3134523870774764,0.4389370912552037,0.49110833333333326,-1.248015010257469,5.5550490574846485,-1.248015010257469,0.3644666666666666,0.4113429493690531,0.041966666666666666,0.0,0.43893709000384157,0.0034075581127920875,-13.459678521038065,0.004652499781485459,0.9952583333333332,-59.46698684575331,21.148810182672783,-59.46698684575331,0.0029583333333333328,0.0034075578426321345,0.9644333333333333,0.14,0.004295208135948592,81.02595696217716,3.5951666831970215,R,True,,,,,,,,,
