act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2,pen_wt_total,pen_rest_total
R,l2wt,0,0.001,1,1,0.1261111111,0.164166674,0.164166674,0.3100000024,0.3100000024,-0.2064426243,0.2545131147,-0.726375103,0.2049999982,25.48895333,0.2700000107,0.2700000107,-0.07383927703,0.0985917598,-0.3351837397,0.1766666621,13.64859884,0.3311541975,0.3274524808,0.5897424221,0.02116738848,0.07709541972,0.3272673727,0.4657968184,0.5086280903,0.5761920856,0.0031895205,0.001088855905,0,0,nan,nan,nan,0.1532857504,0.3283944446,0.403687746,0.4519690205,0.5912612832,0.004416585587,-0.01729252469,0,0,nan,nan,nan,0.02116738848,0.005447851399
R,l2wt,0,0.001,1,2,0.1144444444,0.1491666734,0.1491666734,0.4600000083,0.4600000083,-0.3638499975,0.2529707253,-0.898845017,0.002499999944,20.94820915,0.3000000119,0.3000000119,-0.05087833479,0.07917252183,-0.2150732875,0.2008333355,18.43983807,0.2419791222,0.2580786645,0.5787026882,0.01439418371,0.009062163425,0.21435479,0.4643256955,0.5487174572,0.3795404128,0.003693979411,-0.003232394578,0.14,0,nan,nan,nan,0.05513021143,0.2536238821,0.348307853,0.3862624517,0.4615984466,0.005203420392,-0.02187278401,0,0,nan,nan,nan,0.01439418371,0.0059042426
