seed,arm,arm_branch,arm_layer,arm_kind,arm_src,arm_delta,arm_hold,arm_reset,arm_carrier,arm_q,arm_r,k,task,online_acc,online_ce,first75_acc,first75_ce,last750_acc,major_frac,finite,step_w1,step_w1_first75,step_w2,step_w2_first75,step_w3,step_w3_first75,eps_w1_at1,eps_w2_at1,eps_w3_at1,eps_w1_at75,eps_w2_at75,eps_w3_at75,eps_w1_at1500,eps_w2_at1500,eps_w3_at1500,eps_w1_at6000,eps_w2_at6000,eps_w3_at6000,memo_acc_end,state_sha256,rows_par,rows_perp,rows_w2,logits_equal_mb,nbar_neffS2,early_acc,nbar_neffS2_early,nbar_neffT2_early,nbar_neffT2,probe_zeroS2_mean,probe_zero2_mean,probe_zarm2_first,probe_zarm2_last,climb2,probe_effbar2_first,probe_effbar2_last,w1norm_end,w2norm_end,b2_mean_end,shadow_online_acc,shadow_state_sha256,shadow_hash_match_natural,logits_equal_full,g1_start,logg1_start,neff1_start,lowgate1_start,zbar1_start,sigma1_start,effbar1_start,pplus1_start,gtr1_start,zero1_start,deadunits1_start,neffT1_start,g2_start,logg2_start,neff2_start,lowgate2_start,zbar2_start,sigma2_start,effbar2_start,pplus2_start,gtr2_start,zero2_start,deadunits2_start,neffT2_start,mu2_start,pf_eps_w1,pf_zero_w1,pf_logrms_med_w1,pf_eps_w2,pf_zero_w2,pf_logrms_med_w2,pf_eps_w3,pf_zero_w3,pf_logrms_med_w3,field0_equal_fixed,neffS2_start,g1_end,logg1_end,neff1_end,lowgate1_end,zbar1_end,sigma1_end,effbar1_end,pplus1_end,gtr1_end,zero1_end,deadunits1_end,neffT1_end,g2_end,logg2_end,neff2_end,lowgate2_end,zbar2_end,sigma2_end,effbar2_end,pplus2_end,gtr2_end,zero2_end,deadunits2_end,neffT2_end,mu2_end,sec,hash_match_resp_ee,hash_match_respdyn,hash_match_escape,keep_share,dead_units_by_mask,step_draws,field0_top_ok,lift_share,lift_units_alive,exc_q,exc_v,exc_w2
30,S2dyn_10r,2,2,dyn,10,,none,True,,,,1,3,0.2940833333333333,2.5814718125859897,0.10916666666666666,12.879388173421225,0.44725,0.10916666666666666,True,0.2150363899356762,0.14986046107272463,0.1462225102339592,0.13969640713185072,0.21864209617100033,0.4156355703404794,0.5372321428571428,0.7222,0.0,0.28811224489795917,0.3754,0.0,0.27651785714285715,0.4365,0.0,0.20877551020408164,0.3658,0.0,0.4925000071525574,0772917fa200c7f3fedb031c806229b115f0c06e09eb068f0e9c2944bff38aac,0,0,0,True,0.00472912202744791,0.15204166666666666,0.00209015285508419,0.00209015285508419,0.00472912202744791,0.9729657407407407,0.9729657407407407,-0.1920028156046096,3.623558532241824,3.8155613478464336,-49.51158811287758,-58.938620863032995,6.728076856509156,2.3884454214655664,0.06392341690494505,0.10916666666666666,d37cc0c3708eba15ecb83563cefe726299ee409828316bf175d7c4aee4ba3377,True,True,0.39017131813204337,-1.060880908816465,0.5100818243724011,0.26026666666666665,-1.6930841224226285,1.94270263564686,-1.6930841224226285,0.22039999999999998,0.39017131818979983,0.0,0.0,0.5100818244521335,0.003382173085510165,-11.048790400440833,0.004443526675335883,0.9954083333333332,-0.19200281560460958,1.7642483705452023,-49.51158811287758,0.002941666666666667,0.003382172669967015,0.9531416666666667,0.03,0.004355484341566642,5.445326245002302,0.24072704081632654,0.20918367346938777,-6.9363996285813565,0.1672,0.03,-10.180002585003017,0.0,0.0,-1.9672155763434145,True,0.004355484341566642,0.7320102910623709,-0.3452864815738751,0.7782976907242783,0.11273333333333334,1.1384644652659055,2.946617022293284,1.1384644652659055,0.63835,0.7320102910608053,0.00010833333333333334,0.0,0.7782976907048487,0.010594566937271488,-14.281134938534674,0.012187329162142387,0.9866750000000002,3.623558532241824,8.21430231697443,-58.93862086303298,0.009433333333333334,0.010594566648701828,0.9487416666666667,0.21,0.01177704062114442,22.292552259955478,26.195173740386963,,,,,,,,,,,,
30,S2dyn_10r,2,2,dyn,10,,none,True,,,,2,4,0.2741354166666667,2.0054241453707218,0.09583333333333334,2.8973402913411457,0.4121666666666667,0.1175,True,0.15886744122902502,0.43458733494238305,0.1357174577739594,0.3746220071722443,0.21174906614275338,0.31687847280409187,0.20877551020408164,0.3658,0.0,0.20886479591836735,0.3585,0.0,0.20970663265306122,0.379,0.0,0.20613520408163266,0.3462,0.0,0.44333332777023315,4bb189feeed60183c9c2ee25e7983c0967c5d9a25c0050d902a15d7a8dee3b76,0,0,0,,0.005187907209148737,0.166875,0.004745775358029899,0.004745775358029899,0.005187907209148737,0.9757666666666667,0.9757666666666667,3.623558532241824,0.8920719030593599,-2.731486629182464,-58.938620863032995,-66.13710422930893,7.605229798370877,2.685630857666798,0.07608017616381403,0.11705208333333333,53d45d34f477d17d63119f4ff4434077bcdb754dda2bf754d40947266537a587,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7387142179409572,-0.3410847112437112,0.7782436443685269,0.12635833333333335,1.4745621743915833,3.430806275006639,1.4745621743915833,0.656675,0.7387142180040479,0.00055,0.0,0.7782436444671434,0.008929807628563416,-14.251447936843679,0.010214399813188516,0.9887250000000001,0.8920719030593601,10.839754037937348,-66.13710422930895,0.008008333333333334,0.008929807401696842,0.9569333333333334,0.23,0.009849232659004663,28.062939740907524,26.529428243637085,,,,,,,,,,,,
30,S2dyn_m50,2,2,dyn,10,,none,True,fixed,0.5,,1,3,0.28319791666666666,2.619510678430398,0.10916666666666666,12.880155296325684,0.40825,0.10916666666666666,True,0.2369890695434454,0.1550305875086148,0.1745606005369306,0.1281010842649266,0.2331476808612933,0.41561338623675204,0.5728954081632653,0.8133,0.0,0.30880102040816326,0.4625,0.0,0.2728954081632653,0.5126,0.0,0.2033418367346939,0.3179,0.0,0.4650000035762787,b493c0848f877f0afade44b5e3de2348cd819a4a6d73ad686e38974dcc223504,0,0,0,True,0.010668345609503499,0.15029166666666666,0.0012371808880126398,0.0021220841197488595,0.021725625298651723,0.9742722222222222,0.947775,-0.1920028156046096,7.154645704691125,7.346648520295735,-49.51158811287758,-55.40753369058369,8.080063163289253,2.5406691921215865,0.06264951478180592,0.10916666666666666,d37cc0c3708eba15ecb83563cefe726299ee409828316bf175d7c4aee4ba3377,True,True,0.39017131813204337,-1.060880908816465,0.5100818243724011,0.26026666666666665,-1.6930841224226285,1.94270263564686,-1.6930841224226285,0.22039999999999998,0.39017131818979983,0.0,0.0,0.5100818244521335,0.003382173085510165,-11.048790400440833,0.004443526675335883,0.9954083333333332,-0.19200281560460958,1.7642483705452023,-49.51158811287758,0.002941666666666667,0.003382172669967015,0.9531416666666667,0.03,0.004355484341566642,5.445326245002302,0.24724489795918367,0.21556122448979592,-6.701596020097037,0.2492,0.09,-10.842093480328714,0.0,0.0,-1.9672155763434145,True,0.0025473088309269907,0.83044170777084,-0.20318957888943723,0.856529953835668,0.079275,3.604583108347445,4.129867254913029,3.604583108347445,0.7750666666666668,0.8304417077943684,3.3333333333333335e-05,0.0,0.8565299538590532,0.06149654365669485,-12.374637653871526,0.06334601048907276,0.9336666666666668,7.154645704691127,15.849432691756645,-55.40753369058368,0.05925833333333333,0.061496543361246575,0.8851083333333334,0.15,0.06309835825236097,45.52704015822628,30.641750812530518,,,,0.49765,0,,,,,,,
30,S2dyn_m50,2,2,dyn,10,,none,True,fixed,0.5,,2,4,0.33495833333333336,1.8986483638485272,0.0925,3.184764779408773,0.44558333333333333,0.1175,True,0.2007769894116791,0.37441376771312207,0.17082519442010377,0.2613844922355687,0.22677428052702453,0.3230436095812668,0.2033418367346939,0.3179,0.0,0.20323979591836736,0.3179,0.0,0.2033673469387755,0.3077,0.0,0.20309948979591838,0.2647,0.0,0.5083333253860474,1bd640c055edeaa32b0d00a19ddec43e2408a8cafe3b8379a95d3b3814bb44f7,0,0,0,,0.026460946720812905,0.20079166666666667,0.01808888333817891,0.03687319729030827,0.05448847104704481,0.952439814814815,0.9031314814814814,7.154645704691125,2.064100634968036,-5.090545069723089,-55.40753369058369,-64.96507549740025,10.908573242880957,3.0873743489237473,0.07006034466437995,0.11705208333333333,53d45d34f477d17d63119f4ff4434077bcdb754dda2bf754d40947266537a587,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8519353654441112,-0.17279580483804038,0.8699154748387744,0.08397500000000001,5.649589975334626,5.933196013665979,5.649589975334626,0.8137333333333333,0.8519353654121359,0.0012000000000000001,0.0,0.8699154747801604,0.0865415304804247,-10.624772024384184,0.08845995905645693,0.9080416666666667,2.064100634968036,29.987294587775878,-64.96507549740026,0.08385833333333333,0.0865415302415689,0.8651833333333333,0.18,0.0881643270534931,65.8692412657742,29.93835473060608,,,,0.49765,0,,,,,,,
30,S2dyn_m25,2,2,dyn,10,,none,True,fixed,0.25,,1,3,0.2361875,2.809054581920306,0.10916666666666666,12.879609667460123,0.2823333333333333,0.10916666666666666,True,0.2399285353649437,0.15110169479157776,0.19005967151603423,0.11246851572650485,0.2524772798885048,0.41559132204080623,0.6109311224489796,0.8937,0.0,0.3433673469387755,0.5697,0.0,0.2922321428571429,0.6102,0.0,0.20285714285714285,0.2887,0.0,0.2933333218097687,356927a4704746d7a841b88003fd50e286a83813d8fb8b1e5f278e61c706ff7a,0,0,0,True,0.012903145561541112,0.15091666666666667,0.000843555058828767,0.0021988462156830525,0.05191650338187655,0.9775333333333331,0.9101518518518519,-0.1920028156046096,12.265557374014376,12.457560189618986,-49.51158811287758,-50.29662202126044,9.011082166021954,2.621079211204854,0.06136256626023169,0.10916666666666666,d37cc0c3708eba15ecb83563cefe726299ee409828316bf175d7c4aee4ba3377,True,True,0.39017131813204337,-1.060880908816465,0.5100818243724011,0.26026666666666665,-1.6930841224226285,1.94270263564686,-1.6930841224226285,0.22039999999999998,0.39017131818979983,0.0,0.0,0.5100818244521335,0.003382173085510165,-11.048790400440833,0.004443526675335883,0.9954083333333332,-0.19200281560460958,1.7642483705452023,-49.51158811287758,0.002941666666666667,0.003382172669967015,0.9531416666666667,0.03,0.004355484341566642,5.445326245002302,0.2628316326530612,0.22066326530612246,-6.399704704763213,0.3681,0.17,-12.324059129184151,0.0,0.0,-1.9672155763434145,True,0.0016660034695030524,0.9018166004061378,-0.10701523888900001,0.9169426388422015,0.04319166666666668,7.362806676298885,6.1921684243545165,7.362806676298885,0.8690083333333333,0.9018166003679235,0.00015833333333333335,0.0,0.9169426388082913,0.1405575909167929,-9.763876648477664,0.14266202614353918,0.8531583333333334,12.265557374014374,31.73569833398031,-50.29662202126045,0.137425,0.14055759064455825,0.80345,0.14,0.1424639735190116,81.08472976728027,33.230082511901855,,,,0.24923333333333333,0,,,,,,,
30,S2dyn_m25,2,2,dyn,10,,none,True,fixed,0.25,,2,4,0.26094791666666667,2.254532949189345,0.09083333333333334,3.4464338715871174,0.30633333333333335,0.1175,True,0.19620076084538596,0.2816560437592367,0.167735864845478,0.2800173223173867,0.22751687095296802,0.29773424631760764,0.20285714285714285,0.2887,0.0,0.20285714285714285,0.289,0.0,0.20289540816326532,0.2852,0.0,0.2029081632653061,0.213,0.0,0.3675000071525574,e417d0bcfb2f24d80d35a55a2679c6a3c6fd63949a4792a3d91e41d30a6092c9,0,0,0,,0.025702090369636835,0.18795833333333334,0.023976187316906403,0.09638713199734072,0.1050546919320507,0.9639564814814814,0.8551425925925927,12.265557374014376,2.4229597590330756,-9.842597614981301,-50.29662202126044,-64.60621637333522,12.227819834875863,3.1828126257390665,0.0638461038537389,0.11705208333333333,53d45d34f477d17d63119f4ff4434077bcdb754dda2bf754d40947266537a587,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8893134646489025,-0.12198369002045464,0.902781817068809,0.06100833333333334,8.941770352426941,7.837534486070939,8.941770352426941,0.8599500000000002,0.8893134646624326,0.00044166666666666676,0.0,0.9027818170757489,0.13626565608621544,-9.035336462532898,0.137930236567152,0.8588166666666668,2.422959759033076,49.975208054240284,-64.60621637333522,0.13379166666666667,0.1362656558558345,0.8201833333333333,0.13,0.13769966877274062,98.37882086316444,28.72964119911194,,,,0.24923333333333333,0,,,,,,,
30,S2dyn_s50,2,2,dyn,10,,none,True,step,0.5,,1,3,0.26798958333333334,2.658237534483274,0.10916666666666666,12.876412181854247,0.3804166666666667,0.10916666666666666,True,0.20240052755040477,0.15676124346403714,0.13473936695724356,0.13149295501837815,0.21954811182270836,0.415580968450134,0.5488520408163265,0.825,0.0,0.3163265306122449,0.4749,0.0,0.2850255102040816,0.485,0.0,0.2150892857142857,0.4291,0.0,0.4166666567325592,ddda4f34ed4045221a8c0fe1e0123202722d4d38632acbcd86679457c8366d22,0,0,0,True,0.003393650406030794,0.15191666666666667,0.0020187346416601195,0.0020187346416601195,0.003393650406030794,0.9787898148148148,0.9787898148148148,-0.1920028156046096,1.788284208584536,1.9802870241891457,-49.51158811287758,-60.77389518669028,5.938263153136145,2.2320740965166816,0.05148420990080922,0.10916666666666666,d37cc0c3708eba15ecb83563cefe726299ee409828316bf175d7c4aee4ba3377,True,True,0.39017131813204337,-1.060880908816465,0.5100818243724011,0.26026666666666665,-1.6930841224226285,1.94270263564686,-1.6930841224226285,0.22039999999999998,0.39017131818979983,0.0,0.0,0.5100818244521335,0.003382173085510165,-11.048790400440833,0.004443526675335883,0.9954083333333332,-0.19200281560460958,1.7642483705452023,-49.51158811287758,0.002941666666666667,0.003382172669967015,0.9531416666666667,0.03,0.004355484341566642,5.445326245002302,0.24836734693877552,0.21301020408163265,-6.946950271127531,0.2489,0.05,-10.831274995076607,0.0,0.0,-1.9672155763434145,True,0.004355484341566642,0.6903689256064021,-0.4498133876700227,0.7431702516170122,0.13581666666666667,0.6287156817579894,2.668808381759145,0.6287156817579894,0.5881,0.6903689255177974,0.0,0.0,0.7431702515003389,0.006880629109528432,-14.834722800768725,0.008187771490475407,0.9912833333333333,1.7882842085845363,6.951090175057508,-60.77389518669028,0.006058333333333333,0.006880628882348538,0.9630583333333333,0.2,0.007815430645220852,18.761553820409414,31.07240128517151,,,,0.49997942386831273,,6075,,,,,,
30,S2dyn_s50,2,2,dyn,10,,none,True,step,0.5,,2,4,0.272125,2.017742855787277,0.08083333333333333,2.8339798259735107,0.37433333333333335,0.1175,True,0.17269324529964555,0.37429837704015273,0.11352278512307142,0.2673015503872496,0.210855121127679,0.3026881499681622,0.2150892857142857,0.4291,0.0,0.2149362244897959,0.4264,0.0,0.21709183673469387,0.4398,0.0,0.20604591836734693,0.4147,0.0,0.3891666531562805,f29ba3a3150255195d0a19ac7f5122cf633428b98b601d12767cb6d1f2f012a2,0,0,0,,0.004470799321899839,0.169,0.0034140838466333555,0.0034140838466333555,0.004470799321899839,0.9770546296296297,0.9770546296296297,1.788284208584536,-0.15826216082666264,-1.9465463694111986,-60.77389518669028,-67.18743829319496,6.6926495793817935,2.4174860932284927,0.05905212696088711,0.11705208333333333,53d45d34f477d17d63119f4ff4434077bcdb754dda2bf754d40947266537a587,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6457780419933914,-0.5035175614946388,0.6990442420998523,0.1728,0.3295895821812699,3.1371794277368137,0.3295895821812699,0.5430583333333332,0.6457780419752004,0.0004583333333333334,0.0,0.699044242026368,0.007318373926318518,-16.2797218443275,0.008614775830085745,0.9910083333333333,-0.1582621608266628,7.928046901864212,-67.18743829319496,0.0065583333333333335,0.007318373734255632,0.9643833333333334,0.26,0.008153982419642247,19.09324627969277,30.667582988739014,,,,0.49998856107660455,,12075,,,,,,
30,S2dyn_a02,2,2,dyn,10,,none,True,top,,0.02,1,3,0.4139375,2.2480958683838446,0.10916666666666666,12.873442789713542,0.6831666666666667,0.10916666666666666,True,0.19688673003717366,0.19484814799701175,0.19996691816959355,0.17264836981970194,0.21511077527490366,0.41549477687415975,0.515280612244898,0.5235,0.0,0.23720663265306122,0.1508,0.0,0.22139030612244898,0.1965,0.0,0.20405612244897958,0.0732,0.0,0.7350000143051147,9f6ee922c9c39566377986e8d08ee9099b27af8225fa0db209b36343a9cf6122,0,0,0,True,0.013245076483340196,0.16829166666666667,0.011211751521154228,0.011211751521154228,0.013245076483340196,0.9493898148148148,0.9493898148148148,-0.1920028156046096,5.987782917828527,6.179785733433136,-48.45063530437297,-55.440382581930194,7.132357204663553,2.7164840112092787,0.06607757657009643,0.10916666666666666,d37cc0c3708eba15ecb83563cefe726299ee409828316bf175d7c4aee4ba3377,True,True,0.39017131813204337,-1.060880908816465,0.5100818243724011,0.26026666666666665,-1.6930841224226285,1.94270263564686,-1.6930841224226285,0.22039999999999998,0.39017131818979983,0.0,0.0,0.5100818244521335,0.013039730933597471,-8.569212367585738,0.024214079384955286,0.9850666666666666,-0.19200281560460958,1.7642483705452023,-48.450635304372966,0.012108333333333332,0.013039730547368528,0.9346833333333335,0.03,0.023553067765086345,5.445326245002302,0.21748724489795918,0.20408163265306123,-6.142004197771657,0.0905,0.03,-5.708358848799076,0.0,0.0,-1.9672155763434145,True,0.023553067765086345,0.7938476294502411,-0.24958796321862034,0.827497167620043,0.0913,2.3782709793191072,3.653908653918102,2.3782709793191072,0.7227166666666666,0.793847629452745,1.6666666666666667e-05,0.0,0.8274971676089072,0.02037747737515759,-7.1326561036701115,0.021818016366669486,0.9753333333333333,5.987782917828526,13.041747470225872,-55.44038258193019,0.018491666666666667,0.020377476975818473,0.9188000000000001,0.05,0.021708283854906904,32.93112747572574,32.900710344314575,,,,,,,True,0.019916666666666666,0.97,,,
30,S2dyn_a02,2,2,dyn,10,,none,True,top,,0.02,2,4,0.358125,1.8315949593981107,0.1,3.956330738067627,0.5450833333333334,0.1175,True,0.1653390808041877,0.6102712724047402,0.1659518450772642,0.5840592839134237,0.21418345582060283,0.4354563980208089,0.20405612244897958,0.0732,0.0,0.20399234693877552,0.0734,0.0,0.20447704081632653,0.071,0.0,0.2049234693877551,0.05,0.0,0.6008333563804626,d5cf6eee468231f82f7be7facc98d45def9bd7d31f74f102cef8f8704e8a3a33,0,0,0,,0.00899277636204741,0.19491666666666665,0.00942042003341711,0.00942042003341711,0.00899277636204741,0.9649564814814815,0.9649564814814815,5.987782917828527,-1.0587101386744762,-7.046493056503003,-55.440382581930194,-66.92569276813184,8.179557170913206,3.0920935000552636,0.06927578464150429,0.11705208333333333,53d45d34f477d17d63119f4ff4434077bcdb754dda2bf754d40947266537a587,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7070147596092221,-0.40380866512256525,0.7412430041356725,0.17128333333333334,1.875564025473746,4.4226507683233915,1.875564025473746,0.6401,0.7070147596478462,0.0015666666666666667,0.0,0.741243004175295,0.013497333861352467,-7.548735732089124,0.014485272909912328,0.9838833333333333,-1.0587101386744764,16.445926294344215,-66.92569276813184,0.012341666666666666,0.01349733359962702,0.9474416666666666,0.03,0.014430136948065286,35.7665533307889,35.01721668243408,,,,,,,,,,,,
