arm,cond,seed,slot,lr,task,hard,n_classes,online_acc,train_acc,test_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
R,std,0,0,0.0001,11,1,5,0.6580128205,0.7767999768,0.658000052,0.7767999768,0,0,-0.008061318658,3.267900705,-2.188585043,0.4948000014,39.62800516,0,0,1.82847929,2.035361767,-2.358026743,0.7735999823,26.65508423,0.6586894393,0.6328719854,0.5980876088
R,std,0,0,0.0001,12,0,1,0.9679887821,1,1,1,0,0,0.08806292713,2.379887104,-2.863366127,0.5260000229,36.18712661,0,0,1.441624165,1.432189465,-1.867464662,0.878000021,20.14977452,0.6198624969,0.633605957,0.5918141007
R,std,0,0,0.0001,13,1,5,0.6989983974,0.8151999712,0.7040000558,0.8151999712,0,0,-0.2269987911,3.382388353,-2.219531298,0.4772000015,40.32072865,0,0,1.378768921,1.907694101,-2.508221865,0.8195999861,26.5496486,0.6567528248,0.6396229267,0.5985062122
R,std,0,0,0.0001,14,0,1,0.9705929487,1,1,1,0,0,-1.580976605,2.649194717,-5.115620136,0.2160000056,21.61200362,0,0,1.011555076,1.585472584,-5.992300987,0.8800000548,10.70781701,0.6159963608,0.6280855536,0.5929290056
R,std,0,0,0.0001,15,1,5,0.6043669872,0.7275999784,0.6260000467,0.7275999784,0,0,0.01536298916,3.149666786,-2.238006115,0.5112000108,33.80732733,0,0,1.505108118,2.012408733,-2.007107258,0.8023999929,20.9743114,0.6464438438,0.632615447,0.5984082222
R,std,0,0,0.0001,16,0,1,0.9662259615,1,0.9899999499,1,0,0,-0.2163064927,1.948248625,-1.163725615,0.4580000341,28.60926078,0,0,0.7976631522,1.786831021,-2.300611973,0.6020000577,16.30857639,0.6122790575,0.6343643665,0.5890083909
R,std,0,0,0.0001,17,1,5,0.6906650641,0.8279999495,0.6300000548,0.8279999495,0,0,0.008728625253,3.263130426,-1.212401152,0.5008000135,44.31935842,0,0,1.866878033,1.85204041,-1.574272752,0.8524000049,29.32766259,0.6680588126,0.639767766,0.5894912481
R,std,0,0,0.0001,18,0,1,0.9634615385,1,1,1,0,0,-0.6122459769,2.003347158,-2.912322998,0.3220000267,25.85010823,0.009999999776,0.009999999776,0.7208343148,1.449699044,-3.510041714,0.7820000648,12.62063994,0.6150461435,0.6361686587,0.5879791379
R,std,0,0,0.0001,19,1,5,0.6055288462,0.7511999607,0.5860000253,0.7511999607,0,0,0.08415717632,3.200885773,-1.834942937,0.5099999905,40.72333297,0,0,2.00235343,1.82659936,-1.620120525,0.8799999952,24.83034025,0.6647153497,0.6438085437,0.591304481
R,std,0,0,0.0001,20,0,1,0.9641426282,1,1,1,0,0,-1.181026578,2.768449306,-3.33942008,0.2900000215,26.48576252,0,0,0.2806189656,1.556161642,-3.430602312,0.6080000401,15.24271511,0.6249187589,0.6408286095,0.5880751014
R,std,0,0,0.0001,21,1,5,0.567588141,0.7116000056,0.5600000024,0.7116000056,0,0,0.05776337907,2.87561965,-1.677808166,0.4971999824,37.51639313,0,0,1.800236821,1.847812533,-1.930019498,0.8299999833,23.3849885,0.6667295098,0.6459866166,0.594920516
R,std,0,0,0.0001,22,0,1,0.9657051282,1,1,1,0,0,-0.02919756249,3.14901185,-1.596369982,0.5,17.97022112,0,0,1.168878555,2.319203615,-3.955064535,0.5720000267,8.483736406,0.632183969,0.6404570937,0.5914763808
R,std,0,0,0.0001,23,1,5,0.6739182692,0.795599997,0.7400000095,0.795599997,0,0,0.1112674996,3.098642349,-1.918766737,0.502399981,37.16488912,0,0,1.742017388,2.016784906,-3.218658924,0.8555999994,24.32866812,0.6547629833,0.6441609859,0.5975834131
R,std,0,0,0.0001,24,0,1,0.9639823718,1,1,1,0,0,-0.2541348636,2.650301933,-1.149509549,0.45600003,36.157618,0,0,0.941881001,1.469005585,-2.612337351,0.7620000243,19.88903775,0.6209079623,0.6384054422,0.589897871
R,std,0,0,0.0001,25,1,5,0.647275641,0.7731999755,0.6720000505,0.7731999755,0,0,0.1291981786,3.119815588,-2.850699425,0.5235999823,39.57298383,0,0,1.379880786,1.873591542,-2.236275673,0.8219999671,25.77242918,0.6623932719,0.6469683051,0.5973505378
R,std,0,0,0.0001,26,0,1,0.9579727564,1,1,1,0,0,-0.08568519354,2.22038269,-0.9603256583,0.4800000191,28.88655756,0,0,0.9780125618,1.72389698,-2.074041605,0.7680000067,14.71376937,0.6179122925,0.6398575306,0.591648221
R,std,0,0,0.0001,27,1,5,0.6316907051,0.7651999593,0.5980000496,0.7651999593,0,0,0.03556035087,3.203225851,-1.426647186,0.5027999878,39.07466387,0,0,1.589395523,1.830958843,-2.229468822,0.8259999752,24.58605687,0.6655393839,0.648368001,0.596324265
R,std,0,0,0.0001,28,0,1,0.9651442308,1,1,1,0,0,-0.8727596402,1.636407852,-2.15516758,0.2520000041,28.77693995,0,0,0.5699829459,1.225682259,-2.863888741,0.7080000043,16.92105476,0.6135717034,0.6393867135,0.5930194855
R,std,0,0,0.0001,29,1,5,0.6919871795,0.8163999915,0.6980000138,0.8163999915,0,0,-0.03670887277,3.053109169,-1.624110579,0.4979999959,41.01483708,0,0,1.952198148,1.886287212,-3.154048443,0.8879999518,25.67949191,0.6671230793,0.647941649,0.5978243947
R,std,0,0,0.0001,30,0,1,0.9719551282,1,1,1,0,0,-1.377151489,2.493382215,-3.963181019,0.2480000108,24.48285779,0,0,1.10270834,1.486342669,-4.596849918,0.7620000243,14.93641114,0.6193626523,0.6362399459,0.5906698704
R,std,1,1,0.0001,1,1,5,0.6614983974,0.773999989,0.6420000196,0.773999989,0,0,0.7246764302,4.117343903,-3.053814173,0.5835999846,35.02744006,0,0,1.361526966,2.222793341,-5.244169235,0.7579999566,22.62560765,0.6668219566,0.6001647711,0.593865931
R,std,1,1,0.0001,2,0,1,0.9622596154,1,1,1,0,0,-0.5931816697,2.199216366,-1.754043341,0.380000025,27.01314071,0,0,0.4372130334,1.396380186,-2.150100946,0.6080000401,15.03994766,0.6092884541,0.6004289389,0.5854450464
R,std,1,1,0.0001,3,1,5,0.633213141,0.765599966,0.6120000482,0.765599966,0,0,0.3269696832,3.617134809,-2.52351284,0.5371999741,41.03171426,0,0,1.851826072,1.915965438,-2.6484828,0.8244000077,25.95347529,0.6702383161,0.6108443737,0.5959965587
R,std,1,1,0.0001,4,0,1,0.9728766026,1,1,1,0,0,-1.447447777,2.174843788,-5.387214184,0.1760000139,18.62369157,0.009999999776,0.009999999776,0.5106804967,1.428245902,-4.208573341,0.7780000567,9.761681577,0.6214783192,0.6140803099,0.5848965049
R,std,1,1,0.0001,5,1,5,0.6697115385,0.7823999524,0.7120000124,0.7823999524,0,0,-0.1766961068,3.553649664,-1.839811087,0.4847999811,37.12260077,0,0,1.94758904,2.202786446,-2.654392481,0.8271999955,24.0708961,0.6638344526,0.6238073707,0.5925989151
R,std,1,1,0.0001,6,0,1,0.9701522436,1,1,1,0,0,-0.7073940635,2.15546298,-2.400152922,0.3620000184,29.45117082,0,0,1.395425558,1.401804328,-2.506305695,0.8920000196,17.06269201,0.6202646494,0.6246598959,0.5865983963
R,std,1,1,0.0001,7,1,5,0.6900641026,0.8251999617,0.7040000558,0.8251999617,0,0,0.06460183114,3.130541086,-0.9522784948,0.5004000068,44.40097311,0,0,1.604829311,1.757606387,-1.320865393,0.8227999806,28.119766,0.665559113,0.6292663217,0.5930737853
R,std,1,1,0.0001,8,0,1,0.9727163462,1,1,1,0,0,-0.1285495311,3.092625618,-1.946465135,0.4860000312,25.32294468,0,0,1.204256892,1.956381083,-2.794252634,0.7220000625,13.49265262,0.6205586791,0.6280536652,0.5884281397
R,std,1,1,0.0001,9,1,5,0.6696314103,0.7979999781,0.6560000181,0.7979999781,0,0,0.03818114102,3.090230227,-2.074072599,0.4983999729,39.00772206,0,0,1.909291387,1.905724883,-2.065057755,0.8639999628,25.22518826,0.6697627306,0.6351463199,0.5946642756
R,std,1,1,0.0001,10,0,1,0.9681490385,1,1,1,0,0,-1.777600527,3.517168522,-10.64334869,0.3300000131,16.52537817,0.009999999776,0.009999999776,0.6924235225,1.984430194,-5.206140995,0.7120000124,8.673359312,0.623456955,0.6332105398,0.5903624296
R,std,1,1,0.0001,11,1,5,0.6734775641,0.8003999591,0.6920000315,0.8003999591,0,0,-0.07904973626,3.548356295,-1.189207435,0.4935999811,42.18865823,0,0,1.756206155,1.972571373,-2.554710627,0.8283999562,26.32327126,0.6648362875,0.6380507946,0.5935609937
R,std,1,1,0.0001,12,0,1,0.9653044872,1,1,1,0,0,-1.669735193,2.085292578,-3.991649628,0.1440000087,20.65061435,0,0,0.1900040954,1.276193261,-5.411933899,0.5400000215,11.79596782,0.6164491177,0.6336885691,0.5881088376
R,std,1,1,0.0001,13,1,5,0.7490384615,0.8683999777,0.736000061,0.8683999777,0,0,0.01649916917,3.540648699,-1.684150338,0.4843999743,37.42129719,0,0,1.67044878,2.318221807,-2.52578187,0.7644000053,23.91324969,0.6620464921,0.6388368607,0.5933277011
R,std,1,1,0.0001,14,0,1,0.9674679487,1,1,1,0,0,-0.09456349164,2.383508205,-0.5718660951,0.478000015,22.6302592,0,0,0.5707554221,1.880692005,-2.791745186,0.6040000319,11.64231536,0.6123226881,0.632294178,0.5915284157
R,std,1,1,0.0001,15,1,5,0.7049278846,0.826399982,0.7000000477,0.826399982,0,0,0.07762021571,3.47752738,-2.326158524,0.5112000108,37.74411187,0,0,1.655783772,1.998976231,-2.560509205,0.8535999656,25.34081854,0.6614739895,0.6383477449,0.5947720408
R,std,1,1,0.0001,16,0,1,0.9710336538,1,1,1,0,0,-0.1026569158,2.842639685,-5.363462925,0.4680000246,27.4491909,0,0,1.11073029,1.989522219,-3.658969879,0.7460000515,14.06778628,0.6186208725,0.6371876001,0.5924512148
R,std,1,1,0.0001,17,1,5,0.6148637821,0.7491999865,0.5980000496,0.7491999865,0,0,-0.02091911435,2.969702959,-0.9003177285,0.4939999878,39.70648413,0,0,1.596369147,2.028066635,-2.411311626,0.8244000077,25.51424115,0.657556355,0.6353363991,0.6003378034
R,std,1,1,0.0001,18,0,1,0.9675480769,1,0.9899999499,1,0,0,-2.223878622,1.811890364,-5.705155849,0.07400000095,13.8702742,0.03999999911,0.03999999911,0.08641862124,1.264359236,-4.288971901,0.4860000312,8.713629824,0.6137533188,0.631475389,0.5908961296
R,std,1,1,0.0001,19,1,5,0.6798878205,0.8075999618,0.6760000587,0.8075999618,0,0,0.07477337867,3.22973156,-1.552893758,0.5008000135,43.66691125,0,0,1.688052654,1.898160458,-2.414969444,0.8143999577,28.94828414,0.6631065011,0.6397158504,0.5948505402
R,std,1,1,0.0001,20,0,1,0.9655448718,1,1,1,0,0,-0.53605932,2.174277544,-1.868049502,0.3380000293,33.86072119,0,0,0.5969683528,1.284949183,-2.542643785,0.6540000439,18.92881314,0.6172198057,0.6381491423,0.5915737152
R,std,1,1,0.0001,21,1,5,0.655088141,0.7811999917,0.6560000181,0.7811999917,0,0,0.07335265726,3.053895473,-1.929981351,0.502399981,40.08990907,0,0,1.692005873,1.95042944,-1.870586634,0.8951999545,25.80364615,0.6533133388,0.6427662969,0.5942052007
R,std,1,1,0.0001,22,0,1,0.9695512821,1,1,1,0,0,-0.6845263839,2.052727461,-2.512329817,0.3860000074,27.20102367,0.009999999776,0.009999999776,0.5230339766,1.447741747,-3.468985081,0.6560000181,15.16445734,0.6165388823,0.6360374689,0.5906130075
R,std,1,1,0.0001,23,1,5,0.7216746795,0.8488000035,0.7280000448,0.8488000035,0,0,0.1184100062,3.359584332,-1.549706817,0.5123999715,44.25371484,0,0,1.921451926,1.958472013,-2.093374252,0.8491999507,27.86694568,0.6628946066,0.6496848464,0.5970480442
R,std,1,1,0.0001,24,0,1,0.9656650641,1,1,1,0,0,-1.137763023,2.030300379,-2.708968878,0.2380000055,28.67551087,0.009999999776,0.009999999776,0.9908534288,1.237461567,-2.724915743,0.7720000148,16.22956356,0.6166476607,0.6417043805,0.589823246
R,std,1,1,0.0001,25,1,5,0.7807291667,0.8959999681,0.8000000119,0.8959999681,0,0,0.03512831777,3.595121861,-3.660372257,0.4983999729,40.57850453,0,0,1.943676114,2.032214642,-1.889121056,0.8315999508,27.34754695,0.6508132219,0.645354569,0.5937101841
R,std,1,1,0.0001,26,0,1,0.9754407051,1,1,1,0,0,-0.7228928804,1.819942474,-2.421426058,0.3220000267,23.99956903,0.009999999776,0.009999999776,0.2396040261,1.42199409,-4.10665226,0.6000000238,12.99783841,0.6105734706,0.6372395158,0.5893703699
R,std,1,1,0.0001,27,1,5,0.6669471154,0.7975999713,0.6440000534,0.7975999713,0,0,0.08933329582,3.419985294,-2.340448856,0.5207999945,41.50677522,0,0,1.855176568,1.983127713,-2.901177883,0.8779999614,25.87858491,0.662528336,0.6535009146,0.5943897367
R,std,1,1,0.0001,28,0,1,0.9661458333,1,0.9899999499,1,0,0,-0.380400151,1.950274587,-2.153081656,0.3940000236,30.38596253,0,0,0.6950101852,1.329477072,-2.985062122,0.7020000219,16.30963108,0.6197180748,0.6409076452,0.5884479284
R,std,1,1,0.0001,29,1,5,0.5391025641,0.665199995,0.5320000052,0.665199995,0,0,0.05466177687,2.610464573,-1.699113607,0.5044000149,35.83774887,0,0,1.258490205,1.774736524,-3.579153776,0.6999999881,23.74396479,0.6570011973,0.647028327,0.5974305868
R,std,1,1,0.0001,30,0,1,0.9649839744,1,1,1,0,0,-0.6875528693,1.624556661,-3.055559635,0.3160000145,25.4601183,0,0,1.191533685,1.592896104,-2.749566078,0.7960000634,14.62184719,0.6140980721,0.6406254768,0.5894709229
R,std,2,2,0.0001,1,1,5,0.6221554487,0.7383999825,0.5960000157,0.7383999825,0,0,0.2629246414,5.175563812,-2.663446903,0.5171999931,35.43694925,0,0,1.410640597,2.094309807,-2.872391224,0.7475999594,24.37045327,0.6745358109,0.5934746265,0.5986827612
R,std,2,2,0.0001,2,0,1,0.9695512821,1,1,1,0,0,-0.4326250255,2.466835737,-2.722435713,0.4320000112,30.66723685,0,0,0.1544835567,1.42353785,-2.148518085,0.5460000038,17.17110534,0.6136776209,0.5952910185,0.5849040151
R,std,2,2,0.0001,3,1,5,0.7058894231,0.8359999657,0.7440000176,0.8359999657,0,0,-0.1874847561,3.835432053,-1.764894485,0.4863999784,39.9958131,0,0,1.940158963,2.257430315,-2.251008511,0.7856000066,27.59071185,0.6605168581,0.6035308242,0.590235889
R,std,2,2,0.0001,4,0,1,0.9743589744,1,1,1,0,0,-2.952757835,3.12626791,-10.19357872,0.1220000088,12.54082076,0,0,0.3704380095,1.551591277,-7.248747349,0.6060000062,7.179796094,0.621543169,0.6038432717,0.5864967108
R,std,2,2,0.0001,5,1,5,0.7269230769,0.8416000009,0.7160000205,0.8416000009,0,0,-0.01868653856,3.495362997,-2.028524637,0.4955999851,40.22298021,0,0,1.947684765,2.008132696,-2.908765554,0.852799952,25.68358211,0.6601991653,0.6079395413,0.590780139
R,std,2,2,0.0001,6,0,1,0.9669471154,1,1,1,0,0,-0.09239206463,1.762677073,-0.9130903482,0.4660000205,34.21767055,0.009999999776,0.009999999776,1.182828665,1.326051712,-2.073575258,0.8740000129,17.96601796,0.6204721332,0.6205689907,0.5880199671
R,std,2,2,0.0001,7,1,5,0.6681891026,0.8007999659,0.6680000424,0.8007999659,0,0,0.03134458512,3.721344233,-1.67418623,0.4975999892,35.5547608,0,0,1.595797181,2.351316214,-1.794818163,0.7895999551,24.40984262,0.6620978117,0.6255164742,0.5952007174
R,std,2,2,0.0001,8,0,1,0.9721153846,1,1,1,0,0,-1.144787908,2.50969696,-3.343408823,0.30400002,27.08420721,0,0,0.9669696689,1.839028001,-3.349858046,0.7100000381,15.11786213,0.6163444519,0.6248421073,0.5869917274
R,std,2,2,0.0001,9,1,5,0.7320112179,0.8403999805,0.7460000515,0.8403999805,0,0,-0.1164375916,3.539838314,-3.179554701,0.4967999756,37.1507305,0,0,1.754010558,2.04313612,-2.001971245,0.7871999741,24.86731209,0.6577281356,0.6249244809,0.5929334164
R,std,2,2,0.0001,10,0,1,0.9728766026,1,1,1,0,0,-1.972535014,2.372682095,-5.2149086,0.1580000073,18.57081275,0.01999999955,0.01999999955,0.07477913052,1.445843816,-4.096456051,0.5220000148,8.882621711,0.6222295761,0.621943891,0.589656651
R,std,2,2,0.0001,11,1,5,0.64375,0.7815999985,0.6420000196,0.7815999985,0,0,0.1011779308,3.524935007,-1.094125152,0.5040000081,43.78998258,0,0,1.748973608,1.902007341,-2.138116837,0.8136000037,29.73838464,0.6558628678,0.6319812536,0.5960988998
R,std,2,2,0.0001,12,0,1,0.9659054487,1,0.9899999499,1,0,0,-0.4065229893,1.992628098,-1.579585552,0.378000021,31.33679881,0,0,1.015386701,1.371952891,-2.698487997,0.756000042,16.14815464,0.6212753057,0.6264537573,0.591150701
R,std,2,2,0.0001,13,1,5,0.619150641,0.7667999864,0.6560000181,0.7667999864,0,0,-0.0757470578,3.203893185,-2.235262156,0.4827999771,40.54829175,0,0,1.782154083,2.047536612,-2.135223389,0.8463999629,26.51173178,0.6618030071,0.6324462295,0.5970548987
R,std,2,2,0.0001,14,0,1,0.9622596154,1,1,1,0,0,-0.7403128743,2.411091089,-2.951781273,0.3420000076,26.47445113,0,0,0.3237188756,1.745779634,-3.032438517,0.5720000267,14.26001948,0.6218767762,0.6266643405,0.5945468545
R,std,2,2,0.0001,15,1,5,0.6354567308,0.7755999565,0.6220000386,0.7755999565,0,0,0.1929973066,3.046187401,-2.97548008,0.5231999755,37.90240407,0,0,1.489452124,1.925521135,-2.26999259,0.8055999875,25.26504642,0.6640493274,0.635566771,0.6011676192
R,std,2,2,0.0001,16,0,1,0.9696714744,1,1,1,0,0,-1.700745225,2.037997961,-4.309712887,0.1400000006,18.57923365,0.009999999776,0.009999999776,0.3954111338,1.263754964,-4.152685165,0.6880000234,10.5573188,0.6129017472,0.6294504404,0.5895887017
R,std,2,2,0.0001,17,1,5,0.5814503205,0.6987999678,0.5600000024,0.6987999678,0,0,-0.01324062049,2.923687458,-1.840484381,0.4863999784,39.53904168,0,0,1.424484968,1.75880599,-1.417737603,0.8323999643,25.45976644,0.6578496099,0.6341944933,0.5990847945
R,std,2,2,0.0001,18,0,1,0.9649439103,1,1,1,0,0,-0.1072460189,1.842473626,-0.8949801326,0.4860000312,30.28383445,0,0,0.6583575606,1.468861818,-2.211832762,0.628000021,15.29505537,0.6147817969,0.6362597942,0.595651865
R,std,2,2,0.0001,19,1,5,0.5474358974,0.7051999569,0.5500000119,0.7051999569,0,0,0.08366883546,2.958038092,-1.912883759,0.5103999972,40.2578125,0,0,1.685852289,1.809126973,-1.961995244,0.8331999779,24.93810517,0.6644918323,0.6362968087,0.6021953225
R,std,2,2,0.0001,20,0,1,0.9678685897,1,1,1,0,0,-0.03366816416,1.798615813,-3.213029385,0.4900000095,30.3239698,0,0,0.9209948182,1.478966713,-2.776242733,0.7640000582,15.76198892,0.6165056825,0.6336692572,0.5919233561
R,std,2,2,0.0001,21,1,5,0.7054487179,0.8539999723,0.7160000205,0.8539999723,0,0,-0.008854136802,3.570528269,-1.600593448,0.4799999893,40.32653178,0,0,1.52462244,1.899584293,-1.846996069,0.8059999943,26.83261297,0.6695138216,0.6401156783,0.5933106542
R,std,2,2,0.0001,22,0,1,0.9782451923,1,1,1,0,0,-1.408742666,2.77144289,-6.173937798,0.2740000188,21.15059967,0,0,1.482480645,1.704791427,-4.458290577,0.8800000548,12.08173047,0.6220983267,0.6321172118,0.5893045664
R,std,2,2,0.0001,23,1,5,0.6657852564,0.8163999915,0.658000052,0.8163999915,0,0,0.07247460634,3.298033237,-2.668607712,0.5063999891,44.69913599,0,0,1.42489922,1.758511901,-1.298076391,0.8191999793,29.40343958,0.6652989984,0.640912354,0.5918709636
R,std,2,2,0.0001,24,0,1,0.9611778846,1,1,1,0,0,-1.30982399,1.907326818,-5.296280384,0.2040000111,22.02177374,0,0,0.1811913848,1.225873351,-4.250544548,0.5600000024,11.76544827,0.6162851453,0.6334488392,0.5884512663
R,std,2,2,0.0001,25,1,5,0.6645432692,0.796399951,0.7000000477,0.796399951,0,0,0.181717962,3.231360197,-3.176129103,0.5159999728,39.04865249,0,0,1.67374897,1.849349856,-2.265703917,0.8231999874,24.67968323,0.6571849585,0.6423813701,0.5942973495
R,std,2,2,0.0001,26,0,1,0.9731971154,1,1,1,0,0,-1.179908037,2.028347254,-3.882899046,0.2160000056,23.63469499,0,0,0.1833414286,1.385712743,-3.61440587,0.4600000083,13.18947604,0.6205711961,0.6358513832,0.5898047686
R,std,2,2,0.0001,27,1,5,0.6424278846,0.7763999701,0.6240000129,0.7763999701,0,0,-0.1293782145,3.286293745,-2.286652565,0.4611999989,42.26567828,0,0,1.680629611,1.819540977,-2.235596418,0.8299999833,27.19547717,0.6636518836,0.6400842071,0.598888576
R,std,2,2,0.0001,28,0,1,0.9703926282,1,1,1,0,0,-1.841831684,3.468194008,-10.51279449,0.3140000105,17.2679583,0,0,1.120509982,1.572158217,-4.840651512,0.8220000267,9.241441979,0.6278102994,0.6352815032,0.5908224583
R,std,2,2,0.0001,29,1,5,0.5651041667,0.7131999731,0.5460000038,0.7131999731,0,0,0.06869135797,3.122707844,-2.57833457,0.5044000149,44.1669445,0,0,1.710099936,1.854572892,-2.711362123,0.8431999683,27.97057703,0.6700761318,0.6419791579,0.59557724
R,std,2,2,0.0001,30,0,1,0.9600961538,1,1,1,0,0,-0.07457903028,2.507474422,-0.8516610265,0.4720000327,29.5943103,0,0,1.173540354,1.644300699,-3.064028978,0.7640000582,14.29789108,0.6265625954,0.6407225728,0.5921224356
R,std,3,3,0.0001,1,1,5,0.6206330128,0.7579999566,0.6380000114,0.7579999566,0,0,0.7237482071,4.968811512,-3.031965256,0.5568000078,34.33475786,0,0,1.073337436,2.438722372,-3.263721704,0.6715999842,21.41395619,0.6693214178,0.6050966978,0.5895370841
R,std,3,3,0.0001,2,0,1,0.9631009615,1,1,1,0,0,-0.1760942936,2.30624795,-2.849532127,0.4060000181,28.72723149,0,0,1.02610898,1.354399681,-2.681670427,0.8740000129,14.2535888,0.6158585548,0.6017028689,0.5819224119
R,std,3,3,0.0001,3,1,5,0.6628605769,0.7727999687,0.6920000315,0.7727999687,0,0,-0.004543458577,3.238272905,-1.216646314,0.4967999756,40.12381199,0,0,1.566839576,1.940420747,-2.147402763,0.804799974,26.13060463,0.6564942002,0.6191489697,0.5886936188
R,std,3,3,0.0001,4,0,1,0.9656650641,1,1,1,0,0,-0.01462522987,2.412723541,-0.7423741221,0.4980000257,24.78095478,0.009999999776,0.009999999776,0.7129482627,1.789770842,-2.374614,0.6240000129,12.23161134,0.6240637302,0.6163792014,0.5821312666
R,std,3,3,0.0001,5,1,5,0.6017628205,0.743999958,0.6060000062,0.743999958,0,0,0.04055480659,3.127661467,-1.595883012,0.5059999824,41.41902121,0,0,2.052535534,1.91026938,-1.922307968,0.858799994,25.8953466,0.6622527838,0.626226604,0.5887661576
R,std,3,3,0.0001,6,0,1,0.9737980769,1,1,1,0,0,-1.344691753,2.258126974,-4.579478741,0.2060000151,22.1671103,0.009999999776,0.009999999776,0.5260547996,1.48482728,-4.182705879,0.7240000367,12.25585713,0.6203609705,0.621533215,0.5813161731
R,std,3,3,0.0001,7,1,5,0.5866586538,0.7375999689,0.5620000362,0.7375999689,0,0,0.1555200815,2.957496166,-2.711517811,0.5415999889,41.75947207,0,0,1.586625695,1.804629803,-1.984202504,0.8276000023,24.99452288,0.6654102802,0.629999876,0.5915884972
R,std,3,3,0.0001,8,0,1,0.9661057692,1,1,1,0,0,-1.382768631,2.307990074,-4.631835938,0.2340000123,21.5196147,0,0,0.6356432438,1.456625104,-4.12524128,0.5720000267,12.43673645,0.6202703118,0.6319639087,0.5832196474
R,std,3,3,0.0001,9,1,5,0.7223157051,0.8403999805,0.7180000544,0.8403999805,0,0,-0.3232547641,3.028033733,-2.827467918,0.4323999882,39.71544854,0,0,1.527164936,1.733285189,-2.776616812,0.8131999969,26.49012983,0.6530079246,0.632981956,0.5901306868
R,std,3,3,0.0001,10,0,1,0.9701121795,1,1,1,0,0,-0.1434914917,2.438479662,-1.172923684,0.45600003,35.11356413,0,0,0.9447461367,1.387556672,-2.608910799,0.7220000625,19.2318164,0.6137223244,0.6315804124,0.5889043212
R,std,3,3,0.0001,11,1,5,0.5910657051,0.7479999661,0.5820000172,0.7479999661,0,0,0.02907521836,2.854484797,-3.583051443,0.4959999919,43.7916542,0,0,1.839208126,1.732014775,-1.749295831,0.9063999653,27.38293697,0.6708926558,0.6398802996,0.5954303145
