act,reg,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2,reg_loss,pen_l2_total,pen_l2init_total,pen_shell_total
SNA,none,0,0.001,4,1,0.9740416667,1,1,0,0,-0.1569277644,1.169108033,-2.770388603,0.9367986917,76.52510463,0,0,1.444612384,1.93135047,-0.6984730363,1.362257242,56.12512752,2.923575401,1.467556834,2.329884291,0.5211921334,0.25875929,0.7575111389,0,1.200000048,0.3198780119,0.1642030478,0.4484301507,0,1.200000048,0,1.1413554,1.001814431,0.6730209479
SNA,none,0,0.001,4,2,0.9758208333,1,1,0,0,-2.056818008,2.192597866,-9.038464546,0.6410745978,72.45208545,0,0,-2.270394087,4.207279205,-14.44073105,0.7016765475,72.72917181,4.504694462,1.885171771,2.766284466,0.2822351158,0.1492033154,0.4826968908,0,1.200000048,0.146931693,0.08245658129,0.2780333757,0,1.200000048,0,2.503268006,2.349003089,1.794384687
SNA,none,0,0.001,4,3,0.9780916667,1,1,0,0,-2.455889463,2.58557415,-28.99973297,0.5990095139,66.10753042,0,0,-5.815289497,5.512559891,-15.19800472,0.578040421,74.9050013,5.689586163,2.19788909,2.828620911,0.2395360917,0.07523875684,0.3844300807,0,1.200000048,0.1120974794,0.07289941609,0.1990367025,0,1.200000048,0,3.875572287,3.718835998,2.99148765
SNA,none,0,0.001,4,4,0.9816958333,1,1,0,0,-2.493462563,2.734619617,-24.22115898,0.6009696126,70.94954474,0,0,-5.534855843,5.661640167,-14.0367775,0.577632308,76.87529833,6.449920654,2.336699963,2.864852667,0.2265943438,0.09027251601,0.3521704674,0,1.200000048,0.1092944816,0.0700699538,0.1750172228,0,1.200000048,0,4.961612211,4.808472739,3.963849473
SNA,none,0,0.001,4,5,0.9835416667,1,1,0,0,-2.645807743,3.069811821,-34.06395721,0.6057690382,68.17675003,0,0,-7.210589886,7.188222885,-15.23199177,0.5618431568,77.54154478,7.381158352,2.578824997,2.954398394,0.1995696425,0.0640353784,0.3299346566,0,1.200000048,0.08557662368,0.06395497173,0.1417411715,0,1.200000048,0,6.327133292,6.172433442,5.197806551
SNA,none,0,0.001,4,6,0.9823958333,1,1,0,0,-3.312044382,3.215256214,-30.76764297,0.5752629638,70.13984968,0,0,-7.910528183,7.561795235,-22.50753403,0.5561431646,77.05084829,8.131875038,2.704718113,2.930563927,0.1919192523,0.06854548305,0.2790259719,0,1.200000048,0.08149243146,0.05000000075,0.1139452085,0.009999999776,1.200000048,0,7.599157475,7.447509621,6.365736462
SNA,none,0,0.001,4,7,0.98383125,1,1,0,0,-3.201768875,3.322873116,-22.2760849,0.5906125307,76.57673328,0,0,-9.391149521,8.125563622,-20.19277191,0.542591691,76.75006622,8.934015274,2.915302515,2.954744816,0.1859204471,0.08389446884,0.2700849175,0,1.200000048,0.07580636442,0.05391769111,0.1090793088,0,1.200000048,0,9.038063467,8.883847454,7.692939423
SNA,none,0,0.001,4,8,0.9837270833,1,1,0,0,-3.768787384,3.48802495,-11.74187469,0.567301631,79.78489437,0,0,-9.138166428,8.831645966,-23.66700363,0.5576735139,77.31835112,9.351963043,3.027485609,2.975674152,0.1755881757,0.08999429643,0.2702839375,0,1.200000048,0.06969258934,0.05006404221,0.1106579229,0,1.200000048,0,10.03884117,9.887115802,8.62126963
SNA,none,0,0.001,4,9,0.9841229167,1,1,0,0,-3.620156765,3.639728308,-8.97762394,0.5679631829,81.34701445,0,0,-10.71392727,9.172880173,-19.22829819,0.5386385918,77.13710714,9.943735123,3.173940182,2.922747374,0.1706744581,0.09835907072,0.2682433426,0,1.200000048,0.06722337008,0.05217210203,0.09659739584,0,1.200000048,0,11.19720754,11.04733346,9.699533228
SNA,none,0,0.001,4,10,0.98574375,1,1,0,0,-3.874097824,3.834378242,-8.397462845,0.5769594908,81.21893491,0,0,-11.38019848,10.14909077,-22.42024231,0.5458446741,78.11051914,10.45199966,3.298759699,2.963226795,0.161338225,0.09550884366,0.2577644587,0,1.200000048,0.06082607061,0.05000000075,0.0866048038,0.01999999955,1.200000048,0,12.25763254,12.11117549,10.68982339
SNA,none,0,0.001,4,11,0.9837604167,1,1,0,0,-4.041854858,3.875998735,-7.547776699,0.5628082156,82.27168376,0,0,-12.18978691,10.24351406,-21.26168633,0.5409026742,77.88922614,10.90845776,3.455087662,2.959499121,0.1597161293,0.1016713753,0.2617811263,0,1.200000048,0.06030515209,0.05000000075,0.08563239872,0.02999999933,1.200000048,0,13.30225228,13.15699906,11.66740471
SNA,none,0,0.001,4,12,0.9862645833,1,1,0,0,-3.630697727,3.827810526,-8.6665802,0.5898798704,82.03565266,0,0,-12.10248089,10.98870564,-22.27704048,0.5476419926,78.18265044,11.19895077,3.552457809,2.945895195,0.1605137289,0.09370811284,0.248980388,0,1.200000048,0.05606331304,0.05000000075,0.08245342225,0.1599999964,1.200000048,0,14.15847445,14.01485531,12.47281819
