act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss
SNA,none,0,4,0,W1,2,78400,33.34936415,5.774890835,5.774890835,1,1,0,0.03334936415,0,0,-1.481009278e-17,0
SNA,none,0,4,0,b1,1,100,0.04744004648,0.2178073609,0.2178073609,1,1,0,4.744004648e-05,0,0,0,0
SNA,none,0,4,0,W2,2,10000,33.35488382,5.775368717,5.775368717,1,1,0,0.03335488382,0,0,-1.4812544e-17,0
SNA,none,0,4,0,b2,1,100,0.3337974411,0.5777520585,0.5777520585,1,1,0,0.0003337974411,0,0,7.411792094e-20,0
SNA,none,0,4,0,W3,2,1000,3.3915051,1.841603948,1.841603948,1,1,0,0.0033915051,0,0,-1.50613082e-18,0
SNA,none,0,4,0,b3,1,10,0.04040190109,0.2010022415,0.2010022415,1,1,0,4.040190109e-05,0,0,-1.794204833e-20,0
SNA,none,0,4,1,W1,2,78400,868.9090218,29.47726279,5.774890835,5.104384418,0.2380662648,28.65671491,0.8689090218,0.8212073097,0.5618024365,0.2594048733,0
SNA,none,0,4,1,b1,1,100,0.2440079921,0.4939716511,0.2178073609,2.267929096,0.184859535,0.5016669405,0.0002440079921,0.0002516697192,7.626671518e-05,0.000175403004,0
SNA,none,0,4,1,W2,2,10000,215.9018544,14.6935991,5.775368717,2.544183725,0.6185669206,12.01134389,0.2159018544,0.144272382,0.0795348331,0.06473754891,0
SNA,none,0,4,1,b2,1,100,0.5867572842,0.7660008383,0.5777520585,1.3258297,0.7516937269,0.5051907926,0.0005867572842,0.000255217737,3.543760307e-05,0.0002197801339,0
SNA,none,0,4,1,W3,2,1000,55.65724457,7.460378313,1.841603948,4.051022112,0.8454930528,5.984662603,0.05565724457,0.03581618647,0.03157062537,0.004245561101,0
SNA,none,0,4,1,b3,1,10,0.05651354885,0.237725785,0.2010022415,1.182702159,0.8920498929,0.1080049458,5.651354885e-05,1.166506832e-05,1.348618647e-06,1.031644968e-05,0
SNA,none,0,4,2,W1,2,78400,2055.952062,45.34260758,5.774890835,7.851682201,0.1611876985,44.77597433,2.055952062,2.004887877,1.565604209,0.4392836686,0
SNA,none,0,4,2,b1,1,100,0.5586970572,0.7474604051,0.2178073609,3.431749973,0.1874526528,0.7383099812,0.0005586970572,0.0005451016283,0.0002805323472,0.0002645692811,0
SNA,none,0,4,2,W2,2,10000,368.5137812,19.19671277,5.775368717,3.323893887,0.5153826041,16.95846958,0.3685137812,0.2875896906,0.1801324762,0.1074572144,0
SNA,none,0,4,2,b2,1,100,1.073151489,1.035930253,0.5777520585,1.793036023,0.4851736625,0.9089474911,0.001073151489,0.0008261855416,0.000209927258,0.0006162582836,0
SNA,none,0,4,2,W3,2,1000,77.10518517,8.780955823,1.841603948,4.768102194,0.7857198503,7.421918313,0.07710518517,0.05508487144,0.04815460445,0.006930266989,0
SNA,none,0,4,2,b3,1,10,0.06512880007,0.2552034484,0.2010022415,1.269654739,0.352537737,0.2633682245,6.512880007e-05,6.936282166e-05,2.937770827e-06,6.642505084e-05,0
SNA,none,0,4,3,W1,2,78400,3301.751147,57.46086622,5.774890835,9.950121633,0.1277867606,57.01134528,3.301751147,3.250293491,2.671440052,0.5788534392,0
SNA,none,0,4,3,b1,1,100,1.076966618,1.037770022,0.2178073609,4.764623277,0.1782537146,1.021676995,0.001076966618,0.001043823882,0.0006723387652,0.0003714851171,0
SNA,none,0,4,3,W2,2,10000,487.1898457,22.07237744,5.775368717,3.821812687,0.4588014856,20.08910811,0.4871898457,0.4035722647,0.2655924932,0.1379797715,0
SNA,none,0,4,3,b2,1,100,2.461747014,1.568995543,0.5777520585,2.715690096,0.3119257101,1.493328205,0.002461747014,0.002230029129,0.0009825636458,0.001247465483,0
SNA,none,0,4,3,W3,2,1000,82.84508164,9.101927358,1.841603948,4.942391316,0.7370407097,7.843967091,0.08284508164,0.06152781972,0.05271229603,0.008815523691,0
SNA,none,0,4,3,b3,1,10,0.247499088,0.497492802,0.2010022415,2.475060966,0.5966747305,0.410572067,0.000247499088,0.0001685694222,8.790665247e-05,8.066276973e-05,0
SNA,none,0,4,4,W1,2,78400,4313.350512,65.67610305,5.774890835,11.37270036,0.1117698631,65.28336269,4.313350512,4.261917444,3.588155225,0.6737622193,0
SNA,none,0,4,4,b1,1,100,1.941822747,1.393493002,0.2178073609,6.397823269,0.3088889088,1.342296232,0.001941822747,0.001801759174,0.001382236727,0.0004195224472,0
SNA,none,0,4,4,W2,2,10000,558.3493227,23.62941647,5.775368717,4.091412623,0.4197558605,21.84347096,0.5583493227,0.4771372234,0.3187670212,0.1583702023,0
SNA,none,0,4,4,b2,1,100,3.702198162,1.924109706,0.5777520585,3.330338123,0.2752573377,1.850408434,0.003702198162,0.003424011371,0.001812678916,0.001611332455,0
SNA,none,0,4,4,W3,2,1000,83.9860399,9.164389773,1.841603948,4.976308714,0.6935284813,7.997995999,0.0839860399,0.06396794,0.05362319224,0.01034474776,0
SNA,none,0,4,4,b3,1,10,0.2823159016,0.5313340772,0.2010022415,2.643423642,0.4604741788,0.4736677374,0.0002823159016,0.0002243611255,0.0001091191217,0.0001152420038,0
SNA,none,0,4,5,W1,2,78400,5550.22757,74.49984946,5.774890835,12.90065069,0.09845767642,74.15428738,5.55022757,5.498858337,4.723119938,0.7757383992,0
SNA,none,0,4,5,b1,1,100,3.075094872,1.753594843,0.2178073609,8.051127542,0.3420979368,1.691510903,0.003075094872,0.002861209134,0.002358643189,0.000502565945,0
