act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss,arm
LR,l2init,0.001,0,0,W1,2,78400,33.19778038,5.761751502,5.761751502,1,1,0,0.03319778038,0,0,1.474277606e-17,0,l2init
LR,l2init,0.001,0,0,b1,1,100,0.0445198491,0.2109972727,0.2109972727,1,1,0,4.45198491e-05,0,0,0,0,l2init
LR,l2init,0.001,0,0,W2,2,10000,33.40909083,5.78005976,5.78005976,1,1,0,0.03340909083,0,0,0,0,l2init
LR,l2init,0.001,0,0,b2,1,100,0.3121393494,0.5586943256,0.5586943256,1,1,0,0.0003121393494,0,0,0,0,l2init
LR,l2init,0.001,0,0,W3,2,1000,3.260951522,1.805810489,1.805810489,1,1,0,0.003260951522,0,0,0,0,l2init
LR,l2init,0.001,0,0,b3,1,10,0.04022925306,0.2005723138,0.2005723138,1,1,0,4.022925306e-05,0,0,0,0,l2init
LR,l2init,0.001,0,1,W1,2,78400,190.1190213,13.78836543,5.761751502,2.393085753,0.4602312537,12.25522473,0.1901190213,0.1501905333,0.06442653119,0.0857640021,0.1501905333,l2init
LR,l2init,0.001,0,1,b1,1,100,0.2315473415,0.4811936632,0.2109972727,2.280568166,0.4167642768,0.4375369443,0.0002315473415,0.0001914385777,7.300608945e-05,0.0001184324882,0.0001914385777,l2init
LR,l2init,0.001,0,1,W2,2,10000,129.7553961,11.39102261,5.78005976,1.970744782,0.6901546682,8.501989641,0.1297553961,0.07228382785,0.03148290412,0.04080092373,0.07228382785,l2init
LR,l2init,0.001,0,1,b2,1,100,0.7477435969,0.8647216876,0.5586943256,1.547754556,0.6587353185,0.6506865511,0.0007477435969,0.0004233929878,9.365274629e-05,0.0003297402415,0.0004233929878,l2init
LR,l2init,0.001,0,1,W3,2,1000,73.35549936,8.564782505,1.805810489,4.74290218,0.8143416691,7.171235954,0.07335549936,0.05142662511,0.04568370271,0.005742922395,0.05142662511,l2init
LR,l2init,0.001,0,1,b3,1,10,0.04097466076,0.2024219868,0.2005723138,1.009221976,0.9075097787,0.08668144445,4.097466076e-05,7.513672812e-06,3.421290355e-09,7.510251522e-06,7.513672812e-06,l2init
