arm,seed,task,cap_on,major_frac,med_K_l1,med_K_l2,med_U_l1,med_U_l2,med_a1mean_l1,med_b1,med_b2,med_d_l1,med_d_l2,med_dtrain_mean_l1,med_dtrain_mean_l2,med_dtrain_zero_l1,med_dtrain_zero_l2,med_gate_mean_l1,med_gate_mean_l2,med_gate_rms_l1,med_gate_rms_l2,med_lowgate_l1,med_lowgate_l2,med_pplus_l1,med_pplus_l2,med_q_l1,med_q_l2,med_row_mean_l1,med_row_mean_l2,med_row_norm_l1,med_row_norm_l2,med_sigma_l1,med_sigma_l2,med_v_norm_l1,med_v_norm_l2,med_wt_norm_l1,med_wt_norm_l2,med_zbar_l1,med_zbar_l2,memo_acc,online_acc,rem_par,rem_perp,rem_w2,rows_bfix,rows_par,rows_perp,rows_w2
cap12,7,1,0,0.11166666666666666,3.007975013148799,3.7334816397898862,2.6710251569747925,4.936639308929443,-0.23222201367877154,-0.004428408574312925,0.03258834592998028,-0.5728032566026662,0.07221455233442739,0.5828897064179182,0.75690954114,0.0,0.0,0.582889706644055,0.756909540760486,0.6836391660756256,0.8198074559873201,0.030416666666666668,0.006666666666666667,0.2966666666666667,0.5208333333333333,-0.10893535042274297,0.022609837294737027,-0.0028535721373410356,-0.0023256958596175534,3.478370454813782,1.6166078622686695,1.1446985170108928,1.2462202663769308,3.475449907448711,1.6157877975801647,3.47402278622573,1.6136375489260475,-0.6784269559135039,0.09604168243551006,1.0,0.7974270833333333,0.0,0.0,0.0,0,0,0,0
cap12,7,2,1,0.11083333333333334,3.0125337433520585,3.2300224724829336,3.697707176208496,5.429933309555054,0.033494434727617775,-0.0874369777739048,-0.06745857372879982,-0.2704845354575498,-0.17239767822174829,0.6541934596995512,0.6284899084518354,0.0,0.0,0.654193459834787,0.6284899084779317,0.7489067214547036,0.737829327061411,0.03916666666666667,0.051666666666666666,0.425,0.42666666666666664,-0.04812377389544417,-0.10848653506891724,-0.0018380347953691908,0.016340906415716745,3.477435468445093,1.6164564067174803,1.3983632083020945,1.7066423297915987,3.475443359905463,1.6024137906189841,3.473019246379466,1.605082155469096,-0.3983300992140236,-0.3012420460395515,1.0,0.8074791666666666,138.08464945293963,145.43959283828735,73.45930361747742,0,38524,455167,324245
cap12,7,3,1,0.1175,3.199403614417517,3.05140230707223,3.945083498954773,5.1135313510894775,0.05006292105019384,-0.16406839340925217,-0.15518825501203537,-0.2379448878860751,-0.4513736128346445,0.6577181333055099,0.5203103530158599,0.0,0.0,0.6577181334040749,0.5203103535195017,0.7539468924762018,0.6599617574215866,0.03666666666666667,0.14875,0.42625,0.3320833333333333,-0.028141362975160785,-0.2503270964914022,-0.002482107119082072,0.01593178155249916,3.4762997398236646,1.615030254760903,1.3931131489365458,1.981174554251973,3.4749906755484545,1.5808662231836041,3.4725291334344126,1.604440987648288,-0.3571832516354819,-0.8807997637894005,0.9991666674613953,0.8665833333333334,165.2709441781044,165.11978316307068,61.83457148075104,0,33980,498372,324412
cap12,7,4,1,0.11333333333333333,3.171842090050591,3.080504273523723,4.46757698059082,5.8432769775390625,0.17473091546193853,-0.2445424273610115,-0.2107013836503029,-0.1076145079000633,-0.44470792212481774,0.6967199041694403,0.500970774119099,0.0,0.0,0.6967199037918665,0.5009707742366041,0.785101842435811,0.6494461902576802,0.036250000000000004,0.18708333333333332,0.48291666666666666,0.33125,0.004902107237496449,-0.20147858968713556,-0.0012679084949314815,0.009572564325353597,3.47578962269806,1.6166079796402344,1.4821547681845129,2.211723442440496,3.47544965366757,1.5833749694491364,3.47192483627838,1.610324748342735,-0.16521990463137626,-1.0454392722751558,1.0,0.8646354166666667,160.5111242029816,154.42353057861328,58.5202442407608,0,34767,508154,347951
cap12,7,5,1,0.11416666666666667,3.258659089136528,3.211081598955194,4.3636558055877686,5.611001491546631,0.08381196428080633,-0.3070162683725357,-0.2615695893764496,-0.2001759956819441,-0.6406764856292613,0.6742317766199509,0.43010608668128647,0.0,0.0,0.6742317765514114,0.43010608659496863,0.7627284416051221,0.587266367958596,0.03708333333333333,0.22958333333333333,0.4429166666666667,0.26,-0.01071605071862199,-0.3248289521291803,-0.0007544506639574973,0.005441939443117008,3.4764440142500947,1.6166079769509158,1.4485430187171144,2.195217778400915,3.4754497358351166,1.5746827838722772,3.468603875222854,1.6072084384135028,-0.28572264496237043,-1.3873887674945096,1.0,0.8785208333333333,163.51773566752672,171.72076964378357,64.81032001972198,0,33572,524812,395484
cap12,7,6,1,0.10916666666666666,3.31687017074662,3.1043547216661387,4.622547626495361,5.748936414718628,0.26768013301858445,-0.31743696331977844,-0.2986033707857132,-0.009060864421490166,-0.6066542207652519,0.7140013529111942,0.4346049290895462,0.0,0.0,0.7140013534354512,0.43460492913707677,0.7988147786201463,0.593817151362739,0.025416666666666667,0.2366666666666667,0.5054166666666666,0.26666666666666666,0.02257067099579589,-0.24522071334516177,0.0016969214920498055,0.0022869193414226177,3.476984747312836,1.6165846847944874,1.4552673873497715,2.3051316105248745,3.47544977563983,1.5975254502841425,3.463593844305362,1.6111509293819606,-0.010845827385783196,-1.3890035246374706,1.0,0.8657395833333333,144.91297112684697,141.046071767807,60.22409439086914,0,32843,499322,401481
cap12,7,7,1,0.115,3.2541451734867373,3.1771926200142016,4.493296146392822,5.790868520736694,0.22667570435260131,-0.328944131731987,-0.3616465777158737,-0.05642117397254633,-0.6768033962240927,0.7117030937721331,0.4028832843403022,0.0,0.0,0.7117030937286715,0.40288328417149993,0.7898996345594634,0.5687509367289787,0.02375,0.26083333333333336,0.49,0.2475,0.020839815536395585,-0.2993432337724042,0.0013701658691684983,-0.005319193450268358,3.476713270199216,1.6166079293682842,1.4301953673036034,2.2546673713616476,3.475449703231244,1.581891926157936,3.463545418344387,1.611197756060784,-0.0811328539500634,-1.54728756505996,1.0,0.8763125,145.97936880588531,155.91783595085144,59.993237018585205,0,31432,526546,413056
cap12,7,8,1,0.1125,3.265261390819057,3.0828819130014775,4.745995044708252,5.701645135879517,0.31191344812706423,-0.3554110527038574,-0.37331104278564453,-0.012400792779958772,-0.7532092903595954,0.7243669125189384,0.37257082817455134,0.0,0.0,0.7243669129140713,0.372570827889114,0.8007475242307533,0.5436162041379227,0.030833333333333334,0.30833333333333335,0.5179166666666667,0.21958333333333335,0.026616671377317644,-0.3076304783899363,0.0033061491441167025,-0.006153605264553335,3.4771154222792786,1.6166080237779146,1.5058286038773632,2.3777351928264565,3.475449818338825,1.5816825563573937,3.467255394213062,1.607495721801854,-0.01932494311283032,-1.8908741543876628,1.0,0.8726354166666667,135.84586439467967,150.34806323051453,58.40662717819214,0,30988,521892,420098
cap12,7,9,1,0.11583333333333333,3.2596841028990147,3.1895928436779393,4.875415802001953,5.610403537750244,0.32124191966045446,-0.4069018065929413,-0.414303183555603,-0.007367552967512035,-0.7666643974898634,0.7305930509169897,0.3705709749956926,0.0,0.0,0.7305930512377381,0.3705709745336867,0.8079162021282402,0.5375607883949136,0.023333333333333334,0.28583333333333333,0.5254166666666666,0.21125,0.045960584091179986,-0.2810462937577885,0.003056448915911829,-0.009033509846631205,3.477605740908345,1.6166078967039965,1.4836892344746648,2.3604750499550757,3.475449834667436,1.5854404774840773,3.469507845954576,1.6047077290218765,-0.01106670675178369,-1.7719456934804718,1.0,0.8853854166666667,140.79225364513695,141.3313708305359,52.11096239089966,0,29829,520734,420305
cap12,7,10,1,0.11,3.2385166545454918,3.177827233805365,4.801587820053101,5.3058249950408936,0.2434217925433768,-0.41268956661224365,-0.4304676502943039,-0.07161208371061847,-0.8389614489157518,0.707781500145793,0.3424870600303014,0.0,0.0,0.7077814999354692,0.3424870605543644,0.7975228095247684,0.5149749152399172,0.03166666666666667,0.3229166666666667,0.5054166666666666,0.19166666666666665,0.02299235699109313,-0.3291626042420507,0.001625389906685144,-0.011594092374580214,3.475652931077364,1.6166079020500395,1.4620625199672512,2.3154406548166966,3.4754499351243293,1.5639484113331783,3.4736495308543986,1.6045601557610834,-0.10547280389194687,-1.9599866097544631,1.0,0.8738125,147.9467494804412,164.79017567634583,59.17742049694061,0,34421,517574,401296
