arm,cond,seed,slot,lr,task,hard,n_classes,online_acc,train_acc,test_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,m_l1,m_l2
CH,raw,100,0,0.0001,1,1,5,0.5705128205,0.7031999826,0.6980000138,0.7031999826,0,0,0.5653327703,3.504273176,-3.629957676,0.5407999754,17.69956528,0,0,0.05425615236,6.121191025,-0.78832376,0.4215999842,18.60205307,0.9587480426,0.6884034276,0.6481197476,2.538949251,2.882113695
CH,raw,100,0,0.0001,2,0,1,0.7836939103,0.932000041,0.8799999952,0.932000041,0,0,-0.4223887324,0.7268471718,-1.554612398,0.2180000097,8.881116137,0,0,-0.3816770911,0.5841860175,-1.154660821,0.09800000489,5.69457957,0.7749429345,0.6796306968,0.8216167688,2.522463083,2.692298174
CH,raw,100,0,0.0001,3,1,5,0.4765224359,0.5243999958,0.4820000231,0.5243999958,0,0,-0.09479554743,7.66958189,-3.850225687,0.4715999961,14.7409862,0,0,1.056989074,18.69558144,-4.368776798,0.5568000078,11.29032066,1.395453691,0.8740980625,0.8505309224,4.437445641,8.885193825
CH,raw,101,1,0.0001,1,1,5,0.4790865385,0.576399982,0.5520000458,0.576399982,0,0,-0.06999009848,4.380382538,-0.5370440483,0.4431999922,12.26799541,0,0,0.06416929513,6.981421947,-1.024085164,0.4280000031,11.32582976,0.8672635555,0.693875134,0.7477123737,2.266696453,3.575042725
CH,raw,101,1,0.0001,2,0,1,0.9410657051,0.9960000515,1,0.9960000515,0,0,-0.2392263412,0.668582201,-1.596392512,0.2860000134,5.94571436,0,0,-0.5878306031,1.217113495,-3.049290657,0.1720000058,5.552823672,0.7504796386,0.6889654398,0.8876460791,2.980061054,3.888037682
CH,raw,101,1,0.0001,3,1,5,0.432411859,0.4403999746,0.4440000355,0.4403999746,0,0,-0.1965119243,6.175555706,-2.937933207,0.4107999802,16.01451795,0,0,0.1532564014,7.929341316,-4.159700871,0.5771999955,14.6462544,1.178741932,0.8820926547,0.9283778667,3.367967844,4.561249733
CH,raw,102,2,0.0001,1,1,5,0.4106169872,0.4983999729,0.4820000231,0.4983999729,0,0,-0.0629086867,4.246845245,-0.8906950951,0.447999984,11.18178392,0,0,0.4417424798,11.26101112,-1.7168715,0.5536000133,10.35075215,0.880802393,0.7537772655,0.7750364542,2.487743855,4.299246311
CH,raw,102,2,0.0001,2,0,1,0.9465144231,1,0.9899999499,1,0,0,-0.1379439682,2.889187813,-0.7979895473,0.4520000219,7.29512578,0,0,-0.2858510911,1.426305175,-2.069952726,0.3100000024,6.270619663,0.7641732097,0.720647037,0.9029384255,3.03898716,3.949892998
CH,raw,102,2,0.0001,3,1,5,0.5818108974,0.6507999897,0.6180000305,0.6507999897,0,0,-0.1858331859,6.060474396,-7.310855865,0.456799984,16.65721759,0,0,-0.04906507581,5.215216637,-3.089658737,0.5207999945,16.98009738,1.255577922,0.8200208545,0.9163302183,3.382187128,3.886755228
