arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,alpha_W_med_l2
SWA1,3,0.001,1,none,0.9676229167,1,1,0,0,-0.8526565433,1.981235862,-4.027952194,0.3585857749,76.91362443,0,0,1.788060069,1.84751451,0.1487183571,0.8220029473,43.80048105,4.540354252,2.12328887,2.923205137,0.5198085308,0.2659233212,0.9243237972,0,1,0.5582990646,0.4071972966,0.7391436696,0,1
SWA1,3,0.001,2,none,0.9570916667,1,1,0,0,-3.396854401,4.426086903,-17.46247864,0.2177401781,58.7573499,0,0,-7.563294888,7.175708294,-17.3136425,0.1997722089,62.81923093,7.701314926,3.29583621,4.486201286,0.2311308682,0.1209324375,0.4562245309,0,1,0.1435290724,0.07295822352,0.230787456,0,1
SWA1,3,0.001,3,none,0.9589895833,1,1,0,0,-2.406042576,6.168033123,-14.95470238,0.365239501,53.83698932,0,0,-28.4856472,14.52076912,-68.63113403,-0.01830180548,59.21827868,10.84598446,4.550848007,5.404201508,0.1668974012,0.08733659238,0.2967637479,0,1,0.07032869011,0.0348915793,0.1112109125,0,1
SWA1,3,0.001,4,none,0.9448333333,1,1,0,0,-4.303916454,7.602077961,-25.06064987,0.2938513756,52.62935446,0,0,-57.66183472,19.92626572,-141.1498413,-0.0649740994,41.08366949,14.26914215,5.518852234,5.618371487,0.1347569227,0.06524333358,0.2105486095,0,1,0.0513667129,0.02305111289,0.08056394756,0,1
SWA1,3,0.001,5,none,0.9149145833,1,1,0,0,-7.361563206,9.18017292,-31.22018623,0.2441816479,66.55326003,0,0,-50.3576889,15.94698334,-79.28298187,-0.06402338296,45.66064483,18.07829857,6.226953983,5.712388992,0.1094255373,0.05241098627,0.2604950964,0,1,0.06474130601,0.04268418252,0.09553886205,0,1
SWA1,3,0.001,6,none,0.8781145833,1,1,0,0,-13.01176548,12.11204052,-44.98096466,0.1543884426,72.13745406,0,0,-46.77822113,14.45273876,-100.0046844,-0.06254787743,49.81465271,22.54727745,6.911020279,5.427467346,0.08547496796,0.05086994171,0.2551992834,0,1,0.07100781053,0.04353675246,0.09358467162,0,1
SWA1,3,0.001,7,none,0.8315375,1,1,0,0,-14.95552254,14.67392254,-63.00388718,0.154847309,17.65138968,0,0,-721.59198,176.1520538,-1272.797241,-0.05495757982,5.118899052,26.7503624,8.417298317,4.909154892,0.06964758784,0.03569776192,0.1339981407,0,1,0.005677175242,0.003108694218,0.02965715341,0,1
SWA1,3,0.001,8,none,0.7407708333,0.9716666937,0.9716666937,0,0,-22.14188385,17.92384148,-90.35773468,0.1008044854,6.805862515,0,0,-1927.576416,526.9671021,-3722.645752,-0.06255217642,2.207636829,31.28903008,9.660567284,4.824365139,0.0575119555,0.01423410233,0.1159004942,0,1,0.001949698664,0.001000000047,0.03871195391,0.01999999955,1
SWA1,3,0.001,9,none,0.6368375,0.7641666532,0.7641666532,0,0,-25.68297195,20.06770325,-72.97907257,0.08566290885,4.33275071,0,0,-3683.504639,1080.349731,-4537.623047,-0.06210765243,2.035187449,35.46604919,11.0752821,4.612241745,0.05107657239,0.008569987491,0.08242803067,0,1,0.001000000047,0.001000000047,0.00161290192,0.7599999905,1.045252085
SWA1,3,0.001,10,none,0.57266875,0.8675000072,0.8675000072,0,0,-33.29264069,22.67529488,-73.75324249,0.05401569232,3.411208298,0,0,-5247.188965,1549.385864,-6782.984863,-0.03254612908,2.342198006,40.72715759,11.85577202,4.557684422,0.04507919773,0.006349503063,0.08377357572,0,1,0.001000000047,0.001000000047,0.001000000047,1,1.497868299
