step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss,cos_e1W_e1Sig,cos_e1W_e1M2,cos_e1W_e1Sig_pca,cos_e1W_mu,cos_e1W_e1Sig_signed,top1_frac_alive,w_norm_mean,e1_stability
29000,B_w20_K10000_c0.0_lr0.003_s0,0,0,0,17.294,12.3643,0.186786,0.496491,0,0.00495416,2.35823,0.0021008,15.4529,0.176259,5.67347,5.67347,0,0.119939,nan,nan,nan,nan,nan,0.176259,1.3474,0.999719
29000,B_w20_K10000_c0.0_lr0.003_s1,0,0,0,17.5397,12.961,0.178149,0.491729,0,0.015432,3.46537,0.00445321,16.183,0.16837,5.93929,5.93929,0,0.182027,nan,nan,nan,nan,nan,0.16837,1.38976,0.998788
29000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,18.1648,14.215,0.160242,0.499749,0,0.00706808,2.16104,0.00327068,16.7155,0.139963,7.14474,7.14474,0,0.0726879,nan,nan,nan,nan,nan,0.139963,1.13635,0.699249
29000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7076,11.9371,0.171834,0.500251,0,0.00474255,2.37749,0.00199477,16.2407,0.191297,5.22748,5.22748,0,0.0813815,nan,nan,nan,nan,nan,0.191297,1.09566,0.984762
29000,B_w20_K10000_c0.0_k16_lr0.003_s0,0,0,0,16.4879,6.79208,0.177923,0.501253,0,0.141153,6.20715,0.0227404,16.5254,0.163525,6.11528,6.11528,0,0.152446,0.0215162,0.0215162,0.0116768,nan,0.0215162,0.163525,1.32695,0.999551
29000,B_w20_K10000_c0.0_k16_lr0.003_s1,0,0,0,16.7146,7.78485,0.167784,0.489975,0,0.0455824,4.67237,0.00975573,16.1898,0.164609,6.07499,6.07499,0,0.144722,0.0764241,0.0764241,0.0516014,nan,0.0764241,0.164609,1.3035,0.999623
29000,B_w20_K10000_c0.0_k16_lr0.01_s0,0,0,0,17.0355,9.44308,0.208842,0.488471,0,0.0237889,5.2257,0.0045523,16.0376,0.249477,4.00838,4.00838,0,0.0874507,0.0636172,0.0636172,0.0602428,nan,0.0636172,0.249477,1.11453,0.998121
29000,B_w20_K10000_c0.0_k16_lr0.01_s1,0,0,0,17.1028,8.95371,0.172238,0.500251,0,0.253236,9.185,0.0275706,16.3795,0.185998,5.3764,5.3764,0,0.123236,0.00273971,0.00273971,0.00280639,nan,0.00273971,0.185998,1.10735,0.989732
30000,B_w20_K10000_c0.0_lr0.003_s0,0,0,0,17.2825,12.3485,0.1873,0.494486,0,0.00387944,2.30007,0.00168667,15.4207,0.175196,5.70791,5.70791,0,0.115666,nan,nan,nan,nan,nan,0.175196,1.34631,0.999012
30000,B_w20_K10000_c0.0_lr0.003_s1,0,0,0,17.5467,12.9657,0.177519,0.490977,0,0.00601828,2.76408,0.00217732,16.1842,0.168467,5.93589,5.93589,0,0.151301,nan,nan,nan,nan,nan,0.168467,1.38771,0.999333
30000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,18.1657,14.2093,0.161284,0.499248,0,0.00587501,2.19905,0.00267161,16.7757,0.141196,7.08235,7.08235,0,0.0659259,nan,nan,nan,nan,nan,0.141196,1.13765,0.991021
30000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7224,11.9788,0.170859,0.500752,0,0.00637483,2.39883,0.00265747,16.3034,0.189103,5.28813,5.28813,0,0.0789927,nan,nan,nan,nan,nan,0.189103,1.09495,0.998041
30000,B_w20_K10000_c0.0_k16_lr0.003_s0,0,0,0,16.5045,6.84719,0.179563,0.501504,0,0.0643965,4.93738,0.0130426,16.5026,0.163094,6.13145,6.13145,0,0.127531,0.00506274,0.00506274,0.0283674,nan,0.00506274,0.163094,1.32523,0.999484
30000,B_w20_K10000_c0.0_k16_lr0.003_s1,0,0,0,16.7525,7.96342,0.168003,0.490226,0,0.0345611,4.63067,0.00746351,16.1763,0.164907,6.06401,6.06401,0,0.136791,0.0739669,0.0739669,0.0518272,nan,0.0739669,0.164907,1.30164,0.999224
30000,B_w20_K10000_c0.0_k16_lr0.01_s0,0,0,0,16.9678,8.89752,0.205735,0.486466,0,0.0456293,5.44586,0.00837872,16.1529,0.245912,4.06649,4.06649,0,0.0818728,0.0704983,0.0704983,0.0696105,nan,0.0704983,0.245912,1.11899,0.996793
30000,B_w20_K10000_c0.0_k16_lr0.01_s1,0,0,0,17.0802,8.95428,0.171986,0.498998,0,0.0340509,5.18864,0.00656259,16.3492,0.183485,5.45003,5.45003,0,0.0879395,0.0115127,0.0115127,0.0116252,nan,-0.0115127,0.183485,1.10559,0.993884
31000,B_w20_K10000_c0.0_lr0.003_s0,0,0,0,17.3141,12.4506,0.185763,0.492732,0,0.0344738,4.28499,0.00804525,15.5672,0.172981,5.78099,5.78099,0,0.256426,nan,nan,nan,nan,nan,0.172981,1.34226,0.99901
31000,B_w20_K10000_c0.0_lr0.003_s1,0,0,0,17.5622,13.0927,0.176005,0.485965,0,0.0972808,13.5076,0.00720192,16.1156,0.167165,5.98212,5.98212,0,0.366105,nan,nan,nan,nan,nan,0.167165,1.38814,0.974497
31000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,18.187,14.1712,0.169988,0.493484,0,0.0164918,5.30878,0.00310651,16.6082,0.166431,6.00848,6.00848,0,0.200518,nan,nan,nan,nan,nan,0.166432,1.12686,0.491497
31000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7783,12.5349,0.162111,0.493985,0,0.0116408,5.28132,0.00220415,16.5343,0.153596,6.51058,6.51058,0,0.169987,nan,nan,nan,nan,nan,0.153596,1.0905,0.715625
31000,B_w20_K10000_c0.0_k16_lr0.003_s0,0,0,0,16.892,8.18203,0.174728,0.497744,0,0.110214,18.026,0.00611414,16.5695,0.162368,6.15884,6.15884,0,0.330211,0.00252752,0.00252752,0.0465035,nan,-0.00252752,0.162368,1.32025,0.995797
31000,B_w20_K10000_c0.0_k16_lr0.003_s1,0,0,0,16.8633,8.40056,0.164161,0.488972,0,0.378202,17.8566,0.0211799,16.1294,0.162425,6.15669,6.15669,0,0.336899,0.133649,0.133649,0.118482,nan,0.133649,0.162425,1.29721,0.982043
31000,B_w20_K10000_c0.0_k16_lr0.01_s0,0,0,0,16.831,8.14875,0.19221,0.491729,0,0.294533,7.82349,0.0376473,16.0224,0.218717,4.57211,4.57211,0,0.225925,0.109315,0.109315,0.115127,nan,-0.109315,0.218717,1.10771,0.968423
31000,B_w20_K10000_c0.0_k16_lr0.01_s1,0,0,0,16.3299,6.19595,0.167303,0.514536,0,0.0368409,9.93682,0.00370751,16.2117,0.183833,5.43971,5.43971,0,0.183595,0.183354,0.183354,0.176398,nan,0.183354,0.183833,1.09497,0.588798
32000,B_w20_K10000_c0.0_lr0.003_s0,0,0,0,17.3275,12.4804,0.185625,0.495739,0,0.0155592,3.99451,0.00389515,15.4898,0.172078,5.81133,5.81133,0,0.195195,nan,nan,nan,nan,nan,0.172078,1.34116,0.997699
32000,B_w20_K10000_c0.0_lr0.003_s1,0,0,0,17.5361,13.043,0.175317,0.488221,0,0.0307725,6.96687,0.00441698,16.1555,0.169646,5.89463,5.89463,0,0.21761,nan,nan,nan,nan,nan,0.169646,1.38272,0.986694
32000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,18.1393,13.8112,0.174293,0.491729,0,0.00987981,3.66995,0.00269208,16.5886,0.182117,5.49097,5.49097,0,0.153543,nan,nan,nan,nan,nan,0.182117,1.12018,0.970942
32000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7591,12.3826,0.166635,0.494737,0,0.0139798,4.05501,0.00344755,16.3459,0.169167,5.91133,5.91133,0,0.147914,nan,nan,nan,nan,nan,0.169167,1.08517,0.552934
32000,B_w20_K10000_c0.0_k16_lr0.003_s0,0,0,0,16.9389,8.26867,0.169807,0.494737,0,0.16041,12.9411,0.0123954,16.6013,0.161909,6.1763,6.1763,0,0.259189,0.00379775,0.00379775,0.0543555,nan,0.00379775,0.161909,1.31493,0.998493
32000,B_w20_K10000_c0.0_k16_lr0.003_s1,0,0,0,16.7422,7.71564,0.161631,0.492732,0,0.126132,12.1023,0.0104222,16.0057,0.161797,6.18058,6.18058,0,0.228548,0.167098,0.167098,0.158785,nan,0.167098,0.161797,1.29623,0.992264
32000,B_w20_K10000_c0.0_k16_lr0.01_s0,0,0,0,16.6472,7.3284,0.190391,0.492982,0,0.0434351,4.97575,0.00872935,15.8918,0.20682,4.83512,4.83512,0,0.133345,0.0786305,0.0786305,0.077302,nan,-0.0786305,0.20682,1.10227,0.996804
32000,B_w20_K10000_c0.0_k16_lr0.01_s1,0,0,0,16.4302,6.81856,0.171992,0.511529,0,0.140359,8.47367,0.0165641,16.0418,0.200088,4.99779,4.99779,0,0.168451,0.0623421,0.0623421,0.0342533,nan,0.0623421,0.200088,1.08592,0.954251
33000,B_w20_K10000_c0.0_lr0.003_s0,0,0,0,17.3195,12.4711,0.185957,0.492982,0,0.00977022,3.46906,0.00281639,15.3897,0.17167,5.82514,5.82514,0,0.173456,nan,nan,nan,nan,nan,0.17167,1.33902,0.999042
33000,B_w20_K10000_c0.0_lr0.003_s1,0,0,0,17.5071,12.8981,0.178042,0.490476,0,0.0173327,5.26751,0.00329048,16.1838,0.174193,5.74078,5.74078,0,0.179845,nan,nan,nan,nan,nan,0.174192,1.37887,0.993087
33000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,18.1097,13.7372,0.176568,0.488972,0,0.0142322,4.13382,0.00344286,16.7055,0.179304,5.57712,5.57712,0,0.135962,nan,nan,nan,nan,nan,0.179304,1.11946,0.993401
33000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7688,12.404,0.166152,0.492481,0,0.0119362,3.73229,0.0031981,16.492,0.177286,5.6406,5.6406,0,0.128689,nan,nan,nan,nan,nan,0.177286,1.08279,0.993511
33000,B_w20_K10000_c0.0_k16_lr0.003_s0,0,0,0,16.9299,8.17402,0.169965,0.497744,0,0.259457,11.1341,0.0233029,16.6572,0.161323,6.19873,6.19873,0,0.231924,0.0270297,0.0270297,0.0388559,nan,0.0270297,0.161323,1.31171,0.998578
33000,B_w20_K10000_c0.0_k16_lr0.003_s1,0,0,0,16.6283,7.24915,0.163293,0.492732,0,0.0707301,10.9461,0.00646167,15.9715,0.162606,6.14984,6.14984,0,0.185688,0.196497,0.196497,0.19244,nan,0.196497,0.162606,1.29627,0.992725
33000,B_w20_K10000_c0.0_k16_lr0.01_s0,0,0,0,16.6668,7.3975,0.195743,0.493484,0,0.0384804,4.43492,0.00867668,15.7826,0.206405,4.84485,4.84485,0,0.113585,0.0773601,0.0773601,0.0769119,nan,0.0773601,0.206405,1.09637,0.997998
33000,B_w20_K10000_c0.0_k16_lr0.01_s1,0,0,0,16.0137,5.77942,0.174421,0.509023,0,1.25581,17.9571,0.0699337,16.0452,0.206696,4.83802,4.83802,0,0.235751,0.0628259,0.0628259,0.0456189,nan,0.0628259,0.206696,1.08284,0.993854
34000,B_w20_K10000_c0.0_lr0.003_s0,0,0,0,17.3156,12.4538,0.186558,0.492732,0,0.0221823,4.17596,0.00531191,15.4256,0.172327,5.80293,5.80293,0,0.190931,nan,nan,nan,nan,nan,0.172327,1.33757,0.998739
34000,B_w20_K10000_c0.0_lr0.003_s1,0,0,0,17.4787,12.7589,0.179376,0.489975,0,0.0141546,4.78088,0.00296066,16.1835,0.178407,5.60516,5.60516,0,0.164354,nan,nan,nan,nan,nan,0.178407,1.3764,0.994941
34000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,18.0846,13.6514,0.174495,0.489724,0,0.00962719,2.94676,0.00326704,16.6867,0.177696,5.62759,5.62759,0,0.118652,nan,nan,nan,nan,nan,0.177696,1.11328,0.994894
34000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7466,12.4031,0.169186,0.494236,0,0.0159522,3.96553,0.00402271,16.6663,0.179339,5.57604,5.57604,0,0.110638,nan,nan,nan,nan,nan,0.179339,1.08497,0.992063
34000,B_w20_K10000_c0.0_k16_lr0.003_s0,0,0,0,16.8647,7.76285,0.168862,0.496491,0,0.0264397,8.46906,0.00312191,16.6488,0.161583,6.18875,6.18875,0,0.185986,0.0662741,0.0662741,0.0173703,nan,0.0662741,0.161583,1.30937,0.993676
34000,B_w20_K10000_c0.0_k16_lr0.003_s1,0,0,0,16.4759,6.74117,0.164566,0.493985,0,0.267633,12.736,0.0210138,15.9732,0.164287,6.0869,6.0869,0,0.193895,0.204004,0.204004,0.207439,nan,0.204004,0.164287,1.29538,0.998003
34000,B_w20_K10000_c0.0_k16_lr0.01_s0,0,0,0,16.6032,7.06293,0.196092,0.49198,0,0.0427523,4.10575,0.0104128,15.7746,0.201723,4.95729,4.95729,0,0.101806,0.0974054,0.0974054,0.0964521,nan,0.0974054,0.201723,1.08797,0.996976
34000,B_w20_K10000_c0.0_k16_lr0.01_s1,0,0,0,16.093,5.91814,0.180636,0.507769,0,0.121354,7.74286,0.0156731,16.0194,0.211328,4.73197,4.73197,0,0.131682,0.0375667,0.0375667,0.0215627,nan,0.0375667,0.211328,1.08476,0.994897
35000,B_w20_K10000_c0.0_lr0.003_s0,0,0,0,17.3133,12.4444,0.187348,0.494987,0,0.00688358,3.2673,0.00210681,15.5093,0.172401,5.80043,5.80043,0,0.149358,nan,nan,nan,nan,nan,0.172401,1.33634,0.99966
35000,B_w20_K10000_c0.0_lr0.003_s1,0,0,0,17.4784,12.7116,0.179814,0.488221,0,0.00879498,3.96118,0.0022203,16.1818,0.180987,5.52526,5.52526,0,0.143288,nan,nan,nan,nan,nan,0.180987,1.3738,0.998158
35000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,18.089,13.6754,0.172287,0.488221,0,0.0134976,3.3686,0.00400687,16.5254,0.173946,5.74889,5.74889,0,0.106251,nan,nan,nan,nan,nan,0.173946,1.11339,0.993324
35000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.7856,12.4461,0.167156,0.493734,0,0.0120415,3.38282,0.0035596,16.8728,0.180719,5.53344,5.53344,0,0.098698,nan,nan,nan,nan,nan,0.180719,1.08338,0.991753
35000,B_w20_K10000_c0.0_k16_lr0.003_s0,0,0,0,16.7929,7.46626,0.169244,0.49599,0,0.0174027,7.99405,0.00217695,16.66,0.161089,6.20775,6.20775,0,0.182651,0.0474507,0.0474507,0.0458326,nan,0.0474507,0.161089,1.30671,0.994892
35000,B_w20_K10000_c0.0_k16_lr0.003_s1,0,0,0,16.4977,6.84135,0.165125,0.49599,0,0.113322,9.61229,0.0117893,15.9248,0.162923,6.13787,6.13787,0,0.160825,0.198598,0.198598,0.205632,nan,0.198598,0.162923,1.2924,0.998465
35000,B_w20_K10000_c0.0_k16_lr0.01_s0,0,0,0,16.5017,6.75299,0.19391,0.493484,0,0.00815224,3.86255,0.00211059,15.8216,0.195666,5.11075,5.11075,0,0.0948023,0.0740387,0.0740387,0.0692294,nan,0.0740387,0.195666,1.08439,0.997468
35000,B_w20_K10000_c0.0_k16_lr0.01_s1,0,0,0,16.3363,6.60055,0.183257,0.503509,0,0.285854,8.5325,0.0335017,16.0297,0.212626,4.70309,4.70309,0,0.128338,0.0328914,0.0328914,0.032048,nan,0.0328914,0.212626,1.08624,0.992407
36000,B_w20_K10000_c0.0_lr0.003_s0,0,0,0,17.3056,12.4238,0.188359,0.494987,0,0.00650206,2.97444,0.00218598,15.5267,0.172246,5.80564,5.80564,0,0.137693,nan,nan,nan,nan,nan,0.172246,1.33445,0.998573
36000,B_w20_K10000_c0.0_lr0.003_s1,0,0,0,17.4767,12.6572,0.180081,0.490226,0,0.00841773,3.61194,0.00233053,16.1956,0.183576,5.44734,5.44734,0,0.136688,nan,nan,nan,nan,nan,0.183576,1.37197,0.998229
36000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,18.0837,13.7071,0.168534,0.490977,0,0.0119551,2.95912,0.00404008,16.5707,0.167885,5.95646,5.95646,0,0.0911141,nan,nan,nan,nan,nan,0.167885,1.11196,0.986741
36000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.8114,12.5422,0.164801,0.492231,0,0.00874836,2.84883,0.00307086,17.0162,0.179785,5.56221,5.56221,0,0.0869325,nan,nan,nan,nan,nan,0.179785,1.08121,0.990094
36000,B_w20_K10000_c0.0_k16_lr0.003_s0,0,0,0,16.853,7.73756,0.16975,0.49599,0,0.0439349,7.4939,0.00586276,16.647,0.162017,6.17219,6.17219,0,0.165131,0.067014,0.067014,0.0245255,nan,0.067014,0.162017,1.30465,0.998378
36000,B_w20_K10000_c0.0_k16_lr0.003_s1,0,0,0,16.4356,6.71712,0.167187,0.495739,0,0.0817861,8.86287,0.00922795,15.8563,0.16354,6.11471,6.11471,0,0.155779,0.192599,0.192599,0.195612,nan,0.192599,0.16354,1.29038,0.9975
36000,B_w20_K10000_c0.0_k16_lr0.01_s0,0,0,0,16.5296,6.89928,0.195432,0.493985,0,0.0149628,3.51753,0.00425378,15.8068,0.191698,5.21653,5.21653,0,0.0903815,0.0622354,0.0622354,0.0552615,nan,0.0622354,0.191698,1.08032,0.995512
36000,B_w20_K10000_c0.0_k16_lr0.01_s1,0,0,0,16.2889,6.45953,0.184499,0.505263,0,0.159514,7.74909,0.0205849,16.0866,0.206401,4.84493,4.84493,0,0.116361,0.0141433,0.0141433,0.026528,nan,0.0141433,0.206401,1.08842,0.996897
37000,B_w20_K10000_c0.0_lr0.003_s0,0,0,0,17.303,12.4077,0.189418,0.492982,0,0.00443436,2.71317,0.00163439,15.5867,0.17224,5.80586,5.80586,0,0.127851,nan,nan,nan,nan,nan,0.17224,1.33305,0.995433
37000,B_w20_K10000_c0.0_lr0.003_s1,0,0,0.05,17.4619,12.5682,0.180952,0.488973,0,0.00866231,3.47621,0.00249189,16.1935,0.184474,5.42081,5.42081,0,0.131478,nan,nan,nan,nan,nan,0.184474,1.3702,0.998877
37000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,18.0716,13.6871,0.167791,0.490977,0,0.0187421,3.44377,0.00544232,16.4065,0.164606,6.07511,6.07511,0,0.0876452,nan,nan,nan,nan,nan,0.164606,1.11464,0.993314
37000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.8395,12.704,0.159937,0.490476,0,0.0118373,3.07738,0.00384655,17.0048,0.175136,5.70986,5.70986,0,0.0785818,nan,nan,nan,nan,nan,0.175136,1.08594,0.994343
37000,B_w20_K10000_c0.0_k16_lr0.003_s0,0,0,0,16.7735,7.2431,0.168758,0.495489,0,0.0642996,8.16972,0.00787047,16.6245,0.162251,6.16327,6.16327,0,0.163189,0.102951,0.102951,0.0304502,nan,0.102951,0.162251,1.30396,0.991298
37000,B_w20_K10000_c0.0_k16_lr0.003_s1,0,0,0,16.3751,6.56725,0.167505,0.498747,0,0.0368497,8.36637,0.0044045,15.8782,0.164308,6.08614,6.08614,0,0.147021,0.186104,0.186104,0.192619,nan,0.186104,0.164308,1.28917,0.99947
37000,B_w20_K10000_c0.0_k16_lr0.01_s0,0,0,0,16.672,7.35188,0.192391,0.496742,0,0.179919,5.12143,0.0351305,15.9385,0.182819,5.46989,5.46989,0,0.104428,0.0336144,0.0336144,0.0191939,nan,-0.0336144,0.182819,1.07839,0.991285
37000,B_w20_K10000_c0.0_k16_lr0.01_s1,0,0,0,16.1984,6.29011,0.181583,0.502757,0,1.19894,18.2664,0.065636,15.9693,0.202294,4.94329,4.94329,0,0.175004,0.0540594,0.0540594,0.0692914,nan,0.0540594,0.202294,1.09167,0.992178
38000,B_w20_K10000_c0.0_lr0.003_s0,0,0,0,17.3051,12.4139,0.190367,0.495489,0,0.00499073,2.47969,0.00201265,15.6978,0.172705,5.79022,5.79022,0,0.125206,nan,nan,nan,nan,nan,0.172705,1.33136,0.998132
38000,B_w20_K10000_c0.0_lr0.003_s1,0,0,0,17.4596,12.5166,0.181686,0.488722,0,0.00978754,3.58364,0.00273117,16.225,0.187077,5.34538,5.34538,0,0.130563,nan,nan,nan,nan,nan,0.187077,1.36957,0.998892
38000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,18.0654,13.6801,0.166504,0.488972,0,0.0136922,3.02473,0.00452674,16.3433,0.160265,6.23965,6.23965,0,0.0749015,nan,nan,nan,nan,nan,0.160265,1.11554,0.983495
38000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.823,12.5653,0.159061,0.489223,0,0.018853,3.40214,0.00554153,16.9468,0.176021,5.68116,5.68116,0,0.0809733,nan,nan,nan,nan,nan,0.176021,1.08524,0.995346
38000,B_w20_K10000_c0.0_k16_lr0.003_s0,0,0,0,16.8135,7.38701,0.168365,0.495238,0,0.120893,7.88213,0.0153376,16.6415,0.161898,6.17673,6.17673,0,0.154639,0.110764,0.110764,0.0118197,nan,0.110764,0.161898,1.3024,0.999431
38000,B_w20_K10000_c0.0_k16_lr0.003_s1,0,0,0,16.4494,6.85297,0.167032,0.5,0,0.0667559,7.95933,0.00838714,15.9099,0.163962,6.09898,6.09898,0,0.146516,0.182305,0.182305,0.190373,nan,0.182305,0.163962,1.28673,0.99962
38000,B_w20_K10000_c0.0_k16_lr0.01_s0,0,0,0,16.6363,7.34984,0.192177,0.492231,0,0.0330043,3.76305,0.0087706,15.9871,0.179555,5.56933,5.56933,0,0.0771023,0.0345645,0.0345645,0.0215478,nan,0.0345645,0.179555,1.0774,0.99689
38000,B_w20_K10000_c0.0_k16_lr0.01_s1,0,0,0,16.082,6.14846,0.182363,0.497243,0,0.0617249,6.36175,0.00970251,15.9953,0.208339,4.79988,4.79988,0,0.0948173,0.0700442,0.0700442,0.0772233,nan,0.0700442,0.208339,1.09122,0.992121
39000,B_w20_K10000_c0.0_lr0.003_s0,0,0,0,17.3063,12.4294,0.189862,0.492982,0,0.00701569,2.87674,0.00243876,15.7885,0.171969,5.815,5.815,0,0.123618,nan,nan,nan,nan,nan,0.171969,1.33156,0.999141
39000,B_w20_K10000_c0.0_lr0.003_s1,0,0,0,17.4556,12.474,0.182425,0.488722,0,0.0084235,3.40698,0.00247242,16.2533,0.188456,5.30628,5.30628,0,0.122951,nan,nan,nan,nan,nan,0.188456,1.36874,0.999033
39000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,18.0515,13.5777,0.164478,0.48797,0,0.0155683,2.84927,0.00546394,16.4642,0.159099,6.2854,6.2854,0,0.0721356,nan,nan,nan,nan,nan,0.159099,1.11402,0.984214
39000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.8354,12.5915,0.155996,0.490226,0,0.00718281,2.64348,0.00271718,17.0202,0.178147,5.61335,5.61335,0,0.065432,nan,nan,nan,nan,nan,0.178147,1.08564,0.9963
39000,B_w20_K10000_c0.0_k16_lr0.003_s0,0,0,0,16.8235,7.39145,0.168133,0.494236,0,0.116632,7.46061,0.015633,16.6259,0.161632,6.18689,6.18689,0,0.157517,0.115637,0.115637,0.0409367,nan,0.115637,0.161632,1.2999,0.9996
39000,B_w20_K10000_c0.0_k16_lr0.003_s1,0,0,0,16.4638,6.97553,0.16872,0.501002,0,0.103577,7.61361,0.0136042,15.9013,0.164241,6.08862,6.08862,0,0.143403,0.171747,0.171747,0.177311,nan,0.171747,0.164241,1.28466,0.99918
39000,B_w20_K10000_c0.0_k16_lr0.01_s0,0,0,0,16.8185,8.05809,0.190383,0.496241,0,0.0262353,4.06797,0.00644925,16.1298,0.17084,5.85343,5.85343,0,0.0807574,0.00670353,0.00670353,0.0225645,nan,0.00670353,0.17084,1.07699,0.991556
39000,B_w20_K10000_c0.0_k16_lr0.01_s1,0,0,0,16.2405,6.44223,0.179192,0.499248,0,0.216434,7.56805,0.0285984,15.9012,0.208506,4.79603,4.79603,0,0.0963277,0.0657633,0.0657633,0.0746262,nan,0.0657633,0.208506,1.09559,0.996762
40000,B_w20_K10000_c0.0_lr0.003_s0,0,0,0,17.3061,12.4259,0.190235,0.493233,0,0.0103192,2.92953,0.00352246,15.7892,0.172253,5.80541,5.80541,0,0.130513,nan,nan,nan,nan,nan,0.172253,1.33033,0.999764
40000,B_w20_K10000_c0.0_lr0.003_s1,0,0,0,17.4527,12.4552,0.182866,0.488471,0,0.00712276,3.28701,0.00216694,16.2607,0.18924,5.2843,5.2843,0,0.117256,nan,nan,nan,nan,nan,0.18924,1.36769,0.998429
40000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,18.0269,13.4697,0.163711,0.490226,0,0.00841525,2.59861,0.00323837,16.462,0.159804,6.25766,6.25766,0,0.0586796,nan,nan,nan,nan,nan,0.159804,1.11843,0.991536
40000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.8807,12.8394,0.152317,0.487218,0,0.0109979,2.61129,0.00421169,17.148,0.172555,5.79526,5.79526,0,0.0692974,nan,nan,nan,nan,nan,0.172555,1.08466,0.996964
40000,B_w20_K10000_c0.0_k16_lr0.003_s0,0,0,0,16.8288,7.43148,0.168249,0.495739,0,0.0272613,6.87642,0.00396446,16.6588,0.161187,6.20399,6.20399,0,0.142208,0.125811,0.125811,0.0314697,nan,0.125811,0.161187,1.29941,0.998862
40000,B_w20_K10000_c0.0_k16_lr0.003_s1,0,0,0,16.5143,7.19686,0.169624,0.501754,0,0.109849,7.54658,0.0145561,15.9311,0.164064,6.0952,6.0952,0,0.139183,0.162726,0.162726,0.16293,nan,0.162726,0.164064,1.28359,0.996214
40000,B_w20_K10000_c0.0_k16_lr0.01_s0,0,0,0,16.7993,7.82498,0.187306,0.495739,0,0.153872,5.29213,0.0290755,16.194,0.169407,5.90294,5.90294,0,0.0843785,0.0510862,0.0510862,0.0182586,nan,0.0510862,0.169407,1.0771,0.953423
40000,B_w20_K10000_c0.0_k16_lr0.01_s1,0,0,0,16.2368,6.39913,0.180886,0.493734,0,0.240101,8.3121,0.0288858,15.7676,0.209028,4.78406,4.78406,0,0.0987139,0.115245,0.115245,0.112085,nan,0.115245,0.209028,1.09949,0.994113
41000,B_w20_K10000_c0.0_lr0.003_s0,0,0,0,17.3308,12.5439,0.18884,0.492231,0,0.044672,6.84873,0.00652268,15.7423,0.173436,5.76582,5.76582,0,0.279099,nan,nan,nan,nan,nan,0.173436,1.32653,0.993322
41000,B_w20_K10000_c0.0_lr0.003_s1,0,0,0,17.5001,12.8819,0.171874,0.493985,0,0.0579066,11.587,0.00499754,16.3176,0.180156,5.55074,5.55074,0,0.312494,nan,nan,nan,nan,nan,0.180156,1.36516,0.972267
41000,B_w20_K10000_c0.0_lr0.01_s0,0,0,0,18.0689,13.8349,0.162968,0.496491,0,0.0173058,5.76684,0.00300091,17.0008,0.140647,7.10998,7.10998,0,0.221489,nan,nan,nan,nan,nan,0.140647,1.09892,0.475333
41000,B_w20_K10000_c0.0_lr0.01_s1,0,0,0,17.8681,13.0465,0.163053,0.494486,0,0.0247418,4.81931,0.00513388,16.8969,0.151431,6.60366,6.60366,0,0.200882,nan,nan,nan,nan,nan,0.151431,1.07447,0.172429
41000,B_w20_K10000_c0.0_k16_lr0.003_s0,0,0,0,16.7999,7.34025,0.16487,0.492732,0,0.0810196,14.8332,0.00546204,16.7268,0.160339,6.23679,6.23679,0,0.306536,0.00111236,0.00111236,0.0719179,nan,0.00111236,0.160339,1.29111,0.928371
41000,B_w20_K10000_c0.0_k16_lr0.003_s1,0,0,0,16.6765,7.97055,0.168809,0.497995,0,0.225482,13.7844,0.0163577,15.9607,0.163878,6.10211,6.10211,0,0.312301,0.178965,0.178965,0.175205,nan,0.178965,0.163878,1.27048,0.991722
