act,reg,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,pen_l2_total,pen_l2init_total,pen_shell_total
R,l2init,0.001,0.001,0,20,0.9587229167,1,1,0.01999999955,0.01999999955,-0.3108968437,0.7616962194,-1.596132755,0.328333348,50.31769584,0,0,0.712171793,0.3847849667,0.2023521215,0.9791666865,30.91680512,1.292013168,1.021116614,2.843110323,0.2529154206,0.3614961734,0.2529154206,0.1262668637
R,l2init,0.001,0.001,0,21,0.9576291667,1,1,0.02999999933,0.02999999933,-0.2630414963,0.7765356898,-0.9398034811,0.3300000131,53.5211361,0,0,0.7438465953,0.3905456066,-0.5243590474,0.9733333588,31.27928174,1.334213018,1.035582185,2.874272346,0.26304549,0.3730223357,0.26304549,0.1325767933
R,l2init,0.001,0.001,0,22,0.9546979167,1,1,0.009999999776,0.009999999776,-0.2498173565,0.7262449265,-0.6326511502,0.3333333433,56.64957744,0,0,0.6002759933,0.3435662091,-0.5628340244,0.9691666961,33.26360545,1.325746655,1.006109953,2.877689362,0.2437219331,0.3517161365,0.2437219331,0.1212860197
R,l2init,0.001,0.001,0,23,0.9578604167,0.9950000048,0.9950000048,0.0700000003,0.0700000003,-0.51054883,0.8732258081,-3.115336895,0.260833323,62.39040804,0,0,0.5002279282,0.3975327909,-0.3747907579,0.9091666937,38.63804823,1.434550881,1.097794175,2.939719439,0.3052100871,0.4151912817,0.3052100871,0.1568506281
R,l2init,0.001,0.001,0,24,0.95884375,1,1,0.02999999933,0.02999999933,-0.3201941848,0.7103355527,-0.8144910336,0.3033333421,53.89252312,0,0,0.6477562189,0.3529280722,-0.2667645216,0.9758333564,31.64199626,1.230297446,1.037250757,2.879962683,0.2458121973,0.355439797,0.2458121973,0.1237185165
R,l2init,0.001,0.001,0,25,0.9632020833,1,1,0.05999999866,0.05999999866,-0.300434649,0.7240510583,-0.7283505201,0.3033333421,48.19050046,0,0,0.7020619512,0.355884254,0.3473702967,0.9825000167,28.87099883,1.249348402,1.050365925,2.943743467,0.2454673354,0.3554712406,0.2454673354,0.124159424
R,l2init,0.001,0.001,0,26,0.9603020833,1,1,0.05999999866,0.05999999866,-0.277210325,0.7391441464,-1.262802482,0.3350000083,49.66343437,0,0,0.6766947508,0.3856663108,-0.4763629735,0.9750000238,30.72335197,1.236402631,1.050223589,2.899565458,0.2415100889,0.3501779202,0.2415100889,0.1206466241
R,l2init,0.001,0.001,0,27,0.9549958333,1,1,0.02999999933,0.02999999933,-0.2380752116,0.7218040824,-0.7771595716,0.3600000143,51.05972153,0,0,0.6606272459,0.3683940172,-0.5020795465,0.9750000238,31.59877142,1.281837225,1.008352041,2.840299368,0.2387240366,0.3482567436,0.2387240366,0.1190948767
R,l2init,0.001,0.001,0,28,0.9593395833,1,1,0.05000000075,0.05000000075,-0.337954849,0.8191346526,-1.178888202,0.3100000024,53.45067541,0,0,0.7014006376,0.399782747,-0.4767320752,0.9633333087,32.60184782,1.4043715,1.075768352,2.891404867,0.2715668466,0.3799407627,0.2715668466,0.1365838737
R,l2init,0.001,0.001,0,29,0.9577833333,1,1,0.0700000003,0.0700000003,-0.3773397803,0.8072448969,-1.488581181,0.2958333194,52.52628762,0,0,0.7087171674,0.3815722466,-0.555532217,0.9691666961,32.66399136,1.347766638,1.058836222,2.903070688,0.2755807534,0.3837636414,0.2755807534,0.1389933766
R,l2init,0.001,0.001,0,30,0.9553166667,1,1,0.01999999955,0.01999999955,-0.3144204915,0.7848396897,-1.129992247,0.328333348,54.40216943,0,0,0.6947507858,0.3929759562,-0.5971776247,0.9716666937,31.52885416,1.343716383,1.03876853,2.85192275,0.2637067355,0.372747315,0.2637067355,0.1324802812
R,l2init,0.001,0.001,0,31,0.9549708333,1,1,0,0,-0.3095042408,0.7490792274,-0.6007792354,0.3274999857,52.80515768,0.009999999776,0.009999999776,0.6913897395,0.3645378947,-0.7411587834,0.9791666865,31.06748503,1.313171387,1.015742302,2.843879938,0.2477769873,0.3559418079,0.2477769873,0.1233669892
R,l2init,0.001,0.001,0,32,0.9613,1,1,0.05999999866,0.05999999866,-0.3431420326,0.8037841916,-1.323786616,0.2991666794,52.38244667,0,0,0.6925365329,0.3917373419,-0.652761817,0.9708333611,32.47486765,1.423420906,1.08032167,2.899643421,0.2743393898,0.3836928717,0.2743393898,0.1391713673
R,l2init,0.001,0.001,0,33,0.96106875,1,1,0,0,-0.3233491778,0.7295987606,-0.68588835,0.2991666794,50.15507515,0,0,0.6949489117,0.3635377884,0.2612287402,0.9816666842,30.01639197,1.283645511,1.064179778,2.930967093,0.2460584823,0.3561318325,0.2460584823,0.1242894497
R,l2init,0.001,0.001,0,34,0.9628854167,1,1,0.05000000075,0.05000000075,-0.3562707603,0.8086195588,-0.9486436248,0.2791666687,49.93314172,0,0,0.6968784332,0.3996858299,0.1096974909,0.9725000262,31.54646046,1.361420989,1.07447648,2.917833567,0.2726528735,0.3830669179,0.2726528735,0.1386837923
R,l2init,0.001,0.001,0,35,0.9541583333,1,1,0.02999999933,0.02999999933,-0.264277041,0.7610782981,-0.9078589678,0.3274999857,53.00862466,0.009999999776,0.009999999776,0.6852795482,0.3784383535,-0.5199238658,0.9775000215,31.970238,1.295257926,1.041336179,2.858438015,0.2514757418,0.3593058142,0.2514757418,0.125281284
R,l2init,0.001,0.001,0,36,0.9591020833,1,1,0.05000000075,0.05000000075,-0.3153593242,0.7772746086,-1.452708364,0.2975000143,49.47284718,0,0,0.6688108444,0.3925493062,0.2020519674,0.9691666961,31.11794292,1.311922312,1.067520857,2.926299572,0.2642318322,0.374092731,0.2642318322,0.1337208496
R,l2init,0.001,0.001,0,37,0.9497354167,0.9841666818,0.9841666818,0.2199999988,0.2199999988,-0.5415259004,0.8433406949,-2.336210489,0.237499997,47.17620872,0.009999999776,0.009999999776,0.5294393897,0.4005437493,-0.7016549706,0.8999999762,36.75499665,1.425999522,1.051529288,2.920143604,0.2888335169,0.3976423196,0.2888335169,0.1465173118
R,l2init,0.001,0.001,0,38,0.9604770833,0.989166677,0.989166677,0.1800000072,0.1800000072,-0.6566601396,0.8797703981,-2.728186131,0.212500006,53.53983581,0,0,0.5364070535,0.383946687,0.0182254035,0.9258333445,36.06568148,1.466456532,1.108706713,2.962835073,0.3076318653,0.4184072856,0.3076318653,0.1589830173
R,l2init,0.001,0.001,0,39,0.9572604167,1,1,0.01999999955,0.01999999955,-0.3229750693,0.7321590185,-1.150725842,0.3066666722,51.38665212,0,0,0.715352416,0.3819536865,-0.7183778882,0.9816666842,29.62516383,1.265590906,1.062318325,2.897160053,0.247340796,0.3553789889,0.247340796,0.1235451544
R,l2init,0.001,0.001,0,40,0.96006875,1,1,0.03999999911,0.03999999911,-0.3000484705,0.792940259,-1.478335738,0.3041666746,47.87663049,0,0,0.7414082289,0.4073007703,-0.3416389227,0.9775000215,30.39759503,1.368874431,1.100213051,2.882277727,0.2601734168,0.3684574354,0.2601734168,0.1303209213
R,l2init,0.001,0.001,0,41,0.9529583333,1,1,0.02999999933,0.02999999933,-0.258598268,0.7403663397,-0.8940553665,0.3558333218,51.90525671,0.009999999776,0.009999999776,0.7015241981,0.3779904544,-0.6994282603,0.978333354,31.01242485,1.317043066,1.026586175,2.815391779,0.2426032747,0.3498347329,0.2426032747,0.1198154827
R,l2init,0.001,0.001,0,42,0.9609916667,1,1,0.009999999776,0.009999999776,-0.3067679703,0.7518970966,-1.005850196,0.3125,51.01284736,0,0,0.7036730647,0.3727658689,0.337189585,0.9791666865,31.0715952,1.316435456,1.025384068,2.885976791,0.250489544,0.3603207705,0.250489544,0.1259358099
R,l2init,0.001,0.001,0,43,0.9600208333,1,1,0.009999999776,0.009999999776,-0.2697797716,0.7445588708,-0.713865459,0.3216666579,51.22627419,0,0,0.7110923529,0.3772200942,-0.6242729425,0.9800000191,29.77693102,1.230534434,1.064566731,2.888062954,0.2431375995,0.3508137403,0.2431375995,0.1209592878
R,l2init,0.001,0.001,0,44,0.9580979167,1,1,0.02999999933,0.02999999933,-0.2922067046,0.7563147545,-1.272903442,0.301666677,50.26403923,0,0,0.6940042377,0.3751538694,0.334525466,0.9825000167,30.31656296,1.317049503,1.007823467,2.856204033,0.2511207739,0.3581021616,0.2511207739,0.1247963346
R,l2init,0.001,0.001,0,45,0.9567208333,1,1,0.01999999955,0.01999999955,-0.2718818784,0.7625801563,-1.316253781,0.3149999976,52.51961645,0,0,0.740891695,0.3974902034,-0.5823885202,0.978333354,30.69647236,1.349880576,1.042077184,2.856249094,0.2532914683,0.361815356,0.2532914683,0.1262766843
R,l2init,0.001,0.001,0,46,0.95685,1,1,0.1099999994,0.1099999994,-0.4885471463,0.8190661073,-2.100373745,0.2775000036,55.7856058,0,0,0.6226007342,0.4129585922,-0.07068575919,0.9474999905,35.97801689,1.458477378,1.121000409,2.969548702,0.3037298241,0.4143404719,0.3037298241,0.1566874218
R,l2init,0.001,0.001,0,47,0.9608395833,1,1,0.009999999776,0.009999999776,-0.320708096,0.7169819474,-1.382405758,0.3166666627,51.55079787,0,0,0.7095328569,0.3691717386,0.2423709333,0.9850000143,30.15945689,1.286594272,1.055903077,2.910070181,0.244267793,0.3531181938,0.244267793,0.1225268896
R,l2init,0.001,0.001,0,48,0.9600291667,0.9983333349,0.9983333349,0.01999999955,0.01999999955,-0.2978580892,0.7164314389,-0.9897047877,0.3266666532,48.61617631,0,0,0.7073659897,0.3684369028,-0.3316769302,0.9791666865,29.67045637,1.232967615,1.036560655,2.857232571,0.2410035275,0.3486029354,0.2410035275,0.1196131081
R,l2init,0.001,0.001,0,49,0.9592458333,1,1,0,0,-0.3005578518,0.7262161374,-0.6732617021,0.287499994,48.42805269,0,0,0.7511187196,0.3854458034,-0.1536194086,0.9825000167,29.2450482,1.232571602,1.042786598,2.877139807,0.2439779008,0.3520915178,0.2439779008,0.1218907069
R,l2init,0.001,0.001,0,50,0.9611166667,1,1,0.1000000015,0.1000000015,-0.387324512,0.7961628437,-1.377905369,0.2791666687,45.94218502,0,0,0.69874084,0.3989357948,-0.2441269904,0.9683333039,30.50118983,1.324758172,1.080451846,2.903095961,0.2730979494,0.3826675178,0.2730979494,0.1385138098
