seed,arm,k,s,neffT2,zero2,gtr2,zarm2,dmean2,effbar2,neffS2,zeroS2
34,S2dyn_10r,1,0,0.005613446946263579,0.9591416666666667,0.00442709572215875,-0.8169111368072156,-54.410692660176444,-55.22760379698366,0.005613446946263579,0.9591416666666667
34,S2dyn_10r,1,750,0.0013569252569682886,0.9918666666666667,0.0006566150521238645,0.3215258299832058,-69.10927048052152,-68.78774465053831,0.0013569252569682886,0.9918666666666667
34,S2dyn_10r,1,1500,0.0021402589978003522,0.9864416666666667,0.0014779686441024145,1.788641794080326,-68.09656235969166,-66.30792056561134,0.0021402589978003522,0.9864416666666667
34,S2dyn_10r,1,2250,0.004083979346640369,0.9769083333333334,0.003225496839483579,3.7745392043631174,-67.50564063705454,-63.731101432691425,0.004083979346640369,0.9769083333333334
34,S2dyn_10r,1,3000,0.00720254308114145,0.9647333333333333,0.0061955918485919635,4.421517174375973,-65.85107010744463,-61.429552933068656,0.00720254308114145,0.9647333333333333
34,S2dyn_10r,1,3750,0.010790670811797012,0.9488583333333334,0.009697492339213689,5.624193793475288,-64.980396687866,-59.35620289439072,0.010790670811797012,0.9488583333333334
34,S2dyn_10r,1,4500,0.01427257762387589,0.938675,0.013018086131413777,5.625112026503263,-63.55789225369729,-57.93278022719403,0.01427257762387589,0.938675
34,S2dyn_10r,1,5250,0.01683538634110394,0.93035,0.015393979525566101,5.299111689522249,-62.440596008790685,-57.141484319268436,0.01683538634110394,0.93035
34,S2dyn_10r,1,6000,0.022968192621412323,0.910725,0.021085310027003288,5.445051248746154,-60.62806779616425,-55.1830165474181,0.022968192621412323,0.910725
34,S2dyn_10r,2,0,0.022968192621412323,0.910725,0.021085310027003288,5.445051248746154,-60.62806779616425,-55.1830165474181,0.022968192621412323,0.910725
34,S2dyn_10r,2,750,0.0025032306368407064,0.9832833333333333,0.001969984310368697,-0.7687074521730227,-71.57187204524875,-72.34057949742177,0.0025032306368407064,0.9832833333333333
34,S2dyn_10r,2,1500,0.0037103547225814672,0.9779,0.003103089451789856,-0.5470306148459534,-69.89896571500351,-70.44599632984946,0.0037103547225814672,0.9779
34,S2dyn_10r,2,2250,0.0058764867877804175,0.9686416666666666,0.0050854494631290435,-0.2985887931135871,-68.50964025384908,-68.80822904696267,0.0058764867877804175,0.9686416666666666
34,S2dyn_10r,2,3000,0.008421421536872647,0.9581416666666667,0.007536200386782487,0.12829977067577808,-67.32489380399504,-67.19659403331926,0.008421421536872647,0.9581416666666667
34,S2dyn_10r,2,3750,0.012068082735323095,0.9472916666666666,0.010942545066773892,0.5862069183285581,-65.76056814336981,-65.17436122504125,0.012068082735323095,0.9472916666666666
34,S2dyn_10r,2,4500,0.015282655453240576,0.9402583333333333,0.01411607187439998,0.9919328449392245,-64.57724442922523,-63.58531158428601,0.015282655453240576,0.9402583333333333
34,S2dyn_10r,2,5250,0.01803665010631058,0.933325,0.016793246160447597,0.5282005452075527,-62.34502133380274,-61.81682078859519,0.01803665010631058,0.933325
34,S2dyn_10r,2,6000,0.021313670724544168,0.9267583333333334,0.01997337251553933,0.06534374041552461,-61.370209850444766,-61.304866110029245,0.021313670724544168,0.9267583333333334
34,S2dyn_m50,1,0,0.005613446946263579,0.9591416666666667,0.00442709572215875,-0.8169111368072156,-54.410692660176444,-55.22760379698366,0.0032045259747113786,0.9797666666666667
34,S2dyn_m50,1,750,0.001333061761811874,0.9920333333333333,0.0006515508825580279,-0.05567631765001764,-69.10927048052152,-69.16494679817153,0.0008621051739414201,0.9960666666666667
34,S2dyn_m50,1,1500,0.00471985634234573,0.977325,0.0037839341168602308,2.015504622940172,-68.09656235969166,-66.08105773675149,0.0026607540627434233,0.9885333333333334
34,S2dyn_m50,1,2250,0.014620441606296542,0.9534166666666667,0.013395766627291838,3.9932271245356143,-67.50564063705454,-63.512413512518926,0.007539903940181547,0.9769333333333333
34,S2dyn_m50,1,3000,0.03543831513078211,0.9215833333333333,0.0340321770225962,6.35819308304302,-65.85107010744463,-59.49287702440161,0.017755989875813217,0.9603916666666666
34,S2dyn_m50,1,3750,0.052045574998825596,0.8972333333333333,0.05044103497614463,7.446876284387676,-64.980396687866,-57.53352040347833,0.026179413377684622,0.9481333333333334
34,S2dyn_m50,1,4500,0.06172572013975472,0.8879333333333334,0.060190471084415914,7.563671195978417,-63.55789225369729,-55.994221057718875,0.03070522350724484,0.9437583333333334
34,S2dyn_m50,1,5250,0.07217973366831569,0.8761583333333334,0.07056913963109254,8.219991285162251,-62.440596008790685,-54.22060472362843,0.035930392310498174,0.9376583333333334
34,S2dyn_m50,1,6000,0.08295603236402999,0.862575,0.08131302117606004,9.707625762571949,-60.62806779616425,-50.9204420335923,0.041408493327780994,0.9307916666666667
34,S2dyn_m50,2,0,0.08295603236402999,0.862575,0.08131302117606004,9.707625762571949,-60.62806779616425,-50.9204420335923,0.041408493327780994,0.9307916666666667
34,S2dyn_m50,2,750,0.03318588686220785,0.9420166666666666,0.032400042944649855,-8.577498328835462,-71.57187204524875,-80.14937037408421,0.01664458918710858,0.97055
34,S2dyn_m50,2,1500,0.035412153073392946,0.9347666666666666,0.03450917182316383,-10.341061438941708,-69.89896571500351,-80.24002715394522,0.017688475155739,0.9671833333333333
34,S2dyn_m50,2,2250,0.041909223087366415,0.9254583333333334,0.04084170276373625,-10.907931116917348,-68.50964025384908,-79.41757137076644,0.020881042101812086,0.962475
34,S2dyn_m50,2,3000,0.04794227053182604,0.9157833333333333,0.04673516274392605,-12.355933202474022,-67.32489380399504,-79.68082700646906,0.02393731934029403,0.9577166666666667
34,S2dyn_m50,2,3750,0.05808608306144411,0.9051,0.056857721460362276,-13.654697892730738,-65.76056814336981,-79.41526603610055,0.02882768513222074,0.9526583333333334
