act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2
LR,l2,0.001,0.001,8,1,0.9517041667,0.9791666865,0.9791666865,0,0,-0.05048956349,0.7339195013,-0.6279854178,0.4427499771,58.53048251,0,0,0.4606170058,0.3372070789,0.1925463676,0.9279999733,20.46194686,1.163026929,0.9063609838,2.785450697,0.2846088162,0.001911894064,1.167444615,1.50241567,1.768309724,2.003018785,0.0006742896086,-7.152337275e-05,0,0.5,nan,nan,nan,0.696503935,0.8993327358,1.06175856,1.152683916,1.574962127,0.01405494447,0.07854556665,0,0,nan,nan,nan
LR,l2,0.001,0.001,8,2,0.9574354167,1,1,0,0,-0.3285008371,0.8264339566,-1.563482285,0.3909999728,66.27849251,0,0,0.3706779182,0.3380639851,0.0405905135,0.8972500563,24.88005456,1.298693895,0.9390863776,2.824203491,0.3285207466,0.08407256924,1.304849739,1.64400252,1.90201826,2.270481392,0.001684585332,-0.006970984163,0.63,0.65,nan,nan,nan,0.6656499552,0.9324419135,1.151714129,1.33182013,1.634235894,0.01053917498,0.104052119,0.64,0.09,nan,nan,nan
LR,l2,0.001,0.001,8,3,0.9530208333,1,1,0,0,-0.2103609741,0.7599877119,-0.9462888837,0.4217499495,61.47128865,0,0,0.3361012638,0.3201600313,-0.0006004529423,0.8799999952,24.3183648,1.235049725,0.9062042236,2.788254499,0.3077093968,0.01469508699,1.236146997,1.66628175,1.920614608,2.118242744,0.001084363056,-0.003620360512,0.58,0.57,nan,nan,nan,0.4475867188,0.8979135728,1.205665766,1.556218422,1.579983392,0.009162150382,0.0703269802,0.51,0.15,nan,nan,nan
LR,l2,0.001,0.001,8,4,0.9567520833,0.8841666579,0.8841666579,0,0,-0.4617609084,0.8450910449,-3.162402868,0.3062499464,66.3983304,0,0,0.1274438053,0.3149365187,-0.07619335502,0.6759999394,27.10896418,1.362872243,0.9240736961,2.825980186,0.332862721,0.1725314455,1.381672167,1.694325503,1.911271392,2.373339007,0.002309845251,-0.006941637257,0.65,0.59,nan,nan,nan,0.1628602089,0.9227460901,1.293713452,1.690560991,1.558806126,0.007204358021,0.06891914085,0.53,0.21,nan,nan,nan
LR,l2,0.001,0.001,8,5,0.9495458333,1,1,0,0,-0.1795965433,0.7687590122,-0.7798876762,0.3999999464,62.69052666,0,0,0.2293363512,0.3028486371,-2.16704791e-07,0.8365000486,19.54509977,1.183249235,0.8638632298,2.776016474,0.2909311383,0.001708684002,1.184169421,1.547419775,1.74752367,2.047459257,0.0007158804799,-0.0004826724908,0.46,0.54,nan,nan,nan,2.203949195e-07,0.8639157133,1.26007007,1.772513005,1.470287033,0.007157220258,0.05390540883,0.46,0.2,nan,nan,nan
LR,l2,0.001,0.001,8,6,0.9535375,0.9991666675,0.9991666675,0,0,-0.1962301731,0.7397489548,-0.8205815554,0.4194999039,68.16536223,0,0,0.1930620819,0.279363066,-4.601372711e-05,0.8065000176,18.46913692,1.178654075,0.8374941349,2.812419891,0.2917109746,0.003509100612,1.180797131,1.461093224,1.639334702,2.046796432,0.0009998542079,-0.0001831548725,0.5,0.52,nan,nan,nan,9.687379615e-14,0.8362779562,1.340941096,1.806218967,1.397760956,0.006042231835,0.05790223926,0.44,0.26,nan,nan,nan
LR,l2,0.001,0.001,8,7,0.9533708333,1,1,0,0,-0.2032537609,0.7596127391,-0.7087922096,0.3812499344,64.48638616,0,0,0.1710053831,0.2938304245,-7.113185916e-07,0.7652500272,17.61414559,1.161573291,0.8890020251,2.841860771,0.2935142967,0.01077709649,1.165305762,1.562057399,1.775658726,2.038517547,0.0007584967137,-0.002613821183,0.51,0.52,nan,nan,nan,3.205497066e-06,0.8874900602,1.343383778,1.851421504,1.517062857,0.004601982949,0.05002488382,0.49,0.26,nan,nan,nan
LR,l2,0.001,0.001,8,8,0.9521291667,1,1,0,0,-0.1743733287,0.7595698237,-0.6565438509,0.4187499881,64.83517001,0,0,0.1864382625,0.2898515165,-0.01064457744,0.7705000043,17.11044616,1.193514109,0.8363367915,2.766649008,0.2913817183,0.01299748077,1.203647896,1.566207199,1.791810557,2.082020941,0.0009850236606,-0.001391456579,0.53,0.55,nan,nan,nan,3.116343984e-10,0.8347743189,1.362817969,1.834687433,1.441119054,0.004884311023,0.04821182415,0.47,0.27,nan,nan,nan
LR,l2,0.001,0.001,8,9,0.95291875,1,1,0,0,-0.2339422405,0.8060699105,-0.7704291344,0.4082499444,62.95640728,0,0,0.1972334087,0.3094824255,-0.005609501153,0.7750000358,17.72250113,1.290880561,0.8233811259,2.787594318,0.3031575448,0.03312757408,1.292919451,1.599703117,1.885386549,2.23437265,0.0009456193471,-0.005269847112,0.55,0.62,nan,nan,nan,0.0003965701015,0.8281776038,1.356387504,1.828839483,1.451347823,0.006513619322,0.04699015804,0.5,0.25,nan,nan,nan
LR,l2,0.001,0.001,8,10,0.9470958333,1,1,0,0,-0.2215748578,0.8032687306,-1.044310451,0.3939999938,63.48724245,0,0,0.187709406,0.3072130978,-0.001955022104,0.7795000076,17.52599883,1.279060006,0.8197874427,2.814150333,0.3122528419,0.01359808989,1.283045157,1.655136196,1.889804413,2.229274513,0.001334522637,-0.002039508428,0.56,0.57,nan,nan,nan,7.227446183e-05,0.8410097699,1.34542219,1.846665393,1.457997527,0.005043021964,0.0506826546,0.46,0.27,nan,nan,nan
