act,reg,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2,reg_loss,pen_l2_total,pen_l2init_total,pen_shell_total
SNA,shell,0.001,0.001,5,1,0.9600583333,1,1,0,0,-0.1446927339,0.6842362285,-1.846119642,0.8389713764,65.60398653,0,0,0.42690292,0.421312809,0.009714343585,1.426311493,39.51325639,1.106033325,0.800779283,1.702262998,0.8925878406,0.5149871111,3,0.150000006,1.200000048,1.465487838,0.4607281685,3,0.07999999821,1.200000048,0.04013218444,0.2043836803,0.2243792564,0.04013218444
SNA,shell,0.001,0.001,5,2,0.96353125,0.9616666436,0.9616666436,0,0,-0.7530047297,0.996281743,-3.286134958,0.6150467396,72.92965989,0,0,-0.0485919714,0.7002183199,-2.772093534,0.9499645233,56.76829603,1.425076604,0.8767684698,1.755250931,0.6284167767,0.3500111103,1.627988338,0,1.200000048,0.9119752049,0.3227835596,3,0.05000000075,1.200000048,0.09002279113,0.3062897088,0.345795323,0.09002279113
SNA,shell,0.001,0.001,5,3,0.9636854167,1,1,0,0,-0.6583447456,1.178048253,-9.619636536,0.7322310209,64.47339974,0,0,-0.6582227945,1.77582407,-6.598340511,0.7882658243,58.83502387,1.407113433,1.058819413,1.980244756,0.5202530622,0.2166397721,3,0.009999999776,1.200000048,0.3459149301,0.1535615176,3,0.05000000075,1.200000048,0.1125965137,0.3511816225,0.3963489308,0.1125965137
SNA,shell,0.001,0.001,5,4,0.9674333333,1,1,0,0,-0.6856835485,1.237722993,-9.723825455,0.7440295219,62.62749809,0,0,-0.9503691792,1.818462849,-6.600881577,0.7227647901,61.22787714,1.409953475,1.071287155,2.023421764,0.4880726933,0.2181610018,2.835464954,0,1.200000048,0.3371244669,0.1508105546,3,0.01999999955,1.200000048,0.1137799196,0.3536606779,0.4071827499,0.1137799196
SNA,shell,0.001,0.001,5,5,0.9670833333,1,1,0,0,-0.6099345088,1.231789708,-7.324539185,0.7836049199,63.15981104,0,0,-0.7931835651,1.767247796,-7.850065708,0.7455574274,61.10544963,1.408284068,1.035084248,2.021713018,0.4996858537,0.2720861137,2.615973949,0,1.200000048,0.3354819417,0.1159826815,3,0.01999999955,1.200000048,0.1085006143,0.3444401939,0.4001652403,0.1085006143
SNA,shell,0.001,0.001,5,6,0.968275,0.9991666675,0.9991666675,0,0,-0.3164723217,1.176645994,-11.31625652,0.9287656546,58.13602803,0,0,-1.980061412,2.539310694,-8.772867203,0.679800272,61.4249115,1.296067834,1.059824705,2.081941128,0.5091215968,0.1901798695,3,0.009999999776,1.200000048,0.2421836108,0.1247881427,0.9230348468,0,1.200000048,0.1026208708,0.3345287959,0.3929680582,0.1026208708
SNA,shell,0.001,0.001,5,7,0.96931875,1,1,0,0,-0.4953604639,1.306299567,-10.11525917,0.8377255201,61.69728418,0,0,-1.449792504,2.173213005,-8.347395897,0.7174152136,64.35278858,1.387654305,1.106948256,2.057326078,0.47004807,0.2095199674,2.99309206,0,1.200000048,0.2782840133,0.1303201914,3,0.01999999955,1.200000048,0.1186798065,0.3634068192,0.4226863459,0.1186798065
SNA,shell,0.001,0.001,5,8,0.969125,1,1,0,0,-0.5122509003,1.294912457,-11.74726772,0.8478421569,60.90429716,0,0,-1.921702266,2.473248959,-8.027647018,0.6484168172,64.30357925,1.400895119,1.117379427,2.118051291,0.4749433398,0.1861434728,3,0.01999999955,1.200000048,0.2454327792,0.1091678068,0.8329054117,0,1.200000048,0.1211945377,0.3684643206,0.4277434346,0.1211945377
SNA,shell,0.001,0.001,5,9,0.9707125,0.9991666675,0.9991666675,0,0,-0.3231850564,1.247613668,-12.79133797,0.9215781689,58.68117888,0,0,-1.846220136,2.505845785,-6.32788229,0.6733844876,62.5945817,1.320949197,1.094036341,2.124521255,0.495829463,0.171935752,3,0.009999999776,1.200000048,0.2450926155,0.1386712641,3,0.02999999933,1.200000048,0.1073389703,0.3428997449,0.4059331064,0.1073389703
SNA,shell,0.001,0.001,5,10,0.9695604167,1,1,0,0,-0.632994473,1.327656388,-10.69255161,0.7428629994,61.81004932,0,0,-1.281985879,2.104148149,-9.570063591,0.6895824671,60.53074284,1.451483607,1.131485939,2.077472448,0.4563421607,0.198150754,2.648943663,0,1.200000048,0.2915502787,0.1311915666,3,0.01999999955,1.200000048,0.128449658,0.3804770724,0.4448184503,0.128449658
