arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
LR,1,0.001,1,none,0.9679958333,1,1,0,0,-0.8978993893,1.502047539,-5.102818012,0.3519999683,74.41073019,0,0,0.7088360786,1.326782227,-0.1618541479,0.7322500348,52.14386695,3.649771214,2.048799038,3.678557873
LR,1,0.001,2,none,0.93771875,1,1,0,0,-2.662175179,2.212977171,-7.842597485,0.1989999712,77.46551018,0,0,0.7410458326,1.711405754,-2.030792713,0.7135000229,58.79006306,5.254939556,2.806649208,6.360659599
LR,1,0.001,3,none,0.9386625,1,1,0,0,-4.002156258,2.67817688,-9.254258156,0.1464999914,73.57838797,0,0,0.1456272602,1.956125021,-5.033863068,0.5897500515,60.69752331,6.818628311,3.318156719,7.966913223
LR,1,0.001,4,none,0.91555,1,1,0,0,-4.998996258,3.033187151,-7.700790405,0.1284999996,72.48640695,0,0,-2.532522202,2.256583929,-6.592774868,0.2169999629,62.29131826,8.42322731,3.743463516,9.089323997
LR,1,0.001,5,none,0.90105,1,1,0,0,-6.026436806,3.380197287,-10.142169,0.1307500005,71.78733778,0,0,-4.588058472,3.11306572,-8.022180557,0.1569999754,63.69229029,10.54567432,4.249192715,10.14460468
LR,1,0.001,6,none,0.8786541667,1,1,0,0,-7.091835022,3.815087557,-12.54046917,0.1150000244,66.424402,0,0,-6.731972694,3.815790176,-11.3368082,0.1277500093,56.67637912,13.11253929,4.900033951,11.17303371
LR,1,0.001,7,none,0.8371291667,1,1,0,0,-7.54583168,4.032988071,-12.09191704,0.1097500101,64.38097689,0,0,-7.866077423,4.211923599,-14.6545248,0.1210000068,56.20309301,15.43849373,5.139036655,11.59438229
LR,1,0.001,8,none,0.8438354167,1,1,0,0,-7.782993793,4.109892368,-12.67417717,0.1180000082,68.20854837,0,0,-8.293030739,4.589328289,-13.86801243,0.1255000085,58.78936829,17.29326439,5.388707638,11.64386082
LR,1,0.001,9,none,0.8337229167,1,1,0,0,-7.776590347,4.225453854,-12.25102901,0.1135000065,65.90378315,0,0,-8.632265091,4.505274296,-13.60277176,0.1217500046,54.49718794,19.13604164,5.450187206,11.99378586
LR,1,0.001,10,none,0.8091020833,1,1,0,0,-7.630302906,4.183681011,-12.60668945,0.1165000051,68.94518936,0,0,-8.861870766,4.52929306,-16.64164925,0.1165000051,51.97703348,20.55822563,5.344700813,11.58946896
LR,1,0.001,11,none,0.8435979167,1,1,0,0,-7.887451172,4.379795551,-15.9974575,0.1165000126,69.87825491,0,0,-9.529127121,4.801954746,-18.07482147,0.1225000098,57.47815791,21.75275993,5.465372086,11.89691925
LR,1,0.001,12,none,0.82215625,1,1,0,0,-8.472459793,4.421802044,-14.87222672,0.1142500043,68.5191073,0,0,-10.13219833,4.852478981,-17.37539864,0.1135000065,52.10741054,23.38736343,5.6095438,11.90196514
LR,1,0.001,13,none,0.82791875,1,1,0,0,-8.943317413,4.639605522,-14.73329735,0.1127500162,68.40852404,0,0,-11.34888077,5.191186905,-16.5006218,0.1142500192,52.74032826,24.87765694,5.667847157,11.93451118
LR,1,0.001,14,none,0.81969375,1,1,0,0,-8.657847404,4.568244934,-15.74461555,0.1120000109,67.02786027,0,0,-11.32086086,5.178904057,-18.06415939,0.1120000184,49.98861606,25.95759392,5.705405235,11.8922472
LR,1,0.001,15,none,0.8167041667,1,1,0,0,-9.149917603,4.696361542,-15.15624046,0.1127500162,68.20615504,0,0,-11.32412148,5.237955093,-18.08283615,0.1105000153,48.88470265,26.85084343,5.585427761,11.64624977
LR,1,0.001,16,none,0.8318229167,1,1,0,0,-9.036595345,5.038956165,-14.31420898,0.1157500222,68.99212065,0,0,-11.74967003,5.411103725,-18.22762108,0.1120000184,51.11515696,28.12317085,5.637550831,11.71389484
LR,1,0.001,17,none,0.81915,1,1,0,0,-9.747661591,5.050654411,-14.43358231,0.1112500131,65.93738121,0,0,-12.14916897,5.292628765,-20.06247711,0.1082500219,44.84409119,29.73885918,5.692679405,11.61885834
LR,1,0.001,18,none,0.8141625,1,1,0,0,-9.788638115,5.030344486,-14.63998985,0.1127500162,68.51751176,0,0,-10.54062271,5.068784237,-18.88874245,0.1157500073,51.81475433,30.87255478,5.624409199,11.4870472
LR,1,0.001,19,none,0.8166770833,1,1,0,0,-9.678780556,5.209897995,-16.78981209,0.1090000123,66.14137024,0,0,-11.6839819,5.451249123,-18.71658325,0.1112500131,47.28657159,32.10211945,5.692126274,11.28164482
LR,1,0.001,20,none,0.8238166667,1,1,0,0,-10.00453568,5.193639278,-15.50762653,0.1135000065,69.53865668,0,0,-11.77457237,5.652276516,-17.49602127,0.1135000065,51.52618019,33.1071167,5.600196838,11.27416611
LR,1,0.001,21,none,0.8205520833,1,1,0,0,-9.632522583,5.372470379,-17.12810135,0.1142500192,70.46409436,0,0,-11.98627663,5.524933338,-18.04818535,0.1127500162,50.84063941,33.877285,5.60471487,10.92372799
LR,1,0.001,22,none,0.8113729167,1,1,0,0,-10.15657902,5.493633747,-15.8708744,0.1150000095,69.98677074,0,0,-12.40135193,5.725519657,-19.12819862,0.1105000153,50.92757411,35.0656929,5.699996471,10.74451637
