arm,iv,seed,task,step,CE_before,CE_after,CE_improvement,acc_before,acc_after,logit_change_rms,credit_D_only,credit_N_only,credit_both,credit_rest,credit_downstream
SNA,l2,1,2,20,3.651902422422646,0.7556861155551466,2.8962163068674993,0.076171875,0.7734375,2.561713567739702,0.5050716551026962,0.4112514420527806,0.1566160690513044,1.6450610448150416,0.17821609584567605
SNA,l2,1,2,300,3.651902422422646,0.3365807789856371,3.315321643437009,0.076171875,0.890625,4.124054297394721,0.5954690006027701,0.5727921876364175,0.30503060242807856,1.668465267360998,0.17356458540874445
SNA,l2,1,2,625,3.651902422422646,0.3102743487489602,3.341628073673686,0.076171875,0.91015625,4.073927336337144,0.621167021614535,0.6008777398256412,0.2653988191501281,1.8299131626893579,0.02427133039402332
SNA,l2,1,3,20,3.824129009846328,0.9243373415057722,2.899791668340556,0.076171875,0.744140625,2.854757995612007,0.830262209471327,0.44739693036594563,0.0752213126081811,1.2154023737501913,0.3315088421449108
SNA,l2,1,3,300,3.824129009846328,0.2751356277729196,3.5489933820734083,0.076171875,0.91796875,4.303171180423432,0.9778645359992705,0.6489063138383486,0.0905252243810378,1.6343217421038305,0.19737556575092097
SNA,l2,1,3,625,3.824129009846328,0.2793551256436164,3.5447738842027112,0.076171875,0.9140625,4.337390145911456,1.0117028354195872,0.6442926755050861,0.09434504795707048,1.6308780017680273,0.16355532355294078
SNA,l2,1,4,20,3.461599949534706,1.0177930273609004,2.4438069221738057,0.0859375,0.66796875,2.18855120358945,0.49636016033414726,0.35793895720934565,0.13995120792749302,1.1301800634955437,0.3193765332072763
SNA,l2,1,4,300,3.461599949534706,0.29725119359149005,3.164348755943216,0.0859375,0.923828125,4.042961681720786,0.8006165248482575,0.5108133554790827,0.2482539530969331,1.435435620474998,0.16922930204394487
SNA,l2,1,4,625,3.461599949534706,0.23536853631192933,3.2262314132227767,0.0859375,0.93359375,4.107406669891548,0.8272551324853108,0.5376632358801987,0.25472738506132736,1.4845337546666653,0.1220519051292747
SNA,l2,1,5,20,3.2008370812258233,0.948076889443446,2.2527601917823774,0.078125,0.666015625,2.283117555738846,0.49559321807029044,0.44753104442506986,0.055639411072626994,1.0514841203221699,0.2025123978922203
SNA,l2,1,5,300,3.2008370812258233,0.26838232554185526,2.932454755683968,0.078125,0.919921875,4.191222362744275,0.9118355509458573,0.6152006407143352,0.1129428039016527,1.1706727504426921,0.12180300967943074
SNA,l2,1,5,625,3.2008370812258233,0.2607864445951134,2.9400506366307098,0.078125,0.921875,4.888793552346315,0.8479195692344891,0.6265849498014194,0.11958655198320851,1.2381865933285252,0.10777297228306751
SNA,l2,1,6,20,3.6160550915838874,0.9549656407279614,2.661089450855926,0.080078125,0.712890625,2.5308203963069995,0.545775179743208,0.34390030847494524,0.10811611942097497,1.3523119922078741,0.3109858510089237
SNA,l2,1,6,300,3.6160550915838874,0.30806062210079965,3.307994469483088,0.080078125,0.904296875,4.516037204494154,0.7761938441213826,0.5133126457352359,0.20443098311077104,1.56619345155569,0.2478635449600078
SNA,l2,1,6,625,3.6160550915838874,0.22316692093213553,3.392888170651752,0.080078125,0.9453125,4.538545237186813,0.780398005448558,0.4894551529482349,0.22772586247102894,1.6588691400206006,0.23644000976332885
SNA,l2,1,7,20,3.45534764132497,0.9357193284555234,2.5196283128694468,0.068359375,0.703125,2.588671695005341,0.4665958510564736,0.4152666863133037,0.04616118506758468,1.3058209011766395,0.28578368925544523
SNA,l2,1,7,300,3.45534764132497,0.3251290066965335,3.1302186346284366,0.068359375,0.912109375,4.252653509646966,0.8192618664834207,0.516026708095584,0.08003281598535583,1.5463021932977337,0.16859505076634274
SNA,l2,1,7,625,3.45534764132497,0.2533581403524692,3.201989500972501,0.068359375,0.91796875,4.444239528231438,0.85804558002654,0.5479036478484307,0.08513532782319412,1.565049142005793,0.14585580326854308
SNA,l2,1,8,20,3.035919614649098,0.8528052560833691,2.183114358565729,0.09375,0.701171875,2.2148433485051218,0.2618064551772953,0.3979146540341584,0.07776574390700951,1.220980687631428,0.2246468178158378
SNA,l2,1,8,300,3.035919614649098,0.3218468609842797,2.7140727536648184,0.09375,0.8984375,4.002275591282513,0.48851209911135207,0.439379015340537,0.19064828013474558,1.4619045523858483,0.1336288066923354
SNA,l2,1,8,625,3.035919614649098,0.26314484549716527,2.772774769151933,0.09375,0.919921875,3.926559082082126,0.49182768345543093,0.5245507908857803,0.15808377116959613,1.4926317412620023,0.10568078237912298
SNA,l2,1,9,20,2.9677633833515578,0.9481516664066963,2.0196117169448615,0.072265625,0.67578125,2.2704290220221117,0.4378036993958971,0.3594252348949822,0.13359867438642034,0.912149100743397,0.1766350075241648
SNA,l2,1,9,300,2.9677633833515578,0.25765910135089487,2.710104282000663,0.072265625,0.93359375,4.617265115302815,0.681583844656706,0.412509675428615,0.2122484034189286,1.2904813882883754,0.11328097020803757
SNA,l2,1,9,625,2.9677633833515578,0.2544998016948314,2.7132635816567263,0.072265625,0.92578125,4.525803220351968,0.690670881504263,0.3981911020620329,0.18998310005983468,1.3245615342727142,0.10985696375788134
SNA,l2,1,10,20,3.1545244001146404,0.9888933139003729,2.1656310862142676,0.099609375,0.68359375,2.041062119444614,0.43289705423098684,0.4021250216248566,0.048745761973781,1.1035214593234957,0.17834178906114734
