arm,iv,seed,task,step,n_D,recovery,leftover,returned_fraction,D_only_n,D_only_star_sum,D_only_star_negative_sum,D_only_star_mean,D_only_row_sum,D_only_bias_sum,D_only_gate_before,D_only_near_abs_zmax,N_only_n,N_only_star_sum,N_only_star_negative_sum,N_only_star_mean,N_only_row_sum,N_only_bias_sum,N_only_gate_before,N_only_near_abs_zmax,both_n,both_star_sum,both_star_negative_sum,both_star_mean,both_row_sum,both_bias_sum,both_gate_before,both_near_abs_zmax,rest_n,rest_star_sum,rest_star_negative_sum,rest_star_mean,rest_row_sum,rest_bias_sum,rest_gate_before,rest_near_abs_zmax,star_all_mean
SNA,none,2,2,20,25,-0.1469831019639969,1.3801349401474,0.0,17,-1.3682297468185425,-2.318288803100586,-0.08048409968614578,-1.3547438383102417,-0.013485893607139587,0.7681284546852112,0.5938135385513306,17,-2.293299913406372,-3.313744306564331,-0.13489998877048492,-2.259162187576294,-0.0341377928853035,1.0341686010360718,0.12528690695762634,8,-0.2622544765472412,-1.063376784324646,-0.03278180956840515,-0.24154692888259888,-0.020707521587610245,0.9406189322471619,0.11707302927970886,58,-11.006954193115234,-14.32800006866455,-0.18977507948875427,-10.826716423034668,-0.18023714423179626,1.0781611204147339,1.0070911645889282,-0.14930737018585205
SNA,none,2,2,300,25,-0.029727520421147346,1.4962027072906494,0.0,17,-0.9499520659446716,-2.872056007385254,-0.05587953329086304,-0.9782307147979736,0.028278646990656853,0.7681284546852112,0.5938135385513306,17,-1.175232172012329,-2.9993033409118652,-0.06913130730390549,-1.1656379699707031,-0.009594401344656944,1.0341686010360718,0.12528690695762634,8,0.3267231583595276,-1.386933445930481,0.04084039479494095,0.36036503314971924,-0.033641915768384933,0.9406189322471619,0.11707302927970886,58,-7.152784824371338,-12.071988105773926,-0.12332387268543243,-7.010838508605957,-0.14194701611995697,1.0781611204147339,1.0070911645889282,-0.08951245993375778
SNA,none,2,2,625,25,-0.0898064449429512,1.4436569213867188,0.0,17,-1.3394711017608643,-2.606235980987549,-0.07879241555929184,-1.3574517965316772,0.017980754375457764,0.7681284546852112,0.5938135385513306,17,-1.8786190748214722,-3.446993350982666,-0.11050700396299362,-1.8964722156524658,0.01785329356789589,1.0341686010360718,0.12528690695762634,8,-0.49636319279670715,-1.992125391960144,-0.062045399099588394,-0.4376832842826843,-0.058679819107055664,0.9406189322471619,0.11707302927970886,58,-9.940668106079102,-14.228334426879883,-0.1713908314704895,-9.853577613830566,-0.08709081262350082,1.0781611204147339,1.0070911645889282,-0.13655120134353638
SNA,none,2,3,20,25,-0.025638625025749207,1.4647563695907593,0.04,21,-1.6859307289123535,-2.781165599822998,-0.08028241246938705,-1.6363824605941772,-0.04954807832837105,0.7045412659645081,1.28217351436615,21,-5.847172260284424,-6.264911651611328,-0.2784367799758911,-5.746558666229248,-0.1006130650639534,0.9946561455726624,0.12376970797777176,4,-0.1349128931760788,-0.5107690691947937,-0.0337282232940197,-0.1343255341053009,-0.0005873977206647396,0.96701979637146,0.06794634461402893,54,-15.613105773925781,-17.742393493652344,-0.2891315817832947,-15.298140525817871,-0.3149661719799042,1.024573802947998,2.171265125274658,-0.23281122744083405
SNA,none,2,3,300,25,0.4390328824520111,1.258858561515808,0.0,21,-0.25267887115478516,-3.508479356765747,-0.012032327242195606,-0.24560105800628662,-0.007077720016241074,0.7045412659645081,1.28217351436615,21,-2.6156129837036133,-4.084768295288086,-0.12455300241708755,-2.600071668624878,-0.015541177242994308,0.9946561455726624,0.12376970797777176,4,0.19075040519237518,-0.26217395067214966,0.047687601298093796,0.20871500670909882,-0.017964566126465797,0.96701979637146,0.06794634461402893,54,-9.485038757324219,-12.687732696533203,-0.17564886808395386,-9.409341812133789,-0.07569801807403564,1.024573802947998,2.171265125274658,-0.12162580341100693
SNA,none,2,3,625,25,0.42652398347854614,1.0542519092559814,0.08,21,-0.038097262382507324,-2.8646514415740967,-0.0018141553737223148,-0.01611340045928955,-0.0219839159399271,0.7045412659645081,1.28217351436615,21,-2.5459132194519043,-3.7562263011932373,-0.12123396247625351,-2.6041829586029053,0.05826975405216217,0.9946561455726624,0.12376970797777176,4,-0.10297058522701263,-0.39958155155181885,-0.02574264630675316,-0.06610304117202759,-0.03686755895614624,0.96701979637146,0.06794634461402893,54,-11.877537727355957,-14.639900207519531,-0.21995440125465393,-11.756607055664062,-0.12092940509319305,1.024573802947998,2.171265125274658,-0.1456451714038849
SNA,none,2,4,20,25,-0.030779296532273293,1.3927494287490845,0.08,20,0.4023738503456116,-2.1625816822052,0.02011869288980961,0.3721940517425537,0.03017987310886383,0.4940769076347351,2.271744728088379,20,-4.095795154571533,-4.946718692779541,-0.20478975772857666,-4.027559280395508,-0.06823630630970001,1.0214948654174805,0.21670502424240112,5,-1.3723700046539307,-1.3723700046539307,-0.27447399497032166,-1.360069751739502,-0.012300236150622368,0.9854984283447266,0.19064170122146606,55,-3.1632542610168457,-7.375804424285889,-0.05751371383666992,-3.0981059074401855,-0.0651475265622139,0.809900164604187,1.9236518144607544,-0.08229044824838638
SNA,none,2,4,300,25,0.4214058816432953,1.1068274974822998,0.08,20,1.0999730825424194,-1.8753304481506348,0.05499865487217903,1.002900242805481,0.09707283228635788,0.4940769076347351,2.271744728088379,20,-3.6275925636291504,-4.3487443923950195,-0.18137963116168976,-3.576605796813965,-0.0509864017367363,1.0214948654174805,0.21670502424240112,5,-1.0894705057144165,-1.0894705057144165,-0.21789410710334778,-1.085289478302002,-0.004181086551398039,0.9854984283447266,0.19064170122146606,55,-1.5955474376678467,-7.916279315948486,-0.029009953141212463,-1.600928544998169,0.005380688235163689,0.809900164604187,1.9236518144607544,-0.05212637409567833
SNA,none,2,4,625,25,0.19680175185203552,1.1509802341461182,0.0,20,-1.1356654167175293,-2.944887161254883,-0.056783270090818405,-1.2086560726165771,0.0729907751083374,0.4940769076347351,2.271744728088379,20,-3.207599639892578,-4.353359699249268,-0.16037997603416443,-3.16737699508667,-0.040222086012363434,1.0214948654174805,0.21670502424240112,5,-1.5918381214141846,-1.5918381214141846,-0.3183676302433014,-1.5815598964691162,-0.010277999565005302,0.9854984283447266,0.19064170122146606,55,-2.692124605178833,-7.291122913360596,-0.04894772171974182,-2.7139785289764404,0.021853996440768242,0.809900164604187,1.9236518144607544,-0.08627226948738098
SNA,none,2,5,20,25,-0.06762287765741348,1.2431907653808594,0.0,23,-1.8917189836502075,-2.8951640129089355,-0.08224865049123764,-1.8622204065322876,-0.02949916385114193,0.4394035339355469,2.4963176250457764,23,-6.081380367279053,-6.250080585479736,-0.26440784335136414,-5.988947868347168,-0.0924316868185997,1.0092514753341675,0.28247809410095215,2,-0.5950797200202942,-0.5950797200202942,-0.2975398600101471,-0.5836910009384155,-0.011388801038265228,0.9658030271530151,0.258403480052948,52,-4.5788373947143555,-7.082943916320801,-0.08805456757545471,-4.517730236053467,-0.06110658496618271,0.8472084403038025,1.9266295433044434,-0.13147015869617462
