arm,iv,seed,task,step,n_D,recovery,leftover,returned_fraction,D_only_n,D_only_star_sum,D_only_star_negative_sum,D_only_star_mean,D_only_row_sum,D_only_bias_sum,D_only_gate_before,D_only_near_abs_zmax,N_only_n,N_only_star_sum,N_only_star_negative_sum,N_only_star_mean,N_only_row_sum,N_only_bias_sum,N_only_gate_before,N_only_near_abs_zmax,both_n,both_star_sum,both_star_negative_sum,both_star_mean,both_row_sum,both_bias_sum,both_gate_before,both_near_abs_zmax,rest_n,rest_star_sum,rest_star_negative_sum,rest_star_mean,rest_row_sum,rest_bias_sum,rest_gate_before,rest_near_abs_zmax,star_all_mean
LR,l2,0,2,20,25,0.4515053927898407,0.7420974373817444,0.16,19,1.889103651046753,-0.5972863435745239,0.0994265079498291,1.8460371494293213,0.04306682571768761,0.8916633129119873,0.97113436460495,19,-1.4220860004425049,-3.0846900939941406,-0.07484663277864456,-1.4197263717651367,-0.002359597012400627,0.5581414699554443,0.09634070098400116,6,1.556228756904602,0.0,0.25937145948410034,1.535665512084961,0.020563287660479546,0.5145507454872131,0.09659084677696228,56,-1.7609394788742065,-5.907350540161133,-0.031445346772670746,-1.7516050338745117,-0.009334355592727661,0.683154284954071,0.7177899479866028,0.00262307096272707
LR,l2,0,2,300,25,0.7294114232063293,0.5685492157936096,0.12,19,0.790177047252655,-1.0925333499908447,0.04158826544880867,0.8841880559921265,-0.09401112794876099,0.8916633129119873,0.97113436460495,19,-0.9493018984794617,-2.016392707824707,-0.04996325820684433,-1.0367311239242554,0.08742915838956833,0.5581414699554443,0.09634070098400116,6,1.0083856582641602,-0.10033024102449417,0.16806428134441376,0.9990423917770386,0.009343300014734268,0.5145507454872131,0.09659084677696228,56,1.9149703979492188,-4.17082405090332,0.034195899963378906,1.6419695615768433,0.2730010449886322,0.683154284954071,0.7177899479866028,0.02764230966567993
LR,l2,0,2,625,25,0.5658646821975708,0.6982092261314392,0.08,19,-0.5333192348480225,-1.829835295677185,-0.028069432824850082,-0.362434983253479,-0.1708841472864151,0.8916633129119873,0.97113436460495,19,-2.397967576980591,-2.8539111614227295,-0.1262088268995285,-2.461850166320801,0.0638824999332428,0.5581414699554443,0.09634070098400116,6,0.4329812526702881,-0.4348028600215912,0.07216354459524155,0.3949665427207947,0.03801470994949341,0.5145507454872131,0.09659084677696228,56,0.43421897292137146,-5.485376358032227,0.007753910031169653,0.012797743082046509,0.42142122983932495,0.683154284954071,0.7177899479866028,-0.020640864968299866
LR,l2,0,3,20,25,-0.39039134979248047,1.668831706047058,0.08,21,-3.381458282470703,-4.137106895446777,-0.16102182865142822,-3.2922139167785645,-0.08924435824155807,0.733147382736206,1.3376176357269287,21,-2.65802001953125,-3.607862710952759,-0.126572385430336,-2.623706102371216,-0.03431382775306702,0.48613280057907104,0.18276581168174744,4,-0.25513288378715515,-0.6362357139587402,-0.06378322094678879,-0.24704161286354065,-0.00809125043451786,0.6589843034744263,0.1626558154821396,54,-8.12426471710205,-11.584932327270508,-0.15044935047626495,-7.963047027587891,-0.16121840476989746,0.6745769381523132,1.1531355381011963,-0.1441887617111206
LR,l2,0,3,300,25,0.33852896094322205,1.5081969499588013,0.0,21,-0.3060280382633209,-3.8837192058563232,-0.014572763815522194,-0.24379080533981323,-0.06223709136247635,0.733147382736206,1.3376176357269287,21,-0.18124067783355713,-1.4677790403366089,-0.008630508556962013,-0.2540942132472992,0.07285355031490326,0.48613280057907104,0.18276581168174744,4,0.01583433896303177,-0.41865140199661255,0.003958584740757942,0.03130397945642471,-0.01546962559223175,0.6589843034744263,0.1626558154821396,54,-1.815208911895752,-7.940209865570068,-0.033614978194236755,-1.9732670783996582,0.15805798768997192,0.6745769381523132,1.1531355381011963,-0.02286642976105213
LR,l2,0,3,625,25,0.32183438539505005,1.2644457817077637,0.08,21,-1.7107312679290771,-3.5808634757995605,-0.08146339654922485,-1.6197619438171387,-0.09096970409154892,0.733147382736206,1.3376176357269287,21,-0.6674835681915283,-1.9290339946746826,-0.03178493306040764,-0.7498089075088501,0.08232544362545013,0.48613280057907104,0.18276581168174744,4,0.2441600263118744,-0.15947549045085907,0.0610400065779686,0.27922332286834717,-0.03506334125995636,0.6589843034744263,0.1626558154821396,54,-4.153064250946045,-8.343914031982422,-0.07690859586000443,-4.404355049133301,0.2512904703617096,0.6745769381523132,1.1531355381011963,-0.06287120282649994
LR,l2,0,4,20,25,-0.8259531855583191,2.1622133255004883,0.04,18,-4.94044828414917,-5.184793949127197,-0.2744693458080292,-4.859507083892822,-0.08094091713428497,0.700878918170929,1.3227638006210327,18,-4.566522598266602,-5.121140480041504,-0.25369569659233093,-4.491000175476074,-0.07552190124988556,0.5557616949081421,0.11645910143852234,7,-1.1587867736816406,-1.5770142078399658,-0.16554096341133118,-1.139562964439392,-0.019223909825086594,0.5896763205528259,0.09581013023853302,57,-14.617033958435059,-16.651641845703125,-0.2564391791820526,-14.304759979248047,-0.3122740387916565,0.5953947305679321,1.1085484027862549,-0.25282788276672363
LR,l2,0,4,300,25,0.3942166864871979,1.4881566762924194,0.08,18,-1.2138102054595947,-2.9940743446350098,-0.0674339011311531,-1.1905736923217773,-0.023236604407429695,0.700878918170929,1.3227638006210327,18,-2.404974937438965,-3.7235066890716553,-0.13360971212387085,-2.4461581707000732,0.04118327796459198,0.5557616949081421,0.11645910143852234,7,-0.6411089897155762,-0.8801690340042114,-0.09158699959516525,-0.6627078652381897,0.021598756313323975,0.5896763205528259,0.09581013023853302,57,-6.91836404800415,-12.258129119873047,-0.12137480825185776,-6.831786632537842,-0.0865766704082489,0.5953947305679321,1.1085484027862549,-0.11178257316350937
LR,l2,0,4,625,25,0.4823927581310272,1.224276065826416,0.12,18,-0.8676599264144897,-2.4474167823791504,-0.04820333048701286,-0.8190962076187134,-0.04856370389461517,0.700878918170929,1.3227638006210327,18,-0.5588713884353638,-2.245863437652588,-0.031048409640789032,-0.6357758045196533,0.07690434157848358,0.5557616949081421,0.11645910143852234,7,-0.2727892994880676,-0.6327419281005859,-0.03896990045905113,-0.3125368356704712,0.039747454226017,0.5896763205528259,0.09581013023853302,57,-6.31838321685791,-10.114752769470215,-0.11084882915019989,-6.300801753997803,-0.01758057251572609,0.5953947305679321,1.1085484027862549,-0.08017703145742416
LR,l2,0,5,20,25,-0.4178934693336487,1.7432396411895752,0.04,20,-2.737579107284546,-3.4495933055877686,-0.13687895238399506,-2.6983284950256348,-0.039250511676073074,0.5869140625,1.4338247776031494,20,-4.109853744506836,-5.154320240020752,-0.20549269020557404,-4.0293779373168945,-0.08047548681497574,0.4826757311820984,0.14212968945503235,5,-1.1225106716156006,-1.4461339712142944,-0.22450213134288788,-1.0986113548278809,-0.023899350315332413,0.5099218487739563,0.1152961403131485,55,-6.3974223136901855,-8.589015007019043,-0.1163167729973793,-6.247462749481201,-0.14995995163917542,0.4863351583480835,1.1327391862869263,-0.14367367327213287
