seed,arm,arm_branch,arm_layer,arm_kind,arm_src,arm_delta,arm_reset,k,task,online_acc,online_ce,first75_acc,first75_ce,last750_acc,major_frac,finite,step_w1,step_w1_first75,step_w2,step_w2_first75,step_w3,step_w3_first75,eps_w1_at1,eps_w2_at1,eps_w3_at1,eps_w1_at75,eps_w2_at75,eps_w3_at75,eps_w1_at1500,eps_w2_at1500,eps_w3_at1500,eps_w1_at6000,eps_w2_at6000,eps_w3_at6000,memo_acc_end,full_ce_end,state_sha256,hash_match_prefix,acc_match_prefix,logits_equal_mb,logits_equal_full,logit_maxdiff_full,g1_start,logg1_start,neff1_start,lowgate1_start,zbar1_start,sigma1_start,effbar1_start,pplus1_start,gtr1_start,zero1_start,deadunits1_start,neffT1_start,g2_start,logg2_start,neff2_start,lowgate2_start,zbar2_start,sigma2_start,effbar2_start,pplus2_start,gtr2_start,zero2_start,deadunits2_start,neffT2_start,mu2_start,pf_eps_w1,pf_zero_w1,pf_logrms_med_w1,pf_eps_w2,pf_zero_w2,pf_logrms_med_w2,pf_eps_w3,pf_zero_w3,pf_logrms_med_w3,g1_end,logg1_end,neff1_end,lowgate1_end,zbar1_end,sigma1_end,effbar1_end,pplus1_end,gtr1_end,zero1_end,deadunits1_end,neffT1_end,g2_end,logg2_end,neff2_end,lowgate2_end,zbar2_end,sigma2_end,effbar2_end,pplus2_end,gtr2_end,zero2_end,deadunits2_end,neffT2_end,mu2_end,sec
6,S2_5r,2,2,field,5,,True,1,3,0.7807708333333333,1.1338336395355484,0.10416666666666667,12.20951691945394,0.9995,0.11166666666666666,True,0.09671000380816015,0.23101628272949407,0.12304496000221357,0.28205628584449494,0.14276637528382707,0.4250396535887072,0.4653316326530612,0.0,0.0,0.22207908163265305,0.0,0.0,0.2224107142857143,0.0,0.0,0.22369897959183674,0.0,0.0,1.0,0.007237054424730595,741a22635d3e2f59402d87b85f0efb1eaa4e0fcd21d4467154241282488c9d08,False,False,True,True,0.0,0.335774410128532,-1.2255834502008718,0.4564196445888471,0.32035833333333336,-2.059764977152075,1.971055449501147,-2.059764977152075,0.17805833333333335,0.33577441006551184,0.0,0.0,0.4564196446352578,0.24363840299596118,-1.6996677687716515,0.2786906610194071,0.6333666666666666,-0.0015109445070624816,1.478793665278247,-5.019757942326205,0.18610833333333335,0.24363840252955757,0.026475000000000005,0.0,0.27869065981171737,6.086795891263329,0.2220408163265306,0.22193877551020408,-4.2443657367753795,0.0,0.0,-3.2986707243637947,0.0,0.0,-2.0506883128531084,0.3174618696856955,-1.5322580672965,0.39682670147812166,0.4515166666666666,-2.6929075614899727,2.7111923323151514,-2.6929075614899727,0.20924166666666671,0.3174618696923057,0.00042500000000000003,0.0,0.396826700889904,0.5358433164856118,-0.8402878328307625,0.5682188730564424,0.3474083333333333,4.296518321473197,2.964914621660958,-0.7217286763459463,0.4741499999999999,0.5358433162500461,0.014541666666666665,0.0,0.5682188725036036,10.838784923586765,5.625080347061157
6,S2_5r,2,2,field,5,,True,2,4,0.8981770833333333,0.42006290345078257,0.08416666666666667,7.113914585113525,1.0,0.11166666666666666,True,0.09354934928160218,0.8441811877613266,0.1264454625734288,1.0911089818303783,0.12357913329257524,1.1126582929864526,0.22348214285714285,0.0,0.0,0.22306122448979593,0.0,0.0,0.22315051020408164,0.0,0.0,0.22588010204081632,0.0,0.0,1.0,0.003552535742185194,a8798d72fca99f3b33d7d3fa77c4b0ae04716a6d989e2b1297534280fcb05198,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35185810364559067,-1.3067255781390295,0.41773453149690026,0.43274166666666664,-2.588147104977847,3.130906167594604,-2.588147104977847,0.2482666666666667,0.3518581037258109,0.0010333333333333334,0.0,0.41773453148535117,0.3784676654447486,-1.2110379232288233,0.4086949374274528,0.5115416666666668,1.614843822132224,3.780136946205189,-3.4034031756869187,0.32300000000000006,0.37846766489843525,0.03975833333333333,0.0,0.4086949361409338,6.6785804040997645,5.930774927139282
6,S2_7r,2,2,field,7,,True,1,3,0.73221875,1.3745956702157855,0.105,12.665266443888346,0.9989166666666667,0.11166666666666666,True,0.12061294767045182,0.22986400717248517,0.14192563200837563,0.26723279734142125,0.15666780773547848,0.4334832530003041,0.46561224489795916,0.0007,0.0,0.22232142857142856,0.0,0.0,0.2228061224489796,0.0,0.0,0.22428571428571428,0.0,0.0,1.0,0.01577674832674489,e90a6acba1b9d2305abcff49c6ec1efdb814c8b42c069aa64989ab18723d7d98,False,False,True,True,0.0,0.335774410128532,-1.2255834502008718,0.4564196445888471,0.32035833333333336,-2.059764977152075,1.971055449501147,-2.059764977152075,0.17805833333333335,0.33577441006551184,0.0,0.0,0.4564196446352578,0.08346873821574595,-3.19459455026978,0.09319205276380252,0.8811416666666666,-0.0015109445070624816,1.478793665278247,-14.579753498612288,0.06788333333333334,0.08346873588313658,0.4008666666666666,0.0,0.09319204707170636,6.086795891263329,0.22223214285714285,0.22193877551020408,-5.005360629235023,0.0,0.0,-4.123240365313737,0.0,0.0,-2.0506883128531084,0.4836615839340013,-0.9204261037883783,0.5453499134296645,0.314975,-1.0937329384288188,3.149894328625345,-1.0937329384288188,0.3796333333333334,0.4836615839108825,0.0005666666666666666,0.0,0.5453499122256737,0.20163039926623738,-2.0737029374642026,0.21666397941789017,0.7421083333333334,3.5494175051031753,5.723193097965114,-11.028825049002055,0.174875,0.20163039760341242,0.3057916666666667,0.0,0.21666397515199876,17.71193142243065,6.099624395370483
6,S2_7r,2,2,field,7,,True,2,4,0.8486145833333333,0.5670352182238906,0.09333333333333334,6.809496231079102,1.0,0.11166666666666666,True,0.1168266373751976,0.9015685863172014,0.14077452948792293,1.0655616704995432,0.14989465249527711,1.062035132975628,0.22403061224489795,0.0,0.0,0.2234438775510204,0.0,0.0,0.22318877551020408,0.0,0.0,0.2253061224489796,0.0,0.0,1.0,0.009145786878669859,0be0d2c70d9807e20c0ad19fa1c2a755b75d0373232b0af2136509feb24b25ee,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5259359214434159,-0.7225034714469409,0.5772883808776644,0.29590000000000005,-0.8091606633577361,3.7633390592279956,-0.8091606633577361,0.4311749999999999,0.5259359214082361,0.0009416666666666666,0.0,0.5772883808007235,0.14841437853470002,-2.2881309057917214,0.15982254618404285,0.8092166666666668,-0.07816288974604685,7.716700103165663,-14.656405443851275,0.1282583333333333,0.1484143766487638,0.42676666666666674,0.0,0.15982254190175907,15.467810071833615,5.931674957275391
6,S2_10r,2,2,field,10,,True,1,3,0.5788333333333333,1.8137573328719785,0.10583333333333333,12.821852226257324,0.9131666666666667,0.11166666666666666,True,0.17743960277948645,0.21814462301942208,0.1866006225524567,0.2500502111312623,0.1993298966626753,0.4370635317172855,0.4663775510204082,0.2755,0.0,0.23096938775510203,0.0202,0.0,0.22818877551020408,0.0166,0.0,0.22368622448979592,0.02,0.0,0.9399999976158142,0.26134308257649747,7ecffbf86166a11336a3c08389c2eed58693a44c13f637d2db14509d1829757a,False,False,True,True,0.0,0.335774410128532,-1.2255834502008718,0.4564196445888471,0.32035833333333336,-2.059764977152075,1.971055449501147,-2.059764977152075,0.17805833333333335,0.33577441006551184,0.0,0.0,0.4564196446352578,0.01568405101645485,-6.094903778032183,0.017300311223665904,0.9788416666666667,-0.0015109445070624816,1.478793665278247,-35.10974986480423,0.013533333333333333,0.015684050030012928,0.85615,0.01,0.017287886622489812,6.086795891263329,0.23,0.22193877551020408,-6.039502405847573,0.0166,0.01,-5.296407906442957,0.0,0.0,-2.0506883128531084,0.6794698543330164,-0.44717208122914004,0.724111735375442,0.16689166666666666,0.9116516345177892,3.4390220853490137,0.9116516345177892,0.591325,0.679469854345421,0.0002666666666666666,0.0,0.7241117354034448,0.07494461445644972,-4.1632706880229815,0.08004344515331072,0.9059249999999999,5.456064952127626,9.953710337302761,-29.652173968169546,0.06615833333333333,0.0749446133027474,0.715325,0.0,0.08004208393855784,25.446528612266913,5.96427845954895
6,S2_10r,2,2,field,10,,True,2,4,0.5684583333333333,1.2979264785721898,0.0975,5.225382760365804,0.7983333333333333,0.11166666666666666,True,0.1576261079426331,0.7867392944172025,0.16806578667698582,0.8575177724317958,0.20987652159965364,0.6860124987239639,0.22348214285714285,0.02,0.0,0.22293367346938775,0.02,0.0,0.22293367346938775,0.02,0.0,0.22419642857142857,0.02,0.0,0.8291666507720947,0.5294778430129113,f039e12a544ba8dddc2faa1f34e0bc7286d75e395a995011c22f0ca057797a08,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5992007620525085,-0.580074084221192,0.6423697035646364,0.24820833333333334,0.1457880763152692,4.260111309240247,0.1457880763152692,0.5167333333333333,0.5992007619912425,0.0015916666666666666,0.0,0.6423697034346811,0.04529039908023091,-4.674037361051868,0.04823843563323835,0.9434166666666667,-2.641647793298071,13.020866513356662,-37.74988671359523,0.04040833333333334,0.045290398245553164,0.8180333333333332,0.01,0.04822861871603378,21.203633905199794,5.766124486923218
6,S2_15r,2,2,field,15,,True,1,3,0.2962916666666667,2.503600656360388,0.10583333333333333,12.815420309702555,0.46775,0.11166666666666666,True,0.22507855366105406,0.190094623734088,0.15132904106546147,0.13036981161955433,0.22025771697857027,0.4370653466321528,0.8251658163265306,0.8148,0.0,0.3873469387755102,0.5549,0.0,0.29432397959183676,0.4718,0.0,0.22841836734693877,0.4298,0.0,0.5316666960716248,1.37282780161555,1c175e452e05427dc1f3f848489e347d46148171c9938f7b5428bb2493273303,False,False,True,True,0.0,0.335774410128532,-1.2255834502008718,0.4564196445888471,0.32035833333333336,-2.059764977152075,1.971055449501147,-2.059764977152075,0.17805833333333335,0.33577441006551184,0.0,0.0,0.4564196446352578,0.0005434373919409184,-21.025017141531386,0.0014596278177951899,0.9994083333333335,-0.0015109445070624816,1.478793665278247,-76.13606313803635,0.0005166666666666667,0.0005434373507897059,0.9958500000000001,0.37,0.0009423943676112141,6.086795891263329,0.3869642857142857,0.3022959183673469,-8.465080823454265,0.5467,0.37,-14.208889998496563,0.0,0.0,-2.0506883128531084,0.7649304557443363,-0.2953175201854067,0.8028882117885975,0.10625833333333334,1.8747911236912034,3.30882245574533,1.8747911236912034,0.6849500000000001,0.7649304558018843,1.6666666666666667e-05,0.0,0.8028882118605081,0.01181907103112488,-16.662318275757457,0.013057040730631058,0.9857333333333336,3.36554147225616,10.784281495859183,-72.7690107212731,0.010874999999999998,0.01181907084683577,0.9555666666666666,0.3,0.012648600446284231,31.50380568013257,6.037593126296997
6,S2_15r,2,2,field,15,,True,2,4,0.29070833333333335,1.958875958800316,0.0925,2.9566214148203533,0.41375,0.11166666666666666,True,0.1544908398915747,0.4941543579722444,0.12512886002787127,0.4674131939342866,0.21088569702988025,0.322233751649037,0.22839285714285715,0.4298,0.0,0.22831632653061223,0.408,0.0,0.22889030612244898,0.389,0.0,0.2266454081632653,0.38,0.0,0.45500001311302185,1.5863678317903274,ac9fcee2fb479c4f2ffc0277436dbcbf5cb8b5775f340c94d3f13abb02d18387,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7395961443803775,-0.34153473886739844,0.7760484357221076,0.13449166666666665,1.653314412693237,3.6850432758282103,1.653314412693237,0.6651333333333335,0.7395961443478865,0.0003833333333333334,0.0,0.7760484356366323,0.006576911094738398,-15.732731556915077,0.007543612777334546,0.9922083333333334,-0.27558418100326665,12.219599252631985,-76.41013637453256,0.006091666666666666,0.006576910976072152,0.9744000000000002,0.23,0.007145314181908915,30.14315016616804,7.087565660476685
6,S2_20r,2,2,field,20,,True,1,3,0.22773958333333333,2.7156005068024,0.10583333333333333,12.815203876495362,0.3120833333333333,0.11166666666666666,True,0.19899948501051767,0.08607176406561241,0.10330721931596068,0.04949583217694453,0.22202429314590214,0.4370522502964983,0.8864795918367347,0.8639,0.0,0.6329846938775511,0.8292,0.0,0.5003316326530612,0.8254,0.0,0.2775255102040816,0.7299,0.0,0.34166666865348816,1.8731451884577817,f92eac6bad93d545c974af7443c72613f4bee7114b006a06ee2857ccbbe71697,False,False,True,True,0.0,0.335774410128532,-1.2255834502008718,0.4564196445888471,0.32035833333333336,-2.059764977152075,1.971055449501147,-2.059764977152075,0.17805833333333335,0.33577441006551184,0.0,0.0,0.4564196446352578,7.058877759156654e-05,-31.050524024605433,0.001288508733158606,0.9999166666666668,-0.0015109445070624816,1.478793665278247,-97.89672379555755,6.666666666666667e-05,7.058876951535543e-05,0.9994666666666667,0.75,0.0002600109993848406,6.086795891263329,0.6395280612244898,0.49362244897959184,-12.907896312850994,0.8298,0.75,-15.605134456912555,0.0,0.0,-2.0506883128531084,0.6707010168775354,-0.5213582452771806,0.7093204565821482,0.19698333333333332,0.9292876864998466,3.4140582928719523,0.9292876864998466,0.5974333333333334,0.6707010168726245,0.0007083333333333333,0.0,0.7093204565562106,0.0032108592922119776,-26.79641506831589,0.004276524058058133,0.9962166666666668,-0.2840976593488662,9.036059568836347,-98.17931051039936,0.0029666666666666674,0.003210859243075053,0.9885333333333334,0.57,0.0035549642095848103,29.654226676446967,12.198333740234375
6,S2_20r,2,2,field,20,,True,2,4,0.24639583333333334,2.078165136039257,0.10333333333333333,2.6140045738220214,0.30283333333333334,0.11166666666666666,True,0.14280709387821844,0.5056994045541311,0.0873563907090708,0.3314123614109121,0.21035146332239188,0.2727339026750996,0.27755102040816326,0.7299,0.0,0.2774617346938775,0.7233,0.0,0.2804719387755102,0.7111,0.0,0.27744897959183673,0.69,0.0,0.32749998569488525,1.8707871145182704,1a81576d47627bb502e4fe39ae1ae8c4534281a8dc386376165901b1c67993a3,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7040303779880079,-0.4086921750669836,0.7398089427242452,0.170175,1.3326051945591855,3.7661595250847766,1.3326051945591855,0.6327416666666665,0.7040303779577215,0.0005333333333333333,0.0,0.7398089427042365,0.002393979391361774,-25.890269016796083,0.003310680657965644,0.9972249999999999,-0.5227898471513166,11.002048185850247,-98.41800269820182,0.002258333333333333,0.0023939793571829794,0.9923583333333335,0.6,0.0025870548843033524,29.63446033300628,6.3452370166778564
