act,reg,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2,reg_loss,pen_l2_total,pen_l2init_total,pen_shell_total
SNA,shell,0.001,0.001,1,1,0.9579458333,1,1,0,0,-0.1694305986,0.7344720364,-1.925659418,0.8062780499,68.82934479,0,0,0.4591283798,0.5358320475,0.0570133701,1.421159863,46.77288205,1.172296047,0.8546763062,1.7326442,0.8344624639,0.4706169367,3,0.07999999821,1.200000048,1.124423504,0.4772854745,3,0.05999999866,1.200000048,0.05188223755,0.2304879703,0.2460949512,0.05188223755
SNA,shell,0.001,0.001,1,2,0.9637145833,0.9958333373,0.9958333373,0,0,-0.8934452534,1.055100203,-3.946911097,0.6293920875,71.98446095,0,0,-0.003298576688,0.8030247092,-2.715854645,0.9836054444,58.03297308,1.502175927,0.9797951579,1.903377652,0.5985450745,0.3600083888,2.449140072,0,1.200000048,0.7976911664,0.3094916046,3,0.09000000358,1.200000048,0.1083297099,0.3386701427,0.3758376772,0.1083297099
SNA,shell,0.001,0.001,1,3,0.9651229167,1,1,0,0,-0.8443382978,1.169789076,-5.924226761,0.6696637869,68.10237749,0,0,-0.3442108631,1.247482538,-5.388650894,0.7846314907,59.09168522,1.437339783,0.9976883531,1.972719669,0.5269945264,0.3333799541,2.486265659,0,1.200000048,0.496263355,0.2079762667,3,0.05000000075,1.200000048,0.1118719952,0.3474861959,0.3956899843,0.1118719952
SNA,shell,0.001,0.001,1,4,0.965375,0.9991666675,0.9991666675,0,0,-0.7940893173,1.398744822,-8.874358177,0.7398253679,65.13088976,0,0,-1.851251483,2.520823479,-7.334401131,0.6427220702,63.0553158,1.590245247,1.195039868,2.159187078,0.4444680512,0.2371046096,2.14133358,0,1.200000048,0.2458158433,0.1183329001,2.021062374,0,1.200000048,0.1590260256,0.4304521684,0.4839634774,0.1590260256
SNA,shell,0.001,0.001,1,5,0.96648125,0.9208333492,0.9208333492,0,0,-0.9405290484,1.403067589,-12.65837765,0.7152121067,63.04182036,0,0,-2.266288042,2.446843624,-6.065849304,0.6048505902,63.1743475,1.531550527,1.135990977,2.172683001,0.4440342188,0.1826996803,1.756369948,0,1.200000048,0.243573159,0.1200143099,1.66470325,0,1.200000048,0.1581526277,0.4292291274,0.4860696191,0.1581526277
SNA,shell,0.001,0.001,1,6,0.9678083333,0.8974999785,0.8974999785,0,0,-0.7799406648,1.332795978,-10.60310173,0.7506812215,60.90474797,0,0,-2.517081738,2.60645318,-7.957491875,0.5957166553,60.81835524,1.36825943,1.049313784,2.150160789,0.4650325179,0.2160333693,3,0.009999999776,1.200000048,0.2328286767,0.1281187385,3,0.009999999776,1.200000048,0.127029129,0.3766629768,0.4365550817,0.127029129
SNA,shell,0.001,0.001,1,7,0.9672333333,0.9683333039,0.9683333039,0,0,-0.6162511706,1.357720733,-16.08270073,0.7784870267,59.89423681,0,0,-2.760802984,2.798015594,-9.875983238,0.6242009997,61.74968686,1.539236903,1.147300482,2.173214912,0.466888994,0.1419681907,1.591225624,0,1.200000048,0.2311915308,0.1232333258,3,0.009999999776,1.200000048,0.1644509965,0.4395339293,0.4977639993,0.1644509965
SNA,shell,0.001,0.001,1,8,0.9680125,0.9858333468,0.9858333468,0,0,-0.6550850272,1.327011585,-7.794095039,0.7550371885,66.30819841,0,0,-1.283083558,2.285228014,-5.964143276,0.7043570876,64.76411394,1.530819774,1.118432283,2.098137617,0.4650169313,0.2683031559,2.371184349,0,1.200000048,0.2805847824,0.1512286514,1.513202429,0,1.200000048,0.1462666369,0.4094151602,0.4698546099,0.1462666369
SNA,shell,0.001,0.001,1,9,0.96765625,1,1,0,0,-0.5030503273,1.295212984,-13.9138546,0.8116465807,59.50613403,0,0,-2.137835503,2.543493032,-8.867936134,0.6198628545,61.36379471,1.49833715,1.1553725,2.139320135,0.4730022252,0.1573439837,2.827016354,0,1.200000048,0.2427548766,0.1303158104,3,0.01999999955,1.200000048,0.1427849888,0.4034650659,0.4664740537,0.1427849888
SNA,shell,0.001,0.001,1,10,0.96823125,1,1,0,0,-0.4320150316,1.267147541,-10.81185341,0.7973922491,62.23268617,0,0,-2.367238522,2.719084501,-6.614291668,0.6335777044,64.36706674,1.425761342,1.170219421,2.144939423,0.4802241921,0.2023317814,2.024326324,0,1.200000048,0.2258847207,0.136823222,1.756395102,0,1.200000048,0.1358393237,0.3921578205,0.4566006663,0.1358393237
SNA,shell,0.001,0.001,1,11,0.96850625,1,1,0,0,-0.4245784879,1.291534305,-13.59268188,0.8529478312,60.00126096,0,0,-2.417603016,2.736810207,-7.185856342,0.6454517841,61.96426129,1.425733447,1.127331972,2.144413471,0.4785994887,0.1654970348,2.160152197,0,1.200000048,0.2257360816,0.1258373111,2.595570087,0,1.200000048,0.1351726338,0.3906492332,0.4557412387,0.1351726338
