act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss
SNA,shell,0.001,1,0,W1,2,78400,33.31122314,5.771587575,5.771587575,1,1,0,0.03331122314,0,0,-1.479315476e-17,0
SNA,shell,0.001,1,0,b1,1,100,0.04445929744,0.2108537347,0.2108537347,1,1,0,4.445929744e-05,0,0,-1.974389427e-20,0
SNA,shell,0.001,1,0,W2,2,10000,32.59850817,5.709510326,5.709510326,1,1,0,0.03259850817,0,0,0,0
SNA,shell,0.001,1,0,b2,1,100,0.3430667701,0.5857190198,0.5857190198,1,1,0,0.0003430667701,0,0,-1.523522509e-19,0
SNA,shell,0.001,1,0,W3,2,1000,3.237631366,1.799341926,1.799341926,1,1,0,0.003237631366,0,0,7.188985775e-19,0
SNA,shell,0.001,1,0,b3,1,10,0.02634508479,0.1623116902,0.1623116902,1,1,0,2.634508479e-05,0,0,-1.169956789e-20,0
SNA,shell,0.001,1,1,W1,2,78400,126.2841529,11.23762221,5.771587575,1.947059117,0.06980634616,12.2694844,0.1262841529,0.1505402475,0.02987753461,0.1206627129,0.02987753461
SNA,shell,0.001,1,1,b1,1,100,0.3185172892,0.5643733598,0.2108537347,2.676610687,0.1742605416,0.5670119023,0.0003185172892,0.0003215024973,0.0001249761253,0.000196526372,0.0001249761253
SNA,shell,0.001,1,1,W2,2,10000,72.75836462,8.529851383,5.709510326,1.493972494,0.2981515568,8.73591158,0.07275836462,0.07631615113,0.007954323676,0.06836182746,0.007954323676
SNA,shell,0.001,1,1,b2,1,100,0.5298517731,0.7279091791,0.5857190198,1.242761725,0.2539661671,0.8101613821,0.0005298517731,0.000656361465,2.021804142e-05,0.0006361434236,2.021804142e-05
SNA,shell,0.001,1,1,W3,2,1000,30.56106627,5.528206424,1.799341926,3.072349032,0.7821404541,4.27066581,0.03056106627,0.01823858646,0.01390443045,0.004334156016,0.01390443045
SNA,shell,0.001,1,1,b3,1,10,0.0360174165,0.1897825506,0.1623116902,1.169247577,0.6534934153,0.1486680024,3.60174165e-05,2.210217494e-05,7.546481661e-07,2.134752677e-05,7.546481661e-07
SNA,shell,0.001,1,2,W1,2,78400,206.6794127,14.37634907,5.771587575,2.490882948,0.01608397874,15.40524327,0.2066794127,0.2373215202,0.07404192046,0.1632795998,0.07404192046
SNA,shell,0.001,1,2,b1,1,100,0.3153082737,0.5615231729,0.2108537347,2.663093322,0.171166682,0.5650093405,0.0003153082737,0.0003192355548,0.0001229690549,0.0001962664999,0.0001229690549
SNA,shell,0.001,1,2,W2,2,10000,94.37104779,9.714476197,5.709510326,1.701455229,0.1429898568,10.54076464,0.09437104779,0.1111077191,0.01603975163,0.09506796749,0.01603975163
SNA,shell,0.001,1,2,b2,1,100,0.6554724251,0.8096125154,0.5857190198,1.382254098,0.005045705913,0.9968720042,0.0006554724251,0.0009937537927,5.012829739e-05,0.0009436254953,5.012829739e-05
SNA,shell,0.001,1,2,W3,2,1000,36.6106751,6.05067559,1.799341926,3.362715837,0.634103159,5.103042933,0.0366106751,0.02604104718,0.01807383793,0.007967209252,0.01807383793
SNA,shell,0.001,1,2,b3,1,10,0.0382263901,0.195515703,0.1623116902,1.204569447,0.160237895,0.2332409505,3.82263901e-05,5.4401341e-05,1.10250646e-06,5.329883454e-05,1.10250646e-06
SNA,shell,0.001,1,3,W1,2,78400,201.2394694,14.1858898,5.771587575,2.457883488,0.01191648729,15.25120865,0.2012394694,0.2325993652,0.07080048192,0.1617988833,0.07080048192
SNA,shell,0.001,1,3,b1,1,100,0.2776150367,0.5268918643,0.2108537347,2.498850044,-0.07398284712,0.5818186111,0.0002776150367,0.0003385128962,9.988009936e-05,0.0002386327968,9.988009936e-05
SNA,shell,0.001,1,3,W2,2,10000,106.1733135,10.30404355,5.709510326,1.804715809,0.06530053771,11.44938532,0.1061733135,0.1310884242,0.02110973554,0.1099786886,0.02110973554
SNA,shell,0.001,1,3,b2,1,100,0.713813321,0.8448747369,0.5857190198,1.442457404,0.07302545538,0.9922728727,0.000713813321,0.0009846054539,6.716168571e-05,0.0009174437682,6.716168571e-05
SNA,shell,0.001,1,3,W3,2,1000,39.04115006,6.248291772,1.799341926,3.472542757,0.5177138736,5.535129676,0.03904115006,0.03063766053,0.01979315473,0.0108445058,0.01979315473
SNA,shell,0.001,1,3,b3,1,10,0.04083458623,0.2020756943,0.1623116902,1.24498546,0.3927469354,0.2035093687,4.083458623e-05,4.141606314e-05,1.581176019e-06,3.983488712e-05,1.581176019e-06
SNA,shell,0.001,1,4,W1,2,78400,242.2678935,15.56495723,5.771587575,2.696824232,0.004615458221,16.57558029,0.2422678935,0.2747498618,0.09591008918,0.1788397726,0.09591008918
SNA,shell,0.001,1,4,b1,1,100,0.3511755609,0.5926006758,0.2108537347,2.810482236,-0.09136816311,0.6468911344,0.0003511755609,0.0004184681398,0.000145730727,0.0002727374128,0.000145730727
SNA,shell,0.001,1,4,W2,2,10000,140.9871695,11.87380181,5.709510326,2.079653269,0.03156959229,13.01173491,0.1409871695,0.1693052454,0.03799848952,0.1313067559,0.03799848952
SNA,shell,0.001,1,4,b2,1,100,0.6866912663,0.8286683693,0.5857190198,1.41478822,-0.0939998208,1.058776098,0.0006866912663,0.001121006826,5.902438643e-05,0.001061982439,5.902438643e-05
SNA,shell,0.001,1,4,W3,2,1000,46.10587567,6.790130755,1.799341926,3.773674507,0.4535681994,6.185493184,0.04610587567,0.03826032592,0.02490797314,0.01335235279,0.02490797314
SNA,shell,0.001,1,4,b3,1,10,0.05336289232,0.2310040959,0.1623116902,1.423212928,-0.3848731212,0.3294986416,5.336289232e-05,0.0001085693548,4.718646593e-06,0.0001038507082,4.718646593e-06
SNA,shell,0.001,1,5,W1,2,78400,237.634195,15.41538825,5.771587575,2.670909529,0.002070436081,16.44922489,0.237634195,0.2705769995,0.09300289151,0.177574108,0.09300289151
SNA,shell,0.001,1,5,b1,1,100,0.2948573927,0.5430077281,0.2108537347,2.575281528,-0.1167539526,0.6050225006,0.0002948573927,0.0003660522262,0.0001103262753,0.0002557259509,0.0001103262753
SNA,shell,0.001,1,5,W2,2,10000,143.3970727,11.97485168,5.709510326,2.097351786,0.01619224583,13.1826187,0.1433970727,0.1737814357,0.03925450226,0.1345269335,0.03925450226
SNA,shell,0.001,1,5,b2,1,100,0.61649339,0.7851709304,0.5857190198,1.3405249,-0.1330497062,1.040161766,0.00061649339,0.001081936499,3.978106466e-05,0.001042155434,3.978106466e-05
SNA,shell,0.001,1,5,W3,2,1000,47.23770268,6.872968986,1.799341926,3.819712578,0.4168624135,6.337571154,0.04723770268,0.04016480814,0.02574169154,0.01442311659,0.02574169154
SNA,shell,0.001,1,5,b3,1,10,0.04880623105,0.2209213232,0.1623116902,1.36109311,-0.3239948753,0.3136670301,4.880623105e-05,9.838700579e-05,3.435089075e-06,9.495191671e-05,3.435089075e-06
SNA,shell,0.001,1,6,W1,2,78400,193.0634985,13.89472916,5.771587575,2.407436252,0.00523596238,15.01782039,0.1930634985,0.2255349293,0.06598542923,0.1595495001,0.06598542923
SNA,shell,0.001,1,6,b1,1,100,0.2878889622,0.5365528513,0.2108537347,2.544668474,-0.07520686568,0.5910712247,0.0002878889622,0.0003493651927,0.0001060799145,0.0002432852781,0.0001060799145
SNA,shell,0.001,1,6,W2,2,10000,135.2632953,11.63027494,5.709510326,2.037000422,0.001565247663,12.94812452,0.1352632953,0.1676539286,0.03505545366,0.132598475,0.03505545366
SNA,shell,0.001,1,6,b2,1,100,0.6324269442,0.7952527549,0.5857190198,1.357737632,-0.05191036259,1.011856143,0.0006324269442,0.001023852854,4.390438616e-05,0.0009799484679,4.390438616e-05
SNA,shell,0.001,1,6,W3,2,1000,47.36182435,6.88199276,1.799341926,3.824727619,0.3506935784,6.474112896,0.04736182435,0.04191413779,0.0258333395,0.01608079829,0.0258333395
SNA,shell,0.001,1,6,b3,1,10,0.05404279888,0.2324710711,0.1623116902,1.432250941,0.0201403642,0.2808344354,5.404279888e-05,7.886798011e-05,4.922338716e-06,7.39456414e-05,4.922338716e-06
SNA,shell,0.001,1,7,W1,2,78400,245.0748313,15.65486606,5.771587575,2.712402065,0.008372205743,16.63950538,0.2450748313,0.2768731394,0.09767919355,0.1791939458,0.09767919355
SNA,shell,0.001,1,7,b1,1,100,0.3302415639,0.5746664805,0.2108537347,2.72542709,0.06288068507,0.5995517358,0.0003302415639,0.0003594622839,0.000132359714,0.0002271025699,0.000132359714
SNA,shell,0.001,1,7,W2,2,10000,145.5934802,12.06621234,5.709510326,2.113353273,0.01577525497,13.26719282,0.1455934802,0.1760184054,0.04040766045,0.135610745,0.04040766045
SNA,shell,0.001,1,7,b2,1,100,0.6617024792,0.8134509691,0.5857190198,1.388807503,-0.02893762461,1.016043368,0.0006617024792,0.001032344126,5.186184076e-05,0.0009804822854,5.186184076e-05
SNA,shell,0.001,1,7,W3,2,1000,47.82668342,6.915683872,1.799341926,3.843451749,0.3072850376,6.589142696,0.04782668342,0.04341680147,0.02617695491,0.01723984656,0.02617695491
SNA,shell,0.001,1,7,b3,1,10,0.04699038933,0.2167726674,0.1623116902,1.335533301,0.1348429327,0.2526789417,4.699038933e-05,6.384664759e-05,2.965998031e-06,6.088064956e-05,2.965998031e-06
SNA,shell,0.001,1,8,W1,2,78400,228.2268879,15.10718001,5.771587575,2.617508582,0.006368507371,16.1377675,0.2282268879,0.26042754,0.08715328615,0.1732742539,0.08715328615
SNA,shell,0.001,1,8,b1,1,100,0.3034736674,0.550884441,0.2108537347,2.612637816,-0.03514699458,0.5967395046,0.0003034736674,0.0003560980363,0.0001156208812,0.0002404771551,0.0001156208812
SNA,shell,0.001,1,8,W2,2,10000,135.9197339,11.6584619,5.709510326,2.041937265,0.008199620917,12.93934469,0.1359197339,0.1674266411,0.03539002482,0.1320366163,0.03539002482
SNA,shell,0.001,1,8,b2,1,100,0.6564187403,0.8101967294,0.5857190198,1.383251529,-0.01033020646,1.004634192,0.0006564187403,0.00100928986,5.039024211e-05,0.0009588996184,5.039024211e-05
SNA,shell,0.001,1,8,W3,2,1000,44.25481413,6.65242919,1.799341926,3.697145659,0.2893300908,6.369135433,0.04425481413,0.04056588616,0.023552456,0.01701343016,0.023552456
SNA,shell,0.001,1,8,b3,1,10,0.05383186742,0.232016955,0.1623116902,1.429453138,0.1463418899,0.2629729168,5.383186742e-05,6.915475498e-05,4.858823938e-06,6.429593104e-05,4.858823938e-06
SNA,shell,0.001,1,9,W1,2,78400,218.7070007,14.78874574,5.771587575,2.562335848,-0.002945309231,15.89090982,0.2187070007,0.2525210149,0.08130914145,0.1712118734,0.08130914145
SNA,shell,0.001,1,9,b1,1,100,0.2921781072,0.5405350194,0.2108537347,2.5635544,-0.05531885674,0.5909714108,0.0002921781072,0.0003492472083,0.0001086897495,0.0002405574588,0.0001086897495
