step,run_id,loss
1000,B_w20_K10000_c0.0_lr0.01_s0,0.667114
1000,B_w20_K10000_c0.0_lr0.01_s1,0.693631
2000,B_w20_K10000_c0.0_lr0.01_s0,0.500683
2000,B_w20_K10000_c0.0_lr0.01_s1,0.521287
3000,B_w20_K10000_c0.0_lr0.01_s0,0.485481
3000,B_w20_K10000_c0.0_lr0.01_s1,0.437581
4000,B_w20_K10000_c0.0_lr0.01_s0,0.43839
4000,B_w20_K10000_c0.0_lr0.01_s1,0.470454
5000,B_w20_K10000_c0.0_lr0.01_s0,0.480402
5000,B_w20_K10000_c0.0_lr0.01_s1,0.388099
6000,B_w20_K10000_c0.0_lr0.01_s0,0.451548
6000,B_w20_K10000_c0.0_lr0.01_s1,0.40632
7000,B_w20_K10000_c0.0_lr0.01_s0,0.416545
7000,B_w20_K10000_c0.0_lr0.01_s1,0.38566
8000,B_w20_K10000_c0.0_lr0.01_s0,0.407092
8000,B_w20_K10000_c0.0_lr0.01_s1,0.381585
9000,B_w20_K10000_c0.0_lr0.01_s0,0.388708
9000,B_w20_K10000_c0.0_lr0.01_s1,0.398519
10000,B_w20_K10000_c0.0_lr0.01_s0,0.400545
10000,B_w20_K10000_c0.0_lr0.01_s1,0.374788
11000,B_w20_K10000_c0.0_lr0.01_s0,0.610052
11000,B_w20_K10000_c0.0_lr0.01_s1,0.811483
12000,B_w20_K10000_c0.0_lr0.01_s0,0.470436
12000,B_w20_K10000_c0.0_lr0.01_s1,0.522517
13000,B_w20_K10000_c0.0_lr0.01_s0,0.465587
13000,B_w20_K10000_c0.0_lr0.01_s1,0.471598
14000,B_w20_K10000_c0.0_lr0.01_s0,0.393224
14000,B_w20_K10000_c0.0_lr0.01_s1,0.447277
15000,B_w20_K10000_c0.0_lr0.01_s0,0.439337
15000,B_w20_K10000_c0.0_lr0.01_s1,0.447118
16000,B_w20_K10000_c0.0_lr0.01_s0,0.446515
16000,B_w20_K10000_c0.0_lr0.01_s1,0.400795
17000,B_w20_K10000_c0.0_lr0.01_s0,0.372069
17000,B_w20_K10000_c0.0_lr0.01_s1,0.46353
18000,B_w20_K10000_c0.0_lr0.01_s0,0.350781
18000,B_w20_K10000_c0.0_lr0.01_s1,0.462923
