act,reg,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2,reg_loss,pen_l2_total,pen_l2init_total,pen_shell_total
SNA,none,0,0.001,8,1,0.97556875,1,1,0,0,-0.05487498641,1.113830328,-2.085647106,0.9582672119,76.18139579,0,0,1.088137269,1.835464954,-1.310268283,1.327742577,58.53709346,2.871066332,1.408603191,2.18845439,0.5555335879,0.313650161,0.9295117855,0,1.200000048,0.3333541453,0.1828587949,0.4866421819,0,1.200000048,0,1.076584666,0.9418774993,0.6230920377
SNA,none,0,0.001,8,2,0.9786291667,1,1,0,0,-2.179560184,2.10176897,-21.73134804,0.594830215,66.41666403,0,0,-2.581947565,3.882679224,-11.41337299,0.6399095058,71.83080852,4.408564568,1.880110741,2.844697952,0.2937333584,0.09559433907,0.4912017882,0,1.200000048,0.1595401764,0.0731420368,0.2769547105,0,1.200000048,0,2.424764015,2.269500918,1.723526535
SNA,none,0,0.001,8,3,0.9776979167,1,1,0,0,-2.507037163,2.570104361,-12.00168705,0.6137607098,74.83004776,0,0,-4.415795803,5.122459888,-12.46278763,0.6062537432,75.00776589,5.353599548,2.150025606,3.009679317,0.2422287464,0.1303741783,0.3495560288,0,1.200000048,0.1204318255,0.06536505371,0.2083663791,0,1.200000048,0,3.496698656,3.335832483,2.649118756
SNA,none,0,0.001,8,4,0.98205625,1,1,0,0,-2.69361186,2.931227922,-9.900349617,0.6478136778,74.79501453,0,0,-6.042324066,7.06004858,-18.88469124,0.6298445463,73.35013403,6.227975368,2.422829866,3.247600079,0.2104534656,0.1275388598,0.3501299024,0,1.200000048,0.08647296578,0.05003414676,0.1517651379,0,1.200000048,0,4.668076426,4.506016356,3.685655848
SNA,none,0,0.001,8,5,0.98188125,1,1,0,0,-2.851591587,2.854646683,-7.609332561,0.5894967914,80.02435029,0,0,-6.487273693,6.251021385,-15.19925785,0.5547306538,76.78293639,7.031132698,2.570086241,3.202510118,0.216920957,0.1281326413,0.2888199091,0,1.200000048,0.09923818707,0.06627997756,0.150761053,0,1.200000048,0,5.778796439,5.621757203,4.690983861
SNA,none,0,0.001,8,6,0.9851083333,1,1,0,0,-3.005991936,3.192432404,-9.111712456,0.585718751,79.42266273,0,0,-9.336803436,7.885749817,-18.80190086,0.5426727533,74.65345705,7.644290924,2.792259693,3.351647139,0.1937526613,0.1113856807,0.2867216468,0,1.200000048,0.07817588747,0.05592757836,0.1165784225,0,1.200000048,0,6.832116718,6.668092013,5.642433776
SNA,none,0,0.001,8,7,0.9852,1,1,0,0,-3.576494932,3.24118042,-9.440593719,0.5739926696,79.89897114,0,0,-8.809283257,7.966804028,-17.40396118,0.5542727113,76.34817288,8.11367321,2.913722277,3.425737858,0.1885756701,0.1236583889,0.3019330204,0,1.200000048,0.07754623145,0.0536137186,0.1181923598,0,1.200000048,0,7.650935562,7.488395849,6.391343626
SNA,none,0,0.001,8,8,0.98515,1,1,0,0,-3.269321918,3.526142597,-8.199853897,0.6126807928,79.65862753,0,0,-10.55729008,9.325187683,-19.42169952,0.5487138629,76.64711676,8.637834549,3.03400898,3.455878496,0.1751687676,0.1186734363,0.2890080214,0,1.200000048,0.06597905606,0.05000000075,0.09476877004,0.009999999776,1.200000048,0,8.548742918,8.384671884,7.215458993
SNA,none,0,0.001,8,9,0.9857270833,1,1,0,0,-3.595375061,3.350075722,-7.546948433,0.5846121311,80.29938898,0,0,-9.551411629,8.681892395,-18.10086823,0.5523985028,77.8648307,8.915707588,3.116448164,3.381594181,0.1843175292,0.1190702468,0.2407874912,0,1.200000048,0.07051219046,0.05000000075,0.1038031131,0.009999999776,1.200000048,0,9.090464636,8.925312383,7.717357653
SNA,none,0,0.001,8,10,0.9861208333,1,1,0,0,-3.637727499,3.565364122,-7.059327126,0.586550355,81.36989127,0,0,-11.75829411,9.322386742,-23.94446754,0.5391122699,76.92390614,9.325212479,3.260469913,3.497404814,0.1725359857,0.116977632,0.2619888783,0,1.200000048,0.06611653417,0.05000000075,0.09241385013,0.02999999933,1.200000048,0,10.09814045,9.932371556,8.64904034
