seed,env,checkpoint,layer,branch,task,step,ce,acc,online_ce,online_acc
0,RL,10,2,D10,11,75,2.5782690048217773,0.09833333641290665,4.353251934051514,0.09750000387430191
0,RL,10,2,RB20,11,75,2.3290860652923584,0.10000000149011612,3.1209964752197266,0.10000000149011612
0,RL,10,2,RC20,11,75,2.379021167755127,0.10166666656732559,5.349422931671143,0.09916666895151138
0,RL,10,2,RD20,11,75,2.7464027404785156,0.10750000178813934,6.802340507507324,0.10083333402872086
1,RL,10,2,A,11,75,2.3311469554901123,0.10500000417232513,2.785818099975586,0.10333333909511566
1,RL,10,2,B20,11,75,2.3282837867736816,0.1041666716337204,2.78055477142334,0.1041666716337204
1,RL,10,2,C20,11,75,2.377744197845459,0.10916666686534882,4.220875263214111,0.08916667103767395
1,RL,10,2,D20,11,75,2.8348758220672607,0.10750000178813934,5.624115943908691,0.0925000011920929
1,RL,10,2,C5,11,75,2.349639892578125,0.10333333909511566,3.4194495677948,0.0925000011920929
1,RL,10,2,D5,11,75,2.497403621673584,0.10333333909511566,4.074863433837891,0.09166666865348816
1,RL,10,2,C10,11,75,2.353564977645874,0.1041666716337204,4.030550003051758,0.08583333343267441
1,RL,10,2,D10,11,75,2.7226762771606445,0.1041666716337204,5.215326309204102,0.09333333373069763
1,RL,10,2,RB20,11,75,2.3386151790618896,0.10500000417232513,2.7852251529693604,0.10500000417232513
1,RL,10,2,RC20,11,75,2.4523298740386963,0.10583333671092987,5.949445724487305,0.08916667103767395
1,RL,10,2,RD20,11,75,3.2833712100982666,0.09166666865348816,8.142961502075195,0.07916666567325592
2,RL,10,2,A,11,75,2.291839599609375,0.11666666716337204,3.0117228031158447,0.10333333909511566
2,RL,10,2,B20,11,75,2.2910759449005127,0.11500000208616257,3.006011486053467,0.10166666656732559
2,RL,10,2,C20,11,75,2.3097589015960693,0.1133333370089531,3.5194091796875,0.09333333373069763
2,RL,10,2,D20,11,75,2.3857052326202393,0.10833333432674408,3.8618967533111572,0.10000000149011612
2,RL,10,2,C5,11,75,2.3097589015960693,0.1133333370089531,3.5194091796875,0.09333333373069763
2,RL,10,2,D5,11,75,2.3857052326202393,0.10833333432674408,3.8618967533111572,0.10000000149011612
2,RL,10,2,C10,11,75,2.3097589015960693,0.1133333370089531,3.5194091796875,0.09333333373069763
2,RL,10,2,D10,11,75,2.3857052326202393,0.10833333432674408,3.8618967533111572,0.10000000149011612
2,RL,10,2,RB20,11,75,2.292530059814453,0.1158333346247673,3.0142619609832764,0.10166666656732559
2,RL,10,2,RC20,11,75,2.316190719604492,0.11250000447034836,4.343587875366211,0.10083333402872086
2,RL,10,2,RD20,11,75,2.692338466644287,0.11666666716337204,5.5642805099487305,0.10000000149011612
0,RL,10,2,A,11,375,2.2801079750061035,0.12000000476837158,2.467452049255371,0.1066666692495346
0,RL,10,2,B20,11,375,2.2804882526397705,0.12000000476837158,2.4660983085632324,0.10599999874830246
0,RL,10,2,C20,11,375,2.2761073112487793,0.12583333253860474,2.639094829559326,0.1068333312869072
0,RL,10,2,D20,11,375,2.309659957885742,0.1300000101327896,2.7955312728881836,0.10899999737739563
0,RL,10,2,C5,11,375,2.2713675498962402,0.12833333015441895,2.608445167541504,0.1068333312869072
0,RL,10,2,D5,11,375,2.3038439750671387,0.12583333253860474,2.742967367172241,0.11033333092927933
0,RL,10,2,C10,11,375,2.2761073112487793,0.12583333253860474,2.639094829559326,0.1068333312869072
0,RL,10,2,D10,11,375,2.309659957885742,0.1300000101327896,2.7955312728881836,0.10899999737739563
0,RL,10,2,RB20,11,375,2.2799715995788574,0.12083333730697632,2.473659038543701,0.10633333027362823
0,RL,10,2,RC20,11,375,2.278160810470581,0.12333333492279053,2.9316906929016113,0.10199999809265137
0,RL,10,2,RD20,11,375,2.3061740398406982,0.12833333015441895,3.3201568126678467,0.10350000113248825
1,RL,10,2,A,11,375,2.293637752532959,0.10500000417232513,2.4159584045410156,0.10633333027362823
1,RL,10,2,B20,11,375,2.2906501293182373,0.10500000417232513,2.4126482009887695,0.10300000011920929
1,RL,10,2,C20,11,375,2.2712793350219727,0.11749999970197678,2.7115814685821533,0.10566666722297668
1,RL,10,2,D20,11,375,2.332975387573242,0.11833333969116211,3.1259090900421143,0.10400000214576721
1,RL,10,2,C5,11,375,2.28920316696167,0.1066666692495346,2.5512332916259766,0.10333333164453506
1,RL,10,2,D5,11,375,2.31300950050354,0.11416666954755783,2.7257697582244873,0.10099999606609344
1,RL,10,2,C10,11,375,2.2755234241485596,0.1133333370089531,2.668686866760254,0.10333333164453506
1,RL,10,2,D10,11,375,2.3276336193084717,0.11833333969116211,3.0142040252685547,0.10499999672174454
1,RL,10,2,RB20,11,375,2.2891931533813477,0.10583333671092987,2.415119171142578,0.10466666519641876
1,RL,10,2,RC20,11,375,2.2824325561523438,0.10999999940395355,3.080759048461914,0.10300000011920929
1,RL,10,2,RD20,11,375,2.3808345794677734,0.11666666716337204,3.7778098583221436,0.09600000083446503
2,RL,10,2,A,11,375,2.2720065116882324,0.12916666269302368,2.429183006286621,0.11316666752099991
2,RL,10,2,B20,11,375,2.2697739601135254,0.12916666269302368,2.42707896232605,0.11216666549444199
2,RL,10,2,C20,11,375,2.2761588096618652,0.13250000774860382,2.5391764640808105,0.10999999940395355
2,RL,10,2,D20,11,375,2.286402940750122,0.1341666728258133,2.6339800357818604,0.11150000244379044
2,RL,10,2,C5,11,375,2.2761588096618652,0.13250000774860382,2.5391764640808105,0.10999999940395355
2,RL,10,2,D5,11,375,2.286402940750122,0.1341666728258133,2.6339800357818604,0.11150000244379044
2,RL,10,2,C10,11,375,2.2761588096618652,0.13250000774860382,2.5391764640808105,0.10999999940395355
2,RL,10,2,D10,11,375,2.286402940750122,0.1341666728258133,2.6339800357818604,0.11150000244379044
2,RL,10,2,RB20,11,375,2.270111560821533,0.13083334267139435,2.4294512271881104,0.11283332854509354
2,RL,10,2,RC20,11,375,2.274311065673828,0.13166667520999908,2.701268434524536,0.11316666752099991
2,RL,10,2,RD20,11,375,2.2967448234558105,0.14249999821186066,3.030311107635498,0.1145000010728836
0,RL,10,2,A,11,1500,2.249056100845337,0.12333333492279053,2.327160120010376,0.10824999958276749
0,RL,10,2,B20,11,1500,2.2474281787872314,0.12333333492279053,2.3250012397766113,0.10991666465997696
0,RL,10,2,C20,11,1500,2.2422125339508057,0.1300000101327896,2.3634610176086426,0.11287499964237213
0,RL,10,2,D20,11,1500,2.233198404312134,0.12416666746139526,2.4086012840270996,0.117208331823349
0,RL,10,2,C5,11,1500,2.226902484893799,0.12583333253860474,2.350168466567993,0.11437499523162842
0,RL,10,2,D5,11,1500,2.2239480018615723,0.1300000101327896,2.3882288932800293,0.1185416653752327
0,RL,10,2,C10,11,1500,2.2422125339508057,0.1300000101327896,2.3634610176086426,0.11287499964237213
0,RL,10,2,D10,11,1500,2.233198404312134,0.12416666746139526,2.4086012840270996,0.117208331823349
0,RL,10,2,RB20,11,1500,2.2497847080230713,0.12166666984558105,2.326808214187622,0.11016666889190674
0,RL,10,2,RC20,11,1500,2.2487597465515137,0.12333333492279053,2.4406330585479736,0.10962499678134918
0,RL,10,2,RD20,11,1500,2.2216410636901855,0.12833333015441895,2.528827428817749,0.11424999684095383
1,RL,10,2,A,11,1500,2.299736738204956,0.1041666716337204,2.329897165298462,0.10333333164453506
1,RL,10,2,B20,11,1500,2.293170213699341,0.10333333909511566,2.328382968902588,0.10129166394472122
1,RL,10,2,C20,11,1500,2.2615020275115967,0.11916667222976685,2.382018566131592,0.11408333480358124
1,RL,10,2,D20,11,1500,2.2485597133636475,0.12250000238418579,2.4936161041259766,0.1133333295583725
1,RL,10,2,C5,11,1500,2.2874832153320312,0.10833333432674408,2.3575005531311035,0.10525000095367432
1,RL,10,2,D5,11,1500,2.2755894660949707,0.11500000208616257,2.403806209564209,0.1067916676402092
1,RL,10,2,C10,11,1500,2.274366617202759,0.11250000447034836,2.3783512115478516,0.10879166424274445
1,RL,10,2,D10,11,1500,2.2493414878845215,0.12000000476837158,2.466804265975952,0.11408333480358124
1,RL,10,2,RB20,11,1500,2.2943360805511475,0.10333333909511566,2.3280487060546875,0.10220833122730255
1,RL,10,2,RC20,11,1500,2.2702107429504395,0.1133333370089531,2.4791266918182373,0.11120833456516266
1,RL,10,2,RD20,11,1500,2.2347989082336426,0.12916666269302368,2.6572139263153076,0.11770833283662796
2,RL,10,2,A,11,1500,2.2200112342834473,0.1433333307504654,2.292772054672241,0.12045833468437195
2,RL,10,2,B20,11,1500,2.219754695892334,0.14416666328907013,2.2916173934936523,0.11995833367109299
2,RL,10,2,C20,11,1500,2.227832794189453,0.14416666328907013,2.323244094848633,0.1198333352804184
2,RL,10,2,D20,11,1500,2.212045669555664,0.1458333432674408,2.3421518802642822,0.12404166162014008
2,RL,10,2,C5,11,1500,2.227832794189453,0.14416666328907013,2.323244094848633,0.1198333352804184
2,RL,10,2,D5,11,1500,2.212045669555664,0.1458333432674408,2.3421518802642822,0.12404166162014008
2,RL,10,2,C10,11,1500,2.227832794189453,0.14416666328907013,2.323244094848633,0.1198333352804184
2,RL,10,2,D10,11,1500,2.212045669555664,0.1458333432674408,2.3421518802642822,0.12404166162014008
2,RL,10,2,RB20,11,1500,2.220543622970581,0.14249999821186066,2.2925610542297363,0.11941666901111603
2,RL,10,2,RC20,11,1500,2.228381872177124,0.148333340883255,2.3640072345733643,0.12158333510160446
2,RL,10,2,RD20,11,1500,2.208914041519165,0.15333333611488342,2.4424214363098145,0.12808333337306976
0,RL,10,2,A,11,3000,2.1688270568847656,0.17166666686534882,2.2790892124176025,0.12025000154972076
0,RL,10,2,B20,11,3000,2.1638596057891846,0.1733333319425583,2.2762937545776367,0.12172916531562805
0,RL,10,2,C20,11,3000,2.161787271499634,0.17249999940395355,2.2926712036132812,0.12516666948795319
0,RL,10,2,D20,11,3000,2.1853044033050537,0.1599999964237213,2.3172638416290283,0.12702083587646484
0,RL,10,2,C5,11,3000,2.14151930809021,0.18416666984558105,2.2760138511657715,0.13054166734218597
0,RL,10,2,D5,11,3000,2.1645116806030273,0.1733333319425583,2.3012189865112305,0.12972916662693024
0,RL,10,2,C10,11,3000,2.161787271499634,0.17249999940395355,2.2926712036132812,0.12516666948795319
0,RL,10,2,D10,11,3000,2.1853044033050537,0.1599999964237213,2.3172638416290283,0.12702083587646484
0,RL,10,2,RB20,11,3000,2.1667587757110596,0.1691666692495346,2.2745261192321777,0.12250000238418579
0,RL,10,2,RC20,11,3000,2.203716993331909,0.1550000011920929,2.339963436126709,0.12127083539962769
0,RL,10,2,RD20,11,3000,2.1664416790008545,0.16750000417232513,2.3666131496429443,0.12812499701976776
1,RL,10,2,A,11,3000,2.265902042388916,0.11749999970197678,2.309133529663086,0.10449999570846558
1,RL,10,2,B20,11,3000,2.266932725906372,0.11666666716337204,2.307542085647583,0.10379166901111603
1,RL,10,2,C20,11,3000,2.2212183475494385,0.14166666567325592,2.317300796508789,0.11804166436195374
1,RL,10,2,D20,11,3000,2.2039337158203125,0.14083333313465118,2.363844633102417,0.11999999731779099
1,RL,10,2,C5,11,3000,2.260056495666504,0.12083333730697632,2.318612813949585,0.10731250047683716
1,RL,10,2,D5,11,3000,2.244023084640503,0.1274999976158142,2.3344197273254395,0.11108332872390747
1,RL,10,2,C10,11,3000,2.235429048538208,0.13333334028720856,2.3211777210235596,0.1132500022649765
1,RL,10,2,D10,11,3000,2.212354898452759,0.14000000059604645,2.351240634918213,0.12027083337306976
1,RL,10,2,RB20,11,3000,2.2658023834228516,0.11916667222976685,2.307800531387329,0.10395833104848862
1,RL,10,2,RC20,11,3000,2.216583251953125,0.14083333313465118,2.364872455596924,0.11568749696016312
1,RL,10,2,RD20,11,3000,2.1869754791259766,0.1508333384990692,2.43754243850708,0.12535417079925537
2,RL,10,2,A,11,3000,2.1119437217712402,0.16750000417232513,2.235598087310791,0.13216666877269745
2,RL,10,2,B20,11,3000,2.1137890815734863,0.1666666716337204,2.233846426010132,0.13120833039283752
2,RL,10,2,C20,11,3000,2.134021282196045,0.15916666388511658,2.252574920654297,0.13199999928474426
2,RL,10,2,D20,11,3000,2.1117522716522217,0.1641666740179062,2.2569053173065186,0.1365624964237213
2,RL,10,2,C5,11,3000,2.134021282196045,0.15916666388511658,2.252574920654297,0.13199999928474426
2,RL,10,2,D5,11,3000,2.1117522716522217,0.1641666740179062,2.2569053173065186,0.1365624964237213
2,RL,10,2,C10,11,3000,2.134021282196045,0.15916666388511658,2.252574920654297,0.13199999928474426
2,RL,10,2,D10,11,3000,2.1117522716522217,0.1641666740179062,2.2569053173065186,0.1365624964237213
2,RL,10,2,RB20,11,3000,2.1089162826538086,0.1691666692495346,2.235588788986206,0.1303333342075348
2,RL,10,2,RC20,11,3000,2.125107526779175,0.16083334386348724,2.2746365070343018,0.13360416889190674
2,RL,10,2,RD20,11,3000,2.145571708679199,0.16083334386348724,2.3137714862823486,0.13824999332427979
0,RL,10,2,A,11,6000,1.8547587394714355,0.3016666769981384,2.1593644618988037,0.15977083146572113
0,RL,10,2,B20,11,6000,1.8253777027130127,0.29500001668930054,2.1496713161468506,0.1654687523841858
0,RL,10,2,C20,11,6000,1.880828857421875,0.2849999964237213,2.172022819519043,0.16323958337306976
0,RL,10,2,D20,11,6000,1.853350043296814,0.2591666877269745,2.1815295219421387,0.16197916865348816
0,RL,10,2,C5,11,6000,1.8797093629837036,0.2958333492279053,2.1555891036987305,0.1692812442779541
0,RL,10,2,D5,11,6000,1.8493257761001587,0.2566666603088379,2.1680195331573486,0.16495832800865173
0,RL,10,2,C10,11,6000,1.880828857421875,0.2849999964237213,2.172022819519043,0.16323958337306976
0,RL,10,2,D10,11,6000,1.853350043296814,0.2591666877269745,2.1815295219421387,0.16197916865348816
0,RL,10,2,RB20,11,6000,1.824412226676941,0.30250000953674316,2.149049997329712,0.16473957896232605
0,RL,10,2,RC20,11,6000,1.9726760387420654,0.2600000202655792,2.2220568656921387,0.1508958339691162
0,RL,10,2,RD20,11,6000,2.02408504486084,0.22583334147930145,2.2383902072906494,0.15154166519641876
1,RL,10,2,A,11,6000,2.2030885219573975,0.14750000834465027,2.278029203414917,0.11483333259820938
1,RL,10,2,B20,11,6000,2.1842875480651855,0.14500001072883606,2.276972532272339,0.11433333158493042
1,RL,10,2,C20,11,6000,2.0923664569854736,0.18833333253860474,2.246028184890747,0.1352083384990692
1,RL,10,2,D20,11,6000,2.118056297302246,0.17750000953674316,2.269885778427124,0.13512499630451202
1,RL,10,2,C5,11,6000,2.169557809829712,0.1574999988079071,2.278474807739258,0.11814583092927933
1,RL,10,2,D5,11,6000,2.1847152709960938,0.1508333384990692,2.286958694458008,0.11816666275262833
1,RL,10,2,C10,11,6000,2.1517012119293213,0.16166667640209198,2.26473331451416,0.12569791078567505
1,RL,10,2,D10,11,6000,2.096630096435547,0.1850000023841858,2.259929895401001,0.13688541948795319
1,RL,10,2,RB20,11,6000,2.200652599334717,0.14916667342185974,2.279585599899292,0.11269791424274445
1,RL,10,2,RC20,11,6000,2.122222661972046,0.17416666448116302,2.2773935794830322,0.1300833374261856
1,RL,10,2,RD20,11,6000,2.1168298721313477,0.16083334386348724,2.302335023880005,0.1379479169845581
2,RL,10,2,A,11,6000,1.8029649257659912,0.29333335161209106,2.108673334121704,0.17369791865348816
2,RL,10,2,B20,11,6000,1.85384202003479,0.273333340883255,2.1137940883636475,0.17207291722297668
2,RL,10,2,C20,11,6000,1.8543893098831177,0.2849999964237213,2.1386916637420654,0.16743749380111694
2,RL,10,2,D20,11,6000,1.90314781665802,0.2566666603088379,2.1368184089660645,0.17095832526683807
2,RL,10,2,C5,11,6000,1.8543893098831177,0.2849999964237213,2.1386916637420654,0.16743749380111694
2,RL,10,2,D5,11,6000,1.90314781665802,0.2566666603088379,2.1368184089660645,0.17095832526683807
2,RL,10,2,C10,11,6000,1.8543893098831177,0.2849999964237213,2.1386916637420654,0.16743749380111694
2,RL,10,2,D10,11,6000,1.90314781665802,0.2566666603088379,2.1368184089660645,0.17095832526683807
2,RL,10,2,RB20,11,6000,1.8359270095825195,0.26500001549720764,2.11726975440979,0.16993749141693115
2,RL,10,2,RC20,11,6000,1.8783631324768066,0.25083333253860474,2.1449859142303467,0.17285417020320892
2,RL,10,2,RD20,11,6000,2.003342628479004,0.20416666567325592,2.197314500808716,0.15855208039283752
0,RL,10,2,A,12,0,4.675805568695068,0.1041666716337204,,
0,RL,10,2,B20,12,0,4.82295036315918,0.10500000417232513,,
0,RL,10,2,C20,12,0,4.318090915679932,0.10333333909511566,,
0,RL,10,2,D20,12,0,3.943894147872925,0.10833333432674408,,
0,RL,10,2,C5,12,0,4.424304485321045,0.10750000178813934,,
0,RL,10,2,D5,12,0,4.1494550704956055,0.09750000387430191,,
0,RL,10,2,C10,12,0,4.318090915679932,0.10333333909511566,,
0,RL,10,2,D10,12,0,3.943894147872925,0.10833333432674408,,
0,RL,10,2,RB20,12,0,4.65700101852417,0.09583333879709244,,
0,RL,10,2,RC20,12,0,3.994255542755127,0.09583333879709244,,
0,RL,10,2,RD20,12,0,3.854048252105713,0.10249999910593033,,
1,RL,10,2,A,12,0,2.922912359237671,0.10999999940395355,,
1,RL,10,2,B20,12,0,2.9710967540740967,0.09666667133569717,,
1,RL,10,2,C20,12,0,3.2920103073120117,0.10750000178813934,,
1,RL,10,2,D20,12,0,3.17995285987854,0.10166666656732559,,
1,RL,10,2,C5,12,0,2.9653539657592773,0.1133333370089531,,
1,RL,10,2,D5,12,0,2.851666212081909,0.11250000447034836,,
1,RL,10,2,C10,12,0,2.9827141761779785,0.10750000178813934,,
1,RL,10,2,D10,12,0,3.158433198928833,0.11749999970197678,,
1,RL,10,2,RB20,12,0,2.9600679874420166,0.10750000178813934,,
1,RL,10,2,RC20,12,0,3.2192883491516113,0.0716666653752327,,
1,RL,10,2,RD20,12,0,3.159087896347046,0.0949999988079071,,
2,RL,10,2,A,12,0,4.8325605392456055,0.10166666656732559,,
2,RL,10,2,B20,12,0,4.673794269561768,0.10333333909511566,,
2,RL,10,2,C20,12,0,4.552885055541992,0.08833333849906921,,
2,RL,10,2,D20,12,0,4.139934062957764,0.10500000417232513,,
2,RL,10,2,C5,12,0,4.552885055541992,0.08833333849906921,,
2,RL,10,2,D5,12,0,4.139934062957764,0.10500000417232513,,
2,RL,10,2,C10,12,0,4.552885055541992,0.08833333849906921,,
2,RL,10,2,D10,12,0,4.139934062957764,0.10500000417232513,,
2,RL,10,2,RB20,12,0,4.604283809661865,0.10999999940395355,,
2,RL,10,2,RC20,12,0,4.534393787384033,0.10750000178813934,,
2,RL,10,2,RD20,12,0,3.547211170196533,0.11166667193174362,,
0,RL,10,2,A,12,75,2.314089775085449,0.1133333370089531,3.0027992725372314,0.09833333641290665
0,RL,10,2,B20,12,75,2.314626932144165,0.1133333370089531,3.0568623542785645,0.09916666895151138
0,RL,10,2,C20,12,75,2.313880205154419,0.11416666954755783,2.891767740249634,0.10500000417232513
0,RL,10,2,D20,12,75,2.3328068256378174,0.11500000208616257,2.728339910507202,0.09916666895151138
0,RL,10,2,C5,12,75,2.320173501968384,0.11416666954755783,2.9093995094299316,0.10000000149011612
0,RL,10,2,D5,12,75,2.346914052963257,0.11500000208616257,2.862579584121704,0.09916666895151138
0,RL,10,2,C10,12,75,2.313880205154419,0.11416666954755783,2.891767740249634,0.10500000417232513
0,RL,10,2,D10,12,75,2.3328068256378174,0.11500000208616257,2.728339910507202,0.09916666895151138
0,RL,10,2,RB20,12,75,2.3096351623535156,0.1133333370089531,2.984344720840454,0.0949999988079071
0,RL,10,2,RC20,12,75,2.3087093830108643,0.11416666954755783,2.8083765506744385,0.10583333671092987
0,RL,10,2,RD20,12,75,2.371513843536377,0.11083333939313889,2.8565657138824463,0.10750000178813934
1,RL,10,2,A,12,75,2.32737398147583,0.11250000447034836,2.6274008750915527,0.10166666656732559
1,RL,10,2,B20,12,75,2.3398914337158203,0.11083333939313889,2.652683973312378,0.09833333641290665
1,RL,10,2,C20,12,75,2.322669744491577,0.11500000208616257,2.6850719451904297,0.10166666656732559
1,RL,10,2,D20,12,75,2.3715507984161377,0.11416666954755783,2.7253379821777344,0.11749999970197678
1,RL,10,2,C5,12,75,2.326448917388916,0.10916666686534882,2.5992019176483154,0.10000000149011612
1,RL,10,2,D5,12,75,2.3528499603271484,0.11500000208616257,2.5848796367645264,0.10333333909511566
1,RL,10,2,C10,12,75,2.3185253143310547,0.11250000447034836,2.6319477558135986,0.10166666656732559
1,RL,10,2,D10,12,75,2.375060796737671,0.11833333969116211,2.713567018508911,0.1041666716337204
1,RL,10,2,RB20,12,75,2.331739902496338,0.11166667193174362,2.6602487564086914,0.10166666656732559
1,RL,10,2,RC20,12,75,2.320446014404297,0.10999999940395355,2.7156574726104736,0.10083333402872086
1,RL,10,2,RD20,12,75,2.3853113651275635,0.11749999970197678,2.728834867477417,0.10249999910593033
2,RL,10,2,A,12,75,2.3171744346618652,0.11083333939313889,2.958202362060547,0.09416666626930237
2,RL,10,2,B20,12,75,2.3178555965423584,0.11250000447034836,2.9582135677337646,0.09166666865348816
2,RL,10,2,C20,12,75,2.318618059158325,0.11500000208616257,2.8991403579711914,0.09333333373069763
2,RL,10,2,D20,12,75,2.3248488903045654,0.11916667222976685,2.8720903396606445,0.0925000011920929
2,RL,10,2,C5,12,75,2.318618059158325,0.11500000208616257,2.8991403579711914,0.09333333373069763
2,RL,10,2,D5,12,75,2.3248488903045654,0.11916667222976685,2.8720903396606445,0.0925000011920929
2,RL,10,2,C10,12,75,2.318618059158325,0.11500000208616257,2.8991403579711914,0.09333333373069763
2,RL,10,2,D10,12,75,2.3248488903045654,0.11916667222976685,2.8720903396606445,0.0925000011920929
2,RL,10,2,RB20,12,75,2.3173952102661133,0.1133333370089531,2.943554639816284,0.09833333641290665
2,RL,10,2,RC20,12,75,2.302321434020996,0.11416666954755783,2.927739143371582,0.09666667133569717
2,RL,10,2,RD20,12,75,2.3226113319396973,0.11500000208616257,2.7241742610931396,0.10333333909511566
0,RL,10,2,A,12,375,2.305392265319824,0.10750000178813934,2.446542739868164,0.10216666758060455
0,RL,10,2,B20,12,375,2.3027472496032715,0.10583333671092987,2.456289529800415,0.10466666519641876
0,RL,10,2,C20,12,375,2.298319101333618,0.10999999940395355,2.421436309814453,0.10383333265781403
0,RL,10,2,D20,12,375,2.2932121753692627,0.11416666954755783,2.3943283557891846,0.10766666382551193
0,RL,10,2,C5,12,375,2.2998569011688232,0.10999999940395355,2.4271605014801025,0.10533333569765091
0,RL,10,2,D5,12,375,2.299038887023926,0.11083333939313889,2.4260733127593994,0.10533333569765091
0,RL,10,2,C10,12,375,2.298319101333618,0.10999999940395355,2.421436309814453,0.10383333265781403
0,RL,10,2,D10,12,375,2.2932121753692627,0.11416666954755783,2.3943283557891846,0.10766666382551193
0,RL,10,2,RB20,12,375,2.2973408699035645,0.10916666686534882,2.438774824142456,0.10266666859388351
0,RL,10,2,RC20,12,375,2.298933982849121,0.11250000447034836,2.4041357040405273,0.10533333569765091
0,RL,10,2,RD20,12,375,2.3033676147460938,0.10916666686534882,2.431309938430786,0.1028333306312561
1,RL,10,2,A,12,375,2.3050057888031006,0.10999999940395355,2.375178337097168,0.10099999606609344
1,RL,10,2,B20,12,375,2.2950665950775146,0.11083333939313889,2.377974510192871,0.10199999809265137
1,RL,10,2,C20,12,375,2.267881393432617,0.12416666746139526,2.3740406036376953,0.10899999737739563
1,RL,10,2,D20,12,375,2.2803571224212646,0.12333333492279053,2.3957083225250244,0.11166666448116302
1,RL,10,2,C5,12,375,2.3021180629730225,0.11083333939313889,2.3673949241638184,0.10199999809265137
1,RL,10,2,D5,12,375,2.2955520153045654,0.11416666954755783,2.3690104484558105,0.10233332961797714
1,RL,10,2,C10,12,375,2.283480644226074,0.11749999970197678,2.36401629447937,0.1054999977350235
1,RL,10,2,D10,12,375,2.266042470932007,0.12833333015441895,2.386150598526001,0.1106666624546051
1,RL,10,2,RB20,12,375,2.2972443103790283,0.11083333939313889,2.3774020671844482,0.10566666722297668
1,RL,10,2,RC20,12,375,2.285533905029297,0.11749999970197678,2.384714365005493,0.10599999874830246
1,RL,10,2,RD20,12,375,2.2863292694091797,0.12416666746139526,2.402298927307129,0.11083333194255829
2,RL,10,2,A,12,375,2.296546697616577,0.11500000208616257,2.44142484664917,0.10166666656732559
2,RL,10,2,B20,12,375,2.2913265228271484,0.1158333346247673,2.4390881061553955,0.10249999910593033
2,RL,10,2,C20,12,375,2.2939345836639404,0.11916667222976685,2.4290268421173096,0.10366666316986084
2,RL,10,2,D20,12,375,2.2843070030212402,0.12250000238418579,2.422233819961548,0.10599999874830246
