act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2,pen_wt_total,pen_rest_total
R,l2wt,0,0.001,4,1,0.94130625,1,1,0.5099999905,0.5099999905,-0.3595809937,0.4799828231,-1.956822872,0,42.25336943,0.2099999934,0.2099999934,0.413836658,0.2042408139,-0.4000711441,0.9850000143,14.52109498,0.5251916647,0.6884290576,7.944509506,0.1177810809,0.000558594621,0.06294657514,1.477969243,1.700441986,0.1101618572,0.003973127122,-0.01077195117,0,0.41,nan,nan,nan,0.0002171901633,0.5870280703,0.7069004078,0.848388082,1.040949563,0.03145464832,0.02810436115,0,0,nan,nan,nan,0.1177810809,0.6526322464
R,l2wt,0,0.001,4,2,0.8923645833,0.9991666675,0.9991666675,0.6800000072,0.6800000072,-0.5536437035,0.4801017344,-3.044330597,0,30.06858098,0.200000003,0.200000003,0.2372832745,0.219910115,-0.3013088107,0.8424999714,28.07094329,0.387660712,0.8887675405,14.85402203,0.1292924189,0.0005525449871,0.0006195556098,1.856933512,2.295827469,0.001078689602,0.004873469619,-0.0159378266,0.53,0.31,nan,nan,nan,0.0002093363264,0.630173242,0.8004508073,1.009682811,1.090790389,0.06000135444,-0.02666797489,0.67,0,nan,nan,nan,0.1292924189,2.394990374
R,l2wt,0,0.001,4,3,0.4790354167,0.6683333516,0.6683333516,0.8399999738,0.8399999738,-1.198649406,0.4800853729,-3.04537344,0,15.23903994,0.200000003,0.200000003,-0.04489903152,0.2555588782,-0.5257225633,0.2224999964,25.57951447,0.3876752853,1.246899009,20.97924423,0.1363541676,0.0005640336699,0.0006110973154,2.241168942,3.287014283,0.001066708969,0.008535145664,-0.01752006169,0.46,0.15,nan,nan,nan,0.0002012056918,0.6115120214,0.9544910808,1.337412039,1.063231285,0.09885346371,-0.02775888145,0.58,0.03,nan,nan,nan,0.1363541676,5.115726624
R,l2wt,0,0.001,4,4,0.2534333333,0.3533333242,0.3533333242,0.8999999762,0.8999999762,-1.681938887,0.4791758358,-3.047529936,0,9.610939823,0.200000003,0.200000003,-0.03104651533,0.1785821021,-0.9339431524,0.1091666669,13.35072074,0.3869098723,1.959812999,22.35786819,0.0601683432,0.0005396076539,0.0006031616748,0.1674397938,2.59415239,0.001041908022,0.01115371925,-0.01752006169,0.38,0.1,nan,nan,nan,0.0002122058127,0.2947306944,0.5891783819,0.8773014284,0.5075874078,0.1937514714,-0.02775888145,0.19,0,nan,nan,nan,0.0601683432,6.434759998
R,l2wt,0,0.001,4,5,0.1338041667,0.174999997,0.174999997,0.9599999785,0.9599999785,-1.682751894,0.4794267416,-3.531612158,0,3.784095778,0.2700000107,0.2700000107,-0.02955142409,0.096422337,-1.127363682,0.01750000007,5.492169646,0.3870990276,2.141275406,23.19624519,0.01556468256,0.000531022274,0.0006050825549,0.0006628742815,2.001518093,0.00105472101,0.01267839321,-0.01752006169,0.33,0.04,nan,nan,nan,0.000204614349,0.09565915762,0.2931224404,0.7323297035,0.1665380295,0.2140097366,-0.02775888145,0.11,0,nan,nan,nan,0.01556468256,6.874538436
R,l2wt,0,0.001,4,6,0.1267958333,0.1633333266,0.1633333266,0.9700000286,0.9700000286,-1.684131622,0.4796694219,-3.828604698,0,2.894188775,0.400000006,0.400000006,-0.02938720025,0.07166520506,-1.196648955,0.02333333343,4.171786194,0.387301147,2.652025461,23.86417198,0.01258311945,0.0005489143426,0.0006091382199,0.0006624782166,1.849428702,0.001049946224,0.01383534013,-0.01752006169,0.33,0.03,nan,nan,nan,0.0001770914403,0.05084818984,0.3208575665,0.5399980357,0.08684075439,0.266598286,-0.02775888145,0.09,0,nan,nan,nan,0.01258311945,8.275737912
R,l2wt,0,0.001,4,7,0.1119854167,0.1366666704,0.1366666704,0.9900000095,0.9900000095,-1.684909463,0.479462564,-4.677537918,0,1,0.4600000083,0.4600000083,-0.02849493921,0.04127743468,-1.416767955,0.004999999888,2.235541966,0.3871905506,2.451762915,24.38306618,0.003161964237,0.0005497828872,0.0006031757152,0.0006407143754,1.778140072,0.001040934358,0.01383797469,-0.01752006169,0.3,0.01,nan,nan,nan,0.0001745349264,0.0002653611167,0.002359210132,0.003427875783,0.0004696132425,0.2483656715,-0.02775888145,0.08,0,nan,nan,nan,0.003161964237,8.259604769
R,l2wt,0,0.001,4,8,0.1027958333,0.1058333367,0.1058333367,1,1,-1.685194135,0.4795065522,-4.675760269,0,0,0.5600000024,0.5600000024,-0.02846148424,0,-1.43046701,0,1.000002119,0.387172997,2.369621038,24.35561943,4.091699689e-08,0.0005411819987,0.0006015976153,0.0006583799994,0.0006939200936,0.001039508788,0.01383800487,-0.01752006169,0.3,0,nan,nan,nan,0.000167925998,0.0002216618615,0.0002591730816,0.0002816228484,0.0003822383659,0.2405087634,-0.02775888145,0.12,0,nan,nan,nan,4.091699689e-08,8.205292792
R,l2wt,0,0.001,4,9,0.1070958333,0.1174999997,0.1174999997,1,1,-1.685398459,0.4795024693,-4.677566051,0,0,0.5600000024,0.5600000024,-0.02846148424,0,-1.43046701,0,1.000002137,0.3872203827,2.36981225,24.26093864,4.091938783e-08,0.0005546789333,0.000604232355,0.0006449991508,0.0007153549694,0.001051573337,0.01384070431,-0.01752006169,0.29,0,nan,nan,nan,0.0001553791463,0.0002033782075,0.0002562278905,0.0002797498482,0.0003481015641,0.2404302026,-0.02775888145,0.1,0,nan,nan,nan,4.091938783e-08,8.158032485
R,l2wt,0,0.001,4,10,0.09595,0.1066666692,0.1066666692,1,1,-1.684965372,0.4794459045,-4.676371574,0,0,0.5600000024,0.5600000024,-0.02846148424,0,-1.43046701,0,1.00000208,0.3871714175,2.369303703,24.1347332,4.114269178e-08,0.0005299395915,0.0005992489044,0.0006765815265,0.0007395549339,0.001040775305,0.01383731372,-0.01752006169,0.28,0,nan,nan,nan,0.0001648353196,0.0002135248403,0.0002524055003,0.0002854041456,0.0003697853445,0.2404068422,-0.02775888145,0.12,0,nan,nan,nan,4.114269178e-08,8.096189686
R,l2wt,0,0.001,4,11,0.10815625,0.1150000021,0.1150000021,1,1,-1.685600519,0.4794576168,-4.677534103,0,0,0.6200000048,0.6200000048,-0.02846148424,0,-1.43046701,0,1.00000214,0.3871498704,2.370759249,23.958601,4.118675641e-08,0.0005590972704,0.000600557419,0.0006517669689,0.000727669261,0.001043766843,0.01384006487,-0.01752006169,0.3,0,nan,nan,nan,0.0001687577736,0.0002123695769,0.0002647776643,0.0002964637345,0.0003718500114,0.240468862,-0.02775888145,0.1,0,nan,nan,nan,4.118675641e-08,8.021411619
R,l2wt,0,0.001,4,12,0.1047708333,0.113333337,0.113333337,1,1,-1.685634732,0.4793867469,-4.674986839,0,0,0.6499999762,0.6499999762,-0.02846148424,0,-1.43046701,0,1.000001866,0.3870694339,2.371308804,23.81381035,4.014553793e-08,0.000537388208,0.0005966039852,0.0006435751328,0.0006729852182,0.001041240877,0.01383849805,-0.01752006169,0.28,0,nan,nan,nan,0.0001699509308,0.0002136596727,0.0002596524992,0.0003200505714,0.0003741595784,0.2405125228,-0.02775888145,0.11,0,nan,nan,nan,4.014553793e-08,7.954406287
R,l2wt,0,0.001,4,13,0.1002354167,0.1099999994,0.1099999994,1,1,-1.685886621,0.4796534479,-4.673074722,0,0,0.6899999976,0.6899999976,-0.02846148424,0,-1.43046701,0,1.000001614,0.3873044848,2.371301413,23.64801788,4.110830996e-08,0.0005424103459,0.0005992542921,0.0006599298474,0.0007124468826,0.001034784339,0.01384434747,-0.01752006169,0.24,0,nan,nan,nan,0.0001826322282,0.0002198507566,0.0002506529779,0.0003162354116,0.0003856504387,0.2404697417,-0.02775888145,0.1,0,nan,nan,nan,4.110830996e-08,7.879525907
R,l2wt,0,0.001,4,14,0.11223125,0.1183333322,0.1183333322,1,1,-1.684675455,0.4797607362,-4.674033165,0,0,0.7599999905,0.7599999905,-0.02846148424,0,-1.43046701,0,1.000001327,0.3874028027,2.37114501,23.47203255,4.152411486e-08,0.0005609335747,0.0006024853335,0.0006667471051,0.000712190133,0.001047332015,0.01384112663,-0.01752006169,0.3,0,nan,nan,nan,0.0001711769227,0.0002165889438,0.0002524669856,0.0002948553051,0.0003784525318,0.2405410215,-0.02775888145,0.1,0,nan,nan,nan,4.152411486e-08,7.812445202
R,l2wt,0,0.001,4,15,0.10386875,0.1116666645,0.1116666645,1,1,-1.684546709,0.479297936,-4.674913406,0,0,0.7799999714,0.7799999714,-0.02846148424,0,-1.43046701,0,1.000001314,0.3870212734,2.370093822,23.28143692,4.119475709e-08,0.0005519216488,0.0005991463961,0.0006583425164,0.0007175826854,0.001040740093,0.01383344612,-0.01752006169,0.3,0,nan,nan,nan,0.0001792305928,0.000217961206,0.0002569468638,0.0002961443782,0.0003827286501,0.2405195087,-0.02775888145,0.1,0,nan,nan,nan,4.119475709e-08,7.750779143
