act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2,pen_wt_total,pen_rest_total
LR,l2rest,0,0.001,9,1,0.9695979167,1,1,0,0,-0.27674824,2.061843157,-3.030360699,0.5065000653,73.39315479,0,0,2.432063341,3.766506433,0.7806390524,0.7667500377,43.01890802,5.725893497,3.48791194,0.5949758291,0.003578405249,5.226177375,5.735549008,6.134840493,6.642479565,9.948814014,1.589347629e-06,0.0002723331927,0,1,nan,nan,nan,3.26233829,3.491277551,3.738341429,4.040034688,6.079614004,0.0005862327642,0.001341584953,0,1,nan,nan,nan,4.502713001,0.003578405249
LR,l2rest,0,0.001,9,2,0.9680291667,1,1,0,0,-1.723650336,3.528381109,-5.27230072,0.3662499487,74.44904949,0,0,-2.039885759,9.542760849,-10.92824078,0.4794999063,68.56184274,9.295891762,5.204121113,0.6329495311,0.004162283685,8.608701983,9.306768144,10.04499556,11.64336613,16.20342569,2.340558741e-06,0.00102865597,1,1,nan,nan,nan,4.763310735,5.214755089,5.68712326,6.402293809,9.133767123,0.0002122359426,0.0007780855522,1,1,nan,nan,nan,11.54047884,0.004162283685
LR,l2rest,0,0.001,9,3,0.9708479167,1,1,0,0,-2.896559,4.95367527,-8.738323212,0.3414999545,71.74283662,0,0,-9.371334076,16.43615341,-23.00927353,0.3572499454,79.04935684,12.56108856,6.480689049,0.7834447026,0.006125388553,11.57628554,12.59533812,13.70314994,15.28877706,21.88403815,3.080497436e-06,-6.880645742e-05,1,1,nan,nan,nan,5.918450806,6.484629567,7.072188523,7.590375244,11.25030923,0.0001433867821,0.0003581440978,1,1,nan,nan,nan,20.36108758,0.006125388553
LR,l2rest,0,0.001,9,4,0.95719375,1,1,0,0,-4.162726879,6.28388834,-12.76109982,0.3174999654,68.60237268,0,0,-16.79727745,23.23416328,-36.98885345,0.3017499447,83.52300256,15.60054779,7.667384624,0.634814322,0.004059212697,14.56837365,15.60391182,16.87702163,17.96536604,26.99585256,1.318754793e-05,0.0002309053016,1,1,nan,nan,nan,7.092462605,7.677442146,8.308153893,8.734040459,13.42954031,0.0001411723171,0.0001315794871,1,1,nan,nan,nan,30.58701677,0.004059212697
LR,l2rest,0,0.001,9,5,0.9603166667,1,1,0,0,-5.884745121,7.35134697,-20.31305122,0.2919999659,64.87731537,0,0,-27.73762703,28.68764305,-43.99752426,0.2432499677,85.99844004,18.13112831,8.553561211,0.8140346408,0.006851280404,16.8089024,18.16609107,19.74024617,20.84383282,31.28944322,4.671841759e-06,-0.008542215452,1,1,nan,nan,nan,7.954335033,8.556584155,9.306503652,10.02219534,15.09056205,0.00240176764,-0.004752087407,1,1,nan,nan,nan,40.76454544,0.006851280404
LR,l2rest,0,0.001,9,6,0.9308208333,1,1,0,0,-7.865995407,8.651509285,-27.26533127,0.2499999702,62.65579353,0,0,-37.29985428,34.04696655,-60.44242096,0.2117499709,86.23159843,20.55565834,9.52503109,0.7697899938,0.006014878564,18.94124399,20.57016488,22.26783052,24.9140333,35.56636062,1.598063058e-05,0.0001645367811,1,1,nan,nan,nan,8.813168041,9.528492183,10.26894251,10.92857414,16.68559768,0.0001272823288,-0.0001027342369,1,1,nan,nan,nan,51.44550377,0.006014878564
LR,l2rest,0,0.001,9,7,0.9367708333,1,1,0,0,-8.739915848,9.448925972,-26.322155,0.2484999895,62.14666695,0,0,-41.84701538,37.80168533,-76.92430115,0.2109999806,85.95836385,23.17207336,10.47200203,0.7807825804,0.006199415575,21.90656889,23.19448607,24.6836102,27.48743506,40.03872963,2.303257523e-06,-0.001224128879,1,1,nan,nan,nan,9.607581115,10.49464054,11.19153674,11.92938782,18.23474316,0.0002852235828,0.0001869213957,1,1,nan,nan,nan,65.17295468,0.006199415575
LR,l2rest,0,0.001,9,8,0.92775625,1,1,0,0,-10.8163538,10.81942749,-35.43531418,0.2312499732,60.62754857,0,0,-48.22626114,41.07258224,-81.99636078,0.1937499791,85.03552223,25.48098755,11.1181612,0.8507267237,0.007383905226,23.98368476,25.48376742,27.30287334,28.9156369,44.16606249,2.099181549e-06,-0.002497819485,1,1,nan,nan,nan,10.32016093,11.11896713,12.13072687,12.75106863,19.4430035,0.0002570092194,0.0001854240036,1,1,nan,nan,nan,77.77008872,0.007383905226
LR,l2rest,0,0.001,9,9,0.9123791667,1,1,0,0,-13.18259716,11.74676704,-40.31524277,0.2034999579,59.10388285,0,0,-51.39310455,41.20705414,-86.10874176,0.1922499835,84.85945112,27.65143204,11.7563591,0.907278657,0.008434378333,26.24617872,27.65153433,29.27026384,31.21605831,48.000698,2.465056746e-05,0.0002530435013,1,1,nan,nan,nan,10.96538631,11.7662896,12.88984272,13.45179463,20.58121617,0.0003477023324,0.0001078550231,1,1,nan,nan,nan,91.06766592,0.008434378333
LR,l2rest,0,0.001,9,10,0.9014166667,1,1,0,0,-16.62293625,12.64006519,-48.99618912,0.1689999849,56.63490598,0,0,-52.63510895,39.89082336,-92.24014282,0.1802499592,83.51464671,30.31395149,12.31715012,1.067789316,0.01156124281,28.11571818,30.322368,32.10971941,35.39831596,52.48058862,8.957015743e-06,0.0002371461451,1,1,nan,nan,nan,11.46173469,12.32491641,13.41726526,13.99331447,21.59345944,0.0003410283756,-1.322302523e-06,1,1,nan,nan,nan,107.2643272,0.01156124281
