arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
LRtw0,2,0.001,1,none,0.96830625,1,1,0,0,-0.5247300863,1.553517461,-2.721021414,0.4337500036,77.1243835,0,0,1.20469141,1.653990507,-0.1829602867,0.7877500653,50.45315631,4.193820953,2.00151968,3.12962842
LRtw0,2,0.001,2,none,0.9450645833,1,1,0,0,-3.284733057,2.518118143,-6.196628571,0.1629999876,76.79288388,0,0,-0.1093269959,1.873623133,-2.903713226,0.5019999743,66.14746687,6.581044674,2.799039602,5.407659054
LRtw0,2,0.001,3,none,0.9372604167,1,1,0,0,-4.538833141,3.039461136,-7.897825718,0.1487500072,73.1856104,0,0,-0.941626966,2.298300505,-5.192942142,0.3767499924,68.00037119,7.816698074,3.323128462,6.993504047
LRtw0,2,0.001,4,none,0.9163041667,1,1,0,0,-5.178832054,3.468727112,-8.646082878,0.1435000002,72.5035288,0,0,-1.646368027,2.827897072,-7.639860153,0.3257499635,65.3664771,9.375813484,3.957732201,8.351046562
LRtw0,2,0.001,5,none,0.8901520833,1,1,0,0,-6.446069241,3.834344149,-13.58093929,0.1225000098,67.31633408,0,0,-5.189414501,3.391686678,-10.85316086,0.1449999958,63.24716694,11.31330395,4.351242065,9.419166565
LRtw0,2,0.001,6,none,0.8558604167,1,1,0,0,-6.909462929,4.00963068,-12.07947445,0.1210000068,66.70057553,0,0,-5.584400654,3.768718719,-12.49676323,0.1502499729,62.48666522,14.04397583,4.83393383,10.31742191
LRtw0,2,0.001,7,none,0.8512291667,0.8199999928,0.8199999928,0,0,-7.978511333,4.198224068,-16.7459259,0.1142500043,63.77008356,0,0,-8.630700111,4.253047943,-13.75803089,0.1180000156,55.1034287,15.72133064,5.133651733,10.74066353
LRtw0,2,0.001,8,none,0.8417041667,1,1,0,0,-8.805799484,4.382796764,-14.99549675,0.1090000123,61.34872171,0,0,-9.64912796,4.634933949,-16.00020599,0.1157500073,50.98374471,17.85624886,5.49606514,10.98908615
LRtw0,2,0.001,9,none,0.8155229167,0.8408333063,0.8408333063,0,0,-8.621733665,4.376119137,-14.14057446,0.111250028,64.47530633,0,0,-9.131146431,4.542831898,-17.35448265,0.1135000065,52.05441194,19.77073288,5.479856968,10.95741367
LRtw0,2,0.001,10,none,0.8308458333,1,1,0,0,-8.905212402,4.497712135,-14.70812321,0.1105000153,66.25418067,0,0,-10.07807827,4.74257803,-14.98653126,0.1150000095,51.8846604,20.86596298,5.424729347,11.17291069
LRtw0,2,0.001,11,none,0.8118333333,1,1,0,0,-8.421591759,4.535850048,-13.16331768,0.1135000065,68.14502835,0,0,-10.11579037,4.991930485,-15.70982742,0.1165000126,55.60997048,22.57408714,5.500283241,11.2291584
LRtw0,2,0.001,12,none,0.82440625,1,1,0,0,-8.99311161,4.668181896,-14.75415039,0.1127500162,67.56761191,0,0,-10.98512936,5.018186092,-16.87223053,0.1112500131,48.92959371,23.94215584,5.536678791,11.20587444
LRtw0,2,0.001,13,none,0.8105166667,1,1,0,0,-9.190285683,4.81409359,-14.47934246,0.1120000184,66.75598257,0,0,-11.78592587,5.170022488,-19.74413681,0.1097500101,47.39614822,25.57974052,5.649418831,11.45923042
LRtw0,2,0.001,14,none,0.8128333333,1,1,0,0,-9.480670929,4.816213131,-15.20682812,0.1105000153,68.73594625,0,0,-11.47759151,5.392020702,-18.28417397,0.1142500043,50.79697728,27.22078323,5.63635397,11.26692963
LRtw0,2,0.001,15,none,0.80070625,1,1,0,0,-9.253053665,4.914255619,-16.60631943,0.1142500192,68.24554012,0,0,-11.53924561,5.227946758,-18.8529911,0.1142500043,50.5761112,28.46453667,5.636606693,11.15796375
LRtw0,2,0.001,16,none,0.8227479167,1,1,0,0,-9.264731407,4.966302395,-15.73266888,0.1150000021,69.33421291,0,0,-11.42128944,5.450017452,-17.44769096,0.1150000095,53.21894773,29.61861801,5.639904976,11.30734062
LRtw0,2,0.001,17,none,0.8219041667,1,1,0,0,-9.38431263,5.076424599,-16.14328957,0.1172500104,69.67531226,0,0,-11.85560608,5.462132454,-18.39965439,0.1112500131,48.56308019,30.58418274,5.681856632,10.92075539
LRtw0,2,0.001,18,none,0.8170625,1,1,0,0,-9.912297249,5.201718807,-18.33254623,0.1127500162,70.26578497,0,0,-12.24985409,5.523012161,-19.89934921,0.1097500101,49.10549454,32.10528183,5.675071239,10.99575615
LRtw0,2,0.001,19,none,0.8045895833,1,1,0,0,-10.2591095,5.340383053,-15.22088528,0.1112500131,68.86243552,0,0,-12.24964714,5.583002567,-19.69272804,0.1097500101,47.71504604,33.21047592,5.776627064,10.94475555
LRtw0,2,0.001,20,none,0.7978770833,1,1,0,0,-10.1053896,5.315148354,-16.33585358,0.1120000109,69.01800338,0,0,-12.8813982,5.557644367,-20.53739166,0.1082500219,46.70993054,34.72009659,5.744569302,10.86377907
LRtw0,2,0.001,21,none,0.7983395833,0.9975000024,0.9975000024,0,0,-10.40433311,5.322841644,-17.49261856,0.1120000109,68.34899803,0,0,-12.25505733,5.446545601,-21.26723671,0.1090000123,48.08738375,35.92824554,5.688127041,10.68616104
LRtw0,2,0.001,22,none,0.8199916667,1,1,0,0,-9.880506516,5.331874371,-19.234478,0.1157500073,71.91524471,0,0,-11.68470383,5.664400101,-19.63310623,0.1150000095,56.97242634,36.93518448,5.661342621,10.47485542
LRtw0,2,0.001,23,none,0.798425,1,1,0,0,-10.73385048,5.568593025,-16.80932045,0.1112500131,67.98915434,0,0,-13.09113884,5.962990284,-21.47767448,0.1075000092,45.68407608,38.27343369,5.745694637,10.61325932
LRtw0,2,0.001,24,none,0.8073625,1,1,0,0,-10.22907925,5.615032673,-17.00187492,0.1165000126,70.79640247,0,0,-11.98208809,5.997058392,-18.73113441,0.1127500013,52.17494913,39.09504318,5.605213165,10.45042038
LRtw0,2,0.001,25,none,0.8103208333,1,1,0,0,-10.75199986,5.8759799,-21.07626915,0.1127500162,70.33652695,0,0,-12.22509289,5.784742832,-18.62194633,0.1120000109,53.13785312,40.09825897,5.69077158,10.43881416
LRtw0,2,0.001,26,none,0.80786875,1,1,0,0,-10.78992939,5.767407417,-16.54494858,0.1127500162,70.51336042,0,0,-13.3258419,6.025923252,-21.16706848,0.1082500219,49.02831779,41.05957031,5.643721581,10.41054249
LRtw0,2,0.001,27,none,0.8133166667,1,1,0,0,-11.39910603,5.913836956,-18.61898613,0.1097500101,68.64172536,0,0,-12.87838078,6.05835104,-23.24243355,0.1082500219,48.03167496,42.18071747,5.682030201,10.21133232
LRtw0,2,0.001,28,none,0.81470625,1,1,0,0,-10.97815037,6.043406487,-18.13840103,0.1135000065,69.76151067,0,0,-12.50755787,5.952085495,-24.96977615,0.1112500131,53.69514053,43.07815933,5.625876427,10.34612083
LRtw0,2,0.001,29,none,0.81211875,1,1,0,0,-11.92174339,6.212403297,-18.16242599,0.111250028,69.83983371,0,0,-12.99884892,6.024082661,-26.45527649,0.1097500101,52.20668818,43.77429962,5.619512558,10.46147156
LRtw0,2,0.001,30,none,0.7962666667,1,1,0,0,-11.77178192,6.267303944,-19.48830986,0.1120000109,68.31139986,0,0,-12.96760941,5.998140812,-25.47507286,0.1075000092,50.57266675,45.00270462,5.597861767,10.28442383
LRtw0,2,0.001,31,none,0.8071354167,1,1,0,0,-12.33299446,6.470466614,-18.13100433,0.1105000153,67.68960253,0,0,-13.47889042,6.043340683,-22.42563629,0.1082500219,50.42658211,46.19808197,5.610881805,10.32898712
LRtw0,2,0.001,32,none,0.8025291667,1,1,0,0,-12.07557392,6.464367867,-19.1958065,0.1112500131,69.86300372,0,0,-12.62064171,6.220552444,-18.46172333,0.111250028,55.62404846,46.8134079,5.634208202,10.38474655
LRtw0,2,0.001,33,none,0.7972375,1,1,0,0,-12.16878223,6.411135197,-23.21747398,0.1120000184,70.20576674,0,0,-12.91960239,6.434063435,-19.99756432,0.1120000109,54.1087665,47.93198395,5.692775249,10.16927624
LRtw0,2,0.001,34,none,0.7841791667,1,1,0,0,-11.81247044,6.38445282,-18.69340134,0.1127500162,70.08581516,0,0,-13.13724136,6.27336359,-21.85796928,0.1082500219,51.42749926,49.02859116,5.632991314,9.976975441
LRtw0,2,0.001,35,none,0.810025,1,1,0,0,-11.84110355,6.364074707,-21.30199814,0.1135000065,71.19306039,0,0,-13.50191689,6.77228117,-21.45522881,0.1105000079,53.52348449,49.69632339,5.710095406,9.934887886
LRtw0,2,0.001,36,none,0.8049833333,1,1,0,0,-12.58560944,6.57662487,-19.0606308,0.1127500162,69.95156937,0,0,-14.14164543,6.826020718,-22.26220703,0.1082500219,52.36891243,51.08816528,5.777714252,10.24153996
LRtw0,2,0.001,37,none,0.7986375,1,1,0,0,-12.31066036,6.710106373,-19.38660049,0.1142500192,70.5343005,0,0,-13.65291786,6.712038994,-23.15541649,0.1105000079,54.01387724,51.85918045,5.686065674,9.993830681
