act,reg,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2,reg_loss,pen_l2_total,pen_l2init_total,pen_shell_total
SNA,l2,0.001,0.001,7,1,0.9526520833,0.9991666675,0.9991666675,0,0,-0.1355812699,0.6455464363,-0.7729104757,0.844427824,65.46314362,0,0,0.312731564,0.3339654803,-0.0002165614133,1.427266836,34.31532951,1.061360121,0.6386966705,1.896020174,0.9412870407,0.5996392369,3,0.2099999934,1.200000048,1.80766499,1.142783403,3,0.200000003,1.200000048,0.1785613173,0.1785613173,0.2089625439,0.0366792442
SNA,l2,0.001,0.001,7,2,0.95915625,1,1,0,0,-0.4844542444,0.8484732509,-2.761007786,0.6626235843,65.14767736,0,0,0.1511379331,0.3769636154,-2.019837141,1.293013453,35.89084077,1.14935112,0.5261228085,1.980425715,0.7206397653,0.4399170578,3,0.1099999994,1.200000048,1.56679678,0.4494876862,3,0.3300000131,1.200000048,0.2055131413,0.2055131413,0.2537116317,0.04730060359
SNA,l2,0.001,0.001,7,3,0.9621708333,0.9925000072,0.9925000072,0,0,-0.5762661099,0.9757663012,-4.295526505,0.7233798504,63.86616623,0,0,-0.003282197053,0.7002818584,-3.10630703,1.004372716,40.34859841,1.155653715,0.6430193186,2.047693491,0.6294285059,0.3631561399,3,0.05999999866,1.200000048,0.8551478386,0.2474335432,3,0.3300000131,1.200000048,0.2360318123,0.2360318123,0.2906027507,0.05926352499
SNA,l2,0.001,0.001,7,4,0.9593708333,0.9833333492,0.9833333492,0,0,-0.6598747373,1.201917052,-7.561194897,0.7246521115,58.99044245,0,0,-0.7174230218,1.724213481,-7.046149731,0.6115103364,48.65516335,1.408714294,0.9604119658,2.208011627,0.515691936,0.2849594355,3,0.01999999955,1.200000048,0.3630721569,0.1430440992,3,0.1899999976,1.200000048,0.3294782743,0.3294782743,0.3877974,0.1045345695
SNA,l2,0.001,0.001,7,5,0.9641333333,0.9991666675,0.9991666675,0,0,-0.5142678618,1.087603569,-5.946153164,0.7480903864,63.14819825,0,0,-0.04421528801,1.134521723,-4.711961269,0.9462141991,49.12024386,1.180193543,0.8070399165,2.115551949,0.5543224812,0.3078769445,3,0.02999999933,1.200000048,0.5316835046,0.2136800289,3,0.1800000072,1.200000048,0.2637854184,0.2637854184,0.3240687069,0.07099483103
SNA,l2,0.001,0.001,7,6,0.96290625,1,1,0,0,-0.394148916,1.209617376,-6.303546429,0.8196748495,62.07026334,0,0,-0.4956561327,1.777049422,-5.339181423,0.7665257454,55.74375838,1.357862711,0.9150443077,2.18172884,0.5069249868,0.3055756688,3,0.02999999933,1.200000048,0.3499726057,0.1535510421,3,0.07999999821,1.200000048,0.322738384,0.322738384,0.3861661753,0.09996898148
SNA,l2,0.001,0.001,7,7,0.96316875,1,1,0,0,-0.6200307012,1.235925078,-9.021930695,0.7924163342,60.30337715,0,0,-0.4034002721,1.775323033,-11.45298958,0.6967579126,53.47506518,1.399218321,0.892216742,2.206535816,0.4988129735,0.2326352745,2.817225695,0,1.200000048,0.3369722366,0.1171904877,3,0.1099999994,1.200000048,0.3318606603,0.3318606603,0.3961073193,0.1054189683
SNA,l2,0.001,0.001,7,8,0.9631833333,1,1,0,0,-0.3664971888,1.18821466,-11.44329548,0.7954606414,60.07682549,0,0,-1.269837141,2.068024158,-6.964961052,0.6808522344,59.36984531,1.369210482,0.9579195976,2.256160498,0.5167741179,0.1852633059,3,0.01999999955,1.200000048,0.296461314,0.1262776703,3,0.01999999955,1.200000048,0.3440428039,0.3440428039,0.4080660571,0.1118191414
SNA,l2,0.001,0.001,7,9,0.9640979167,1,1,0,0,-0.4428653419,1.151146293,-9.46363163,0.7953327894,61.59261914,0,0,-1.100923419,1.776302338,-5.850640297,0.6784814596,59.06175031,1.357220054,0.9165399075,2.205973625,0.5270790458,0.21538499,3,0.009999999776,1.200000048,0.3458738327,0.1566647589,3,0.02999999933,1.200000048,0.319382443,0.319382443,0.3858742603,0.09878087347
SNA,l2,0.001,0.001,7,10,0.9642645833,1,1,0,0,-0.2474375963,1.168231249,-10.1286335,0.877523005,60.54535872,0,0,-0.9557392597,1.862540483,-5.528601646,0.6473331451,56.11546772,1.285725951,0.930287838,2.191458941,0.5249555111,0.2121603638,3,0.03999999911,1.200000048,0.3243355751,0.1506756544,3,0.09000000358,1.200000048,0.3026464918,0.3026464918,0.3721405571,0.08959649872
