act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2
R,l2,0.001,0.001,6,1,0.9487770833,0.9624999762,0.9624999762,0.349999994,0.349999994,-0.04887214676,0.8357707858,-3.067254543,0.3133333325,47.11951668,0.150000006,0.150000006,0.5458092093,0.4163517952,-0.55968225,0.8899999857,21.37517316,1.436461568,0.9884284735,2.787066221,0.3222953499,0.0002968565767,1.44752236,1.754574746,2.001176115,2.54300401,0.001017345507,-5.234939454e-05,0,0.56,nan,nan,nan,0.1018155035,0.9779611092,1.13602251,1.289978638,1.701187997,0.01277088841,0.0693121925,0,0.11,nan,nan,nan
R,l2,0.001,0.001,6,2,0.9429791667,0.9983333349,0.9983333349,0.2300000042,0.2300000042,-0.2051765174,0.7465171814,-0.8759161234,0.2899999917,52.61862214,0.0700000003,0.0700000003,0.4507884681,0.3228468001,-2.102995313e-05,0.9375,16.6281627,1.126901984,0.9391188025,2.871121407,0.2923796002,0.0001991280201,1.119180437,1.644714587,1.838096897,2.005732659,0.0005631483965,-1.329460474e-05,0.29,0.5,nan,nan,nan,0.0001223940358,0.9406907086,1.199778101,1.643641561,1.624624671,0.01056983842,0.06682054326,0.39,0.19,nan,nan,nan
R,l2,0.001,0.001,6,3,0.9487625,1,1,0.3400000036,0.3400000036,-0.0947599262,0.733166337,-0.6153906584,0.2641666532,48.73339164,0.09000000358,0.09000000358,0.3893101513,0.3092699349,-1.438334857e-05,0.9208333492,18.45240297,1.1202209,0.8783177733,2.875882626,0.289578623,0.0001701330678,1.140776327,1.703635903,1.916910183,2.005657415,0.0004630038422,-7.243475466e-06,0.38,0.5,nan,nan,nan,9.31737812e-05,0.875369779,1.287842177,1.624799676,1.541642932,0.01108907803,0.07654898614,0.42,0.24,nan,nan,nan
R,l2,0.001,0.001,6,4,0.94659375,1,1,0.3300000131,0.3300000131,-0.2167846113,0.7926723957,-0.8535681963,0.2300000042,41.42212696,0.1599999964,0.1599999964,0.4866887927,0.3481693268,-0.02297020704,0.9466666579,14.9147748,1.218090653,0.9601066113,2.935946703,0.3259418624,0.0002196145951,1.258790228,1.838081202,2.111603981,2.200106864,0.0006000882436,-3.615352034e-05,0.42,0.53,nan,nan,nan,0.0001184442662,0.9575672681,1.371929408,1.613579563,1.677352168,0.004008370063,0.04880515859,0.49,0.3,nan,nan,nan
R,l2,0.001,0.001,6,5,0.9400083333,1,1,0.3199999928,0.3199999928,-0.05285195634,0.7427148223,-1.619226813,0.2833333313,49.57483659,0.0700000003,0.0700000003,0.3424066305,0.2683364451,-0.0005712343263,0.9058333039,15.89186028,1.200351,0.7768294811,2.802214622,0.2918863049,0.0002166532074,1.209108587,1.734817052,1.901326316,2.093405386,0.0003066782211,-2.682468312e-05,0.38,0.53,nan,nan,nan,0.0001115835171,0.7738489814,1.402284326,1.554259182,1.33349328,0.009133372184,0.08290622383,0.38,0.25,nan,nan,nan
R,l2,0.001,0.001,6,6,0.9318083333,1,1,0.3300000131,0.3300000131,-0.221578896,0.8199400902,-2.543715715,0.2308333367,47.27763026,0.1299999952,0.1299999952,0.3359435499,0.326535821,-0.02515439503,0.8600000143,18.63942366,1.270263195,0.9114671946,2.977142096,0.3373438727,0.000223999588,1.342819944,1.849160853,2.058652929,2.356829976,0.000784301839,-2.296938146e-05,0.5,0.52,nan,nan,nan,0.0001869772116,0.9113182012,1.460263726,1.788596731,1.625541066,0.008905426023,0.08628620207,0.47,0.26,nan,nan,nan
R,l2,0.001,0.001,6,7,0.9309270833,1,1,0.349999994,0.349999994,-0.3982293308,0.8210033774,-2.284538269,0.2391666621,49.65287114,0.1199999973,0.1199999973,0.30772686,0.3363358378,-0.02678147703,0.8583333492,18.31192626,1.242964864,0.9228305221,2.910913706,0.3368877338,0.000255924367,1.263316295,1.857531341,2.084903438,2.221211337,0.001385565275,-0.001096983702,0.5,0.55,nan,nan,nan,0.0006015479755,0.9232864906,1.429437926,1.743415272,1.611667252,0.008095434703,0.06431548297,0.49,0.31,nan,nan,nan
R,l2,0.001,0.001,6,8,0.943075,1,1,0.3000000119,0.3000000119,-0.2934185266,0.7810400724,-2.445689201,0.2541666627,52.80783466,0.0700000003,0.0700000003,0.3087934554,0.3136062622,-0.00150231889,0.8808333278,16.1446398,1.279355526,0.829382658,2.834420204,0.3144102408,0.0002137811038,1.275458442,1.728605893,2.070280392,2.202302688,0.0009439610447,-9.025291001e-05,0.42,0.55,nan,nan,nan,0.0001850987395,0.8252493055,1.430204142,1.74500108,1.447008155,0.008460021934,0.08216430247,0.46,0.23,nan,nan,nan
R,l2,0.001,0.001,6,9,0.9452041667,0.9991666675,0.9991666675,0.3700000048,0.3700000048,-0.3385046422,0.848756969,-2.966465235,0.214166671,49.67255874,0.0700000003,0.0700000003,0.2856287956,0.2985729873,-0.06358150393,0.8249999881,18.05970119,1.295796871,0.809456408,2.956084013,0.3404439681,0.0002256645292,1.310063534,1.805849307,2.12770441,2.305396637,0.001422389993,-0.0002464564022,0.52,0.54,nan,nan,nan,0.007804945364,0.8161668026,1.490492592,1.860372657,1.415686946,0.007008326183,0.07536777854,0.48,0.28,nan,nan,nan
R,l2,0.001,0.001,6,10,0.9333604167,1,1,0.3300000131,0.3300000131,-0.1830089539,0.7561365962,-0.9941297174,0.1908333302,49.52854287,0.05999999866,0.05999999866,0.3172014058,0.2734774947,-0.001563785598,0.9141666889,13.62198247,1.158296108,0.8022118807,2.865041733,0.3051064172,0.0001848405033,1.172325604,1.739051985,2.115140496,2.064765675,0.0006203862588,-4.604739479e-05,0.4,0.51,nan,nan,nan,0.0001617561499,0.7983261893,1.365507194,1.740793196,1.392854721,0.00888920301,0.06059287861,0.43,0.25,nan,nan,nan
