arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,hit99,hit999,correct_at_hit_plus_500,hit_plus_500_observed,min_correct_after_hit,switch_step,pin_step,pf_disp_l1,pf_disp_l2,pf_disp_l3,pf_P_same,pf_mv_same,pf_mv_restored
LR,std,1,1,0.001,39,none,0.9822333333,1,1,0,0,-11.66465855,42.66213226,-26.44485664,0.4517500997,79.64152292,0,0,-57.00672531,44.29431915,-80.46907043,0.1614999622,82.71038486,12.97949123,1.980618596,0.7275329232,1800,2100,1200,1,1200,2600,2600,0,0,0,1,1,1
LR,std,1,1,0.001,40,none,0.9813770833,1,1,0,0,-11.884305,42.04393387,-25.55767632,0.4472501278,79.98472955,0,0,-55.94670868,44.40468979,-80.09456635,0.1652499586,83.66602534,13.12774086,1.979849339,0.7173016667,1700,2100,1200,1,1200,2600,2600,0,0,0,1,1,1
LR,std,1,1,0.001,41,none,0.9826166667,1,1,0,0,-12.16030121,42.50401306,-24.45795441,0.4472501278,80.21303164,0,0,-55.26764297,42.85644531,-80.00196075,0.1599999517,82.28197149,13.21749496,2.008793592,0.7084475756,1600,1900,1200,1,1199,2400,2400,0,0,0,1,1,1
LR,std,1,1,0.001,42,none,0.9807166667,1,1,0,0,-12.1104908,41.89458084,-26.20287323,0.4412501156,80.57507459,0,0,-54.3974762,43.86679077,-78.14746094,0.1652499586,84.13931331,13.37669277,2.006699562,0.7295969129,1900,2200,1200,1,1200,2700,2700,0,0,0,1,1,1
LR,std,1,1,0.001,43,none,0.98256875,1,1,0,0,-12.50197124,41.42872238,-25.51377106,0.4472501278,80.30484118,0,0,-57.65036011,43.93419647,-80.86221313,0.1667499542,83.99220452,13.51757812,2.03431201,0.7171959877,1700,2200,1200,1,1200,2700,2700,0,0,0,1,1,1
LR,std,1,1,0.001,44,none,0.9820916667,1,1,0,0,-13.05124283,43.25803757,-26.83971405,0.4420001209,80.46659719,0,0,-54.16643524,43.97717285,-81.81051636,0.16899997,85.14447529,13.58682442,2.01858449,0.7127351165,1600,1900,1200,1,1199,2400,2400,0,0,0,1,1,1
LR,std,1,1,0.001,45,none,0.9821854167,1,1,0,0,-14.4538126,44.09342194,-28.80571365,0.4405000806,79.90443204,0,0,-57.69882965,45.51819611,-82.04184723,0.1652499735,83.82124881,13.74815464,2.034512997,0.7326307297,1700,2000,1200,1,1198,2500,2500,0,0,0,1,1,1
LR,std,1,1,0.001,46,none,0.98198125,1,1,0,0,-14.08239269,44.25038528,-28.47035789,0.4352501035,80.19433571,0,0,-59.81671524,45.28961563,-85.12117004,0.1599999517,83.29291733,13.85731316,2.046939611,0.7301431298,1700,1900,1200,1,1199,2400,2400,0,0,0,1,1,1
LR,std,1,1,0.001,47,none,0.98245625,1,1,0,0,-14.14006233,46.26052856,-28.74819756,0.4390001595,79.27325478,0,0,-57.95158386,46.68887711,-84.79993439,0.1727499515,82.96052766,13.94027042,2.051293135,0.7157381177,1600,1900,1200,1,1200,2400,2400,0,0,0,1,1,1
LR,std,1,1,0.001,48,none,0.9825541667,1,1,0,0,-14.08506584,45.78260803,-34.03738403,0.4375001192,79.81269649,0,0,-58.36494827,47.75331497,-84.89792633,0.1757499576,83.50496087,14.04662323,2.051100254,0.7197537422,1700,2000,1200,1,1199,2500,2500,0,0,0,1,1,1
LR,std,1,1,0.001,49,none,0.9811479167,1,1,0,0,-14.01293182,46.44675064,-34.28346252,0.4352501035,79.95209005,0,0,-60.09302139,47.93068695,-86.73604584,0.1637499481,83.47000785,14.16266537,2.068263054,0.7214403152,1800,2200,1200,1,1199,2700,2700,0,0,0,1,1,1
LR,std,1,1,0.001,50,none,0.9819041667,1,1,0,0,-14.95121574,45.56119919,-29.30994797,0.4367500842,80.1663008,0,0,-59.01819229,46.90391159,-87.00349426,0.1652499437,83.34059927,14.31595325,2.08295536,0.7228814363,1600,2200,1200,1,1200,2700,2700,0,0,0,1,1,1
LR,std,2,2,0.001,1,none,0.98398125,1,1,0,0,-1.394570351,12.79639816,-6.389195919,0.5042501092,72.12345548,0,0,-2.671972513,8.056290627,-9.709579468,0.4262501001,74.39497035,2.722197771,0.8329606652,1.081783772,1400,2000,1200,1,1192,2500,2500,0,0,0,1,1,1
LR,std,2,2,0.001,2,none,0.9812604167,1,1,0,0,-2.511905909,18.9627037,-8.738643646,0.4945001304,73.57782353,0,0,-12.66393185,13.63170242,-25.57017136,0.2462500036,81.63175221,4.058627129,1.047252059,1.199669123,1700,2500,1200,1,1200,3000,3000,0,0,0,1,1,1
LR,std,2,2,0.001,3,none,0.9806958333,1,1,0,0,-2.969097137,21.97330093,-9.946398735,0.4967500865,74.72221595,0,0,-19.50429344,16.83794975,-34.58661652,0.1877499521,80.19860585,4.999386311,1.18376112,1.26808846,1600,2700,1200,1,1200,3200,3200,0,0,0,1,1,1
LR,std,2,2,0.001,4,none,0.9822791667,1,1,0,0,-3.408284903,22.82559967,-11.56583977,0.491500169,76.38284398,0,0,-22.91324615,17.56872177,-34.46748734,0.1772499681,77.83036229,5.428678036,1.228335261,1.167232513,1700,1800,1200,1,1199,2300,2300,0,0,0,1,1,1
LR,std,2,2,0.001,5,none,0.9819458333,1,1,0,0,-3.393445492,24.06078911,-12.8075037,0.4960000813,76.03433361,0,0,-23.55608368,19.23603249,-40.72904205,0.1734999567,77.18545547,5.833909988,1.271468163,1.118804216,1600,1700,1200,1,1198,2200,2200,0,0,0,1,1,1
LR,std,2,2,0.001,6,none,0.9812791667,1,1,0,0,-3.855926275,26.02068901,-16.06672287,0.497500062,77.0611627,0,0,-28.20406723,21.23173332,-39.92977142,0.1644999534,80.00986063,6.487849712,1.358523369,1.103246927,1600,2600,1200,1,1200,3100,3100,0,0,0,1,1,1
LR,std,2,2,0.001,7,none,0.9802416667,1,1,0,0,-4.419918537,27.05591965,-16.10900116,0.4892500937,76.33416359,0,0,-28.74628258,22.13736725,-46.15153122,0.155499965,74.94065406,6.857017517,1.386881471,1.037992835,1800,2000,1200,1,1200,2500,2500,0,0,0,1,1,1
LR,std,2,2,0.001,8,none,0.98340625,1,1,0,0,-4.862865925,27.11152077,-16.65396118,0.484000057,76.78481976,0,0,-29.33247757,23.0253849,-44.7673912,0.1719999611,77.89302649,7.102571011,1.415072918,0.966925323,1400,1700,1200,1,1197,2200,2200,0,0,0,1,1,1
LR,std,2,2,0.001,9,none,0.9824166667,1,1,0,0,-5.56049633,27.65021896,-14.6690073,0.4787501097,77.98207481,0,0,-26.96160507,22.98756409,-40.69995117,0.1787499487,81.95020021,7.381707668,1.414003134,0.9010497332,1500,1800,1200,1,1200,2300,2300,0,0,0,1,1,1
LR,std,2,2,0.001,10,none,0.9825458333,1,1,0,0,-5.659190178,28.68958855,-13.44913673,0.4772500694,77.91687304,0,0,-27.1133976,24.35900879,-45.97125244,0.1982499808,80.22603554,7.661800861,1.457620502,0.8960295916,1500,1900,1200,1,1200,2400,2400,0,0,0,1,1,1
LR,std,2,2,0.001,11,none,0.9824645833,1,1,0,0,-6.517849922,30.64922142,-16.56799889,0.4712501168,76.93015709,0,0,-31.2774353,26.80813026,-54.65143967,0.1787499785,81.31037607,7.996237755,1.491988063,0.8616051674,1500,1900,1200,1,1199,2400,2400,0,0,0,1,1,1
LR,std,2,2,0.001,12,none,0.98163125,1,1,0,0,-7.140293121,32.98350525,-15.79324722,0.4630000889,76.93817394,0,0,-35.30758667,27.34903336,-51.91960526,0.1734999567,79.75131495,8.285984039,1.519324303,0.8437049389,1500,1800,1200,1,1200,2300,2300,0,0,0,1,1,1
LR,std,2,2,0.001,13,none,0.9828708333,1,1,0,0,-7.350102901,32.04633713,-18.12965584,0.4727500975,78.01274327,0,0,-31.54754639,27.75352097,-48.13165665,0.1907499731,83.36688471,8.539365768,1.54990387,0.8323631287,1500,1900,1200,1,1199,2400,2400,0,0,0,1,1,1
LR,std,2,2,0.001,14,none,0.981675,1,1,0,0,-7.101631165,32.57928848,-23.56840134,0.4645000696,78.49447367,0,0,-32.89378357,28.72792435,-55.3350029,0.1862499863,82.89763572,8.800546646,1.576214671,0.8167891502,1700,1800,1200,1,1199,2300,2300,0,0,0,1,1,1
LR,std,2,2,0.001,15,none,0.9816208333,1,1,0,0,-7.080890656,32.81144714,-17.20430183,0.463750124,78.69088832,0,0,-34.77637482,29.85587692,-54.57220459,0.1779999435,82.64418521,9.045555115,1.610046506,0.8119880557,1700,2000,1200,1,1199,2500,2500,0,0,0,1,1,1
LR,std,2,2,0.001,16,none,0.9817854167,1,1,0,0,-7.365685463,33.70346451,-19.69618034,0.4615001678,78.14950539,0,0,-39.60184479,31.22407913,-61.29536057,0.1727499515,81.3159002,9.375030518,1.654901385,0.8180656433,1700,1900,1200,1,1191,2400,2400,0,0,0,1,1,1
LR,std,2,2,0.001,17,none,0.9805604167,1,1,0,0,-7.815008163,35.74146652,-20.84988594,0.463750124,78.30101426,0,0,-42.31357956,33.33389664,-64.99949646,0.1629999578,82.3213457,9.719892502,1.698836327,0.861713171,1800,2800,1200,1,1200,3300,3300,0,0,0,1,1,1
LR,std,2,2,0.001,18,none,0.9824729167,1,1,0,0,-8.23995018,36.2291832,-22.61962891,0.4652501643,78.22382728,0,0,-44.7600441,35.3319397,-65.40164948,0.163749963,81.4088709,9.959715843,1.721873403,0.8068680167,1600,1800,1200,1,1199,2300,2300,0,0,0,1,1,1
LR,std,2,2,0.001,19,none,0.9813270833,1,1,0,0,-8.605743408,36.24773407,-26.71635818,0.4615001678,78.33770675,0,0,-43.74505234,35.05335236,-67.66249084,0.1704999655,82.1669732,10.15771198,1.750911355,0.8193235993,1800,2000,1200,1,1198,2500,2500,0,0,0,1,1,1
LR,std,2,2,0.001,20,none,0.98115625,1,1,0,0,-9.314512253,37.58924484,-22.6033802,0.4585001171,78.00004253,0,0,-46.71534729,38.21329117,-75.21655273,0.1667499542,82.05692977,10.5203371,1.787306905,0.8343740702,1600,2700,1200,1,1200,3200,3200,0,0,0,1,1,1
LR,std,2,2,0.001,21,none,0.9803645833,1,1,0,0,-9.191894531,37.91417313,-21.37703133,0.4630000889,78.08360993,0,0,-46.2317543,39.42872238,-74.86438751,0.1622499526,81.81316953,10.68482018,1.793777108,0.790399313,1700,2100,1200,1,1200,2600,2600,0,0,0,1,1,1
LR,std,2,2,0.001,22,none,0.9806083333,1,1,0,0,-9.720479012,37.84667969,-24.22325325,0.4592500925,78.5823708,0,0,-47.21014404,37.31334686,-75.58879089,0.1652499586,82.08770043,10.82794285,1.803701639,0.7843045592,1800,2100,1200,1,1199,2600,2600,0,0,0,1,1,1
LR,std,2,2,0.001,23,none,0.9824083333,1,1,0,0,-9.613228798,37.99192429,-22.50421715,0.4555000961,78.37431548,0,0,-48.40570831,38.32640839,-74.29271698,0.1644999534,81.58775764,11.00530624,1.809970975,0.7678048611,1700,1800,1200,1,1200,2300,2300,0,0,0,1,1,1
LR,std,2,2,0.001,24,none,0.9820458333,1,1,0,0,-9.374782562,38.5358696,-26.06546021,0.4630000889,78.92836778,0,0,-49.63925934,38.64267349,-73.51932526,0.1622499675,81.37734065,11.17153168,1.828162909,0.7570092678,1600,1800,1200,1,1200,2300,2300,0,0,0,1,1,1
LR,std,2,2,0.001,25,none,0.9817958333,1,1,0,0,-9.573831558,39.75406265,-23.26522255,0.4652501047,78.33167718,0,0,-50.9443512,40.11576462,-82.99410248,0.1637499481,82.6034557,11.36289215,1.849614382,0.7589951754,1800,2000,1200,1,1200,2500,2500,0,0,0,1,1,1
LR,std,2,2,0.001,26,none,0.97994375,1,1,0,0,-10.19948673,40.06997299,-22.22205544,0.4525001049,78.95002982,0,0,-50.91701508,40.16511154,-74.63993835,0.1637499481,81.49210488,11.52632332,1.877930164,0.7584940195,2000,2400,1200,1,1200,2900,2900,0,0,0,1,1,1
LR,std,2,2,0.001,27,none,0.9811854167,1,1,0,0,-10.2193203,39.58424377,-22.85617828,0.4577501118,79.73971429,0,0,-49.23104095,39.41716766,-79.70253754,0.1629999578,82.82191711,11.62076855,1.883736491,0.7460517883,1900,2000,1200,1,1200,2500,2500,0,0,0,1,1,1
LR,std,2,2,0.001,28,none,0.9822729167,1,1,0,0,-9.696468353,39.25409317,-25.42941856,0.4525001049,79.75984284,0,0,-50.63569641,39.97550201,-73.19705963,0.1637499481,83.19749682,11.83008099,1.903182507,0.7336540818,1700,1900,1200,1,1200,2400,2400,0,0,0,1,1,1
LR,std,2,2,0.001,29,none,0.9813166667,1,1,0,0,-8.663776398,39.43769836,-26.11231422,0.4555000961,80.01158585,0,0,-50.08356476,39.6933403,-79.47844696,0.1704999655,83.46915859,11.9835844,1.908307433,0.7201803327,1700,2000,1200,1,1194,2500,2500,0,0,0,1,1,1
LR,std,2,2,0.001,30,none,0.9809333333,1,1,0,0,-11.18158913,39.08761215,-27.9940052,0.4502500892,80.14500765,0,0,-49.3117485,40.00363159,-70.2733078,0.1757499427,84.53262946,12.11015606,1.917275906,0.7276124358,1800,2100,1200,1,1200,2600,2600,0,0,0,1,1,1
LR,std,2,2,0.001,31,none,0.9814708333,1,1,0,0,-10.25977421,40.69384003,-27.81035805,0.4525001049,80.10697498,0,0,-48.20018387,40.96822739,-74.01792908,0.1802499592,85.43310673,12.3043375,1.929315448,0.7480721474,1900,2300,1200,1,1200,2800,2800,0,0,0,1,1,1
LR,std,2,2,0.001,32,none,0.9813104167,1,1,0,0,-10.18199348,41.34130478,-28.55185699,0.4570001364,79.13666089,0,0,-52.96246719,43.16626358,-77.04402161,0.1757499576,83.91965547,12.46177959,1.952614307,0.7345290184,1800,2200,1200,1,1200,2700,2700,0,0,0,1,1,1
LR,std,2,2,0.001,33,none,0.9808958333,1,1,0,0,-11.39118671,41.55132675,-28.283535,0.4510001242,79.24617308,0,0,-51.90787125,42.9095459,-68.27302551,0.1749999523,84.83989052,12.60453224,1.966407657,0.7386564612,1700,2100,1200,1,1200,2600,2600,0,0,0,1,1,1
LR,std,2,2,0.001,34,none,0.9820145833,1,1,0,0,-12.19740105,42.63770676,-24.88062859,0.4502500594,79.61848899,0,0,-55.08554077,44.31570816,-84.76779175,0.1652499437,83.42742152,12.79391861,1.983482361,0.732109189,1800,2100,1200,1,1200,2600,2600,0,0,0,1,1,1
LR,std,2,2,0.001,35,none,0.9822958333,1,1,0,0,-12.61184692,42.39883804,-29.88000107,0.4397500753,79.60158973,0,0,-55.28133011,44.71032715,-78.54548645,0.1704999655,83.94198372,12.95736694,2.004145384,0.7521691918,1800,2200,1200,1,1199,2700,2700,0,0,0,1,1,1
LR,std,2,2,0.001,36,none,0.98123125,1,1,0,0,-12.28095531,42.6721077,-25.85464668,0.4390000999,79.27018077,0,0,-54.71899796,44.1707077,-79.60379791,0.1674999595,83.40312657,13.11554623,1.997358084,0.7378980517,1800,2100,1200,1,1200,2600,2600,0,0,0,1,1,1
LR,std,2,2,0.001,37,none,0.9807895833,1,1,0,0,-13.46752548,41.76250458,-25.3954277,0.4435000718,79.70647256,0,0,-55.10160446,43.73517609,-79.35816193,0.165999949,84.69246487,13.23189354,2.016670942,0.7411441803,1900,2200,1200,1,1198,2700,2700,0,0,0,1,1,1
LR,std,2,2,0.001,38,none,0.98209375,1,1,0,0,-12.27574921,42.52642822,-30.97000313,0.4412501156,80.15082473,0,0,-55.28517151,44.80892563,-85.05085754,0.1697499603,83.54068593,13.41464901,2.023533583,0.7475752831,1800,2200,1200,1,1200,2700,2700,0,0,0,1,1,1
LR,std,2,2,0.001,39,none,0.98103125,1,1,0,0,-12.40908718,42.90702057,-30.3627224,0.4457500875,79.82245884,0,0,-57.71379852,45.16235352,-85.20837402,0.1607499421,82.82981203,13.57624149,2.020555973,0.7301210761,1900,2000,1200,1,1200,2500,2500,0,0,0,1,1,1
LR,std,2,2,0.001,40,none,0.9792041667,1,1,0,0,-13.10386467,43.71118927,-28.50669289,0.4435000718,80.39372077,0,0,-57.30548859,47.42507553,-89.09597015,0.1644999683,85.13525043,13.79461956,2.093672752,0.7871035933,2000,3000,1200,1,1200,3500,3500,0,0,0,1,1,1
LR,std,2,2,0.001,41,none,0.9778166667,0.9991666675,0.9991666675,0,0,-13.21346855,43.98669052,-30.67127991,0.4352501035,79.51790976,0,0,-60.86541748,48.25176239,-90.34133148,0.1592499614,82.64256313,13.91569996,2.105256081,0.7718425989,2100,2300,1199,1,1198,2800,2800,0,0,0,1,1,1
LR,std,2,2,0.001,42,none,0.9810520833,1,1,0,0,-14.1488266,45.72471619,-33.63256454,0.4360000789,79.52330171,0,0,-62.29336166,47.49751282,-84.88275909,0.1562499553,82.57020079,13.91067028,2.096195459,0.7382366657,1900,2200,1200,1,1199,2700,2700,0,0,0,1,1,1
LR,std,2,2,0.001,43,none,0.9809375,1,1,0,0,-14.04343128,45.98935699,-29.2174511,0.4405000806,79.44824073,0,0,-61.21497726,47.26242065,-93.11309052,0.1607499421,83.54370571,14.09750652,2.09143877,0.7588812113,1800,2100,1200,1,1200,2600,2600,0,0,0,1,1,1
LR,std,2,2,0.001,44,none,0.9809395833,1,1,0,0,-13.29488945,46.46447754,-33.4563942,0.4420001209,79.32159748,0,0,-61.80530167,48.31858444,-95.53759766,0.1524999589,81.875601,14.1842308,2.107569933,0.7631050944,1800,2200,1200,1,1199,2700,2700,0,0,0,1,1,1
LR,std,2,2,0.001,45,none,0.9808708333,1,1,0,0,-15.52049637,45.23377228,-31.55802727,0.4322500825,79.29544279,0,0,-62.02798462,47.98900604,-92.41906738,0.1614999622,81.05941671,14.2559948,2.093318701,0.7363660932,1800,1900,1200,1,1200,2400,2400,0,0,0,1,1,1
LR,std,2,2,0.001,46,none,0.9106583333,0.9241666794,0.9241666794,0,0,-15.73485374,45.82315826,-30.01457024,0.4330000877,79.706341,0,0,-66.38027191,49.13694763,-88.8243866,0.1509999484,81.22902618,14.4813118,2.123322725,0.7376827598,1900,2100,1109,1,1109,2600,2600,0,0,0,1,1,1
LR,std,2,2,0.001,47,none,0.9651916667,0.9858333468,0.9858333468,0,0,-15.17645836,46.30949783,-35.05483627,0.4390000999,79.74133135,0,0,-66.04398346,48.07315063,-88.53329468,0.1524999589,82.41051241,14.56594563,2.122105122,0.7556769848,2100,2200,1183,1,1183,2700,2700,0,0,0,1,1,1
LR,std,2,2,0.001,48,none,0.9798666667,1,1,0,0,-15.86659527,45.37617493,-31.66287804,0.4285000861,80.63626392,0,0,-60.45389557,48.90814209,-82.26313782,0.1674999595,84.54177186,14.69080067,2.140610695,0.7665486932,2000,2400,1200,1,1199,2900,2900,0,0,0,1,1,1
LR,std,2,2,0.001,49,none,0.9809020833,1,1,0,0,-15.61958408,45.80956268,-33.12014771,0.4322500825,80.72608584,0,0,-59.79491043,48.78893661,-85.0605011,0.1719999462,84.66088165,14.81850338,2.12852025,0.7517136335,1700,2200,1200,1,1200,2700,2700,0,0,0,1,1,1
LR,std,2,2,0.001,50,none,0.9805145833,1,1,0,0,-15.59503269,46.58189774,-30.4333992,0.4270000756,80.10085443,0,0,-62.89990997,49.3277359,-83.93602753,0.1592499614,84.42622055,14.94340897,2.14351964,0.7615565062,1900,2300,1200,1,1200,2800,2800,0,0,0,1,1,1
LR,std,3,3,0.001,1,none,0.9838645833,1,1,0,0,-1.057996035,12.40327549,-5.469919682,0.5087501407,72.16189883,0,0,-2.507229567,8.143901825,-8.86282444,0.4157500863,73.28474883,2.717919111,0.8440605998,1.000814557,1800,1900,1200,1,1199,2400,2400,0,0,0,1,1,1
LR,std,3,3,0.001,2,none,0.9825833333,1,1,0,0,-1.953342915,17.84018517,-8.256713867,0.5080000758,72.62932487,0,0,-10.93491936,12.58860779,-20.95511055,0.2597500086,79.85991295,3.751914501,1.005720139,1.148979664,1400,2000,1200,1,1200,2500,2500,0,0,0,1,1,1
LR,std,3,3,0.001,3,none,0.9827895833,1,1,0,0,-2.723986149,19.77461433,-10.10702324,0.4960001111,73.79000403,0,0,-15.19730186,14.9198494,-25.42284966,0.2192499787,81.50918444,4.437772274,1.1160779,1.188957334,1600,1900,1200,1,1200,2400,2400,0,0,0,1,1,1
LR,std,3,3,0.001,4,none,0.9828354167,1,1,0,0,-2.755295515,22.51888657,-11.45145988,0.5057501197,74.76010468,0,0,-18.24705505,16.70696449,-34.55901718,0.2042499781,80.36659367,5.053224087,1.19031167,1.146982551,1800,1900,1200,1,1200,2400,2400,0,0,0,1,1,1
LR,std,3,3,0.001,5,none,0.982375,0.9991666675,0.9991666675,0,0,-3.139424801,22.81523323,-11.98360443,0.4967500865,75.83062215,0,0,-22.61361694,18.27906227,-38.24773407,0.1719999611,76.64532176,5.487025261,1.237571836,1.101995111,1500,1700,1199,1,1199,2200,2200,0,0,0,1,1,1
LR,std,3,3,0.001,6,none,0.98311875,1,1,0,0,-2.946363688,23.66040611,-14.17592144,0.4930000901,76.10339045,0,0,-23.45689583,19.27570915,-41.02373886,0.179499954,77.55709311,5.914164543,1.285417914,1.056936502,1500,1700,1200,1,1200,2200,2200,0,0,0,1,1,1
LR,std,3,3,0.001,7,none,0.9822208333,1,1,0,0,-3.553925753,25.54101562,-12.80142975,0.4945001304,76.55328573,0,0,-25.32404327,20.89365959,-43.27144623,0.1832499802,78.48637682,6.309969425,1.32789731,1.009007215,1600,2000,1200,1,1198,2500,2500,0,0,0,1,1,1
LR,std,3,3,0.001,8,none,0.9821520833,1,1,0,0,-3.933698893,26.2929554,-15.21709347,0.4952501059,76.57486672,0,0,-26.44253159,21.4169178,-43.33007812,0.1749999523,80.35608238,6.658179283,1.374262214,0.9647210836,1500,1700,1200,1,1197,2200,2200,0,0,0,1,1,1
LR,std,3,3,0.001,9,none,0.9821958333,1,1,0,0,-4.736564159,28.47759056,-13.93667507,0.4847500622,76.39887586,0,0,-28.42057419,22.83866882,-48.28118134,0.1794999689,78.95777072,6.989768505,1.40812695,0.9071756005,1600,1800,1200,1,1199,2300,2300,0,0,0,1,1,1
LR,std,3,3,0.001,10,none,0.981575,1,1,0,0,-4.503715992,28.54133797,-17.31887245,0.4832500815,77.38699801,0,0,-28.24628258,22.91227341,-47.31452942,0.1817499548,81.06932083,7.284135342,1.422702789,0.8833729029,1600,1900,1200,1,1200,2400,2400,0,0,0,1,1,1
LR,std,3,3,0.001,11,none,0.9825541667,1,1,0,0,-4.665638447,29.04450417,-14.50184727,0.4900000989,77.18100155,0,0,-29.29852867,24.98344994,-46.76151657,0.192999959,82.63677276,7.625880241,1.467512012,0.8661056161,1700,1900,1200,1,1200,2400,2400,0,0,0,1,1,1
LR,std,3,3,0.001,12,none,0.98266875,1,1,0,0,-5.342919827,29.49917603,-13.62043858,0.48025015,78.09513116,0,0,-30.35025406,25.70085144,-52.30073547,0.1854999661,80.91009619,7.874151707,1.498984456,0.8468512893,1600,1700,1200,1,1199,2200,2200,0,0,0,1,1,1
LR,std,3,3,0.001,13,none,0.9816916667,1,1,0,0,-5.473670959,30.76131821,-14.50683498,0.4825001061,77.12427658,0,0,-32.99001312,27.53394699,-57.90747452,0.1884999573,80.31093954,8.16740036,1.536558509,0.8201572299,1700,1900,1200,1,1200,2400,2400,0,0,0,1,1,1
LR,std,3,3,0.001,14,none,0.9829645833,1,1,0,0,-5.305176258,31.43610191,-14.44807529,0.4825001061,77.73916238,0,0,-33.65343094,28.68571091,-52.29779053,0.1817499548,82.98216931,8.429998398,1.559027553,0.8161514997,1600,1900,1200,1,1198,2400,2400,0,0,0,1,1,1
LR,std,3,3,0.001,15,none,0.98356875,1,1,0,0,-5.503187656,32.64517593,-19.01224709,0.4877500534,77.70365501,0,0,-35.0741272,30.6663456,-67.80234528,0.1892499626,82.89222653,8.762516022,1.59766829,0.8215627074,1500,2000,1200,1,1200,2500,2500,0,0,0,1,1,1
LR,std,3,3,0.001,16,none,0.9811770833,1,1,0,0,-5.316258907,33.0474472,-19.62171364,0.4832500815,78.09351871,0,0,-37.89297104,30.63689613,-60.25205231,0.1727499515,81.87319359,9.050064087,1.625887394,0.7876775861,1600,1800,1200,1,1200,2300,2300,0,0,0,1,1,1
LR,std,3,3,0.001,17,none,0.98209375,1,1,0,0,-6.638566494,33.22569275,-17.45665359,0.4780001044,78.57109732,0,0,-40.23860931,31.41508102,-62.77072906,0.1682499647,81.45542596,9.25041008,1.648621917,0.7966940999,1500,1900,1200,1,1199,2400,2400,0,0,0,1,1,1
LR,std,3,3,0.001,18,none,0.9822854167,1,1,0,0,-6.514333725,33.92003632,-16.44372368,0.4825001061,78.4550069,0,0,-41.12168884,32.11229706,-67.77024841,0.1682499796,82.07244788,9.462124825,1.668506742,0.7873660326,1600,2000,1200,1,1200,2500,2500,0,0,0,1,1,1
LR,std,3,3,0.001,19,none,0.9826979167,1,1,0,0,-6.451268673,35.15123749,-18.15465927,0.4825001061,78.61968435,0,0,-40.38732147,32.49534607,-64.98813629,0.1704999655,83.70657558,9.702379227,1.694681168,0.770706296,1600,1900,1200,1,1200,2400,2400,0,0,0,1,1,1
LR,std,3,3,0.001,20,none,0.9836791667,1,1,0,0,-6.399990559,35.46660995,-18.09960938,0.4877501428,79.11685904,0,0,-41.60065842,34.30843735,-66.21649933,0.1824999601,85.28895141,9.963669777,1.721233845,0.7743538022,1500,2100,1200,1,1200,2600,2600,0,0,0,1,1,1
LR,std,3,3,0.001,21,none,0.9827645833,1,1,0,0,-7.025096416,36.29637527,-20.06113243,0.4780001044,78.40627822,0,0,-46.14800644,35.75432968,-70.70590973,0.1629999578,82.5994943,10.17349052,1.744621873,0.7594605684,1500,1700,1200,1,1199,2200,2200,0,0,0,1,1,1
LR,std,3,3,0.001,22,none,0.9826208333,1,1,0,0,-7.191912651,36.36545563,-21.45798492,0.4817501009,78.72951921,0,0,-45.62397766,35.79196548,-70.27892303,0.1652499586,81.18726678,10.33129406,1.750341654,0.7543504834,1500,1700,1200,1,1195,2200,2200,0,0,0,1,1,1
LR,std,3,3,0.001,23,none,0.9818083333,1,1,0,0,-7.096209526,36.06258392,-19.7811451,0.473500073,79.20482356,0,0,-43.08498764,35.51164246,-69.70008087,0.1757499576,83.31709505,10.49175549,1.781139255,0.764698863,1600,1800,1200,1,1199,2300,2300,0,0,0,1,1,1
LR,std,3,3,0.001,24,none,0.9419770833,0.956666708,0.956666708,0,0,-8.013851166,38.44195557,-18.97077179,0.463750124,78.88564455,0,0,-49.75533295,37.78323364,-78.23612213,0.1614999622,82.77621804,10.77977371,1.806193948,0.7779664397,1800,2000,1148,1,1148,2500,2500,0,0,0,1,1,1
LR,std,3,3,0.001,25,none,0.980075,1,1,0,0,-8.631656647,37.64964294,-22.35268593,0.4697500765,78.90841672,0,0,-51.19910431,38.09943771,-76.34178925,0.1592499465,81.51482491,10.91388035,1.839277506,0.7721757889,1800,2100,1200,1,1199,2600,2600,0,0,0,1,1,1
LR,std,3,3,0.001,26,none,0.98095,1,1,0,0,-8.357625961,37.61333847,-18.05394173,0.4735001326,79.53709314,0,0,-49.78813934,38.19314194,-71.90705109,0.1629999727,83.6002135,11.0864439,1.836998701,0.7604634166,1700,2000,1200,1,1200,2500,2500,0,0,0,1,1,1
LR,std,3,3,0.001,27,none,0.9827166667,1,1,0,0,-9.294988632,38.60058594,-21.95437813,0.4720001221,78.87960538,0,0,-53.40367126,40.2035675,-77.90372467,0.1629999578,82.46570598,11.2680645,1.87567389,0.7641781569,1600,2100,1200,1,1200,2600,2600,0,0,0,1,1,1
