act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2
LR,capT1,0,0.001,8,1,0.971475,1,1,0,0,-0.6282727122,1.405844331,-3.344549179,0.4202499688,74.68140547,0,0,0.9548957348,1.313024998,0.1419642568,0.7930000424,45.54096776,3.324525595,2.054065228,3.576033354,0,3.031709144,3.32686679,3.592497455,3.922983665,5.724329,0.005434494962,0.01602991251,0,1,nan,nan,nan,1.875023891,2.01007106,2.134099091,2.28397658,3.468421742,0.04462098978,0.05624900013,0,1,nan,nan,nan
LR,capT1,0,0.001,8,2,0.9491958333,1,1,0,0,-1.940310001,1.379220009,-4.426054001,0.177249983,74.67406977,0,0,0.597499609,0.6582023501,-0.7314418554,0.8477500677,42.38805429,3.357097149,1.97727859,6.69046402,0,3.031708784,3.326866747,3.592497674,3.922968555,5.719174005,0.009593899657,-0.01717645396,0,1,0.99,2523964,245.8564949,1.824481999,1.945487084,2.094416312,2.221101103,3.363706675,0.01459289708,0.1514584869,0,1,0.03,2336849,139.0676789
LR,capT1,0,0.001,8,3,0.9561729167,1,1,0,0,-1.922125459,1.312603831,-10.35445976,0.1607500017,71.29330965,0,0,0.8157529831,0.6260458827,-0.3443343937,0.9175000191,36.2826797,3.371241808,1.943761468,7.842570782,0,3.031341911,3.326866903,3.59249151,3.92296768,5.715305621,0.01034457218,-0.04342084937,0,1,0.95,2232080,173.144037,1.804975141,1.923030648,2.042413347,2.222405993,3.349911257,0.02144371881,0.2086514905,0,1,0.01,2225956,66.78019238
LR,capT1,0,0.001,8,4,0.9529208333,1,1,0,0,-1.835948467,1.262614489,-3.758493662,0.1547499895,70.98349927,0,0,0.3796683252,0.6151964068,-0.8538424969,0.7764999866,48.81105479,3.348703146,1.990502477,8.927995682,0,3.031688705,3.326866756,3.592497147,3.922983506,5.724275598,0.01195485557,-0.05222893506,0,1,0.98,2209855,156.9745829,1.848738646,1.972568942,2.092469758,2.235118262,3.409195588,0.01711930252,0.2101436928,0,1,0.12,2150546,54.63600004
LR,capT1,0,0.001,8,5,0.95534375,1,1,0,0,-1.683326364,1.236354828,-3.896360636,0.1727499813,71.38606011,0,0,0.1638486385,0.6479111314,-1.09720397,0.6572499871,58.1527837,3.37127471,2.003891468,9.909619331,0,3.031422038,3.326829137,3.592497517,3.922983816,5.71530534,0.01232793059,-0.06762570515,0,1,0.96,2168243,192.0714178,1.869867068,1.986101487,2.123539575,2.283976592,3.443942423,0.02145603647,0.2632704228,0,1,0.51,2286384,59.82344127
LR,capT1,0,0.001,8,6,0.95220625,1,1,0,0,-1.668328643,1.160816073,-3.455581903,0.1464999914,72.07089521,0,0,0.1785627753,0.627897799,-1.052592635,0.6842499971,57.06420728,3.358686209,2.027814865,10.61073971,0,3.031705654,3.326866568,3.592473241,3.922951311,5.724328628,0.01427413587,-0.06932965107,0,1,0.99,2127556,197.5970204,1.87474877,2.0072146,2.13409896,2.283976312,3.467362622,0.01979908057,0.2620228082,0,1,0.87,2278860,52.79769146
LR,capT1,0,0.001,8,7,0.95525625,1,1,0,0,-1.466158867,1.140965462,-3.521174669,0.1764999777,71.49375561,0,0,0.2903030217,0.634191215,-1.654967427,0.7322500348,55.73086357,3.349337816,2.029399395,11.0294075,0,3.030353076,3.326866632,3.592497591,3.919685325,5.715305384,0.01397051269,-0.07626110315,0,1,0.97,2174585,173.1705012,1.875023947,2.010071262,2.131459162,2.283976458,3.468421822,0.01925472069,0.2520539463,0,1,0.9,2182106,45.21046734
LR,capT1,0,0.001,8,8,0.9580979167,1,1,0,0,-1.388420224,1.181023359,-4.45236063,0.1937499791,70.74110252,0,0,0.2505427897,0.6378693581,-1.417674661,0.7067500949,54.65815459,3.363755226,2.041157484,11.21979523,0,3.031708945,3.326866576,3.592487455,3.922983793,5.721032831,0.0169089859,-0.07637535781,0,1,0.99,2102815,170.7606392,1.87451804,2.004271902,2.123539496,2.262125748,3.468421806,0.02405557673,0.2276841775,0,1,0.85,1977961,41.20609367
LR,capT1,0,0.001,8,9,0.9547666667,1,1,0,0,-1.540153503,1.15723896,-3.592259169,0.1659999788,72.03077924,0,0,0.2508161664,0.612293005,-1.76539731,0.6985000372,54.4931835,3.385136604,2.036276579,11.36356258,0,3.029893986,3.326866639,3.592497424,3.922983374,5.724328647,0.01704532611,-0.1067920811,0,1,0.97,2020125,163.1024916,1.863471451,1.99989962,2.123539598,2.263377767,3.467359619,0.02350283256,0.2540847361,0,1,0.78,1915041,37.87802565
LR,capT1,0,0.001,8,10,0.9493958333,1,1,0,0,-1.345770717,1.075425625,-3.725012302,0.1854999959,73.58066945,0,0,0.2605277002,0.6420783997,-0.9649305344,0.7209999561,55.17312447,3.388197184,2.046190739,11.84218025,0,3.031708693,3.326866803,3.592497257,3.92298372,5.724328752,0.01474725717,-0.1087415889,0,1,1,2168724,236.6005461,1.875023944,2.010071179,2.130032332,2.2839765,3.468421572,0.0273076606,0.244980596,0,1,0.99,2091239,46.52859604
LR,capT1,0,0.001,8,11,0.9512458333,1,1,0,0,-1.46487999,1.136949539,-3.870107889,0.1682499796,69.89587586,0,0,-0.1288997829,0.6062392592,-1.919778228,0.457749933,55.69474133,3.38342452,2.067987442,12.37822437,0,3.029593104,3.326866985,3.592497502,3.922983608,5.724325117,0.01801213791,-0.1105988845,0,1,0.99,2108830,225.4991357,1.875023899,1.997663025,2.134099014,2.269504572,3.463069599,0.03151766451,0.2208459526,0,1,0.79,1945233,49.03631985
