act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2,pen_wt_total,pen_rest_total
R,l2wt,0,0.001,5,1,0.942625,0.9941666722,0.9941666722,0.5199999809,0.5199999809,-0.3270798326,0.4804733694,-2.035743713,0,40.86071387,0.2800000012,0.2800000012,0.3890091181,0.182753846,-0.6779664159,0.9858333468,12.41689792,0.4921034276,0.7172124386,8.332403183,0.09589220667,0.0005420474203,0.02453165488,1.279076821,1.54462882,0.0415948383,0.003418190586,-0.003906346275,0,0.26,nan,nan,nan,0.0002005412384,0.6058518486,0.7216588725,0.8291754807,1.03310935,0.03248744146,-0.002282735135,0,0,nan,nan,nan,0.09589220667,0.7092924698
R,l2wt,0,0.001,5,2,0.75738125,0.9499999881,0.9499999881,0.8000000119,0.8000000119,-0.9933969975,0.5196056962,-3.79737258,0,19.12094245,0.2599999905,0.2599999905,0.0386143364,0.3792493343,-0.4613365829,0.4925000072,28.13557896,0.4278183877,1.592385173,17.62436295,0.185872951,0.0005686382378,0.0006272644444,2.569396376,3.074796503,0.001089293447,0.008488508195,-0.0119281821,0.54,0.2,nan,nan,nan,0.0001938670667,0.7280575989,1.097278246,1.495116802,1.242407255,0.1261747078,-0.01854391024,0.73,0.08,nan,nan,nan,0.185872951,3.515162932
R,l2wt,0,0.001,5,3,0.1922291667,0.2641666532,0.2641666532,0.8999999762,0.8999999762,-1.664513946,0.5193741918,-3.795471668,0,8.574413033,0.3000000119,0.3000000119,-0.02972059883,0.1181959212,-0.9556776881,0.04083333164,8.603226842,0.4276631474,1.730593324,19.33667755,0.03927938759,0.000549776371,0.0006052171157,0.04104390562,2.250682567,0.001047136924,0.01374264609,-0.01522008749,0.39,0.08,nan,nan,nan,0.000202832151,0.1862419751,0.4290673348,0.8773149856,0.3159697983,0.1735480808,-0.01854391024,0.17,0,nan,nan,nan,0.03927938759,4.565502279
R,l2wt,0,0.001,5,4,0.1361854167,0.1691666692,0.1691666692,0.9499999881,0.9499999881,-1.732796192,0.5193141699,-3.797234774,0,4.870255064,0.4199999869,0.4199999869,-0.02518907748,0.05023210123,-1.143817425,0.008333333768,3.900789226,0.4275634289,1.561410785,20.64650536,0.01202506163,0.0005457012841,0.0006032208499,0.0006591842591,1.69557115,0.001044131142,0.01482703343,-0.01536359964,0.33,0.04,nan,nan,nan,0.0001899699594,0.05431617862,0.2052862848,0.7622896156,0.09383030649,0.1570421046,-0.01854391024,0.14,0,nan,nan,nan,0.01202506163,5.047650877
R,l2wt,0,0.001,5,5,0.1159458333,0.1366666704,0.1366666704,0.9700000286,0.9700000286,-1.839845538,0.51945436,-3.797610998,0,2.729308472,0.4499999881,0.4499999881,-0.02268287912,0.03355963528,-1.264386415,0.001666666707,2.825022189,0.4276625216,1.561413765,20.79597473,0.005341104867,0.0005562957925,0.0005996211843,0.0006539334934,1.433547179,0.001045148798,0.0161239985,-0.01536359964,0.28,0.02,nan,nan,nan,0.0001789625466,0.0002772289398,0.1131689737,0.3027845369,0.000489548783,0.1565873368,-0.01854391024,0.16,0,nan,nan,nan,0.005341104867,5.327305725
R,l2wt,0,0.001,5,6,0.09831875,0.1058333367,0.1058333367,1,1,-1.840228677,0.5192932487,-3.800803185,0,0,0.6000000238,0.6000000238,-0.02080906555,0,-1.274379611,0,1.000001996,0.4275957644,1.493449092,20.70850372,4.100401297e-08,0.0005500278449,0.000600633849,0.0006455626236,0.0006913057341,0.001047686681,0.01611837128,-0.01762140356,0.3,0,nan,nan,nan,0.0001716309744,0.0002163806675,0.0002590205821,0.0002978387879,0.0003660369707,0.1527307036,-0.01854391024,0.14,0,nan,nan,nan,4.100401297e-08,5.226333203
R,l2wt,0,0.001,5,7,0.1062895833,0.1099999994,0.1099999994,1,1,-1.841599584,0.5194877982,-3.802360535,0,0,0.6200000048,0.6200000048,-0.02080906555,0,-1.274379611,0,1.000001711,0.4276787341,1.492914796,20.60840797,4.098653219e-08,0.0005431696693,0.0006100745944,0.0006574941313,0.0006919281327,0.00105909761,0.0161183504,-0.01762140356,0.31,0,nan,nan,nan,0.0001760336604,0.0002073051714,0.0002525834864,0.0002818140726,0.0003621267855,0.1527120707,-0.01854391024,0.12,0,nan,nan,nan,4.098653219e-08,5.17984538
R,l2wt,0,0.001,5,8,0.09559375,0.1075000018,0.1075000018,1,1,-1.840690494,0.5195817351,-3.800159216,0,0,0.6399999857,0.6399999857,-0.02080906555,0,-1.274379611,0,1.000001852,0.4277837276,1.492778778,20.51672935,4.087671026e-08,0.0005532870341,0.0005968183263,0.0006583113817,0.0007086836149,0.001042110324,0.01612191843,-0.01762140356,0.3,0,nan,nan,nan,0.0001654751939,0.0002078697858,0.0002533865606,0.0003018311337,0.0003562620178,0.1527312271,-0.01854391024,0.15,0,nan,nan,nan,4.087671026e-08,5.133928157
R,l2wt,0,0.001,5,9,0.11593125,0.113333337,0.113333337,1,1,-1.839934945,0.5195765495,-3.801083565,0,0,0.6800000072,0.6800000072,-0.02080906555,0,-1.274379611,0,1.000001635,0.4278327227,1.492967606,20.37530708,4.087640116e-08,0.0005547201897,0.0005996342992,0.0006485119769,0.000704693218,0.00105050039,0.01612285632,-0.01762140356,0.26,0,nan,nan,nan,0.0001685583898,0.0002112483621,0.0002534399023,0.0003113362279,0.0003751684269,0.1527308189,-0.01854391024,0.13,0,nan,nan,nan,4.087640116e-08,5.078302566
R,l2wt,0,0.001,5,10,0.09376875,0.1041666642,0.1041666642,1,1,-1.840217113,0.519978106,-3.801289797,0,0,0.7200000286,0.7200000286,-0.02080906555,0,-1.274379611,0,1.000001323,0.428078115,1.493108153,20.24238968,4.053126592e-08,0.0005459888742,0.0006045383893,0.0006574654479,0.0007139577797,0.001047925715,0.01612554484,-0.01762140356,0.24,0,nan,nan,nan,0.000164887178,0.0002094139188,0.0002555677947,0.0002890873782,0.0003588013895,0.1527580273,-0.01854391024,0.16,0,nan,nan,nan,4.053126592e-08,5.022719541
