arm,seed,task,cap_on,med_K_l1,med_K_l2,med_U_l1,med_U_l2,med_b1,med_b2,med_d_l1,med_d_l2,med_gate_mean_l1,med_gate_mean_l2,med_gate_rms_l1,med_gate_rms_l2,med_lowgate_l1,med_lowgate_l2,med_pplus_l1,med_pplus_l2,med_q_l1,med_q_l2,med_row_mean_l1,med_row_mean_l2,med_row_norm_l1,med_row_norm_l2,med_sigma_l1,med_sigma_l2,med_v_norm_l1,med_v_norm_l2,med_wt_norm_l1,med_wt_norm_l2,med_zbar_l1,med_zbar_l2,memo_acc,online_acc,rem_par,rem_perp,rows_par,rows_perp
cap_par,8,1,0,3.0898968851047774,3.3430419425218534,3.695803165435791,8.691539764404297,0.00937904929742217,0.04505940154194832,0.051194856438808806,0.16797764564419068,0.7637331991658236,0.6122500006419916,0.8310511563150769,0.7572813216555644,0.007916666666666666,0.0,0.5391666666666667,0.5691666666666667,0.006472162521822969,0.12202449485279668,0.0008025363234416862,0.006023088065267075,3.3182684340218307,1.7942186809606897,1.1520545243115845,2.453301002105169,3.3178279368995183,1.7908625621639689,3.313297769514125,1.7892611792671893,0.06334145670911918,0.4603871115242752,1.0,0.8345104166666667,0.0,0.0,0,0
cap_par,8,2,1,3.072507961315151,3.046199705366689,4.969975709915161,9.511896133422852,-0.024006536230444908,-0.08009128645062447,0.03777716314326726,-0.26614720914422707,0.7199490889064812,0.4543750009033829,0.8034139971224314,0.632306525824788,0.03708333333333333,0.0,0.54,0.39375000000000004,0.010157303719778583,-0.18082367332807325,-0.001794326357906691,-0.010676069630135317,4.150193329114983,2.084885370711252,1.6097670111801792,3.294925480682741,4.1501354251450255,2.0632805055492964,4.134100609757221,2.07565253983088,0.06220636614132673,-0.8952328206676369,0.996666669845581,0.9064479166666667,205.2598666101694,0.0,89019,0
cap_par,8,3,1,3.1037584890346768,2.9423096231381103,6.0281453132629395,9.936359882354736,0.02327792067080736,-0.15705446153879166,0.07041363292077217,-0.6121438407024036,0.7056175683165686,0.343750001086543,0.800322124073472,0.5273749979077609,0.059583333333333335,0.0,0.5441666666666667,0.27083333333333337,0.01749149651299549,-0.42065212665164886,-0.0016484739200854053,-0.03521083515374812,4.84890734388343,2.349502130271884,1.951361213146234,4.198547826675021,4.8485367456574,2.310820919412187,4.847181909768457,2.3222153204502125,0.13638613471761346,-2.6333362466966115,0.9908333420753479,0.91534375,234.54627249855548,0.0,92448,0
cap_par,8,4,1,3.2403555991758486,2.941881856788858,6.985761642456055,10.975325107574463,0.08610635623335838,-0.22920159250497818,0.07450400920923969,-0.8517416906643931,0.686273022960886,0.2665000012144446,0.7904353982219898,0.4394873368880504,0.08249999999999999,0.0,0.5445833333333334,0.185,0.007013942497289913,-0.6016467402351098,-0.0005321068365864615,-0.05185852847629576,5.599828211432991,2.602368215567631,2.26068933381572,5.282280848748551,5.599529130897915,2.536149815020722,5.587770604664312,2.5510210110757314,0.1573828519329739,-4.485152745712549,0.9516666531562805,0.9079270833333334,233.034086631611,0.0,90713,0
cap_par,8,5,1,3.1786675808872653,2.9374404858124192,8.257826328277588,10.951810836791992,0.13594754040241241,-0.30120544135570526,0.04331712145656731,-1.1212536051075521,0.6610422502314872,0.19975000132496157,0.7770848120749743,0.3460109521711694,0.11583333333333333,0.0,0.53,0.11083333333333334,-0.009176832837749845,-0.8307503594075061,-0.0017907505154906521,-0.07230076952262607,6.465573147333094,2.903581580965727,2.6182457496840286,6.086014769113998,6.465572157432271,2.76836604151158,6.442189130151247,2.8084887828348615,0.11201471430870394,-6.784903340572491,0.8391666412353516,0.87715625,317.277282348834,0.0,105757,0
cap_par,8,6,1,3.1039975803962903,2.7883552153365914,9.100147724151611,10.860525131225586,0.23455478996038437,-0.34240318834781647,0.07039284171938812,-1.2975712782750022,0.6697455460050423,0.1671250013789783,0.7849209196507405,0.2895461843536201,0.13,0.0,0.5516666666666666,0.07458333333333333,-0.004865066274325855,-0.9618348175229304,0.002305284030852567,-0.08683853772468865,7.131951611390031,3.1204600890971683,2.922047361502658,7.0035419753248185,7.131943853973658,2.962594919986472,7.116986152348096,2.9843938923991224,0.18135274516108135,-9.275445162778098,0.7141666412353516,0.8547708333333334,256.5695500764996,0.0,107363,0
cap_par,8,7,1,2.9232202577435884,2.873947412387619,9.371072769165039,10.628870487213135,0.24115487933158875,-0.3692178428173065,0.0730425761893436,-1.5211950479652256,0.6598687116551067,0.14125000142181912,0.7810080280909742,0.2353189331192112,0.16,0.0,0.5487500000000001,0.04583333333333333,-0.0034550520188420253,-1.0453230216196943,-0.00023377481380632573,-0.09499899021931923,7.721323353091003,3.260064588476969,3.1802485805059773,7.259984138966435,7.721276319471924,3.082549555496146,7.687806983171418,3.1049379574256886,0.21834775457779565,-11.33610217972969,0.5924999713897705,0.853375,265.5187885016203,0.0,108339,0
cap_par,8,8,1,2.9097590600302246,3.0435424759301815,9.84359884262085,10.426157474517822,0.24237437546253204,-0.3989781141281128,0.06890198980543874,-1.7642030018989556,0.6515918445006772,0.12400000145037969,0.7807296247719366,0.1907878410435946,0.17333333333333334,0.0,0.5545833333333334,0.02666666666666667,-0.008885542167251655,-1.1099363970257357,-0.0021304856494278896,-0.10259439195331652,8.19874085082349,3.3342126782887336,3.4068350408010692,7.350139740523312,8.198701499242262,3.146879736699235,8.159767881700853,3.1664174104643896,0.24533738070788483,-12.79213436877976,0.54666668176651,0.8382708333333333,257.1146842325106,0.0,109781,0
cap_par,8,9,1,2.849029180137087,3.133087006017509,10.494203567504883,10.470293998718262,0.18750036507844925,-0.4036090672016144,0.03666891540054708,-1.8134757539672268,0.6500847277973374,0.1221250014534841,0.7753382168744545,0.18530046247792897,0.17083333333333334,0.0,0.5458333333333333,0.024583333333333332,-0.0064069065518659665,-1.1423541376395705,-0.005244063448892158,-0.10629970967303962,8.724380672747365,3.4274255916343765,3.547175343905587,7.684614032052913,8.723881550172893,3.218138051919623,8.687406148495917,3.2350376659836844,0.12072389536537231,-13.57413549380377,0.47999998927116394,0.8317083333333334,241.59693190269172,0.0,112587,0
cap_par,8,10,1,2.8765683351921054,3.014169477341861,10.768025875091553,9.56080150604248,0.1613645777106285,-0.4100392907857895,0.028037303092338216,-1.9212844127865067,0.6428376984275959,0.11725000146155556,0.7730229291815378,0.17022044616411713,0.18333333333333332,0.0,0.54625,0.019166666666666665,-0.007952155232465577,-1.1896822249005528,-0.006392330508203616,-0.11072425643971656,9.237110797846864,3.4258687880516816,3.7157670343616065,7.733522954512434,9.236900051761538,3.2127610341576736,9.21002179466311,3.246137354086542,0.09823141365622481,-14.92953536923354,0.4300000071525574,0.8319375,238.36051161773503,0.0,105686,0
