arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
LK001,raw,0,0,0.001,11,none,0.3923125,0.644166708,0.644166708,0,0,-89.6131897,27.57562256,-185.4266815,0.009999997914,25.15032202,0,0,-26.13272285,6.936216354,-47.66910934,0.0116499979,12.54204201,39.13758087,10.79297829,18.97155762
LK001,raw,0,0,0.001,12,none,0.3950291667,0.6791666746,0.6791666746,0,0,-86.2720108,26.63214493,-145.2880249,0.009999997914,31.88169657,0,0,-23.62869835,6.875536442,-42.50007629,0.01412499789,20.15126522,39.98170853,11.06830883,19.1387558
LK001,raw,0,0,0.001,13,none,0.3981979167,0.6525000334,0.6525000334,0,0,-81.80487061,26.19269562,-135.694931,0.009999997914,30.72860438,0,0,-23.76494217,6.90895319,-41.86058044,0.0132999979,18.5839035,40.91775131,11.03677368,18.5472641
LK001,raw,0,0,0.001,14,none,0.3834604167,0.6091666818,0.6091666818,0,0,-88.34189606,28.08161354,-221.6181335,0.009999997914,26.16421299,0,0,-27.04961586,7.194146633,-46.24722672,0.01082499884,11.9645198,41.68158722,11.15058422,18.67028046
LK001,raw,0,0,0.001,15,none,0.4111833333,0.6408333778,0.6408333778,0,0,-88.30723572,27.16962814,-167.6906433,0.009999997914,27.21295942,0,0,-26.98050117,7.256001949,-45.62433243,0.0116499979,15.08091792,42.64876938,11.21355724,18.52850723
LK001,raw,0,0,0.001,16,none,0.4015208333,0.6416667104,0.6416667104,0,0,-87.11923218,26.89660454,-158.2774506,0.009999997914,27.95898566,0,0,-26.36979485,7.092998505,-45.6177063,0.01082499884,15.61533009,43.21669388,11.24836159,18.49449539
LK001,raw,0,0,0.001,17,none,0.4114416667,0.6425000429,0.6425000429,0,0,-85.46694183,26.85221672,-161.7254791,0.009999997914,30.78464237,0,0,-26.73081017,7.104178429,-42.62953949,0.0116499979,18.77481621,43.95294952,11.27275085,18.16027069
LK001,raw,0,0,0.001,18,none,0.4129958333,0.6583333611,0.6583333611,0,0,-87.11254883,27.46687317,-164.7033234,0.009999997914,31.10423785,0,0,-28.88176537,8.06519413,-48.18953705,0.0124749979,13.98236154,45.02791595,11.54887676,18.23914719
LK001,raw,0,0,0.001,19,none,0.3857291667,0.6366666555,0.6366666555,0,0,-86.3819809,27.53831482,-146.0334167,0.009999997914,30.87015722,0,0,-28.34063148,7.821205139,-53.77846909,0.0124749979,15.06658553,45.58982849,11.42918777,18.09172249
LK001,raw,0,0,0.001,20,none,0.4005,0.6374999881,0.6374999881,0,0,-91.58084106,28.3073101,-148.9796753,0.009999997914,27.96792023,0,0,-30.9753952,8.033243179,-53.64200211,0.0116499979,14.61383544,46.41507339,11.4795742,18.06434631
LK001,raw,0,0,0.001,21,none,0.3798604167,0.6050000191,0.6050000191,0,0,-92.24684143,28.71307564,-153.4269867,0.009999997914,31.59468323,0,0,-31.62332153,8.432133675,-55.38962936,0.0124749979,16.33605664,46.71239853,11.30233097,17.52873993
LK001,raw,0,0,0.001,22,none,0.3786583333,0.625,0.625,0,0,-92.61813354,28.80791092,-151.1862793,0.009999997914,31.36053524,0,0,-33.11804581,8.708135605,-52.77086639,0.0124749979,12.97908374,47.48445129,11.42813587,17.4672699
LK001,raw,0,0,0.001,23,none,0.40751875,0.6600000262,0.6600000262,0,0,-91.24985504,28.27832031,-155.9267273,0.009999997914,28.20469021,0,0,-31.5496788,8.125632286,-56.63082886,0.0116499979,14.8238495,48.77090073,11.72733784,17.80026436
LK001,raw,0,0,0.001,24,none,0.3920291667,0.6158333421,0.6158333421,0,0,-87.37574768,27.21791267,-146.497757,0.009999997914,29.32765094,0,0,-30.90815544,7.858064175,-54.19141006,0.01082499884,13.3683253,49.21312332,11.69815731,17.58119202
LK001,raw,0,0,0.001,25,none,0.4100541667,0.6641666889,0.6641666889,0,0,-93.193573,28.80192757,-165.573761,0.009999997914,27.82983714,0,0,-32.98983002,8.361676216,-58.91055298,0.01082499884,10.35997814,50.06859207,11.80279732,17.70048904
LK001,raw,0,0,0.001,26,none,0.3732791667,0.6299999952,0.6299999952,0,0,-90.51535034,28.51146126,-139.4878998,0.009999997914,32.60587266,0,0,-33.9370079,8.853642464,-58.80366135,0.0124749979,15.50440689,50.38763809,11.63266945,17.52178192
LK001,raw,0,0,0.001,27,none,0.41149375,0.6625000238,0.6625000238,0,0,-94.40536499,29.27089119,-141.893158,0.009999997914,36.03159052,0,0,-33.07857513,8.689528465,-56.772892,0.01329999696,21.08148748,51.38927841,11.91866493,17.49007416
LK001,raw,0,0,0.001,28,none,0.4072875,0.6516667008,0.6516667008,0,0,-95.06453705,29.70009804,-150.5229492,0.009999997914,31.71093789,0,0,-32.82195282,8.848989487,-64.17791748,0.0116499979,13.87329581,52.19548416,12.12516022,17.57857323
LK001,raw,0,0,0.001,29,none,0.3998625,0.6408333778,0.6408333778,0,0,-92.78928375,29.13014412,-164.7152405,0.009999997914,31.81281237,0,0,-34.3135376,9.012716293,-63.24744797,0.0116499979,12.12501615,53.00121689,12.1896162,17.78589249
LK001,raw,0,0,0.001,30,none,0.39705,0.6291666627,0.6291666627,0,0,-92.45807648,28.509758,-147.2820435,0.009999997914,33.1810828,0,0,-31.0862999,9.076695442,-58.91690826,0.0132999979,20.37465274,53.41846085,12.10843468,17.41114807
LK001,raw,0,0,0.001,31,none,0.3957208333,0.6408333778,0.6408333778,0,0,-91.18036652,28.9913578,-147.9666748,0.009999997914,31.22432368,0,0,-32.36131287,8.65241909,-58.52674484,0.01082499884,14.57334173,54.36265182,12.25461197,17.37902641
LK001,raw,0,0,0.001,32,none,0.3971145833,0.6341666579,0.6341666579,0,0,-100.243042,30.9217205,-162.2542267,0.009999997914,29.57519846,0,0,-35.29636002,9.143746376,-60.90002823,0.01082499698,13.58745332,54.79494858,12.27845669,17.37439728
LK001,raw,0,0,0.001,33,none,0.3961458333,0.6433333755,0.6433333755,0,0,-93.92894745,29.00641441,-145.9171906,0.009999997914,32.82479067,0,0,-34.30183029,9.099708557,-59.71457291,0.0124749979,13.53257632,55.54120636,12.31685925,17.26874733
LK001,raw,0,0,0.001,34,none,0.3842666667,0.6050000191,0.6050000191,0,0,-95.28694153,29.87028885,-150.582901,0.009999997914,31.6663617,0,0,-35.41201401,9.268695831,-65.09266663,0.0116499979,10.92359067,56.25686646,12.37405014,17.17775536
LK001,raw,0,0,0.001,35,none,0.3762,0.6083333492,0.6083333492,0,0,-103.7019196,31.37664413,-173.7876587,0.009999997914,31.21202111,0,0,-38.99806976,9.767008781,-68.20185089,0.0116499979,14.72878268,56.52782059,12.35508156,17.18795204
LK001,raw,0,0,0.001,36,none,0.3827708333,0.6183333397,0.6183333397,0,0,-102.0633392,30.61510849,-182.8939667,0.009999997914,28.71708738,0,0,-38.53707886,9.683952332,-65.50296021,0.01082499698,12.12922155,57.29962158,12.53289986,16.87417412
LK001,raw,0,0,0.001,37,none,0.38070625,0.635833323,0.635833323,0,0,-101.0469589,30.94668961,-176.7433167,0.009999997914,32.45754656,0,0,-38.26034164,9.90439415,-65.02949524,0.0116499979,15.64350031,57.64163971,12.50517464,16.77155113
LK001,raw,0,0,0.001,38,none,0.4053583333,0.6616666913,0.6616666913,0,0,-98.91151428,30.78577042,-191.1118011,0.009999997914,31.39145191,0,0,-38.94031906,10.14268398,-64.84189606,0.0116499979,12.07838404,58.60666656,12.75317669,17.35947037
LK001,raw,0,0,0.001,39,none,0.38934375,0.6258333325,0.6258333325,0,0,-95.68608093,29.16415596,-182.1507568,0.009999997914,32.66938871,0,0,-37.29059982,9.829055786,-65.00991058,0.0116499979,13.62284512,59.45080948,12.83207893,16.97658539
LK001,raw,0,0,0.001,40,none,0.3741229167,0.6175000072,0.6175000072,0,0,-98.24169159,29.54195404,-184.0769806,0.009999997914,33.49943354,0,0,-36.93017197,9.790693283,-65.37490082,0.0124749979,13.37612492,59.56085968,12.55719376,16.67581367
LK001,raw,0,0,0.001,41,none,0.3890958333,0.6541666985,0.6541666985,0,0,-96.37493896,29.89621162,-151.1009827,0.009999997914,33.70937585,0,0,-38.82165909,9.566128731,-64.21630096,0.01082499884,15.75228569,60.38010788,12.68187904,16.95786285
LK001,raw,0,0,0.001,42,none,0.3998229167,0.6616666913,0.6616666913,0,0,-100.162117,30.92016602,-170.9923096,0.009999997914,33.55868836,0,0,-39.4789772,10.22775364,-67.26538849,0.0116499979,13.5432744,60.92685318,12.72098637,16.94030762
LK001,raw,0,0,0.001,43,none,0.3885479167,0.6091666818,0.6091666818,0,0,-102.2344208,30.58165169,-164.3446503,0.009999997914,30.31838784,0,0,-41.61640549,10.11379242,-72.09822845,0.01082499884,9.759765695,61.6400795,12.69773769,17.12368393
LK001,raw,0,0,0.001,44,none,0.3922333333,0.6450000405,0.6450000405,0,0,-98.02401733,30.13653564,-175.2078552,0.009999997914,34.31120638,0,0,-38.77244568,10.16597271,-71.78915405,0.0116499979,14.99172424,62.04755783,13.00780296,16.83632088
LK001,raw,0,0,0.001,45,none,0.3896520833,0.6166666746,0.6166666746,0,0,-99.24195862,30.47615433,-158.3874359,0.009999997914,32.08298356,0,0,-39.18032837,10.16015339,-74.07759857,0.01082499884,10.72816557,62.53876114,13.07061386,16.85152435
LK001,raw,0,0,0.001,46,none,0.3905145833,0.6091666818,0.6091666818,0,0,-93.78598022,29.52367783,-154.0241241,0.009999997914,38.40126274,0,0,-37.11022949,9.94351387,-69.27823639,0.0124749979,17.53514936,63.12604904,13.21613789,16.90912437
LK001,raw,0,0,0.001,47,none,0.3883791667,0.6200000048,0.6200000048,0,0,-99.15510559,30.52252388,-159.2320099,0.009999997914,36.04801754,0,0,-39.53944778,10.92486,-70.19578552,0.01329999696,14.03240727,63.57162857,13.06080914,16.52668381
LK001,raw,0,0,0.001,48,none,0.3921583333,0.6391666532,0.6391666532,0,0,-98.74144745,30.19642448,-155.0003357,0.009999997914,34.89148526,0,0,-38.22180939,10.36077881,-77.59732056,0.0116499979,12.75249407,63.85502243,13.05619621,16.22002602
LK001,raw,0,0,0.001,49,none,0.4067583333,0.625,0.625,0,0,-100.4620209,31.00036049,-150.4052734,0.009999997914,33.85028633,0,0,-40.3335762,10.22792244,-79.65317535,0.0116499979,12.13577528,64.9107132,13.52490044,16.43926811
LK001,raw,0,0,0.001,50,none,0.3914291667,0.6399999857,0.6399999857,0,0,-92.97627258,29.24284935,-165.1678772,0.009999997914,36.71752494,0,0,-37.22267532,9.454133987,-73.02333832,0.01082499884,15.87140591,65.38784027,13.42125034,16.29701996
LK001,std,0,1,0.001,1,none,0.9812958333,1,1,0,0,-1.141429186,17.67071533,-8.716416359,0.4629251063,73.00355668,0,0,-9.366535187,13.07488251,-26.21239662,0.262450099,73.46171066,3.637027502,1.032041788,1.447889209
LK001,std,0,1,0.001,2,none,0.9405083333,1,1,0,0,-4.019649982,42.28199387,-19.75675583,0.4571500719,69.6739795,0,0,-74.65869904,61.25867462,-189.5635529,0.0727000162,80.46495992,7.729601383,1.851210833,2.677538633
LK001,std,0,1,0.001,3,none,0.9498270833,1,1,0,0,-4.035558701,59.15079498,-27.75055313,0.4695250988,65.86766202,0,0,-193.9700775,109.4274673,-344.7346497,0.01494999789,74.08987267,11.28407383,2.933735847,3.811089039
LK001,std,0,1,0.001,4,none,0.9572583333,1,1,0,0,-6.246938705,71.56687927,-33.29819107,0.460450083,66.00264297,0,0,-258.7957458,122.9395752,-375.075531,0.01247499697,59.86050655,13.3299427,3.396224976,4.080442429
LK001,std,0,1,0.001,5,none,0.9588604167,1,1,0,0,-6.519888878,79.54047394,-35.8300209,0.4579751194,63.79429017,0,0,-300.5957336,145.7822418,-418.8867188,0.0116499979,54.28675264,14.47631836,3.670172691,3.957201242
LK001,std,0,1,0.001,6,none,0.9604125,1,1,0,0,-7.084957123,81.45816803,-32.16605377,0.4497250915,65.08812783,0,0,-302.0303345,145.0505981,-483.98703,0.0116499979,57.73328846,15.39805222,3.718699694,3.718559742
LK001,std,0,1,0.001,7,none,0.9609645833,1,1,0,0,-8.201541901,85.74738312,-35.11294937,0.4489001036,65.35119798,0,0,-317.1517334,156.262207,-456.2905273,0.0124749979,63.53737571,16.45809746,3.869676352,3.671466351
LK001,std,0,1,0.001,8,none,0.9545520833,1,1,0,0,-9.913336754,89.36606598,-37.5819397,0.4645751119,65.04630487,0,0,-361.6887512,170.1166992,-547.3496094,0.0116499979,54.43285834,17.58649063,4.09208107,3.56401372
LK001,std,0,1,0.001,9,none,0.9574875,1,1,0,0,-10.63650227,91.71836853,-43.73215103,0.4530251026,64.87672048,0,0,-379.188446,181.8040619,-540.5480347,0.0116499979,58.15483274,18.48083878,4.32572794,3.459769011
LK001,std,0,1,0.001,10,none,0.9501645833,1,1,0,0,-13.85124016,100.0328369,-46.03985596,0.451375097,62.99085684,0,0,-419.7650757,199.186142,-563.2452393,0.0116499979,56.52386113,19.30114365,4.467009068,3.224834919
LK001,std,0,1,0.001,11,none,0.9541645833,1,1,0,0,-14.58617878,103.4741364,-39.82939529,0.4489001632,62.7453115,0,0,-420.0725098,206.4108582,-646.2393188,0.0116499979,57.43638018,20.14800835,4.643766403,3.164409161
LK001,std,0,1,0.001,12,none,0.9507291667,1,1,0,0,-13.84076214,104.1957169,-40.81088638,0.4472501278,64.97493709,0,0,-417.6813354,209.2798157,-609.1438599,0.01329999603,63.00295934,20.85016823,4.8853755,3.186039686
LK001,std,0,1,0.001,13,none,0.9476854167,1,1,0,0,-14.18604374,105.1669159,-43.61607361,0.4489001036,64.827998,0,0,-448.9711609,225.7817383,-623.78125,0.01329999696,64.39978076,21.58620071,5.10225153,3.13286376
LK001,std,0,1,0.001,14,none,0.9386375,1,1,0,0,-15.28336334,112.1271973,-43.92118454,0.4431250989,63.73336273,0,0,-476.8505249,231.5262299,-648.6918945,0.0124749979,66.33308204,22.15159416,5.217288494,3.084439754
LK001,std,0,1,0.001,15,none,0.9438625,1,1,0,0,-17.84533501,118.0591507,-48.78000259,0.4365251362,62.01271016,0,0,-511.9806519,254.130722,-688.9796753,0.01329999603,65.80368841,22.87627792,5.298137665,3.064057827
LK001,std,0,1,0.001,16,none,0.9418458333,1,1,0,0,-19.64898109,120.598259,-45.74291229,0.4365250766,63.12163322,0,0,-527.9432373,264.7321167,-753.9348145,0.01247499697,64.80732199,23.62380981,5.395076752,2.913583755
LK001,std,0,1,0.001,17,none,0.9352416667,1,1,0,0,-18.14069366,123.9611588,-55.37410355,0.4365250766,63.28659124,0,0,-551.6876221,274.0551147,-824.392395,0.0124749979,72.17091128,24.34182549,5.547361851,2.829483032
LK001,std,0,1,0.001,18,none,0.9296875,1,1,0,0,-16.98834991,121.2009277,-50.23754501,0.4398251474,63.22883699,0,0,-561.8823853,276.9234009,-742.2723389,0.01412499789,69.59279138,24.94139099,5.66754818,2.744800091
LK001,std,0,1,0.001,19,none,0.9252895833,1,1,0,0,-17.33629036,116.8755035,-59.89028931,0.4381750524,62.70907344,0,0,-565.3981323,289.4272766,-848.7937622,0.01412499789,71.88570076,25.76350403,5.863064766,2.729396343
LK001,std,0,1,0.001,20,none,0.9280833333,1,1,0,0,-17.38979912,121.3024368,-65.1431427,0.4390000999,62.69469764,0,0,-591.2780151,300.9084473,-836.72052,0.0132999979,72.06468844,26.39525795,5.940416336,2.81605649
LK001,std,0,1,0.001,21,none,0.9206375,1,1,0,0,-18.23708153,125.4548645,-59.86360931,0.4431250989,61.5955952,0,0,-630.1919556,314.8067627,-897.8851318,0.0132999979,70.56044307,27.17436981,6.146122456,2.873195887
LK001,std,0,1,0.001,22,none,0.9242145833,1,1,0,0,-19.45293617,132.4312897,-54.80924606,0.4348751009,61.19408524,0,0,-644.7009277,330.7808228,-1022.528564,0.01412499789,73.92806253,27.68182755,6.264196396,2.877361774
LK001,std,0,1,0.001,23,none,0.9317145833,1,1,0,0,-20.62179375,128.3902283,-59.43658447,0.4307501316,61.34862905,0,0,-669.3045044,330.2018433,-901.3104248,0.0132999979,71.73623282,28.24472809,6.504267693,2.99119544
LK001,std,0,1,0.001,24,none,0.9225645833,1,1,0,0,-21.40743446,127.3271255,-63.31285477,0.4291000962,60.98269847,0,0,-714.87854,358.856781,-950.1192017,0.0124749979,72.39866617,28.97189713,6.625744343,3.03251791
LK001,std,0,1,0.001,25,none,0.9196875,1,1,0,0,-25.81627655,136.4994202,-66.11448669,0.4266251326,59.76508897,0,0,-707.7032471,364.8058777,-1075.081543,0.0132999979,71.2186911,29.49204826,6.736019611,2.897637129
LK001,std,0,1,0.001,26,none,0.9219208333,1,1,0,0,-24.69186974,137.9419098,-72.91918945,0.4225001037,58.90541142,0,0,-731.7337646,374.84021,-999.0518188,0.0132999979,70.59125576,29.96440887,6.685257912,2.878578663
LK001,std,0,1,0.001,27,none,0.9157229167,1,1,0,0,-25.75918007,139.9216766,-66.68408966,0.4266251326,58.96676689,0,0,-727.144104,381.696228,-1007.174805,0.01494999602,76.95318309,30.52116585,6.920340061,3.063418388
LK001,std,0,1,0.001,28,none,0.9123083333,1,1,0,0,-24.96559334,139.0346985,-69.71596527,0.4291000962,57.64667053,0,0,-780.5318604,409.3995667,-1038.380249,0.01412499789,73.58924026,31.15421295,6.928247452,3.052471876
LK001,std,0,1,0.001,29,none,0.9148395833,1,1,0,0,-23.20253754,140.8561096,-73.57992554,0.424975127,57.2356494,0,0,-805.6809692,419.7506104,-1187.869141,0.0132999979,72.924546,31.73126221,7.181849957,3.124824524
LK001,std,0,1,0.001,30,none,0.91329375,1,1,0,0,-26.6865921,141.6834412,-81.58052826,0.4266251326,56.70119212,0,0,-841.6973267,437.0611572,-1185.544189,0.0132999979,69.55456208,32.26992416,7.439350605,3.290785551
LK001,std,0,1,0.001,31,none,0.9174458333,1,1,0,0,-26.61504745,142.0582886,-81.05661774,0.4159001112,56.13164247,0,0,-861.5497437,445.5458984,-1158.632812,0.01412499789,72.95713498,32.58009338,7.492055416,3.379249573
LK001,std,0,1,0.001,32,none,0.9131875,1,1,0,0,-30.61901855,146.8301697,-72.3347702,0.4109501243,56.08524894,0,0,-861.8214722,462.8630676,-1105.700806,0.01412499789,69.63036218,33.26622009,7.543115616,3.301668882
LK001,std,0,1,0.001,33,none,0.9095854167,1,1,0,0,-31.56399727,145.2375031,-72.03985596,0.4126001,55.40452485,0,0,-844.3225098,457.1794739,-1118.973877,0.01412499789,72.86043233,33.52944183,7.639899254,3.313024044
LK001,std,0,1,0.001,34,none,0.9052895833,1,1,0,0,-30.61806679,139.032135,-74.49295044,0.4068251252,55.04701526,0,0,-886.428772,465.3117676,-1235.907349,0.01329999603,71.24708641,33.57134247,7.766262531,3.320741653
LK001,std,0,1,0.001,35,none,0.9088604167,1,1,0,0,-32.60341263,141.7334442,-66.0508194,0.4076501131,55.07880937,0,0,-859.2915039,475.7054749,-1236.024658,0.01329999696,70.64101139,34.25084305,7.906600475,3.347750902
LK001,std,0,1,0.001,36,none,0.9099208333,1,1,0,0,-31.23870468,142.6437073,-63.23912811,0.408475101,54.1903987,0,0,-875.3740845,482.2503967,-1286.029053,0.01412499603,75.80948888,34.68315887,8.046848297,3.416802168
LK001,std,0,1,0.001,37,none,0.90386875,1,1,0,0,-33.27892685,148.2201233,-75.52259827,0.408475101,54.39408227,0,0,-888.3400269,478.4301453,-1305.93042,0.01494999789,73.69535746,35.24123764,8.155213356,3.480639696
LK001,std,0,1,0.001,38,none,0.9131770833,1,1,0,0,-35.10099792,148.9507446,-75.57762146,0.3977501094,53.5576168,0,0,-910.7635498,508.3041382,-1241.01355,0.01412499789,75.50958202,35.32246017,8.185552597,3.487141848
LK001,std,0,1,0.001,39,none,0.8943020833,1,1,0,0,-32.0396843,147.5962677,-89.71421814,0.3944500983,52.68420585,0,0,-928.791687,536.7588501,-1365.615112,0.01494999602,75.68095233,36.11523819,8.36847496,3.625798702
LK001,std,0,1,0.001,40,none,0.8940479167,1,1,0,0,-32.78947449,148.351181,-85.28109741,0.3928000927,52.02344217,0,0,-917.7844238,532.5036011,-1297.790283,0.01412499789,75.56177502,36.48071289,8.441204071,3.582204819
LK001,std,0,1,0.001,41,none,0.8980208333,1,1,0,0,-37.05180359,147.6266479,-85.54624176,0.3944500983,52.04063281,0,0,-944.078125,542.3441772,-1163.197388,0.01412499789,74.82342855,36.71530914,8.528717995,3.655825138
LK001,std,0,1,0.001,42,none,0.9011041667,0.9108333588,0.9108333588,0,0,-39.19403076,147.4324036,-78.06275177,0.3977501094,51.15867413,0,0,-929.3444214,548.2836304,-1279.446899,0.01494999789,77.13567627,37.5047493,8.755415916,3.809305191
LK001,std,0,1,0.001,43,none,0.8958895833,1,1,0,0,-39.76916885,146.0534668,-78.89518738,0.3944500983,50.57216587,0,0,-949.9918823,556.366272,-1260.00647,0.01494999789,74.76989297,37.81081772,8.821228027,3.762770891
LK001,std,0,1,0.001,44,none,0.898525,1,1,0,0,-40.58041382,153.3941803,-86.05273438,0.395275116,49.82091062,0,0,-959.3359375,560.1532593,-1320.68689,0.01412499789,70.7751762,38.08633423,9.032443047,3.784221411
LK001,std,0,1,0.001,45,none,0.8922479167,1,1,0,0,-43.77015686,147.280838,-77.05067444,0.3895001113,49.49021251,0,0,-926.9750366,586.1835938,-1246.724976,0.01494999789,77.17512666,38.49982452,9.028152466,3.880918741
LK001,std,0,1,0.001,46,none,0.8935916667,1,1,0,0,-46.09562683,152.5211182,-78.80937195,0.3862001002,48.55418897,0,0,-962.5097046,603.6237183,-1267.259155,0.01494999602,75.21530269,38.92764282,9.112647057,3.927698851
LK001,std,0,1,0.001,47,none,0.8971875,1,1,0,0,-47.26023483,149.5489044,-93.52706146,0.3870251179,48.28356549,0,0,-957.6867676,591.2484741,-1266.137695,0.01494999882,75.28831016,39.24988556,9.152567863,4.048368931
LK001,std,0,1,0.001,48,none,0.88466875,1,1,0,0,-45.35610962,152.7025757,-97.46859741,0.3862001002,46.97136029,0,0,-992.6412964,600.682373,-1249.721313,0.01494999602,76.69169437,39.33351517,9.299510002,4.09606266
LK001,std,0,1,0.001,49,none,0.88388125,1,1,0,0,-45.06716919,145.9093475,-91.11190796,0.3787751496,46.82240452,0,0,-1014.272339,621.8497314,-1293.668945,0.01494999602,74.34661136,39.78754425,9.453662872,4.099542141
LK001,std,0,1,0.001,50,none,0.8969145833,1,1,0,0,-45.76525879,152.8124695,-95.58053589,0.3812501132,45.90919942,0,0,-1015.037415,624.4082031,-1426.009155,0.01412499789,74.62396018,40.3224144,9.554302216,4.12258482
LK001,raw,1,2,0.001,1,none,0.7117354167,0.9958333373,0.9958333373,0,0,-47.07530212,17.11824417,-81.31669617,0.01082499884,36.5997353,0,0,-2.323717356,5.04632616,-12.15459538,0.2566751242,60.41768796,10.94872856,2.310455561,4.368279457
LK001,raw,1,2,0.001,2,none,0.5665791667,0.875,0.875,0,0,-54.54878235,18.71364403,-117.2813568,0.01082499884,39.48351992,0,0,-6.650376797,3.69275403,-20.71066856,0.03639999405,44.72096439,17.64566803,3.493717432,8.002468109
LK001,raw,1,2,0.001,3,none,0.34979375,0.6041666865,0.6041666865,0,0,-73.97947693,24.37942886,-123.5201035,0.009999997914,24.50622052,0,0,-12.52318382,3.849436283,-29.33507156,0.01412499789,30.17803503,21.03425217,5.011640549,11.3862896
LK001,raw,1,2,0.001,4,none,0.3342270833,0.6266666651,0.6266666651,0,0,-82.60229492,26.67625618,-134.6394043,0.009999997914,26.03429894,0,0,-15.05263042,4.970632076,-33.73020935,0.01494999789,26.4232935,24.89280701,6.514586926,13.62727737
LK001,raw,1,2,0.001,5,none,0.3583520833,0.6075000167,0.6075000167,0,0,-90.05820465,28.7150631,-229.1695862,0.009999997914,22.06344585,0,0,-18.45966721,5.437922955,-33.04008102,0.0124749979,18.56091256,29.40984535,8.277475357,15.64067459
LK001,raw,1,2,0.001,6,none,0.3909583333,0.5933333635,0.5933333635,0,0,-94.55315399,28.63884354,-172.7318726,0.009999997914,23.70921303,0,0,-21.51487732,6.154756546,-38.71446609,0.01329999696,15.77621193,32.27797318,9.400887489,16.87558365
LK001,raw,1,2,0.001,7,none,0.3879479167,0.6324999928,0.6324999928,0,0,-87.628685,27.62411308,-195.9408112,0.009999997914,24.70115633,0,0,-21.49774551,6.889979362,-37.39625168,0.01412499789,17.76181491,34.03612518,10.07848167,17.63630295
LK001,raw,1,2,0.001,8,none,0.3771791667,0.6299999952,0.6299999952,0,0,-90.06952667,28.54042435,-241.6057892,0.009999997914,24.31403009,0,0,-24.64415359,7.090159893,-39.00392151,0.0132999979,15.45149469,35.71201324,10.36334133,17.75543785
