act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss
SNA,l2,0.001,2,0,W1,2,78400,33.28556724,5.769364544,5.769364544,1,1,0,0.03328556724,0,0,0,0.03328556724
SNA,l2,0.001,2,0,b1,1,100,0.03917904257,0.1979369661,0.1979369661,1,1,0,3.917904257e-05,0,0,0,3.917904257e-05
SNA,l2,0.001,2,0,W2,2,10000,33.34772312,5.774748749,5.774748749,1,1,0,0.03334772312,0,0,1.480936401e-17,0.03334772312
SNA,l2,0.001,2,0,b2,1,100,0.3913900213,0.6256117176,0.6256117176,1,1,0,0.0003913900213,0,0,8.690604264e-20,0.0003913900213
SNA,l2,0.001,2,0,W3,2,1000,3.383801633,1.839511248,1.839511248,1,1,0,0.003383801633,0,0,0,0.003383801633
SNA,l2,0.001,2,0,b3,1,10,0.02096416063,0.1447900571,0.1447900571,1,1,0,2.096416063e-05,0,0,-9.30995753e-21,2.096416063e-05
SNA,l2,0.001,2,1,W1,2,78400,116.3554716,10.78681935,5.769364544,1.869672,0.06454692001,11.89987941,0.1163554716,0.1416071299,0.0251748527,0.1164322772,0.1163554716
SNA,l2,0.001,2,1,b1,1,100,0.231683419,0.4813350383,0.1979369661,2.431759199,0.2820265777,0.4659644438,0.000231683419,0.0002171228629,8.031446727e-05,0.0001368083956,0.000231683419
SNA,l2,0.001,2,1,W2,2,10000,44.33945024,6.658787445,5.774748749,1.153086954,0.222690821,7.782094271,0.04433945024,0.06056099125,0.000781524415,0.05977946683,0.04433945024
SNA,l2,0.001,2,1,b2,1,100,0.3898001896,0.624339803,0.6256117176,0.9979669264,0.1029930894,0.8370980732,0.0003898001896,0.0007007331842,1.61776694e-09,0.0007007315664,0.0003898001896
SNA,l2,0.001,2,1,W3,2,1000,36.57852145,6.048017977,1.839511248,3.287839627,0.7514116959,4.821080385,0.03657852145,0.02324281608,0.01771152889,0.005531287195,0.03657852145
SNA,l2,0.001,2,1,b3,1,10,0.01110906335,0.1053995415,0.1447900571,0.7279473717,-0.1161014501,0.1887242096,1.110906335e-05,3.561682731e-05,1.551612718e-06,3.406521459e-05,1.110906335e-05
SNA,l2,0.001,2,2,W1,2,78400,120.7664456,10.98937876,5.769364544,1.904781485,0.01501438331,12.33483429,0.1207664456,0.152148137,0.02724854843,0.1248995886,0.1207664456
SNA,l2,0.001,2,2,b1,1,100,0.2445977104,0.4945682061,0.1979369661,2.498614664,0.1154723842,0.5110467694,0.0002445977104,0.0002611688005,8.79900925e-05,0.000173178708,0.0002445977104
SNA,l2,0.001,2,2,W2,2,10000,50.99761412,7.141261382,5.774748749,1.236635859,0.1023727069,8.712166385,0.05099761412,0.07590184312,0.001867356774,0.07403448635,0.05099761412
SNA,l2,0.001,2,2,b2,1,100,0.2640269872,0.5138355643,0.6256117176,0.8213330247,0.008650832501,0.8061359615,0.0002640269872,0.0006498551884,1.249390845e-05,0.0006373612799,0.0002640269872
SNA,l2,0.001,2,2,W3,2,1000,39.96523521,6.321806325,1.839511248,3.436677178,0.574572173,5.475910733,0.03996523521,0.02998559835,0.02009096916,0.009894629197,0.03996523521
SNA,l2,0.001,2,2,b3,1,10,0.00901432557,0.09494380217,0.1447900571,0.6557342685,0.1072489074,0.1644074275,9.01432557e-06,2.702980222e-05,2.48464913e-06,2.454515309e-05,9.01432557e-06
SNA,l2,0.001,2,3,W1,2,78400,123.2258741,11.10071502,5.769364544,1.924079323,0.003578780523,12.49211919,0.1232258741,0.1560530419,0.02842329795,0.127629744,0.1232258741
SNA,l2,0.001,2,3,b1,1,100,0.2771893057,0.5264877071,0.1979369661,2.659875602,0.1446808831,0.5349893078,0.0002771893057,0.0002862135595,0.0001079455894,0.0001782679701,0.0002771893057
SNA,l2,0.001,2,3,W2,2,10000,52.49842657,7.245579795,5.774748749,1.25470044,0.04990101562,9.037161761,0.05249842657,0.08167029269,0.002163343966,0.07950694873,0.05249842657
SNA,l2,0.001,2,3,b2,1,100,0.2773291772,0.5266205248,0.6256117176,0.8417689598,0.1683534295,0.7468519039,0.0002773291772,0.0005577877664,9.799256259e-06,0.0005479885101,0.0002773291772
SNA,l2,0.001,2,3,W3,2,1000,41.57297646,6.447710947,1.839511248,3.505121783,0.4181640195,5.919239391,0.04157297646,0.03503739496,0.02123550446,0.0138018905,0.04157297646
SNA,l2,0.001,2,3,b3,1,10,0.01108529883,0.1052867458,0.1447900571,0.727168342,0.3314207673,0.1481377365,1.108529883e-05,2.194478897e-05,1.560511606e-06,2.038427737e-05,1.108529883e-05
SNA,l2,0.001,2,4,W1,2,78400,161.4320197,12.7055901,5.769364544,2.202251219,-0.0006352002042,13.95746078,0.1614320197,0.1948107114,0.04811122494,0.1466994864,0.1614320197
