act,reg,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2,reg_loss,pen_l2_total,pen_l2init_total,pen_shell_total
SNA,l2,0.001,0.001,2,11,0.964025,1,1,0,0,-0.5385173559,1.264037013,-7.379956245,0.7672888041,62.7192866,0,0,-0.9612414837,1.85876739,-5.187390804,0.7213718891,62.1595898,1.382876515,0.944594264,2.233408928,0.4931045175,0.2699332833,3,0.009999999776,1.200000048,0.3326169848,0.1649474055,3,0.01999999955,1.200000048,0.3325043348,0.3325043348,0.4010992947,0.105571749
SNA,l2,0.001,0.001,2,12,0.9648104167,1,1,0,0,-0.4609207213,1.141508222,-11.5663662,0.8206586838,59.02302572,0,0,-1.0797925,1.79451406,-7.213132381,0.6244435906,56.07293405,1.313087702,0.9316167235,2.19473052,0.5354676247,0.1876562536,3,0.01999999955,1.200000048,0.3215201199,0.1426876485,3,0.0700000003,1.200000048,0.3136311028,0.3136311028,0.3853493943,0.09542365491
SNA,l2,0.001,0.001,2,13,0.9649854167,1,1,0,0,-0.6205455065,1.25788939,-7.093335152,0.718544066,63.44537235,0,0,-0.1286652833,1.545030475,-5.216292858,0.8537195921,55.43478932,1.295516491,0.9040158391,2.208231449,0.4862797856,0.2878106833,2.543953419,0,1.200000048,0.3951632679,0.1617603451,3,0.1400000006,1.200000048,0.306530109,0.306530109,0.3779535968,0.0917230646
SNA,l2,0.001,0.001,2,14,0.963125,1,1,0,0,-0.3562436998,1.184559941,-11.5731945,0.7902104855,59.89075284,0,0,-0.9764592648,1.779971242,-5.750720978,0.6282937527,57.32481328,1.298190832,0.9571277499,2.201843739,0.5149464011,0.1924690157,3,0.02999999933,1.200000048,0.3416462839,0.1677194834,3,0.05999999866,1.200000048,0.3159535707,0.3159535707,0.3851081164,0.09670714493
SNA,l2,0.001,0.001,2,15,0.9629520833,0.9991666675,0.9991666675,0,0,-0.6360572577,1.188107729,-10.14748192,0.8387900591,58.08582156,0,0,-1.209105611,2.108089209,-6.633126736,0.7411928773,55.85570121,1.227312446,0.8934004307,2.181082726,0.5107513666,0.205706805,3,0.01999999955,1.200000048,0.2869740725,0.1277513653,3,0.07999999821,1.200000048,0.3006431975,0.3006431975,0.3703150415,0.08789141358
SNA,l2,0.001,0.001,2,16,0.9647770833,0.9991666675,0.9991666675,0,0,-0.2724574208,1.178893924,-8.965846062,0.8875846267,59.14988402,0,0,-1.152206302,1.934919715,-6.069398403,0.751763463,60.09608975,1.220556855,0.9344246984,2.224494219,0.5172889829,0.238936156,3,0.03999999911,1.200000048,0.3152835965,0.157149449,3,0.02999999933,1.200000048,0.2979886375,0.2979886375,0.3689666611,0.08697388027
SNA,l2,0.001,0.001,2,17,0.9656791667,1,1,0,0,-0.4958517849,1.189382315,-9.668997765,0.7978881001,58.80216619,0,0,-0.9179894924,1.638007998,-5.934289932,0.6725719571,55.96677814,1.245543242,0.9053487182,2.219272614,0.5138872862,0.2225929648,3,0.07999999821,1.200000048,0.3731402457,0.1607530564,3,0.09000000358,1.200000048,0.2950005485,0.2950005485,0.3664647195,0.0859427956
SNA,l2,0.001,0.001,2,18,0.9642041667,1,1,0,0,-0.3157195151,1.219522595,-6.839859962,0.8635387421,58.71735,0,0,-0.7981646061,1.722970128,-7.424542427,0.7877125144,55.57493155,1.21867764,0.8897359371,2.232161999,0.5027475953,0.2879368067,3,0.0700000003,1.200000048,0.3544076979,0.1563794464,3,0.1199999973,1.200000048,0.2874622803,0.2874622803,0.3600213315,0.08180245083
SNA,l2,0.001,0.001,2,19,0.9650416667,1,1,0,0,-0.1079098508,1.142960191,-9.872831345,1.005665183,55.2922463,0,0,-1.918934941,2.449942827,-8.477296829,0.6750448942,57.11575196,1.241481662,0.9714751244,2.266857862,0.5353209972,0.2188295722,3,0.07999999821,1.200000048,0.252546221,0.1258469373,3,0.05999999866,1.200000048,0.3048036827,0.3048036827,0.3784163106,0.08991696042
SNA,l2,0.001,0.001,2,20,0.9652229167,1,1,0,0,-0.3445055187,1.202548504,-9.571980476,0.8352022171,60.6269941,0,0,-1.507882237,2.054392099,-5.304851055,0.6414008141,59.62759947,1.347377419,0.9735703468,2.233899355,0.5090893507,0.2109714001,3,0.01999999955,1.200000048,0.3040188253,0.1459301859,3,0.05000000075,1.200000048,0.3320998897,0.3320998897,0.404339748,0.1045715007
SNA,l2,0.001,0.001,2,21,0.9654125,1,1,0,0,-0.2889370322,1.181526184,-9.53986454,0.8728473186,60.06138205,0,0,-1.080423117,1.969728589,-5.137528419,0.6962302327,58.25911314,1.223295927,0.9156015515,2.214413643,0.5220929384,0.2176831365,3,0.03999999911,1.200000048,0.3092877269,0.1416635364,3,0.05000000075,1.200000048,0.2982495208,0.2982495208,0.370693147,0.08701853124
SNA,l2,0.001,0.001,2,22,0.9653645833,1,1,0,0,-0.1922304332,1.160934806,-7.855701447,0.8947621584,59.03453521,0,0,-0.8461570144,1.712228894,-5.984650135,0.7663290501,56.32051373,1.232055545,0.8825653195,2.155190468,0.5279480815,0.2529914975,3,0.07999999821,1.200000048,0.3570404351,0.1534945369,3,0.07999999821,1.200000048,0.2833611652,0.2833611652,0.355290574,0.07957031688
SNA,l2,0.001,0.001,2,23,0.9623041667,1,1,0,0,-0.511477232,1.175402522,-10.00134087,0.7880430818,60.37154842,0,0,-0.6130302548,1.749229431,-6.711266041,0.7671210766,56.65627027,1.29919982,0.9227262735,2.204736948,0.5171076059,0.2086350471,3,0.03999999911,1.200000048,0.352773875,0.15429914,3,0.0700000003,1.200000048,0.3161148318,0.3161148318,0.3877014449,0.09674970336
SNA,l2,0.001,0.001,2,24,0.9643083333,1,1,0,0,-0.3374243081,1.20235157,-10.33222008,0.8964384794,57.99186481,0,0,-1.29426682,2.250381231,-7.595223904,0.7210994363,57.93671735,1.249145389,0.959461987,2.232838869,0.5093294978,0.2024545968,3,0.03999999911,1.200000048,0.2686647177,0.1212599352,3,0.03999999911,1.200000048,0.3072447228,0.3072447228,0.3770562409,0.09132039011
SNA,l2,0.001,0.001,2,25,0.9659895833,1,1,0,0,-0.3390721977,1.324779272,-10.2080822,0.8456904888,60.10164984,0,0,-1.419741988,2.170713186,-6.00482893,0.6690470576,61.44521634,1.387907267,0.9274109602,2.230640411,0.4639711082,0.2024377286,2.575429678,0,1.200000048,0.2862285972,0.1344552934,3,0.03999999911,1.200000048,0.3392578817,0.3392578817,0.4107072682,0.108590196
SNA,l2,0.001,0.001,2,26,0.9639895833,0.9741666913,0.9741666913,0,0,-0.2339855134,1.155658722,-8.572288513,0.8975560665,57.56020441,0,0,-1.054524899,1.944042444,-7.106622696,0.7461868525,56.04701461,1.232694983,0.9609912038,2.226072788,0.5273195505,0.2406801134,3,0.0700000003,1.200000048,0.318903923,0.1409222335,3,0.1099999994,1.200000048,0.2930972595,0.2930972595,0.3650256525,0.08415516781
SNA,l2,0.001,0.001,2,27,0.9652375,1,1,0,0,-0.3969318271,1.194800615,-7.629481792,0.8309534192,62.34384132,0,0,-0.5284862518,1.617332935,-4.813827515,0.7065564394,55.92435695,1.346208692,0.9087414145,2.214095592,0.5133892894,0.2593554854,3,0.01999999955,1.200000048,0.3765663505,0.1554304957,3,0.1000000015,1.200000048,0.3093660078,0.3093660078,0.3803802848,0.09317428261
SNA,l2,0.001,0.001,2,28,0.9645229167,0.9991666675,0.9991666675,0,0,-0.3081182241,1.138416886,-10.07823467,0.8693651557,56.08340865,0,0,-1.174265742,2.027873039,-6.143927574,0.6951453686,57.73191809,1.20920217,0.8804203868,2.239305973,0.534222126,0.2131153941,3,0.09000000358,1.200000048,0.3027080894,0.159342438,3,0.09000000358,1.200000048,0.289716542,0.289716542,0.3588655807,0.08270121033
SNA,l2,0.001,0.001,2,29,0.9661229167,1,1,0,0,-0.4275765121,1.290786386,-9.683779716,0.7805261016,59.98007074,0,0,-1.363755465,1.965910554,-6.254041672,0.6481231451,57.3362444,1.312633276,0.9583756924,2.260164261,0.4765296876,0.2179420441,3,0.0700000003,1.200000048,0.3152410984,0.1345248222,3,0.09000000358,1.200000048,0.3282789459,0.3282789459,0.396982212,0.1029479002
SNA,l2,0.001,0.001,2,30,0.9632229167,0.9950000048,0.9950000048,0,0,-0.5052729249,1.260936499,-9.534804344,0.7706907392,61.34703828,0,0,-1.363918304,2.019618034,-6.846214294,0.6288875937,57.67518523,1.421145916,0.9456356764,2.239584446,0.4929250777,0.2189055681,2.802899122,0,1.200000048,0.2990621924,0.1209412441,3,0.05999999866,1.200000048,0.3419106112,0.3419106112,0.4127018502,0.1104214032
SNA,l2,0.001,0.001,2,31,0.9637708333,1,1,0,0,-0.1463833302,1.148994684,-11.41809177,0.9342827201,56.19636055,0,0,-1.415035248,2.022121191,-8.564599991,0.6733301878,54.04254433,1.242526174,0.9194071889,2.202345133,0.5264855027,0.1912782639,3,0.0700000003,1.200000048,0.3028807342,0.1350830197,3,0.03999999911,1.200000048,0.3007280224,0.3007280224,0.373459782,0.08810708198
SNA,l2,0.001,0.001,2,32,0.96415,0.9908333421,0.9908333421,0,0,-0.4128227532,1.166593075,-7.115025997,0.8197800517,62.17941302,0,0,-0.8606634736,1.763966918,-5.254693031,0.7380539775,56.91012054,1.217457652,0.9728034735,2.191565752,0.5243560672,0.2960048318,3,0.03999999911,1.200000048,0.3457535207,0.1268720031,3,0.09000000358,1.200000048,0.30368431,0.30368431,0.3731045685,0.08979406684
SNA,l2,0.001,0.001,2,33,0.96433125,1,1,0,0,-0.1797255874,1.105388761,-12.23002911,0.8836196065,54.6513126,0,0,-1.8370471,2.064546108,-6.723164558,0.6604666114,54.4160021,1.197903275,0.8715996146,2.213771343,0.5509468317,0.1880272627,3,0.09000000358,1.200000048,0.2972725332,0.1814676523,3,0.03999999911,1.200000048,0.2859053879,0.2859053879,0.3564331392,0.08109929819
SNA,l2,0.001,0.001,2,34,0.9655229167,1,1,0,0,-0.2733158767,1.147102475,-7.712076664,0.9028394818,60.62412007,0,0,-1.205949545,2.001308203,-6.549125671,0.6781148314,57.92114124,1.22599864,0.9117977023,2.227246761,0.5362811685,0.2734669745,3,0.009999999776,1.200000048,0.3044500947,0.1363984197,3,0.0700000003,1.200000048,0.2957055006,0.2957055006,0.3668814037,0.08511386308
SNA,l2,0.001,0.001,2,35,0.9655458333,1,1,0,0,-0.1453428864,1.125441909,-9.926628113,0.9580132961,56.89698812,0,0,-1.114843607,2.092457771,-6.285399437,0.638661325,53.57649292,1.253148913,0.9561525583,2.194185019,0.5419321656,0.2164001316,3,0.05000000075,1.200000048,0.2904186249,0.1528970897,3,0.1199999973,1.200000048,0.2964264997,0.2964264997,0.367494822,0.0856626922
SNA,l2,0.001,0.001,2,36,0.9655333333,0.9950000048,0.9950000048,0,0,-0.5124725103,1.122225881,-8.82466507,0.750870049,58.97959946,0,0,-0.537907064,1.419085979,-6.074436665,0.8269432783,51.32263679,1.20819664,0.8806800246,2.18887496,0.5499358177,0.2249725461,3,0.07999999821,1.200000048,0.4287846386,0.1356623769,3,0.1099999994,1.200000048,0.2810163772,0.2810163772,0.3520714344,0.07852021877
SNA,l2,0.001,0.001,2,37,0.9653041667,0.8691666722,0.8691666722,0,0,-0.7958571911,1.188401937,-9.71572876,0.7235466242,62.85986245,0,0,-0.8515170813,1.629814506,-5.415963173,0.6672156453,55.58783469,1.315975189,0.8866963387,2.165531874,0.5316305757,0.2215640098,2.88434124,0,1.200000048,0.3670700192,0.179856196,3,0.1000000015,1.200000048,0.3094293754,0.3094293754,0.3799249723,0.09347931138
SNA,l2,0.001,0.001,2,38,0.9646333333,0.9416666627,0.9416666627,0,0,-0.6565904617,1.180289865,-9.852380753,0.7173806429,62.13718011,0,0,-0.960280478,1.60373497,-4.505795002,0.6626296639,55.68992245,1.378276706,0.8871595263,2.189055204,0.5287411213,0.2174078971,3,0.05000000075,1.200000048,0.3855948746,0.1602998972,3,0.09000000358,1.200000048,0.315990598,0.315990598,0.3869840999,0.09709669543
SNA,l2,0.001,0.001,2,39,0.9652708333,1,1,0,0,-0.4482302368,1.222046137,-6.964865685,0.7441151142,62.95381887,0,0,-0.6164036393,1.55085361,-5.387332439,0.7432889342,58.58064481,1.384654284,0.9335489273,2.22674036,0.5086221099,0.2754435241,3,0.01999999955,1.200000048,0.4002997875,0.1563659459,3,0.09000000358,1.200000048,0.3243104975,0.3243104975,0.3965325938,0.1011776631
SNA,l2,0.001,0.001,2,40,0.9624520833,0.9991666675,0.9991666675,0,0,-0.1221536398,1.135184765,-8.962845802,0.9824162722,59.32037458,0,0,-1.015121698,2.067115784,-8.535714149,0.7135929465,58.00830285,1.26328814,0.9859212041,2.254796743,0.5316402912,0.2248023003,3,0.01999999955,1.200000048,0.2936419845,0.1305868477,3,0.0700000003,1.200000048,0.3127751524,0.3127751524,0.3852068256,0.09408993121
SNA,l2,0.001,0.001,2,41,0.9660833333,0.9941666722,0.9941666722,0,0,-0.04989713058,1.196837544,-11.67707729,0.9606043696,56.55612017,0,0,-1.252253294,2.073357105,-6.771089077,0.6712732315,58.22350869,1.278679848,0.9534142017,2.265937328,0.5101097226,0.1908800155,3,0.03999999911,1.200000048,0.2913214266,0.1401082724,3,0.07999999821,1.200000048,0.3058505586,0.3058505586,0.3764627983,0.09077157743
SNA,l2,0.001,0.001,2,42,0.9652625,0.9733333588,0.9733333588,0,0,-0.4799697995,1.182576656,-8.41976738,0.7999011278,60.21714474,0,0,-0.5550031662,1.588224888,-4.906934261,0.765124917,54.67643849,1.212356567,0.8648647666,2.202303648,0.517023325,0.2480053306,3,0.03999999911,1.200000048,0.3712100983,0.1624315381,3,0.1099999994,1.200000048,0.2844103823,0.2844103823,0.354258626,0.08027470665
SNA,l2,0.001,0.001,2,43,0.9646958333,1,1,0,0,-0.4215265512,1.143742323,-8.470630646,0.7875531316,62.59248278,0,0,-0.7837312818,1.605831385,-6.345468044,0.6814191937,58.85053202,1.30388546,0.9164006114,2.191031456,0.5282349586,0.2362202853,3,0.01999999955,1.200000048,0.3835347593,0.1461072266,3,0.0700000003,1.200000048,0.3180498695,0.3180498695,0.3885055656,0.09797563688
SNA,l2,0.001,0.001,2,44,0.96426875,1,1,0,0,-0.3566691577,1.291993737,-12.20862961,0.8277215362,56.48529706,0,0,-1.770560741,2.212567091,-7.549960136,0.6137924194,55.96326828,1.380600572,0.9832790494,2.228533983,0.4746799171,0.1765848696,3,0.02999999933,1.200000048,0.2748838365,0.1412029713,3,0.05999999866,1.200000048,0.3335188137,0.3335188137,0.4033936602,0.1056765708
SNA,l2,0.001,0.001,2,45,0.96414375,1,1,0,0,-0.4470616281,1.210816503,-8.595832825,0.8604034185,58.54772942,0,0,-1.214878082,1.993864775,-7.011306763,0.7224255204,56.28107537,1.245394111,0.9069453478,2.187755585,0.5054386258,0.242702648,3,0.01999999955,1.200000048,0.3079665899,0.1482311487,3,0.09000000358,1.200000048,0.2966287765,0.2966287765,0.3672723787,0.08612739796
SNA,l2,0.001,0.001,2,46,0.9630104167,0.9950000048,0.9950000048,0,0,-0.4412966371,1.189333797,-12.34791851,0.8117079735,59.5103868,0,0,-1.658043027,2.241369724,-7.344449043,0.6278799176,55.65946603,1.366535902,0.9544893503,2.222319841,0.5072823763,0.1769660562,3,0.01999999955,1.200000048,0.281193018,0.1531468928,3,0.09000000358,1.200000048,0.33820039,0.33820039,0.4091421438,0.108418094
SNA,l2,0.001,0.001,2,47,0.9649104167,0.9958333373,0.9958333373,0,0,-0.5375155807,1.17395401,-8.810044289,0.7520002723,65.050465,0,0,-1.027918339,1.793289661,-5.181650639,0.6706691384,59.70344709,1.391910553,0.9642745256,2.27351141,0.5276565552,0.2373516113,3,0.009999999776,1.200000048,0.3509920835,0.162809819,3,0.05999999866,1.200000048,0.3358496999,0.3358496999,0.407885767,0.1073489314
SNA,l2,0.001,0.001,2,48,0.9631416667,0.9641666412,0.9641666412,0,0,-0.4962926209,1.237397909,-11.26680946,0.8200379014,59.96191796,0,0,-2.021149397,2.32163763,-7.07286787,0.6309228539,61.303145,1.392020822,1.011739969,2.295918941,0.5152774453,0.1906151921,3,0.009999999776,1.200000048,0.266225338,0.1379480362,3,0.01999999955,1.200000048,0.3490959344,0.3490959344,0.420923995,0.1137517791
SNA,l2,0.001,0.001,2,49,0.9650020833,1,1,0,0,-0.3487030268,1.178599238,-9.058258057,0.8319721222,58.26373912,0,0,-1.047090054,2.046606064,-6.354326248,0.7417414784,59.96435564,1.27150476,0.9553744197,2.212315559,0.5208218694,0.2225457728,3,0.01999999955,1.200000048,0.3007016182,0.1444571018,3,0.01999999955,1.200000048,0.3096469249,0.3096469249,0.3786467161,0.09263351539
SNA,l2,0.001,0.001,2,50,0.9643895833,0.9908333421,0.9908333421,0,0,-0.2224328071,1.177343011,-10.42032528,0.8505538702,54.86854975,0,0,-1.231546044,2.289017677,-8.222559929,0.7386438251,59.09948894,1.23889637,0.990062058,2.238872766,0.5253726244,0.2066686302,3,0.1000000015,1.200000048,0.2668836117,0.1304654181,3,0.03999999911,1.200000048,0.301450251,0.301450251,0.3734114421,0.08843690354
