seed,task,online_acc,online_ce,first75_acc,first75_ce,last750_acc,major_frac,finite,step_w1,step_w1_first75,step_w2,step_w2_first75,step_w3,step_w3_first75,eps_w1_at1,eps_w2_at1,eps_w3_at1,eps_w1_at75,eps_w2_at75,eps_w3_at75,eps_w1_at1500,eps_w2_at1500,eps_w3_at1500,eps_w1_at6000,eps_w2_at6000,eps_w3_at6000,memo_acc,state_sha256,g1_end,logg1_end,neff1_end,lowgate1_end,zbar1_end,sigma1_end,effbar1_end,pplus1_end,gtr1_end,zero1_end,deadunits1_end,neffT1_end,g2_end,logg2_end,neff2_end,lowgate2_end,zbar2_end,sigma2_end,effbar2_end,pplus2_end,gtr2_end,zero2_end,deadunits2_end,neffT2_end,mu2_end,sec,hash_match_resp_ee,hash_match_neff_pred
10,1,0.7992395833333333,0.5827806228706613,0.095,2.3194802888234456,1.0,0.11916666666666667,True,0.14350181509128862,0.22155524774764976,0.17581445877355387,0.26820451971919584,0.1572841937099838,0.27353835622003925,0.47959183673469385,0.0,0.0,0.20410714285714285,0.0,0.0,0.20408163265306123,0.0,0.0,0.20408163265306123,0.0,0.0,1.0,b10fb38b198b0c85a9ddd7f0751a2667cd20d192cc9417bea66423d11b040380,0.6524280099339448,-0.4365177209777587,0.7899456951445706,0.02418333333333333,-0.4399326403282573,1.0579614711823,-0.4399326403282573,0.3605833333333333,0.652428009999295,0.0,0.0,0.7899456952033437,0.8026394759632406,-0.2217930579599505,0.8810363681460369,0.00775,0.35730361321108073,1.3083525159907488,0.35730361321108073,0.603225,0.802639475918313,0.0,0.0,0.8810363681489928,2.0341410662986275,5.877654075622559,,True
10,2,0.76771875,0.7095508282434312,0.1075,5.459527241388956,1.0,0.11,True,0.1253947945527519,0.562851746896437,0.18087121647810514,1.0363904825256516,0.1613353715814204,1.469865166194116,0.20408163265306123,0.0,0.0,0.20408163265306123,0.0,0.0,0.20408163265306123,0.0,0.0,0.20423469387755103,0.0,0.0,1.0,4a4c06cc1aa3b842687b870f1358db8be99e75133510ed19c6654c7c6298da53,0.4124047185658074,-1.014931019545836,0.5248338305395039,0.26041666666666674,-1.6236172787044094,1.9865913301724243,-1.6236172787044094,0.2447,0.41240471856097377,0.0,0.0,0.524833830537653,0.6295457779012797,-0.4928195013541953,0.722281205655595,0.08925833333333333,-0.24216973935175531,1.9176211728323747,-0.24216973935175531,0.44990833333333335,0.6295457778652509,0.0,0.0,0.7222812056025198,5.6463455062591015,3.8888816833496094,,True
10,3,0.7599895833333333,0.7115289339433851,0.10083333333333333,4.4234732723236085,1.0,0.10833333333333334,True,0.10521353105362626,0.4513064352795481,0.1386351842059715,0.7376898781512864,0.14196421778509224,1.0362663872850437,0.20423469387755103,0.0,0.0,0.20424744897959185,0.0,0.0,0.20427295918367347,0.0,0.0,0.20505102040816325,0.0,0.0,1.0,b08547ba6b048be19fba0b181e9ba1bf6d89bf87574dfe9ef5e7e18cd8542012,0.43498939164841466,-1.0030393969506772,0.5134799883409941,0.31609166666666666,-1.585071538814945,2.5664678541428128,-1.585071538814945,0.3086333333333333,0.43498939164181555,5e-05,0.0,0.5134799883699168,0.41657600548948226,-1.0470830298537066,0.4806625005675911,0.3683666666666667,-1.955320534406001,3.3439150301285347,-1.955320534406001,0.30815000000000003,0.4165760054916143,0.0012083333333333334,0.0,0.4806625006013326,10.412949082652947,3.84263014793396,,True
10,4,0.7406145833333333,0.7615089284144342,0.09666666666666666,4.8737752119700115,1.0,0.1225,True,0.12603833871222983,0.6938113522483036,0.1519683089594158,0.8460184202219049,0.15704552618505355,1.2057312158867717,0.20505102040816325,0.0,0.0,0.20493622448979593,0.0,0.0,0.20488520408163266,0.0,0.0,0.20697704081632654,0.0,0.0,1.0,8d6460cede285b9016bf7a69ac23cb07c70e9d421c3d6a77661fb69bcbe5c03c,0.44245981618256214,-0.9813067879720359,0.5058754995074319,0.3460666666666667,-1.552967020760394,3.1633923658291048,-1.552967020760394,0.33696666666666675,0.44245981626907993,0.0006,0.0,0.5058754996561251,0.2524168252921859,-1.7021264883817302,0.2894890003874952,0.6191333333333333,-5.100172164699147,5.082671698892944,-5.100172164699147,0.191625,0.25241682471434274,0.04104166666666667,0.0,0.28948899885266643,15.45882288501055,3.8875629901885986,,True
10,5,0.6411875,0.9995209170607073,0.09,4.393154204686483,0.9905833333333334,0.1225,True,0.152359837936577,0.6559419512632302,0.16705982824229673,0.7318210165249184,0.19035662385673885,0.9882226962751399,0.20690051020408162,0.0,0.0,0.20572704081632653,0.0,0.0,0.20610969387755101,0.0,0.0,0.20823979591836736,0.0,0.0,0.996666669845581,5ec877dc5d454a45c68e94dd3f21d729575eed2067ecf70798a5859352ffdf56,0.4442739482929862,-0.9965316639646652,0.4929849622339053,0.3870416666666667,-1.5417180693459878,3.8711344003048733,-1.5417180693459878,0.3612416666666667,0.4442739482392867,0.003208333333333333,0.0,0.492984962109486,0.13283816211584124,-2.635446420008138,0.1498312579331112,0.80625,-10.516494964369315,7.434814446760051,-10.516494964369315,0.10525000000000001,0.1328381602441271,0.2310833333333333,0.0,0.1498312525734242,23.8110937759194,3.721475601196289,,True
10,6,0.4575416666666667,1.4117535478329908,0.10166666666666667,4.156661876042684,0.7949166666666667,0.1075,True,0.169698007439365,0.627887774996149,0.18264529933549056,0.6889957043070657,0.2254590761694999,0.9317733262044688,0.20823979591836736,0.0,0.0,0.20746173469387755,0.0,0.0,0.2078826530612245,0.0,0.0,0.21003826530612246,0.0,0.0,0.8349999785423279,1a5e358245f35d86e34ca3277da585c0d282691367a5179d05912093298817b2,0.4700915301945294,-0.9326677748130847,0.5107772982974509,0.3862083333333333,-1.1572982782447945,4.5206445101710395,-1.1572982782447945,0.3996,0.47009153011391563,0.007008333333333333,0.0,0.5107772980410176,0.06337936107187737,-3.579477197520151,0.07117293501620335,0.9081416666666668,-18.165534667273867,10.727494027638402,-18.165534667273867,0.05160000000000001,0.06337935904711484,0.5218416666666666,0.0,0.0711729197332763,33.49312046337021,3.7764663696289062,,True
10,7,0.31061458333333336,1.7780699332008758,0.08583333333333333,3.5959416961669923,0.5501666666666667,0.1125,True,0.15914007430910715,0.551229663445459,0.15371159285890218,0.5489101217244752,0.21805669683089945,0.4384882307689016,0.20964285714285713,0.0,0.0,0.2092857142857143,0.0,0.0,0.21072704081632654,0.0,0.0,0.2115561224489796,0.0,0.0,0.5816666483879089,c7906a053eb5b3e04141658e8c76bc2efcfe18503bff02205c2413e3045c24ec,0.46590753114835126,-0.9956218030330415,0.5021163778474821,0.4048166666666667,-1.0248580244402634,4.9062284530314715,-1.0248580244402634,0.4030916666666667,0.46590753088792164,0.012816666666666667,0.0,0.5021163772427182,0.028765646394790415,-5.186916729275764,0.032483412640497936,0.9588499999999999,-27.142326977475374,13.421167297978224,-27.142326977475374,0.02379166666666667,0.02876564483990272,0.7352,0.0,0.03248315408867816,44.8414648327744,4.2477593421936035,,True
10,8,0.19426041666666666,2.046675534725189,0.0875,3.054809398651123,0.334,0.11,True,0.14791873817042261,0.518704026665849,0.13899551705829555,0.484652638163728,0.2154374200423869,0.3257424830614279,0.2115561224489796,0.0,0.0,0.21096938775510204,0.0,0.0,0.21260204081632653,0.0,0.0,0.21646683673469388,0.0,0.0,0.36916667222976685,963ff02a76851913a6355f5bba13489f451f8831f70fb700c51ce3129d476f98,0.4519309858493687,-1.116811566865448,0.4826678841300249,0.4383416666666665,-1.0970055373023113,5.3035125040102375,-1.0970055373023113,0.3983833333333333,0.451930985399584,0.026366666666666667,0.0,0.48266788306591457,0.013223128376070497,-7.607028622814629,0.01522630166622363,0.9816916666666667,-39.68546141651696,16.941057598180457,-39.68546141651696,0.011225,0.01322312754939,0.8769916666666667,0.0,0.015223553679219484,57.6839316445766,3.9135451316833496,,True
10,9,0.135375,2.2026541161735853,0.10583333333333333,2.890865551630656,0.17416666666666666,0.11166666666666666,True,0.12023930739375525,0.49798666712983203,0.09375408024880016,0.48405988859788823,0.21662223004265496,0.271537127555348,0.21646683673469388,0.0,0.0,0.21598214285714284,0.0,0.0,0.21877551020408162,0.0,0.0,0.22775510204081634,0.0185,0.0,0.19333332777023315,6134992a0e558e7869abeb0cfb0f51177f6c7a4edfe016ad875455727422bfa8,0.42232693314747294,-1.2511804493462333,0.45021336959684477,0.47789166666666666,-1.2309661913127696,5.546878938459235,-1.2309661913127696,0.3747750000000001,0.422326932614545,0.03754166666666667,0.0,0.4502133682607219,0.002979947843389088,-11.59517634399882,0.004150692945397814,0.9962083333333334,-53.70532688139075,19.602872517964357,-53.70532688139075,0.0026833333333333336,0.0029799475356936454,0.9648833333333333,0.02,0.004089353246085498,71.75288696430925,3.927225112915039,,True
10,10,0.14141666666666666,2.1881861786444983,0.1025,2.7808813699086508,0.195,0.11166666666666666,True,0.14371169050051927,0.5175388841113696,0.09745365713691476,0.42477287410292774,0.213090604437942,0.26265729024695855,0.22775510204081634,0.0185,0.0,0.2275,0.0186,0.0,0.23176020408163264,0.0201,0.0,0.2332780612244898,0.053,0.0,0.1991666704416275,b0ddb81260f813363afc0930c70118108e881576cbcc70254915935bfe63c828,0.42648600856976565,-1.3023927409264149,0.4529919859779532,0.4791166666666667,-1.0562701943107975,5.866878847920001,-1.0562701943107975,0.38071666666666665,0.42648600796014074,0.049291666666666664,0.0,0.452991984480261,0.004142813175786199,-12.373427329276069,0.005394680266951239,0.9948416666666668,-61.9543489808254,22.559761766975576,-61.9543489808254,0.0037416666666666674,0.004142812921603522,0.9680583333333334,0.05,0.005285882200579146,83.78799032091155,3.8920540809631348,,True
10,11,0.12935416666666666,2.234542018254598,0.08916666666666667,2.7052783012390136,0.15925,0.11,True,0.12350172225963736,0.45182861960104975,0.09717777536108467,0.3729789800127037,0.2150598247171729,0.21082133394277966,0.23329081632653062,0.0531,0.0,0.23276785714285714,0.0536,0.0,0.2367219387755102,0.0831,0.0,0.24436224489795919,0.1363,0.0,0.1599999964237213,cf31b92779cda4dd48bf014c3e20d6a21a461b9e54babfba80065a7f78b06fb5,0.4251860108806225,-1.347756024178665,0.4504704452810475,0.4842666666666666,-0.9814734542060993,6.055421248374266,-0.9814734542060993,0.3809416666666667,0.4251860101799169,0.05736666666666667,0.0,0.4504704435361325,0.0026574721269311792,-13.266448071935455,0.0036748413375889705,0.9965999999999999,-67.53197324271419,24.493954064012456,-67.53197324271419,0.0023916666666666665,0.0026574719235301016,0.9761333333333334,0.07,0.003517940244399406,91.04335810197485,3.931535482406616,,True
10,12,0.11725,2.2696546003222466,0.1025,2.658885491689046,0.13841666666666666,0.11666666666666667,True,0.10698478997949223,0.5316509112405281,0.07914236997081996,0.46626991068478674,0.21305244912825097,0.24190965845870474,0.2442984693877551,0.1362,0.0,0.24248724489795917,0.1365,0.0,0.248125,0.1523,0.0,0.26059948979591835,0.2248,0.0,0.14000000059604645,423677a6c8b7cb3e3574c7ca940523323f299d6d2aa8a76291f4b6ce7b7b3d62,0.3907892009673224,-1.46748415367332,0.41385544533445023,0.5272749999999999,-1.230392315307217,6.296668722779037,-1.230392315307217,0.3514833333333333,0.3907892001415293,0.070775,0.0,0.41385544327454626,0.0015281472717368753,-17.528402821976737,0.002659148011865776,0.9981083333333334,-78.57234148455456,27.15635296338308,-78.57234148455456,0.0013916666666666667,0.0015281471903125443,0.9885166666666667,0.24,0.0022501901328011754,102.1842762693336,4.387806415557861,,True
