arm,seed,task,cap_on,major_frac,med_K_l1,med_K_l2,med_U_l1,med_U_l2,med_a1mean_l1,med_b1,med_b2,med_d_l1,med_d_l2,med_dtrain_mean_l1,med_dtrain_mean_l2,med_dtrain_zero_l1,med_dtrain_zero_l2,med_gate_mean_l1,med_gate_mean_l2,med_gate_rms_l1,med_gate_rms_l2,med_lowgate_l1,med_lowgate_l2,med_pplus_l1,med_pplus_l2,med_q_l1,med_q_l2,med_row_mean_l1,med_row_mean_l2,med_row_norm_l1,med_row_norm_l2,med_sigma_l1,med_sigma_l2,med_v_norm_l1,med_v_norm_l2,med_wt_norm_l1,med_wt_norm_l2,med_zbar_l1,med_zbar_l2,memo_acc,online_acc,rem_par,rem_perp,rem_w2,rows_bfix,rows_par,rows_perp,rows_w2
cap2,6,1,0,0.1225,2.8731633271537786,3.7197473399206595,2.5438344478607178,4.932436466217041,-0.19004976905757454,-0.00821874919347465,0.04339626245200634,-0.5159527983860397,0.26385403140301555,0.6125206986318033,0.8049488748113314,0.0,0.0,0.6125206988642458,0.8049488748509126,0.7045618608894502,0.8549917522638013,0.020833333333333332,0.00375,0.3191666666666667,0.5895833333333333,-0.08827690902214143,0.11974691783340217,-0.0018937482357327961,-0.003922284929431044,3.433205344368197,1.6007415157031515,1.099021078540107,1.2439920654544394,3.43228239296751,1.5972428496471636,3.42635811484807,1.599219517180864,-0.5482813207199797,0.32551325380646934,1.0,0.7883854166666666,0.0,0.0,0.0,0,0,0,0
cap2,6,2,0,0.1125,2.9965169428851732,3.737376606232074,3.921928644180298,5.183253526687622,-0.4802745592914046,-0.0028168826829642057,0.03759487718343735,-0.9301472335252793,0.3917783486397953,0.3549973719070355,0.8298625966658195,0.0,0.0,0.3549973717412407,0.8298625968074581,0.5084606645149234,0.8729818064496621,0.25583333333333336,0.004166666666666667,0.17125,0.6366666666666667,-0.29451024771025497,0.07752688697020235,-0.0060999495240034955,-0.0015908628320903517,4.4655061711838675,1.6004401423469088,1.900097257124063,1.2640399643204376,4.457419448971301,1.5991277197841485,4.446700906591927,1.5986606254266709,-1.78108911900005,0.49400852195452893,0.9975000023841858,0.7688020833333333,0.0,0.0,34.657026052474976,0,0,0,280316
cap2,6,3,0,0.11166666666666666,3.0272224656896327,3.8377706790331256,5.250352621078491,5.899977684020996,-0.40803867782257536,-0.0006274968036450446,0.02608297299593687,-0.8151108878587403,-0.06604426559418347,0.3490592759847641,0.6621450527012348,0.0,0.0,0.34905927607321396,0.6621450524982113,0.5176664192720504,0.7582264621318722,0.36375,0.0275,0.19,0.45791666666666664,-0.3677655003900874,-0.034651410253975216,-0.00570014711208656,0.006315933794830926,5.628436293623497,1.6006641263564414,2.5120564163055468,1.610661103183392,5.602772239933176,1.5959842335709444,5.592455370585713,1.5915130116652239,-2.150420340466468,-0.11605818334190796,0.9991666674613953,0.7905,0.0,0.0,38.70945703983307,0,0,0,322943
cap2,6,4,0,0.11166666666666666,2.9859019261606217,3.6942691512572434,6.740577459335327,7.470033168792725,-0.37698224397085145,0.007291906978935003,0.01718593528494239,-0.8414698812686106,-0.3304901079008854,0.3219298891226451,0.5293472122649352,0.0,0.0,0.3219298893204103,0.5293472119988474,0.5111938807085221,0.6710748086414425,0.4404166666666667,0.14541666666666667,0.19458333333333333,0.36041666666666666,-0.45330550304344086,-0.13932048538644437,-0.005779365726751547,0.017421974449243864,6.631730536690683,1.6007153640287992,3.1420593412900217,2.232079814488025,6.630345058651528,1.5898352295787002,6.614113344199965,1.579705970729289,-2.6419060204022875,-0.7499906906982263,1.0,0.7682604166666667,0.0,0.0,51.01135015487671,0,0,0,356975
cap2,6,5,0,0.11,3.1068052023425468,3.488948364426315,8.787069320678711,8.415020942687988,-0.23216941568418406,0.027440330013632774,-0.014736528042703867,-0.7189280614981439,-0.5754699899684433,0.3326581712067127,0.4048072034617265,0.0,0.0,0.3326581716758352,0.40480720364610545,0.5266953024723651,0.5831748813690623,0.4354166666666667,0.3175,0.22416666666666668,0.27166666666666667,-0.4357251725145853,-0.17537369778889073,-0.0038235621379861147,0.02048853446729481,7.584901502399893,1.600741618427072,3.5845142659121354,2.8732221977900614,7.563866519503976,1.5893184008260455,7.562155455204433,1.5697459386518786,-2.4844597032883513,-1.6733013967052104,1.0,0.76815625,0.0,0.0,48.290119647979736,0,0,0,362471
cap2,6,6,0,0.11,3.250287640565505,3.545478620324066,10.335431098937988,8.757367610931396,-0.1499387446026473,0.029370409436523914,-0.050219736993312836,-0.735695951341558,-1.0614901239566041,0.314384858434399,0.22640749831994372,0.0008333333333333334,0.0,0.31438485861971804,0.2264074982336636,0.5209534123285104,0.4264389789918042,0.48791666666666667,0.5725,0.23375,0.14166666666666666,-0.5098801809380356,-0.2665717241844031,-0.005295029155799316,0.020112055240897462,8.724626625587739,1.600741569130359,4.188518037459427,3.330246486554704,8.7121682948525,1.584149178299118,8.700660690271132,1.580393519944601,-2.9964046800384923,-3.5727719147643073,1.0,0.8072083333333333,0.0,0.0,57.21708416938782,0,0,0,368256
cap2,6,7,0,0.11916666666666667,3.332406897380887,3.680490744409128,12.499893188476562,9.890810489654541,0.00502807355306383,0.02543027698993683,-0.0775173231959343,-0.7014737132762985,-1.0649691747999395,0.3243819935371478,0.20942520573735238,0.0033333333333333335,0.0004166666666666667,0.3243819936999117,0.2094252061019285,0.5290780002998063,0.41142062992421347,0.4925,0.6095833333333334,0.23208333333333334,0.13666666666666666,-0.5240523085878708,-0.2473717034120408,-0.003630963802305239,0.02092856501578353,9.817559712925256,1.6006772879137228,4.620378174754984,3.8280592221948266,9.803911803751308,1.5784893238073772,9.796430906272272,1.5869637027669987,-3.0802495662650715,-4.020701334401965,1.0,0.7436145833333333,0.0,0.0,52.122294783592224,0,0,0,295764
cap2,6,8,0,0.12166666666666667,3.310511988451017,3.393458658921279,14.224762916564941,10.593413352966309,0.23288950737953806,0.0305858151987195,-0.0986606739461422,-0.5431529505765401,-1.0991988190196145,0.36499050624668594,0.184502182751894,0.007916666666666666,0.009583333333333333,0.3649905063456637,0.1845021830695761,0.5720826124121133,0.3888694499072368,0.4825,0.6816666666666666,0.2825,0.12208333333333334,-0.49440752250835013,-0.23683995839221214,-0.006007726753337846,0.01315388455055654,10.6263480523567,1.6007414686282233,5.245829927837109,4.7536986543167465,10.617917509025443,1.5873989534588473,10.598877615578068,1.5841305365087122,-3.003251820132136,-5.196325404707652,1.0,0.7375208333333333,0.0,0.0,51.098849177360535,0,0,0,325450
cap2,6,9,0,0.12416666666666666,3.28628954968918,3.406996498804274,16.23265266418457,12.049047470092773,0.5052145946332409,0.04362966679036617,-0.12235336750745773,-0.47076084508633276,-1.0935264084342262,0.38359912849962713,0.17372723611692586,0.007916666666666666,0.034166666666666665,0.38359912846899413,0.17372723669160456,0.5954069859791848,0.3862538075002894,0.4820833333333333,0.7204166666666667,0.31833333333333336,0.12625,-0.48633585903076215,-0.2478086603845017,0.0014597728341204357,0.005691189619828947,11.368658274552876,1.6007416275268014,5.729799542697558,5.453964490123452,11.354489764729395,1.577999018603545,11.355642003608878,1.588043592160762,-2.87932851892896,-6.34278738368613,1.0,0.7399375,0.0,0.0,46.892056345939636,0,0,0,303935
cap2,6,10,0,0.12083333333333333,3.2870911493941777,3.2509947203373946,19.09385108947754,12.432426929473877,1.1209302893754405,0.07693113759160042,-0.15838436782360077,-0.32611828168808965,-1.2579172767587332,0.4305821532011032,0.13219863310456276,0.007083333333333334,0.08958333333333333,0.4305821537101831,0.13219863463747283,0.6311470869823196,0.3360491735215083,0.4354166666666667,0.7808333333333333,0.3720833333333333,0.095,-0.3677026432348276,-0.2728491980942015,0.007999183531781603,-0.003019431853899732,12.154510093067383,1.5988346791149837,6.102549990392941,6.325632421827645,12.125452096034842,1.5778531112273813,12.107374187949326,1.5914760690493062,-2.191672746874392,-8.129302101425516,1.0,0.6705,0.0,0.0,49.39164209365845,0,0,0,287024
