arm,cond,seed,slot,lr,task,hard,n_classes,online_acc,train_acc,test_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
ELU,std,1,1,0.0001,9,1,5,0.6657852564,0.7919999957,0.6700000167,0.7919999957,0,0,-0.7902507782,6.318765163,-5.80964613,0.5147686601,43.05969821,0,0,-1.98499918,3.746296167,-8.36695385,0.3874126971,35.83531305,0.9581175447,0.6551035643,0.8902444243
ELU,std,1,1,0.0001,10,0,1,0.9592948718,1,1,1,0,0,-2.691772461,7.603363037,-27.68658829,0.3666149974,24.22928188,0,0,-3.268045664,5.120626926,-17.54956245,0.3618150949,16.05966944,0.9599260092,0.6602265835,0.8818282485
ELU,std,1,1,0.0001,11,1,5,0.6743589744,0.8019999862,0.7020000219,0.8019999862,0,0,-0.2680245638,7.666325569,-3.12438488,0.529681325,45.87858698,0,0,-2.049564123,4.296622753,-10.26081753,0.4274217188,36.38983106,1.020089865,0.6649669409,0.8877336979
ELU,std,1,1,0.0001,12,0,1,0.9656650641,1,1,1,0,0,-4.875762939,6.605564594,-18.02166557,0.2131821662,36.22162845,0,0,-2.148623943,3.125776291,-9.344772339,0.3323475122,28.16124534,1.051496983,0.6688158512,0.886647284
ELU,std,1,1,0.0001,13,1,5,0.7445112179,0.8623999953,0.7400000095,0.8623999953,0,0,-0.09088884294,10.17224789,-6.046704292,0.4993310869,41.41537856,0,0,-3.162180901,5.466358662,-10.9825983,0.3919795454,35.5375279,1.076331019,0.6802009344,0.9009281397
ELU,std,1,1,0.0001,14,0,1,0.9590544872,1,1,1,0,0,-0.6098279357,8.222383499,-3.685541153,0.5188110471,32.10972978,0,0,-3.893836498,5.739873409,-10.3665247,0.3075965047,21.23103831,1.062646747,0.6782752275,0.9054894447
ELU,std,1,1,0.0001,15,1,5,0.6830128205,0.8127999902,0.7000000477,0.8127999902,0,0,-0.5836935043,10.03785801,-6.281530857,0.4808853269,44.60405965,0,0,-2.878365993,4.75569582,-10.5696249,0.3545286059,38.73854368,1.130524397,0.6846978664,0.8747521043
ELU,std,1,1,0.0001,16,0,1,0.9600560897,1,1,1,0,0,-0.04285968095,8.84715271,-20.83672905,0.5657061934,35.54925221,0,0,-4.46659565,5.500775337,-13.6748457,0.231747821,25.62555186,1.141632318,0.6864578128,0.8677043319
ELU,std,1,1,0.0001,17,1,5,0.6134214744,0.7487999797,0.628000021,0.7487999797,0,0,-0.6148305535,8.814002991,-2.720833302,0.5178949833,47.979415,0,0,-2.468212843,4.804436207,-8.774793625,0.411560744,38.37964602,1.174777865,0.6916962862,0.8538862467
ELU,std,1,1,0.0001,18,0,1,0.9676682692,1,0.9799999595,1,0,0,-5.884921074,7.561498165,-19.3175602,0.2209848166,30.89496117,0,0,-2.652101517,3.575437307,-16.98453903,0.2833524048,22.51460385,1.166518331,0.6945903897,0.8670156598
ELU,std,1,1,0.0001,19,1,5,0.6748798077,0.8019999862,0.6980000138,0.8019999862,0,0,-0.6009878516,9.15772438,-4.451806545,0.5093881488,50.95848828,0,0,-2.500406504,5.290909767,-10.23707771,0.4149406552,44.36562922,1.199984312,0.697481513,0.8779379129
ELU,std,1,1,0.0001,20,0,1,0.9599759615,1,1,1,0,0,-1.791546702,8.107049942,-7.772047997,0.4599729478,51.07378882,0,0,-2.505064964,4.274537086,-9.614850044,0.3691072464,36.7255992,1.223677516,0.7010834217,0.891138792
ELU,std,1,1,0.0001,21,1,5,0.6284855769,0.7623999715,0.6400000453,0.7623999715,0,0,-0.7169987559,9.247195244,-5.39880085,0.4997000992,48.69494827,0,0,-3.812432051,5.220863342,-12.05454731,0.3095696568,40.10057126,1.231964231,0.7043735385,0.8953250647
ELU,std,1,1,0.0001,22,0,1,0.9606169872,1,0.9899999499,1,0,0,-2.429089308,7.457700253,-8.910737038,0.4465923011,41.66320526,0,0,-4.392654896,4.468198299,-12.82995892,0.242940411,27.44093877,1.236112833,0.7053475976,0.8913193941
ELU,std,1,1,0.0001,23,1,5,0.7102964744,0.8535999656,0.7280000448,0.8535999656,0,0,-0.8496630788,9.075098991,-3.906188488,0.499779284,53.72520416,0,0,-2.657996893,4.60725975,-8.778244972,0.3682759106,43.01325115,1.292331696,0.717703402,0.8876957893
ELU,std,1,1,0.0001,24,0,1,0.9579727564,1,1,1,0,0,-2.985189676,7.326505661,-9.920260429,0.3843601346,48.96827246,0,0,-2.420269728,3.656117439,-10.35517979,0.357231468,36.435662,1.280145049,0.7124718428,0.880803287
ELU,std,1,1,0.0001,25,1,5,0.7739983974,0.8835999966,0.7980000377,0.8835999966,0,0,-0.6406404972,10.32595921,-7.511916161,0.4957781732,49.87623205,0,0,-2.828245401,5.7269907,-10.38153267,0.4214149415,44.70238048,1.317383766,0.7180511355,0.8985275626
ELU,std,1,1,0.0001,26,0,1,0.9585336538,1,1,1,0,0,-1.949760556,7.243021965,-8.443012238,0.4283239543,40.81013654,0,0,-5.219377995,4.952600479,-13.02303886,0.1701978594,26.00510302,1.301203609,0.7172515392,0.8949961662
ELU,std,1,1,0.0001,27,1,5,0.6669070513,0.8068000078,0.6880000234,0.8068000078,0,0,-0.9508364797,9.123253822,-9.116056442,0.4994633794,54.98716141,0,0,-2.28538537,4.980642796,-10.84369373,0.4253806472,42.47696067,1.355006456,0.729522109,0.9159750342
ELU,std,1,1,0.0001,28,0,1,0.9572916667,1,0.9899999499,1,0,0,-1.431311369,7.428351402,-6.338672638,0.4688948095,48.39455921,0,0,-2.34565711,4.625067234,-8.613238335,0.4024398029,32.07713963,1.367987037,0.7284629941,0.9235054851
ELU,std,1,1,0.0001,29,1,5,0.5375,0.6627999544,0.5760000348,0.6627999544,0,0,-0.3159400821,8.261805534,-5.058326244,0.5333376527,50.13140348,0,0,-4.098252296,5.284255028,-10.61457825,0.2879521847,40.12961932,1.389075041,0.73528409,0.9209791422
ELU,std,1,1,0.0001,30,0,1,0.955849359,1,0.9899999499,1,0,0,-2.933434725,7.068864346,-10.37729549,0.3653971851,41.98346157,0,0,-4.072179317,4.677392006,-11.65772724,0.2331195176,27.29894307,1.366373301,0.7362059355,0.9266754389
ELU,std,2,2,0.0001,1,1,5,0.6184695513,0.741599977,0.5900000334,0.741599977,0,0,0.1045784429,5.268088818,-4.663342953,0.6055342555,31.5169079,0,0,0.790396452,2.985271215,-6.786646843,0.7174668908,25.831199,0.7009174824,0.6006673574,0.638602674
ELU,std,2,2,0.0001,2,0,1,0.9641025641,1,0.9899999499,1,0,0,-0.6866797209,4.229180813,-10.35533237,0.5378195047,30.10781293,0,0,-1.06277442,2.615295172,-7.475395203,0.4908154309,20.89942319,0.6909564137,0.5996971726,0.6648004055
ELU,std,2,2,0.0001,3,1,5,0.7040464744,0.8283999562,0.7440000176,0.8283999562,0,0,-0.3788360357,5.641937733,-8.116457939,0.542206943,36.97139202,0,0,0.3229422271,3.620620489,-7.956369877,0.6080111861,31.71060088,0.7629325986,0.6101269126,0.732458353
ELU,std,2,2,0.0001,4,0,1,0.9677884615,1,1,1,0,0,-4.311110497,5.583261013,-47.73960876,0.2091149688,15.40354258,0,0,-3.439643145,3.564133406,-16.63059616,0.1525757611,10.12403671,0.7812628746,0.6180836558,0.7529272437
ELU,std,2,2,0.0001,5,1,5,0.7144230769,0.8375999928,0.7160000205,0.8375999928,0,0,-0.6563065052,6.436585903,-4.841993809,0.5171806216,40.98603654,0,0,-1.025393367,3.29409337,-8.164146423,0.5291486382,32.70462428,0.8333959579,0.6255586147,0.8119230866
ELU,std,2,2,0.0001,6,0,1,0.9603766026,1,1,1,0,0,-0.2115676254,4.654004574,-2.963323593,0.5639411211,39.57193066,0,0,-0.02784707956,2.965721369,-6.376634598,0.6443109512,28.93986156,0.8688139319,0.6254979372,0.8327142
ELU,std,2,2,0.0001,7,1,5,0.6587740385,0.7975999713,0.6840000153,0.7975999713,0,0,-0.1600229144,6.61741209,-4.732995033,0.5561773777,38.54091891,0,0,-1.611875534,4.026437759,-11.24492931,0.4920379817,32.8604385,0.8974460959,0.6375100613,0.8471718431
ELU,std,2,2,0.0001,8,0,1,0.9589342949,1,1,1,0,0,-1.982010126,6.6627388,-12.60492039,0.4439795017,35.04958841,0,0,-2.881767988,3.851906776,-12.72193813,0.3277646303,23.85867393,0.9126040936,0.639331162,0.8585993052
ELU,std,2,2,0.0001,9,1,5,0.7210737179,0.8343999982,0.7480000257,0.8343999982,0,0,-0.06370666623,6.906110764,-8.635461807,0.5565987229,40.18243889,0,0,-2.188017607,4.249659061,-10.95142937,0.4387915432,33.38498609,0.9489240646,0.6461924314,0.8639990687
ELU,std,2,2,0.0001,10,0,1,0.9620192308,1,0.9899999499,1,0,0,-3.48949194,5.296102047,-15.35431099,0.2902904153,28.20646903,0,0,-4.231281281,3.031242132,-13.22509575,0.1339523047,17.70990434,0.9592674375,0.6482384801,0.8611574769
ELU,std,2,2,0.0001,11,1,5,0.6248397436,0.7719999552,0.6260000467,0.7719999552,0,0,-0.229122892,7.850973606,-4.257828236,0.5326026082,47.34459424,0,0,-1.947431445,4.073467255,-11.31030273,0.4110037982,38.36951673,1.017663479,0.6539670825,0.871096611
ELU,std,2,2,0.0001,12,0,1,0.95625,1,0.9899999499,1,0,0,-1.078121781,6.167401791,-8.306100845,0.4660289288,40.72774512,0,0,-2.666287422,3.526251078,-8.32714653,0.3519432545,28.7734108,1.048925161,0.6604450345,0.882222712
ELU,std,2,2,0.0001,13,1,5,0.6195112179,0.773999989,0.6400000453,0.773999989,0,0,-0.5017264485,8.121560097,-7.475878716,0.5245453715,45.87095519,0,0,-2.01072216,4.696433067,-10.42168522,0.3916962743,36.26183874,1.087215066,0.6630550027,0.8844112754
ELU,std,2,2,0.0001,14,0,1,0.9667467949,1,1,1,0,0,-1.547651529,8.363407135,-9.952516556,0.4632455409,38.69509894,0,0,-3.178494692,4.42846489,-10.34011173,0.31343472,28.30098863,1.103955269,0.6677657366,0.8846291304
ELU,std,2,2,0.0001,15,1,5,0.6368589744,0.7795999646,0.6460000277,0.7795999646,0,0,-0.7156963944,7.395213127,-5.672605991,0.5047269464,46.55450015,0,0,-2.611362457,4.13197422,-8.689272881,0.3874958754,38.03570355,1.124460816,0.6728253365,0.8438709378
ELU,std,2,2,0.0001,16,0,1,0.9678685897,1,1,1,0,0,-5.366369247,7.169455528,-15.71287727,0.2461908013,37.84543226,0,0,-1.818432212,3.513264656,-8.363666534,0.4270516634,30.11425899,1.122106552,0.6706854105,0.8458101749
ELU,std,2,2,0.0001,17,1,5,0.5711538462,0.6943999529,0.5620000362,0.6943999529,0,0,-0.8905599117,7.687345982,-5.94359827,0.5024617314,48.40624312,0,0,-1.938051462,4.15542984,-7.831465244,0.3924968243,38.82651048,1.17025888,0.6791060567,0.8459786773
ELU,std,2,2,0.0001,18,0,1,0.9613782051,1,1,1,0,0,-0.7524541616,7.399418831,-5.752943516,0.4972312152,43.62965677,0,0,-2.228464365,4.540389061,-9.438902855,0.3794382811,31.14565898,1.17194593,0.6765652299,0.8578978181
ELU,std,2,2,0.0001,19,1,5,0.5342948718,0.6891999841,0.5560000539,0.6891999841,0,0,-1.117815614,7.018576622,-5.106579304,0.4924692214,51.21038241,0,0,-2.664685965,4.222097874,-9.592597008,0.3415185809,40.58877272,1.208280683,0.6838686466,0.880728066
ELU,std,2,2,0.0001,20,0,1,0.9607772436,1,1,1,0,0,-1.162319303,7.308693409,-9.652881622,0.4824931324,43.77781813,0,0,-2.777245045,3.887431383,-8.009560585,0.3008306921,29.98464629,1.21605885,0.6889330149,0.8871864676
ELU,std,2,2,0.0001,21,1,5,0.6936698718,0.8359999657,0.6960000396,0.8359999657,0,0,-0.6863755584,9.77986145,-5.999290943,0.5043905973,50.79859069,0,0,-2.319472551,5.293488026,-9.870016098,0.4146617055,42.50784996,1.261681676,0.6915909052,0.891835928
ELU,std,2,2,0.0001,22,0,1,0.9677083333,1,1,1,0,0,-3.011711597,10.89368343,-36.96725082,0.4134486616,36.08497426,0,0,-5.724504948,5.401624203,-14.36728382,0.1914350688,24.36327178,1.259439111,0.689835608,0.9033414721
ELU,std,2,2,0.0001,23,1,5,0.6612179487,0.7943999767,0.6600000262,0.7943999767,0,0,-0.8530108929,8.757040977,-10.29123688,0.5087929964,53.17642451,0,0,-2.193623066,4.491257191,-10.12496567,0.373652786,44.00875716,1.305987358,0.6936766505,0.9077280164
ELU,std,2,2,0.0001,24,0,1,0.9671875,1,1,1,0,0,-4.016457558,7.674150944,-14.5746479,0.326490134,45.54635342,0,0,-1.985776305,3.594990492,-11.51309204,0.3907457292,32.6362444,1.29182601,0.694884181,0.9154021144
ELU,std,2,2,0.0001,25,1,5,0.6664262821,0.7851999998,0.7040000558,0.7851999998,0,0,-1.207388878,8.637561798,-8.404123306,0.485214591,51.37514286,0,0,-2.739510059,4.853517532,-10.29869556,0.3709121346,43.10737603,1.330587745,0.7012087107,0.9144189954
ELU,std,2,2,0.0001,26,0,1,0.9614983974,1,1,1,0,0,-4.972081661,7.557075977,-13.21573925,0.2726269066,41.64244832,0,0,-3.193531275,3.549457073,-9.939190865,0.2759824991,30.81890301,1.348163247,0.7013699412,0.9230109453
ELU,std,2,2,0.0001,27,1,5,0.6208333333,0.7515999675,0.6380000114,0.7515999675,0,0,-0.9587304592,10.3960619,-6.379367828,0.493027389,53.28159036,0,0,-2.544780493,5.18279314,-10.98009586,0.373208046,39.98326952,1.400338531,0.7129184008,0.9238741994
ELU,std,2,2,0.0001,28,0,1,0.9661858974,1,1,1,0,0,-6.065844536,10.63584042,-34.87052155,0.3218725622,32.74745756,0,0,-4.263705254,5.343622208,-20.01008034,0.2951658964,19.77637955,1.39353323,0.7153092027,0.9383968115
ELU,std,2,2,0.0001,29,1,5,0.5455929487,0.6883999705,0.5420000553,0.6883999705,0,0,-1.158247471,8.975461006,-7.981609344,0.491543144,57.58728942,0,0,-2.362764835,4.499509811,-9.886706352,0.3745396137,45.29043189,1.418980598,0.7179727554,0.9558526874
ELU,std,2,2,0.0001,30,0,1,0.9524839744,1,1,1,0,0,-0.2323855013,7.767781258,-3.015617132,0.5480468869,46.87687805,0,0,-2.886368513,5.084255219,-11.42218304,0.3565617204,31.11773616,1.409994006,0.7193461657,0.9633222222
ELU,std,3,3,0.0001,1,1,5,0.6232371795,0.7644000053,0.6320000291,0.7644000053,0,0,0.1114123538,4.435208321,-4.195564747,0.6151795387,30.99418542,0,0,0.01000671927,2.906184912,-6.728782654,0.6380930543,22.39499887,0.6915376186,0.6105388403,0.6272093654
ELU,std,3,3,0.0001,2,0,1,0.9602163462,1,0.9799999595,1,0,0,-0.3375604749,3.953071833,-8.968615532,0.6226278543,27.23428971,0,0,-0.04211877659,2.787140369,-6.755753994,0.7159464359,16.87246223,0.7059386373,0.6156166196,0.6694047451
ELU,std,3,3,0.0001,3,1,5,0.6584935897,0.7820000052,0.7140000463,0.7820000052,0,0,-0.021188749,5.481552601,-3.650673628,0.5952373147,36.22384563,0,0,-0.03942961246,3.26475358,-9.292895317,0.6273890734,28.25393294,0.7696115971,0.6294290423,0.7285030484
ELU,std,3,3,0.0001,4,0,1,0.9592948718,1,0.9899999499,1,0,0,-0.3039796948,4.891665936,-1.916194201,0.5545179248,23.92808669,0,0,-1.230827451,3.948451519,-8.669447899,0.4806527197,16.01037066,0.7811695933,0.6291617751,0.7555251718
ELU,std,3,3,0.0001,5,1,5,0.5838141026,0.7103999853,0.5800000429,0.7103999853,0,0,-0.4039548635,5.328440189,-2.791833878,0.5604586005,39.07311594,0,0,-1.590564132,3.330450296,-7.898737907,0.4902093112,30.99899946,0.8211010098,0.6389169693,0.7996289134
ELU,std,3,3,0.0001,6,0,1,0.9668269231,1,0.9899999499,1,0,0,-3.4101789,5.493709564,-16.59757614,0.2441931516,28.55900291,0,0,-2.580575228,3.251984596,-12.84589767,0.2765816152,19.54087245,0.8261442184,0.6400536895,0.8124434352
ELU,std,3,3,0.0001,7,1,5,0.5664663462,0.7119999528,0.5580000281,0.7119999528,0,0,-0.1808214784,5.519108772,-7.601449966,0.5887708068,38.76309455,0,0,-2.401499033,3.977720499,-9.699018478,0.3661303818,30.13945876,0.895339787,0.6524398923,0.8454605341
ELU,std,3,3,0.0001,8,0,1,0.9708733974,1,0.9899999499,1,0,0,-4.063872337,6.931245804,-12.54831886,0.3446686566,28.83863068,0,0,-2.596271515,3.914678812,-11.47136021,0.3783726394,21.03756613,0.9377830625,0.6568599939,0.8433693051
ELU,std,3,3,0.0001,9,1,5,0.716786859,0.8416000009,0.7040000558,0.8416000009,0,0,-1.297878027,8.228223801,-9.63227272,0.4684530199,40.78731016,0,0,-1.309233904,3.927218676,-11.10421371,0.4603937864,33.51764614,0.991494894,0.6596626639,0.8434565663
