act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss
SNA,none,0,5,0,W1,2,78400,33.17433953,5.759716966,5.759716966,1,1,0,0.03317433953,0,0,0,0
SNA,none,0,5,0,b1,1,100,0.04622852544,0.2150081985,0.2150081985,1,1,0,4.622852544e-05,0,0,1.026479467e-20,0
SNA,none,0,5,0,W2,2,10000,33.71072114,5.806093449,5.806093449,1,1,0,0.03371072114,0,0,0,0
SNA,none,0,5,0,b2,1,100,0.3141346433,0.5604771568,0.5604771568,1,1,0,0.0003141346433,0,0,-1.395038055e-19,0
SNA,none,0,5,0,W3,2,1000,3.217392057,1.793709022,1.793709022,1,1,0,0.003217392057,0,0,-1.428809096e-18,0
SNA,none,0,5,0,b3,1,10,0.02491611894,0.1578484049,0.1578484049,1,1,0,2.491611894e-05,0,0,0,0
SNA,none,0,5,1,W1,2,78400,871.6253242,29.52330138,5.759716966,5.125825027,0.2390212348,28.69687302,0.8716253242,0.8235105209,0.564707944,0.2588025769,0
SNA,none,0,5,1,b1,1,100,0.2896030337,0.5381477806,0.2150081985,2.50291749,0.575198584,0.4502482557,0.0002896030337,0.0002027234918,0.0001044191895,9.830430232e-05,0
SNA,none,0,5,1,W2,2,10000,204.8442365,14.31238053,5.806093449,2.465062035,0.6199328248,11.64144916,0.2048442365,0.1355233386,0.07235691993,0.06316641872,0
SNA,none,0,5,1,b2,1,100,0.6636332648,0.8146368914,0.5604771568,1.453470282,0.7668218929,0.5268098278,0.0006636332648,0.0002775285947,6.459717069e-05,0.000212931424,0
SNA,none,0,5,1,W3,2,1000,54.41018633,7.376326072,1.793709022,4.112331477,0.8323792759,5.966673018,0.05441018633,0.03560118691,0.03116561313,0.004435573778,0
SNA,none,0,5,1,b3,1,10,0.02201065584,0.1483598862,0.1578484049,0.9398884094,0.6689261346,0.1248857617,2.201065584e-05,1.559645347e-05,9.003198713e-08,1.550642148e-05,0
SNA,none,0,5,2,W1,2,78400,1869.522824,43.23797896,5.759716966,7.506962444,0.1673599067,42.6537107,1.869522824,1.819339037,1.404620122,0.4147189147,0
SNA,none,0,5,2,b1,1,100,0.7709004771,0.8780093833,0.2150081985,4.083608854,0.3650943064,0.8241872171,0.0007709004771,0.0006792845688,0.0004395705709,0.0002397139979,0
SNA,none,0,5,2,W2,2,10000,375.0745513,19.36684154,5.806093449,3.33560624,0.5185063198,17.09320534,0.3750745513,0.2921776687,0.1838938888,0.1082837799,0
SNA,none,0,5,2,b2,1,100,1.245303896,1.115931851,0.5604771568,1.991038952,0.4995032552,0.9667500248,0.001245303896,0.0009346056105,0.0003085299172,0.0006260756933,0
SNA,none,0,5,2,W3,2,1000,95.52021127,9.773444187,1.793709022,5.448734474,0.7889138552,8.43072686,0.09552021127,0.07107715539,0.06367617329,0.007400982097,0
SNA,none,0,5,2,b3,1,10,0.09320362291,0.305292684,0.1578484049,1.934087862,0.6503423929,0.2354565562,9.320362291e-05,5.543978987e-05,2.173981543e-05,3.369997444e-05,0
SNA,none,0,5,3,W1,2,78400,2700.448505,51.96583979,5.759716966,9.022290522,0.1408453468,51.47145245,2.700448505,2.649310418,2.135005787,0.5143046311,0
SNA,none,0,5,3,b1,1,100,0.8681606727,0.9317514007,0.2150081985,4.333562194,0.3481192308,0.8802890603,0.0008681606727,0.0007749088297,0.0005137208178,0.0002611880119,0
SNA,none,0,5,3,W2,2,10000,470.2920496,21.68621796,5.806093449,3.735079043,0.4683115676,19.64867638,0.4702920496,0.3860704837,0.2521783546,0.1338921291,0
SNA,none,0,5,3,b2,1,100,1.243649909,1.115190526,0.5604771568,1.989716285,0.5218962827,0.9515112633,0.001243649909,0.0009053736841,0.000307706922,0.0005976667621,0
SNA,none,0,5,3,W3,2,1000,103.3187408,10.16458267,1.793709022,5.666795751,0.7591466227,8.879985888,0.1033187408,0.07885414937,0.07007152555,0.008782623815,0
SNA,none,0,5,3,b3,1,10,0.1017859564,0.3190391142,0.1578484049,2.021174141,0.7047471829,0.2360512644,0.0001017859564,5.572019944e-05,2.598244477e-05,2.973775467e-05,0
SNA,none,0,5,4,W1,2,78400,3398.843096,58.29959773,5.759716966,10.12195531,0.1249895598,57.86257125,3.398843096,3.348077151,2.760439071,0.5876380802,0
SNA,none,0,5,4,b1,1,100,1.516106117,1.23130261,0.2150081985,5.726770505,0.2266923361,1.200960246,0.001516106117,0.001442305514,0.00103285433,0.0004094511832,0
