zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,dead_hard,dead_soft,sat,immobile_units,gate_neg_frac,inv_units,beyond_frac,frozen_frac,frozen_units,zc_bad_lo,zc_bad_hi,zc_mut_fires,past_zc_frac,past_zc_units,task,step,clamp,pressure,arm,iv,seed
0.9378944124372495,1.0234412384986558,0.31307957944793513,0.78294921875,0.3185427089413401,0.342833422092401,0.3344154559341369,0.6750708007812499,0.038399894288931716,0.08178872087072658,-0.002653859856071978,0.002771115805825036,0.005667774059901067,1.143129930772905,0.021755870331544427,0.03315471975660505,0.30562290986737134,0.5844458797225719,0.16409349036239929,0.750607976952282,0.818793455047794,0.38646265864372253,0.9070000052452087,0,0,0.029628906399011612,0,0.0,0,0.0,0.0,0,0,0,0,0.061640623956918716,0,1,625,ref,0.0,GELUA,none,1
0.2516966166622862,1.2169838226814318,0.9289058237948034,0.54982421875,0.17028411767180063,0.4687850445028108,0.6952559310672283,0.5668066406250001,0.06505081171294091,0.1574527618057028,-0.002744155569141444,0.0014449165198214262,0.008083285773716567,1.553355417899148,0.02439710784703493,0.04216204261934393,0.1724111944456284,0.823944719275309,0.16201336845747583,0.8149295454488868,0.597430056698232,0.3398113548755646,0.9136999845504761,0,0,0.09345702826976776,0,0.0,0,0.0,0.0,0,0,0,0,0.26537108421325684,14,2,625,ref,0.0,GELUA,none,1
-0.14343925340081387,1.2836319254363673,1.3274612498464546,0.44189453125,-0.10265878316821979,0.5399034951544922,0.7885336345747516,0.450693359375,0.07039872362410296,0.2232638147976921,-0.00216675434175824,-0.001138257655431666,0.008466105814432646,1.84233183545693,0.024136969879400567,0.053106405817598186,-0.09246365366623964,0.856078499380862,0.22362381539477844,0.8718174709869935,0.4959729531336414,0.27833470702171326,0.9164000153541565,0,0,0.14443358778953552,0,0.0,0,0.0,0.0,0,0,0,0,0.38484373688697815,34,3,625,ref,0.0,GELUA,none,1
-0.4665809074507171,1.326426432454848,1.5890312953248429,0.354375,-0.34367084415869015,0.613983061748123,0.9741551424037305,0.35194580078125,0.09633895632735257,0.2798307326526192,0.0008055111336276662,-0.003384077353818561,0.009402472957525353,2.0599163012739505,0.024149295566603543,0.06155360217787273,-0.32250818369478923,0.9468353535824188,0.2569223821676476,0.9310978234093058,0.41018922639823574,0.2724500000476837,0.9253000020980835,0,0,0.19255858659744263,0,0.0,0,0.0,0.0,0,0,0,0,0.4801367223262787,43,4,625,ref,0.0,GELUA,none,1
-0.4919577524057081,1.2683331682782972,1.7007763274018293,0.31935546875,-0.4606895017594877,0.6664286357325582,1.1213665140957467,0.32168701171875,0.11731403718620824,0.32380847573267546,0.0030046136054748995,-0.004504553412710038,0.01006522889585286,2.2154252785614976,0.026816131497034802,0.06940546027585097,-0.4346204634691948,1.0116084454196281,0.2940901312530247,0.9796065662380258,0.3812106034483108,0.27704378962516785,0.9150000214576721,0,0,0.18378905951976776,0,0.0,0,0.0,0.0,0,0,0,0,0.5113281011581421,51,5,625,ref,0.0,GELUA,none,1
-0.6537977876589259,1.3421064811583654,1.5095889160817173,0.3021875,-0.627259497523584,0.7138303213590761,1.1649749048250502,0.29236083984375,0.13257184601417957,0.37105423294506734,0.0059276487323548285,-0.006038345119899726,0.010047558905887377,2.375801459967529,0.027123613270232452,0.07862610111396062,-0.5914312480164878,1.0077229025426537,0.43205633311145153,1.0270325714080664,0.3605854486612853,0.2396344393491745,0.9265999794006348,0,0,0.21119140088558197,0,0.0,0,0.0,0.0,0,0,0,0,0.5290625095367432,51,6,625,ref,0.0,GELUA,none,1
-0.8491987122312001,1.3697228774174526,2.141033505600573,0.28720703125,-0.7898026271249989,0.7737777582705204,1.4426368387617177,0.26615234375,0.1753727401626854,0.41365666374672033,0.009702615284746037,-0.007482354170554378,0.011215790370432388,2.50535262221951,0.02770628510741517,0.08575750712056475,-0.7387697036221315,1.1336507944614367,0.3994480860552223,1.0663408615313863,0.34132437155031725,0.2562725841999054,0.9253000020980835,0,0,0.26841795444488525,0,0.0,0,0.0,0.0,0,0,0,0,0.5787890553474426,58,7,625,ref,0.0,GELUA,none,1
-1.1172738142954406,1.393801652664816,2.382089229047688,0.25013671875,-0.9793021272528495,0.8267931893385526,1.6747744441345336,0.23817138671875002,0.2281783648550076,0.4489416402007889,0.006466972880819241,-0.009383896267577732,0.012184285963952726,2.6276069957029597,0.02832530848827446,0.08858795541284256,-0.93294049180386,1.2361678174762136,0.42698742412978075,1.1055396627038447,0.30145217919211276,0.2586117684841156,0.9253000020980835,0,0,0.32470703125,0,0.0,0,0.0,0.0,0,0,0,0,0.619335949420929,64,8,625,ref,0.0,GELUA,none,1
-1.0660602897239608,1.4635138903854634,1.9819331939332312,0.25783203125,-1.0387701174717643,0.8727661433911172,1.8813397573336992,0.23668945312499995,0.25353020085515665,0.5015116439334512,0.006678896261196294,-0.010029991189829583,0.012735447264649213,2.7649913644490325,0.031622403415385636,0.09445044660642589,-0.9958279469605946,1.2960965536279914,0.44400788694273524,1.148514231587248,0.31116247663151236,0.25573912262916565,0.9279999732971191,0,0,0.30492186546325684,0,0.0,0,0.0,0.0,0,0,0,0,0.6115429401397705,63,9,625,ref,0.0,GELUA,none,1
-1.3224568558750514,1.440888035266187,2.484177821639733,0.24126953125,-1.157568696772668,0.9172900376973775,2.0536204935890567,0.22952392578125,0.28958223252429766,0.5441251636544537,0.00771361708010481,-0.011177070364587838,0.013237618653573091,2.876558070874452,0.033453672570176424,0.10253147522331629,-1.1115009584884654,1.350858463881241,0.4757181979319949,1.1892867354038485,0.28908222369809417,0.26763051748275757,0.923799991607666,0,0,0.3706640601158142,0,0.0,0,0.0,0.0,0,0,0,0,0.6476953029632568,64,10,625,ref,0.0,GELUA,none,1
