zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,dead_hard,dead_soft,sat,immobile_units,gate_neg_frac,inv_units,beyond_frac,frozen_frac,frozen_units,zc_bad_lo,zc_bad_hi,zc_mut_fires,past_zc_frac,past_zc_units,task,step,clamp,pressure,arm,iv,seed
0.7573630891639972,1.0364213279187,0.40283435004649176,0.74248046875,0.21996711686293022,0.35231180155886244,0.3142158828746362,0.6369580078124999,0.034748901648113374,0.08697387243747,0.0024008314320678945,0.0019348693598005642,0.005157998692525223,1.1677258184409944,0.01916335301124491,0.03244755982199457,0.2173671364477302,0.5251503797225652,0.18516201025166995,0.7597847441106643,0.7754815742605737,0.3288693428039551,0.9115999937057495,0,0,0.04087890684604645,0,0.0,0,0.0,0.0,0,0,0,0,0.09156250208616257,2,1,625,ref,0.0,GELUA,none,2
0.10114319907365388,1.261090336244601,1.350458272234384,0.51736328125,0.10897022456743695,0.4867874181163792,0.6969574372657685,0.5803564453125,0.07334729283831304,0.1617578306160936,0.0018568669820039404,0.001014025294422151,0.007939214299467666,1.5750566706704945,0.02234033854212612,0.04631406074069308,0.12621487086480582,0.8018886176430967,0.2588524430115239,0.824400007724421,0.5678130640925575,0.26500388979911804,0.9265999794006348,0,0,0.11874999850988388,0,0.0,0,0.0,0.0,0,0,0,0,0.30833983421325684,21,2,625,ref,0.0,GELUA,none,2
-0.20716270953106494,1.2787171113263782,1.6775764180929744,0.411953125,-0.1305532176716952,0.563972058957638,0.9148763647939618,0.46625488281249994,0.09538423015674569,0.22440275507924695,-0.0017225019510752027,-0.0012052006893344572,0.009047280033723796,1.8559119460234337,0.021546595630206868,0.05834440476921246,-0.10191152582713613,0.9089824633434445,0.35072960515194707,0.8820528220147023,0.46771108402748807,0.26447272300720215,0.9180999994277954,0,0,0.1571679711341858,0,0.0,0,0.0,0.0,0,0,0,0,0.41523438692092896,34,3,625,ref,0.0,GELUA,none,2
-0.43535328647210664,1.34123625519472,1.5134268147972838,0.35533203125,-0.38816013670600436,0.6322257362617125,1.0887809059866635,0.3517822265625,0.12239809436006803,0.2744488023568321,0.002862484874764357,-0.0036650938485805673,0.009667780885760216,2.0634918722877487,0.020626872967986855,0.06716739517060852,-0.3548173211110047,0.9756998154081031,0.4200946665800178,0.9330301163431336,0.4144735399030259,0.26611557602882385,0.9205999970436096,0,0,0.18152344226837158,0,0.0,0,0.0,0.0,0,0,0,0,0.4835546910762787,46,4,625,ref,0.0,GELUA,none,2
-0.5608675897304013,1.3877479937293487,1.9026278186660306,0.31892578125,-0.5142356095552347,0.692518917390958,1.3299732012050538,0.30972656249999997,0.1595168977339826,0.3200514741084779,1.4079101884047762e-05,-0.004864659236907796,0.01075418352018672,2.2381365599353398,0.02034008452843409,0.07732140523905094,-0.47798496310359545,1.0883149957868012,0.3805825736471946,0.9817162896438285,0.3782551581762787,0.2787169814109802,0.9218000173568726,0,0,0.20810547471046448,0,0.0,0,0.0,0.0,0,0,0,0,0.5291601419448853,54,5,625,ref,0.0,GELUA,none,2
-0.8400958423472717,1.3808910880603948,2.2894440677378656,0.28521484375,-0.660349531119337,0.7452268695505164,1.5007717553651978,0.28392822265625,0.19733229204141636,0.3639254638771093,-0.005894668818463324,-0.006244881493123789,0.01154754010064661,2.3835079835605217,0.02052768809371628,0.0847277582645096,-0.619184307333822,1.1737317341761884,0.4125458749817946,1.030283855590003,0.3399427372075043,0.25965356826782227,0.9280999898910522,0,0,0.26636719703674316,0,0.0,0,0.0,0.0,0,0,0,0,0.573437511920929,56,6,625,ref,0.0,GELUA,none,2
-0.99887733263446,1.3743580645552724,2.6214157557336217,0.27724609375,-0.8203872095238531,0.7939494205418043,1.6107277597093619,0.2584765625,0.23210936483079067,0.4065859250900624,-0.00833960754218632,-0.007883136953280696,0.011856376040504943,2.513685432816697,0.01940266038349364,0.09109183952723901,-0.7881286396362926,1.2086140063000057,0.4136799227051586,1.0755847580675946,0.3287883487510598,0.26437821984291077,0.9243000149726868,0,0,0.2988867163658142,0,0.0,0,0.0,0.0,0,0,0,0,0.5920116901397705,58,7,625,ref,0.0,GELUA,none,2
-0.9823927406615743,1.4338478384923727,2.6590554509095785,0.2783203125,-0.9153868375160628,0.8438651818436141,1.7953057609461072,0.2495654296875,0.264783852496991,0.4561501175403722,-0.0088255249094074,-0.00873848081459317,0.012445617373463442,2.6485922198346032,0.020412961091205942,0.0961982437844873,-0.8747378924620446,1.2743191253771806,0.39152285576803014,1.1214153492230319,0.3304092880469564,0.28908461332321167,0.9106000065803528,0,0,0.30275389552116394,0,0.0,0,0.0,0.0,0,0,0,0,0.5962499976158142,60,8,625,ref,0.0,GELUA,none,2
-1.1538765030294345,1.465890793317938,2.2980895876340326,0.25173828125,-1.0672147188712835,0.8946380023472592,1.90572004434773,0.23153808593749997,0.30815489859915246,0.5001807892494087,-0.007958532604666618,-0.010117344152687939,0.012914053728100788,2.7647012771681556,0.019829577134223654,0.10065425778837221,-1.016569019615712,1.3207857429418137,0.41562990497903063,1.1551683891052582,0.30376990448184943,0.29686546325683594,0.9257000088691711,0,0,0.32175782322883606,0,0.0,0,0.0,0.0,0,0,0,0,0.619433581829071,68,9,625,ref,0.0,GELUA,none,2
-1.2245912490124804,1.5206455460591266,3.201007855052255,0.27353515625,-1.1486766236694246,0.9391236911892281,2.1621004646722226,0.23387939453125,0.3521024424049445,0.5404378217502864,-0.010586956802349905,-0.010913533320808086,0.013726278470659785,2.872582528437001,0.0211419135495089,0.10456504089196869,-1.0968165594025219,1.4056649686365932,0.4084276786554102,1.193469876482275,0.3198793579075436,0.2813904583454132,0.9264000058174133,0,0,0.34974610805511475,0,0.0,0,0.0,0.0,0,0,0,0,0.607421875,63,10,625,ref,0.0,GELUA,none,2
