zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,dead_hard,dead_soft,sat,immobile_units,gate_neg_frac,inv_units,beyond_frac,frozen_frac,frozen_units,zc_bad_lo,zc_bad_hi,zc_mut_fires,past_zc_frac,past_zc_units,task,step,clamp,pressure,arm,iv,seed
0.8866529052768115,1.1034887609140691,0.42944797744849406,0.75701171875,0.27390103294887735,0.36729011906810943,0.28021918061112283,0.663037109375,0.04334854901375903,0.09238166462963321,-0.0008281820783262135,0.0024312379063697424,0.005213051341352184,1.19171601973754,0.028239741450961447,0.03509995945891657,0.2772904326699035,0.5283650902849366,0.18294752437744916,0.7921408166593296,0.755797168619663,0.26736801862716675,0.911300003528595,0,0,0.02933593839406967,0,0.0,0,0.0,0.0,0,0,0,0,0.036249998956918716,0,1,625,ref,0.0,SILUA,none,0
0.3762076394034113,1.3233264151191046,0.685840276457599,0.5855078125,0.18436665037481603,0.5083128921749882,0.7181372670926615,0.596806640625,0.09326330132447089,0.16546477864076542,-0.0003460836139350028,0.001692831366954324,0.008265577932449598,1.6199830545086484,0.03344813541101757,0.048299352569859115,0.2068580764754047,0.8283599525326755,0.21251533697530267,0.8669789606157099,0.6076721033691972,0.21870854496955872,0.9276999831199646,0,0,0.07437500357627869,0,0.0,0,0.0,0.0,0,0,0,0,0.12880858778953552,1,2,625,ref,0.0,SILUA,none,0
-0.031197882837218836,1.3695504262471558,1.169928661699647,0.4451953125,0.01659556697205261,0.594142917765184,0.9042208071428561,0.5042944335937499,0.11458342206730311,0.24226262691304343,-0.003840242249820151,8.775984670567223e-05,0.00935151589062334,1.9038642858405586,0.03499944028444588,0.06137345148764262,0.04398936694939816,0.937377583927246,0.2720540744126303,0.9367156775685241,0.48572280306508586,0.25694751739501953,0.9121999740600586,0,0,0.11566406488418579,0,0.0,0,0.0,0.0,0,0,0,0,0.24296875298023224,14,3,625,ref,0.0,SILUA,none,0
-0.39160902838007083,1.3429038135867646,1.9089687408961413,0.356640625,-0.20943241135380827,0.6622135252307615,1.1196445248171571,0.40765380859375,0.14421142180926352,0.29144249310399545,0.002872838085293543,-0.0022473792789522357,0.010248030084811222,2.0918817461862558,0.03213120281114243,0.07240981733793433,-0.19808541292512966,1.028082622703009,0.2693526402694093,0.9928092637470605,0.4100077478291844,0.23081542551517487,0.9226999878883362,0,0,0.1324804723262787,0,0.0,0,0.0,0.0,0,0,0,0,0.35546875,36,4,625,ref,0.0,SILUA,none,0
-0.4870839403501465,1.3555249147677308,1.6287823143263205,0.33111328125,-0.3681523290333345,0.7280810246770065,1.3096017956640842,0.35338134765625,0.1765870400855001,0.3513287361419416,0.0021862022672782017,-0.0036766949320831232,0.011012094147428918,2.2580670047542117,0.032259956730995326,0.07869389640845625,-0.34437262695710463,1.1070797725698196,0.2630889623445172,1.0505332570111239,0.3872382612000959,0.2068105936050415,0.9254999756813049,0,0,0.1377539038658142,0,0.0,0,0.0,0.0,0,0,0,0,0.3623632788658142,31,5,625,ref,0.0,SILUA,none,0
-0.6173254076225169,1.4071548299780627,1.5343704475269522,0.30994140625,-0.552693966450099,0.785638939710631,1.450525780151455,0.31484375,0.21240376183099863,0.4020505671293908,0.002774214629255412,-0.005286639516789549,0.01158333801577636,2.421905296699876,0.03356751271523535,0.08515560162598616,-0.5079842714323651,1.1666370128084562,0.37104667330048324,1.1079089482376878,0.36726885448376206,0.22262868285179138,0.9279000163078308,0,0,0.14345702528953552,0,0.0,0,0.0,0.0,0,0,0,0,0.39449217915534973,35,6,625,ref,0.0,SILUA,none,0
-0.6038635406789288,1.4023184606606716,1.6998801373152597,0.3127734375,-0.5564965025781681,0.8026529586102295,1.3281731459664285,0.31917236328125,0.20081233264616152,0.4401737281240323,0.0032657111955610198,-0.0053945673386846995,0.011143315630327513,2.556840643072623,0.03752781766350381,0.09233624774957987,-0.5150798563969344,1.1161137208735272,0.4364473839490751,1.1592119939855243,0.3691509515502646,0.22033171355724335,0.9215999841690063,0,0,0.14359374344348907,0,0.0,0,0.0,0.0,0,0,0,0,0.39058592915534973,31,7,625,ref,0.0,SILUA,none,0
-0.7674415107969688,1.4173409166121216,1.7124837603112095,0.29943359375,-0.6968131551069077,0.8535381782799526,1.5305970605794883,0.29430419921874995,0.24711116923880463,0.4787828790334038,0.002633373509252038,-0.0066746416835652975,0.012002612147491275,2.684182368596892,0.039367064763791856,0.09849108051295999,-0.6443686241934592,1.2015547030149787,0.5544017345866192,1.1965110606097311,0.35470904226345373,0.22942809760570526,0.9210000038146973,0,0,0.14302735030651093,0,0.0,0,0.0,0.0,0,0,0,0,0.4362109303474426,39,8,625,ref,0.0,SILUA,none,0
-0.874884845281871,1.3739480721007669,1.7359132018284287,0.283359375,-0.8031602499899978,0.8839230903234309,1.4246242102424633,0.271357421875,0.2581861582642063,0.5221918080977984,0.0009420632449194635,-0.007845180520600927,0.011641302940819408,2.799101172015729,0.039973584869876504,0.10408757129920028,-0.7636695412405057,1.1603489641618807,0.5958635779812422,1.231102996444883,0.33869453815337663,0.19061541557312012,0.9329000115394592,0,0,0.1484375,0,0.0,0,0.0,0.0,0,0,0,0,0.45357421040534973,44,9,625,ref,0.0,SILUA,none,0
-0.7098291195907954,1.4970686922122682,1.710533659373342,0.3194921875,-0.8331959191783372,0.9158734773949823,1.3896878377469424,0.26849365234375,0.26522719661658345,0.5773926096030068,-0.003795579624012936,-0.008272795426352729,0.011575918502176567,2.91848975018798,0.04386534714314621,0.10910513508590064,-0.8035817142275364,1.1522464125731877,0.5436074295885074,1.2680415739594268,0.3710881993987388,0.21622833609580994,0.9226999878883362,0,0,0.1474609375,0,0.0,0,0.0,0.0,0,0,0,0,0.40525391697883606,36,10,625,ref,0.0,SILUA,none,0
