zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,dead_hard,dead_soft,sat,immobile_units,gate_neg_frac,inv_units,beyond_frac,frozen_frac,frozen_units,zc_bad_lo,zc_bad_hi,zc_mut_fires,past_zc_frac,past_zc_units,task,step,clamp,pressure,arm,iv,seed
0.7812265069526231,1.0364148144383951,0.362706600958481,0.74724609375,0.21019085172268415,0.3546002473998616,0.27900117863225754,0.63171142578125,0.03941592434064712,0.08700096889855903,-0.000675557783163057,0.0018604478758832343,0.005159833857023136,1.156439071018922,0.025415336696023586,0.033760382781527286,0.21599554616527591,0.5253988283956379,0.1894517298655473,0.7714315287400606,0.7713126247824402,0.25439369678497314,0.9139999747276306,0,0,0.1064453125,0,0.0,0,0.0,0.0,0,0,0,0,0.08998046815395355,1,1,625,ref,0.0,GELUF,none,0
0.23569268764509438,1.2833825963606234,0.9189432085441331,0.549765625,0.08222280015358358,0.49420790421213634,0.7286635150219785,0.5492919921875,0.09068389821390564,0.15574188068757785,-0.002184326315731279,0.0007534175170976352,0.008285470850324347,1.569621117433374,0.02836510484048631,0.046791512596479186,0.10554354670255925,0.8362669618717339,0.1818816971531021,0.8460172207794598,0.5742780386010418,0.21084800362586975,0.930400013923645,0,0,0.2890039086341858,0,0.0,0,0.0,0.0,0,0,0,0,0.2649609446525574,16,2,625,ref,0.0,GELUF,none,0
-0.2668647639315811,1.2874605355274509,1.5551690569039076,0.38720703125,-0.10474963111547694,0.576421069688632,0.8828473752062435,0.44793212890624995,0.11158651908360868,0.22324517926756404,-0.002570448770185793,-0.0010991161592445555,0.009163134653057195,1.8348593423031831,0.028034726215992123,0.057371796438805876,-0.08455632810764659,0.9244070838551879,0.29048447045399894,0.9188257310387467,0.40829149494180456,0.2406269609928131,0.9197999835014343,0,1,0.46875,0,0.0,0,0.0,0.0,0,0,0,0,0.44322264194488525,35,3,625,ref,0.0,GELUF,none,0
-0.7760171726062909,1.297293566833022,2.341861549184412,0.29154296875,-0.44385354953106043,0.6618680705057031,1.151945915339482,0.322158203125,0.16539854013888403,0.2706783428216521,0.0019924597944062676,-0.00445916487768003,0.010313111082319821,2.0159163095381065,0.023669069663155823,0.06714626992785457,-0.43311802309145464,1.0447791749335626,0.2808759466563746,0.9690689943658696,0.30698364008625506,0.21827377378940582,0.9228000044822693,2,5,0.6012890338897705,2,0.0,0,0.0,0.0,0,0,0,0,0.5804492235183716,54,4,625,ref,0.0,GELUF,none,0
-0.8176955770246019,1.2681734768708797,2.1285174352118488,0.27462890625,-0.6319179542467755,0.7366475228233084,1.406363092646581,0.2737158203125,0.2201828689006419,0.32006519827999946,0.002401505701075582,-0.0061735147434186744,0.011399455388117612,2.159726224792945,0.023030626841355116,0.07075962929310738,-0.6093707149074374,1.1574496600213278,0.26361818220648625,1.0222629981585325,0.2915023007345735,0.19289857149124146,0.9280999898910522,0,2,0.6263672113418579,0,0.0,0,0.0,0.0,0,0,0,0,0.6063085794448853,60,5,625,ref,0.0,GELUF,none,0
-0.8639404411095744,1.290732853527145,1.933115578366053,0.26560546875,-0.7799530961632896,0.787548585712452,1.474942184856256,0.251826171875,0.2530747808432213,0.3616985630165058,0.005459430997956538,-0.0074912686423822174,0.011706677752668065,2.2934148975247712,0.022916593488771467,0.07516380918419155,-0.744472574228631,1.1876564714140567,0.3411408738835985,1.0724460351459135,0.28206245256704277,0.21063132584095,0.9290000200271606,1,1,0.6243945360183716,1,0.0,0,0.0,0.0,0,0,0,0,0.6025195121765137,55,6,625,ref,0.0,GELUF,none,0
-1.0451300122377982,1.3086901057300537,2.379592346118292,0.24302734375,-0.9124760403661127,0.833944756046686,1.6020852969945238,0.23477783203125,0.2950199075951964,0.3936841140355823,0.0067598345069885026,-0.008727080117272872,0.012207338316442995,2.4081573317916836,0.022588105333270506,0.0799278892056061,-0.8713948857329074,1.2391102131300002,0.38652065212521247,1.1257260043028297,0.25789185342582643,0.21104006469249725,0.9241999983787537,2,4,0.6642187237739563,2,0.0,0,0.0,0.0,0,0,0,0,0.6464648246765137,63,7,625,ref,0.0,GELUF,none,0
-1.0510654114437876,1.3399219050037035,2.331622096051559,0.256953125,-0.9847055329789243,0.86660247878903,1.6427000166466765,0.21853515625,0.31655724730121937,0.42810483448097203,0.006337774461100094,-0.009337507671809792,0.012427022123919149,2.531860530865387,0.02279986568406457,0.08362631257256921,-0.9337139883627387,1.2565615646997665,0.40712276614292753,1.1697714547442266,0.26977739814086815,0.21526214480400085,0.9276000261306763,1,4,0.6544336080551147,1,0.0,0,0.0,0.0,0,0,0,0,0.6368749737739563,61,8,625,ref,0.0,GELUF,none,0
-1.1238290064389715,1.3421759073794945,2.636930839801587,0.24654296875,-1.0722453991676473,0.9078021390999913,1.7502025605833995,0.21422851562500003,0.35499691785858967,0.4662969605547376,0.0028108453411930102,-0.010273945001979104,0.012861025816377467,2.6373623743393786,0.022769439125113422,0.08791641665787568,-1.029671005960296,1.3045200926181602,0.37876710478333697,1.2086320700913928,0.26018235203286166,0.18849815428256989,0.9351000189781189,6,10,0.6637499928474426,6,0.0,0,0.0,0.0,0,0,0,0,0.6468359231948853,66,9,625,ref,0.0,GELUF,none,0
-1.042139789041793,1.3991642844017578,2.4621690731766894,0.265078125,-1.1402471272598607,0.9505938615895486,1.8649897919839082,0.21375732421875,0.3849970979457706,0.5116620739411077,0.006969517804851924,-0.010955826050940263,0.013184390963904415,2.7438581475760357,0.024368104493478312,0.09144649878694118,-1.0979227431905185,1.3409872262201412,0.42221501070254225,1.2447434481459176,0.27877789787831714,0.2350824624300003,0.9214000105857849,1,3,0.6401562690734863,1,0.0,0,0.0,0.0,0,0,0,0,0.6216601729393005,63,10,625,ref,0.0,GELUF,none,0
