arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
GELU,raw,0,0,0.001,20,none,0.1149208333,0.1150000021,0.1150000021,0.9399999976,0.8899999857,-78.21567535,21.19108772,-184.9697723,-2.832025066e-11,1.000000256,0,0,-0.005026463419,0.351552397,-0.05538469926,0.4996073544,1.027722741,3.363723755,1.48969698,1.247511029
GELU,raw,0,0,0.001,21,none,0.1232125,0.1233333349,0.1233333349,0.9399999976,0.8899999857,-78.21582031,21.19131851,-343.3771973,-2.959411535e-11,1,0,0,-0.005032411776,0.2971330881,-0.05183072388,0.5003515482,1.035181038,3.363748789,1.453648567,1.294566154
GELU,raw,0,0,0.001,22,none,0.1105916667,0.1108333394,0.1108333394,0.9499999881,0.8899999857,-78.21554565,21.19110489,-344.5863647,-2.962046927e-11,1,0,0,-0.003749585943,0.2344387323,-0.04482108727,0.5009130239,1.025524657,3.363726139,1.456394553,1.314206243
GELU,raw,0,0,0.001,23,none,0.1115229167,0.1125000045,0.1125000045,0.9399999976,0.8899999857,-78.21546173,21.19113159,-344.4620972,-2.964695503e-11,1.0000002,0,0,-0.004457593895,0.273730576,-0.06701542437,0.499499321,1.036626601,3.363728762,1.449465275,1.31490016
GELU,raw,0,0,0.001,24,none,0.1182083333,0.1183333397,0.1183333397,0.9399999976,0.8899999857,-78.21533966,21.19120979,-343.9889526,-2.967913415e-11,1,0,0,-0.004033549689,0.1941347122,-0.1135218814,0.4991749227,1.068100647,3.363736868,1.488622308,1.363859296
GELU,raw,0,0,0.001,25,none,0.1132041667,0.113333337,0.113333337,0.9399999976,0.8899999857,-78.21530151,21.19125557,-344.2199707,-2.967643839e-11,1,0,0,-0.005368344951,0.2464921176,-0.1100532338,0.5007069111,1.048397541,3.363741159,1.492949963,1.433562875
GELU,raw,0,0,0.001,26,none,0.1054125,0.1091666669,0.1091666669,0.9499999881,0.8899999857,-78.21504974,21.19137001,-343.8804626,-2.971592417e-11,1,0,0,-0.004923675675,0.2678784728,-0.07560508698,0.4999141693,1.01011969,3.36375308,1.493257642,1.402470112
GELU,raw,0,0,0.001,27,none,0.11014375,0.1116666719,0.1116666719,0.9499999881,0.8899999857,-78.21509552,21.1914444,-343.2424622,-2.97164203e-11,1.0000003,0,0,-0.008612150326,0.3732988834,-0.1097143739,0.4995632172,1.061469549,3.363761663,1.523622036,1.422971725
GELU,raw,0,0,0.001,28,none,0.1176666667,0.1174999997,0.1174999997,0.9300000072,0.8899999857,-78.21457672,21.1903019,-368.4966125,-2.99082599e-11,1,0,0,-0.006210398395,0.2883186936,-0.08883816004,0.4999200702,1.016027423,3.363642216,1.496284604,1.393288493
GELU,raw,0,0,0.001,29,none,0.11233125,0.1125000045,0.1125000045,0.9300000072,0.8899999857,-78.21452332,21.19078255,-368.4829712,-2.989711256e-11,1,0,0,-0.006652587093,0.270185858,-0.08703659475,0.4994461238,1.014333895,3.363693714,1.498867512,1.433684707
GELU,raw,0,0,0.001,30,none,0.1182104167,0.1183333397,0.1183333397,0.9300000072,0.8899999857,-78.21414185,21.19098282,-368.490387,-2.99836718e-11,1.000000056,0,0,-0.006818402559,0.2552448213,-0.09759553522,0.4997298419,1.007012205,3.363715887,1.495834112,1.489257336
GELU,raw,0,0,0.001,31,none,0.1036041667,0.1058333367,0.1058333367,0.9300000072,0.8899999857,-78.21390533,21.19106293,-368.4986267,-2.992218279e-11,1,0,0,-0.006476187147,0.2964526117,-0.1060696617,0.5004312992,1.005096451,3.363724232,1.496431828,1.453964114
GELU,raw,0,0,0.001,32,none,0.1155625,0.1158333346,0.1158333346,0.9300000072,0.8899999857,-78.21386719,21.19106674,-368.4940186,-2.99034339e-11,1,0,0,-0.006147899199,0.2694632113,-0.1176874042,0.4994511902,1.014902866,3.363724232,1.493954897,1.481778383
GELU,raw,0,0,0.001,33,none,0.11743125,0.1174999997,0.1174999997,0.9300000072,0.8899999857,-78.21382904,21.19102097,-368.4928894,-2.985528491e-11,1,0,0,-0.007531125098,0.3230537474,-0.1208978668,0.4996874034,1.002781602,3.36371994,1.493352652,1.537732124
GELU,raw,0,0,0.001,34,none,0.11330625,0.1150000021,0.1150000021,0.9300000072,0.8899999857,-78.21362305,21.19078445,-368.4818115,-2.974641714e-11,1,0,0,-0.01091265213,0.4128814638,-0.1326741874,0.499519676,1.038874499,3.363693237,1.516898513,1.533872604
GELU,raw,0,0,0.001,35,none,0.1138604167,0.1141666695,0.1141666695,0.9300000072,0.8899999857,-78.21310425,21.1901741,-368.4761963,-2.966527024e-11,1,0,0,-0.01230317168,0.4594046175,-0.1561862677,0.499679178,1.005682792,3.363627434,1.513202429,1.520185709
GELU,raw,0,0,0.001,36,none,0.1094229167,0.1116666719,0.1116666719,0.9300000072,0.8899999857,-78.21292114,21.18998528,-368.4583435,-2.957721568e-11,1.000000001,0,0,-0.01192462631,0.4805983901,-0.1643337905,0.499537766,1.039072852,3.363606691,1.513202429,1.559205174
GELU,raw,0,0,0.001,37,none,0.1131958333,0.113333337,0.113333337,0.9399999976,0.8999999762,-78.2129364,21.19015694,-368.4499207,-2.864904321e-11,1,0,0,-0.01153526455,0.4699191749,-0.1620782167,0.4994749129,1.008891991,3.363625288,1.510315537,1.578299522
GELU,raw,0,0,0.001,38,none,0.12341875,0.1241666675,0.1241666675,0.9399999976,0.8999999762,-78.21289062,21.19059181,-368.4559021,-2.857539205e-11,1.000000006,0,0,-0.01414201409,0.5676056147,-0.1737236381,0.5013898611,1.046294106,3.363672018,1.502586961,1.634584188
GELU,raw,0,0,0.001,39,none,0.1124333333,0.1125000045,0.1125000045,0.9399999976,0.8999999762,-78.21173096,21.19048119,-368.2619934,-2.856405217e-11,1,0,0,-0.01197682135,0.5219855309,-0.1616003513,0.500128448,1.030713677,3.363660574,1.503628254,1.650627255
GELU,raw,0,0,0.001,40,none,0.10985,0.1099999994,0.1099999994,0.9399999976,0.8999999762,-78.21164703,21.19057465,-368.2472839,-2.855753654e-11,1,0,0,-0.01420476753,0.5224675536,-0.1592614651,0.4993195832,1.007320718,3.363669872,1.507998347,1.695083976
GELU,raw,0,0,0.001,41,none,0.11319375,0.113333337,0.113333337,0.9399999976,0.8999999762,-78.21176147,21.19076347,-368.2443848,-2.855298289e-11,1,0,0,-0.01593151689,0.5325724483,-0.1892359555,0.4990765452,1.019108456,3.363690138,1.525718927,1.718402624
GELU,raw,0,0,0.001,42,none,0.1157104167,0.1158333346,0.1158333346,0.9399999976,0.8999999762,-78.21173859,21.19072533,-368.2337341,-2.855610887e-11,1,0,0,-0.0162002556,0.5714829564,-0.2008546293,0.4996778369,1.003895589,3.363686085,1.518072248,1.727011561
GELU,raw,0,0,0.001,43,none,0.11655625,0.1166666672,0.1166666672,0.9399999976,0.8999999762,-78.21160889,21.19053459,-368.2137146,-2.859192917e-11,1,0,0,-0.0170868393,0.6136574745,-0.1983517706,0.4989818335,1.023691192,3.363666058,1.512387991,1.778942943
GELU,raw,0,0,0.001,44,none,0.118275,0.1183333397,0.1183333397,0.9399999976,0.8999999762,-78.21159363,21.19058037,-368.2019958,-2.858874769e-11,1,0,0,-0.01769960113,0.6115100384,-0.2047190666,0.4996241331,1.008766232,3.363671064,1.520152926,1.782621861
GELU,raw,0,0,0.001,45,none,0.1165395833,0.1166666672,0.1166666672,0.9300000072,0.8999999762,-78.21146393,21.19052887,-370.6332703,-2.86061435e-11,1,0,0,-0.01340877544,0.5976667404,-0.206590265,0.5007324815,1.032602806,3.363665819,1.527311444,1.786480904
GELU,raw,0,0,0.001,46,none,0.1173458333,0.1174999997,0.1174999997,0.9300000072,0.8999999762,-78.2114563,21.19057274,-381.8375549,-2.8598875e-11,1,0,0,-0.01568873413,0.5935738683,-0.1961357892,0.4996824265,1.030390765,3.363669872,1.529578805,1.83512187
GELU,raw,0,0,0.001,47,none,0.1149520833,0.1150000021,0.1150000021,0.9300000072,0.8999999762,-78.21154785,21.19077301,-378.3687439,-2.859018057e-11,1,0,0,-0.01817600243,0.6685501933,-0.2374219298,0.4996189475,1.010058552,3.363692045,1.524368405,1.841204047
GELU,raw,0,0,0.001,48,none,0.1165333333,0.1166666672,0.1166666672,0.9300000072,0.8999999762,-78.21137238,21.19067383,-443.3999023,-2.865903174e-11,1,0,0,-0.01649544202,0.6184798479,-0.2282619327,0.4997168183,1.010330095,3.363681316,1.524368405,1.855534554
GELU,raw,0,0,0.001,49,none,0.1087416667,0.1091666669,0.1091666669,0.9300000072,0.8999999762,-78.21138763,21.19070435,-398.6401062,-2.865680263e-11,1.000000075,0,0,-0.01757405885,0.7466171384,-0.2442195714,0.5006366372,1.00903006,3.363684177,1.519405127,1.869011164
GELU,raw,0,0,0.001,50,none,0.1099645833,0.1099999994,0.1099999994,0.9300000072,0.8999999762,-78.21160126,21.19071007,-444.4501038,-2.866158352e-11,1,0,0,-0.01699543372,0.7108568549,-0.261777699,0.4999887347,1.003762485,3.363684893,1.51555562,1.849788547
GELU,std,0,1,0.001,1,none,0.9823770833,1,1,0,0,-2.130103588,19.12571716,-7.028470039,0.4404592514,73.67079223,0,0,-10.4704237,14.97356701,-34.90605545,0.2463529706,74.2665919,3.811844587,1.041261792,1.44259119
GELU,std,0,1,0.001,2,none,0.589675,0.7125000358,0.7125000358,0,0,-7.595897675,59.83327103,-25.31434059,0.4373121858,60.43671702,0.25,0.25,-158.5101929,141.3468781,-254.0795898,0.01729489677,55.64752559,9.985111237,1.629864812,2.395245314
GELU,std,0,1,0.001,3,none,0.1383541667,0.1308333427,0.1308333427,0,0,-8.577208519,87.66007996,-37.12125015,0.4507887363,51.30740761,0.8299999833,0.8299999833,-360.4571838,194.2230072,-579.3786011,0,13.21561716,11.35764313,1.741208911,2.37200284
GELU,std,0,1,0.001,4,none,0.1133270833,0.113333337,0.113333337,0,0,-8.821240425,89.51126862,-35.8744545,0.4441459179,50.42555813,1,1,-385.6333923,195.9886169,-623.3889771,0,0,11.21852779,1.741208911,2.360065699
GELU,std,0,1,0.001,5,none,0.1197416667,0.1200000048,0.1200000048,0,0,-8.821241379,89.51126862,-35.8744545,0.4441459179,50.42555827,1,1,-385.6334229,195.9886322,-623.3889771,0,0,11.21852779,1.741208911,2.360065699
GELU,std,0,1,0.001,6,none,0.1137020833,0.1141666695,0.1141666695,0,0,-8.821241379,89.51126862,-35.8744545,0.4441459179,50.42555827,1,1,-385.6334229,195.9886322,-623.3889771,0,0,11.21852779,1.741208911,2.360065699
GELU,std,0,1,0.001,7,none,0.1088270833,0.1091666669,0.1091666669,0,0,-8.821241379,89.51126862,-35.8744545,0.4441459179,50.42555827,1,1,-385.6334229,195.9886322,-623.3889771,0,0,11.21852779,1.741208911,2.360065699
GELU,std,0,1,0.001,8,none,0.1123708333,0.1141666695,0.1141666695,0,0,-8.821241379,89.51126862,-35.8744545,0.4441459179,50.4255583,1,1,-385.6334229,195.9886322,-623.3889771,0,0,11.21852779,1.741208911,2.360065699
GELU,std,0,1,0.001,9,none,0.1188458333,0.1191666722,0.1191666722,0,0,-8.821241379,89.51126862,-35.8744545,0.4441459179,50.4255583,1,1,-385.6334229,195.9886322,-623.3889771,0,0,11.21852779,1.741208911,2.360065699
GELU,std,0,1,0.001,10,none,0.1220770833,0.1225000024,0.1225000024,0,0,-8.821241379,89.51126862,-35.8744545,0.4441459179,50.42555827,1,1,-385.6334229,195.9886322,-623.3889771,0,0,11.21852779,1.741208911,2.360065699
GELU,std,0,1,0.001,11,none,0.1072041667,0.1075000018,0.1075000018,0,0,-8.821241379,89.51126862,-35.8744545,0.4441459179,50.42555828,1,1,-385.6334229,195.9886322,-623.3889771,0,0,11.21852779,1.741208911,2.360065699
GELU,std,0,1,0.001,12,none,0.1180479167,0.1183333397,0.1183333397,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,13,none,0.11964375,0.1200000048,0.1200000048,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,14,none,0.1125,0.1125000045,0.1125000045,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,15,none,0.1089791667,0.1091666669,0.1091666669,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,16,none,0.1216666667,0.1216666698,0.1216666698,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,17,none,0.1133333333,0.113333337,0.113333337,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,18,none,0.1114979167,0.1116666719,0.1116666719,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,19,none,0.1115041667,0.113333337,0.113333337,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,20,none,0.11406875,0.1141666695,0.1141666695,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,21,none,0.12235,0.1225000024,0.1225000024,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,22,none,0.10985,0.1099999994,0.1099999994,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,23,none,0.1108020833,0.1108333394,0.1108333394,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,24,none,0.1170979167,0.1174999997,0.1174999997,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,25,none,0.1122270833,0.1125000045,0.1125000045,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,26,none,0.102425,0.1083333343,0.1083333343,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,27,none,0.1112770833,0.1116666719,0.1116666719,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,28,none,0.1165333333,0.1166666672,0.1166666672,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,29,none,0.11131875,0.1116666719,0.1116666719,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,30,none,0.1172854167,0.1174999997,0.1174999997,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,31,none,0.10560625,0.1058333367,0.1058333367,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,32,none,0.1148666667,0.1150000021,0.1150000021,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,33,none,0.1165958333,0.1166666672,0.1166666672,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,34,none,0.1135354167,0.1141666695,0.1141666695,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,35,none,0.1130645833,0.113333337,0.113333337,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,36,none,0.1103645833,0.1108333394,0.1108333394,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,37,none,0.1131583333,0.113333337,0.113333337,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,38,none,0.1221208333,0.1225000024,0.1225000024,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,39,none,0.1116666667,0.1116666719,0.1116666719,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,40,none,0.1091666667,0.1091666669,0.1091666669,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,41,none,0.1122458333,0.1125000045,0.1125000045,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,42,none,0.1147875,0.1150000021,0.1150000021,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,43,none,0.1154875,0.1158333346,0.1158333346,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,44,none,0.1173020833,0.1174999997,0.1174999997,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,45,none,0.1154708333,0.1158333346,0.1158333346,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,46,none,0.1161270833,0.1166666672,0.1166666672,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,47,none,0.1139875,0.1141666695,0.1141666695,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,48,none,0.11561875,0.1158333346,0.1158333346,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,49,none,0.1081520833,0.1083333343,0.1083333343,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,std,0,1,0.001,50,none,0.1091666667,0.1091666669,0.1091666669,0,0,-9.921692848,89.58573914,-35.8744545,0.4480677247,50.38127659,1,1,-381.4927673,193.5777435,-632.2282104,0,0,11.29736996,1.741208911,2.352665663
GELU,raw,1,2,0.001,1,none,0.1160125,0.113333337,0.113333337,0.8599999547,0.8399999738,-46.37621689,12.55311394,-82.25082397,-3.286856464e-14,1.954282759,0,0,-0.001491133822,0.1581482142,-0.06707099825,0.499175787,2.189396237,2.070954323,0.817851007,0.6811826229
GELU,raw,1,2,0.001,2,none,0.1243333333,0.1183333397,0.1183333397,0.9599999785,0.9300000072,-48.42052841,12.88099384,-86.13259888,-2.004040143e-14,1.994616408,0,0,-0.0006442459417,0.1701915711,-0.02511434071,0.5001317263,2.000679003,2.109498739,0.8666192889,1.110226631
