zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,gbar,gvar_mean,gbar_var,pooled_var,g3_ident,cov,cov_abs,cov10,cov50,q10_med,hard_dead,gmin,gmax,task,step,clamp,ce0,ce20,lr,n_steps,epochs,hit_cap,theta_task,theta_ratio,ce625,w2_fro,arm,seed,omega_step,step_norm,turn_eff,S2,rho_mean,drift2_net,diff2_net
0.12238521870459847,1.3624783466775348,0.4567934632508788,0.54201171875,0.008779227336774878,0.4868735042794253,0.45221808176088557,0.5192602539062501,0.0445152446996924,0.19695142653271774,-0.004420862063082601,-0.0001237255735325829,0.006791627064138591,1.7649522897359935,0.01855046678101644,0.05119457099640607,0.0058762897582666,0.6909991870280051,0.24560234331357078,0.957262304118282,0.5878105475574558,0.25429075956344604,0.9409000277519226,0.5878105475574558,0.17443627910072185,0.02663408277847342,0.2010703618791739,2.1371793224034263e-14,0.45798828125,0.45798828125,0.0,0.45798828125,0.10000000149011612,0,0.10000000149011612,1.0,1,2500,ref,2.303300619125366,1.9582167863845825,0.001,2500,4,0,1.2353783235894884,0.0,0.25429075956344604,9.80294599299524,B4,1,,,,,,,
-0.9428752629085051,1.646602136456288,1.3216567596616868,0.27896484375,-0.5186934850752815,0.6897837852872332,0.9509429681644047,0.31593017578125004,0.11621588221233323,0.3674661838416503,-0.007880395608799868,-0.004855592022752682,0.009843006997699608,2.369707182149834,0.011859488876070827,0.06106791957706936,-0.48553673317831986,0.9917228198335227,0.4245124475247629,1.1235881574817173,0.35106836044942613,0.2039281725883484,0.9516000151634216,0.35106836044942613,0.11415705719339497,0.04876914462534208,0.16292620181884446,1.074140776324839e-13,0.72103515625,0.72103515625,0.0,0.72103515625,0.10000000149011612,0,0.10000000149011612,1.0,2,2500,ref,5.452671051025391,1.1758792400360107,0.001,2500,4,0,0.7771589946336942,0.0,0.2039281725883484,11.64494318265767,B4,1,,,,,,,
-1.4616816338481828,1.7206876298995915,1.293369406690648,0.20634765625,-1.0706336491021256,0.8327100192016753,0.9756357080857103,0.1930810546875,0.18932694157529595,0.5103774362682936,-0.0062984017647352885,-0.010060650253032898,0.009748173158945415,2.785042141049721,0.0019443494494771586,0.07717214353353861,-1.0286466482744674,0.9830631860083083,0.41157582979625307,1.263544904673844,0.28571289180763415,0.19730837643146515,0.941100001335144,0.28571289180763415,0.09730446935857512,0.03534785402037087,0.1326523233789893,4.3298697960381105e-14,0.79365234375,0.79365234375,0.0,0.79365234375,0.10000000149011612,0,0.10000000149011612,1.0,3,2500,ref,5.808335781097412,1.1885182857513428,0.001,2500,4,0,0.5962967993634056,0.0,0.19730837643146515,13.044325146946406,B4,1,,,,,,,
-1.7855947874467326,1.8579297733940463,1.9467604423953895,0.20291015625,-1.5936762469512058,0.9943352542642705,1.2685491877747253,0.13789550781249998,0.3409639380033115,0.65445310866911,-0.006714448799630222,-0.015184674082634946,0.011083588759665808,3.1612133380049356,-0.005114252365892753,0.08271152529101587,-1.560599039069222,1.1181934943186513,0.33698611296148107,1.4055656894209136,0.28261914181275644,0.23874275386333466,0.944599986076355,0.28261914181275644,0.09645795904643682,0.03454951655963555,0.1310074756061527,8.032463583163008e-14,0.79708984375,0.79708984375,0.0,0.79708984375,0.10000000149011612,0,0.10000000149011612,1.0,4,2500,ref,4.91439151763916,1.3734850883483887,0.001,2500,4,0,0.5352636155796225,0.0,0.23874275386333466,14.351237232489776,B4,1,,,,,,,
-1.8388796911576737,1.9007028770960155,1.4511262427206344,0.18322265625,-1.7893304854428311,1.0984202735883275,1.495909687750201,0.13282470703125002,0.40843604645286286,0.7876350973011776,0.010455953675815617,-0.016855274699254682,0.011800721480607242,3.485829345337206,-0.012263403250835836,0.08891306532436943,-1.7388808615984601,1.1885400525701697,0.5642021208654602,1.5176291654809113,0.2649003918420931,0.16598285734653473,0.9484000205993652,0.2649003918420931,0.093936040567239,0.02728217176558516,0.12121821233291306,8.890110869685941e-14,0.81677734375,0.81677734375,0.0,0.81677734375,0.10000000149011612,0,0.10000000149011612,1.0,5,2500,ref,4.997744560241699,1.3444149494171143,0.001,2500,4,0,0.481493306843052,0.0,0.16598285734653473,15.42267283150171,B4,1,,,,,,,
-1.8752210430217349,1.9466121372511698,1.955899561443389,0.19591796875,-1.8110956203417754,1.1634647433344762,1.7861028462566388,0.14877685546875,0.4217424801945313,0.9178914095598829,0.01401631922794402,-0.016775252850952035,0.012479613694178427,3.7748953979695803,-0.016072796874213965,0.09621037524746517,-1.7344929921814023,1.253841914012457,0.675203882221751,1.6156986743314325,0.2763261730731756,0.19422832131385803,0.9394000172615051,0.2763261730731756,0.10034889073521266,0.027253744641655867,0.12760263537670366,1.6486811915683575e-13,0.80408203125,0.80408203125,0.0,0.80408203125,0.10000000149011612,0,0.10000000149011612,1.0,6,2500,ref,4.415977478027344,1.2285104990005493,0.001,2500,4,0,0.44196009280763326,0.0,0.19422832131385803,16.355518031260626,B4,1,,,,,,,
-1.8366974380318053,1.976369725738544,2.225197928410251,0.216484375,-1.8048892593934667,1.2369247349450025,2.0697048873209214,0.1705810546875,0.4549783275686668,1.0624710661849222,0.012533406165175572,-0.01699961575822021,0.013513436736143823,4.033563198620738,-0.01453587010037154,0.0992764799511241,-1.7559393106887526,1.3721167828071918,0.6786761382851133,1.7052858674621156,0.2948359386675293,0.22304104268550873,0.9438999891281128,0.2948359386675293,0.10278784527120377,0.034603455482339014,0.13739130075358524,4.246603069191224e-14,0.783515625,0.783515625,0.0,0.783515625,0.10000000149011612,0,0.10000000149011612,1.0,7,2500,ref,5.018616199493408,1.2498582601547241,0.001,2500,4,0,0.40056830976702273,0.0,0.22304104268550873,17.220193078473017,B4,1,,,,,,,
-1.9343447747789344,1.9949311017454885,2.287399749484943,0.20330078125,-1.944554677400191,1.2971779460076935,1.9225825210724932,0.15666748046875,0.4881478425555821,1.1763822278640204,0.01814055318913602,-0.01830680136209671,0.013070662520685856,4.253368418537544,-0.016536817778833212,0.1054662186489413,-1.891845491312107,1.3240425093030623,0.6777815145775581,1.772746415839489,0.28297070431217436,0.20155756175518036,0.9412999749183655,0.28297070431217436,0.09589015814499671,0.03530519603101018,0.13119535417594158,6.530886942357483e-14,0.79669921875,0.79669921875,0.0,0.79669921875,0.10000000149011612,0,0.10000000149011612,1.0,8,2500,ref,5.698513984680176,1.3075153827667236,0.001,2500,4,0,0.38041296903005195,0.0,0.20155756175518036,17.884305994692944,B4,1,,,,,,,
-2.153480374609739,2.080985659227319,2.6896859890447438,0.19287109375,-1.931938035975565,1.357798884857529,2.240573457324823,0.17192626953124998,0.5041401763884449,1.315881170266801,0.02359646506510354,-0.018015947975563648,0.01407065706141829,4.478108111493671,-0.012884205344598741,0.10873634940050914,-1.8583984943918264,1.422201141187695,0.8172307692229751,1.8515929083565639,0.2735839855777158,0.2464608997106552,0.9366000294685364,0.2735839855777158,0.0940947380764791,0.03199944781197625,0.126094185888445,1.0325074129013956e-14,0.80712890625,0.80712890625,0.0,0.80712890625,0.10000000149011612,0,0.10000000149011612,1.0,9,2500,ref,4.6317291259765625,1.4223934412002563,0.001,2500,4,0,0.36934240673147967,0.0,0.2464608997106552,18.649828074458092,B4,1,,,,,,,
-2.267274069622676,2.1672741004213605,3.3721184057790254,0.19904296875,-2.1615558464618916,1.4436071974395652,2.7950760081797954,0.16656982421875,0.6111455108198657,1.4394510994497027,0.03340513022974698,-0.019911449291644637,0.015395014956591561,4.686016240534752,-0.019697555817256216,0.10776445240419513,-2.059382852045462,1.5662574701904766,0.8379311753522171,1.9234145843929895,0.27913867306851897,0.23301184177398682,0.9415000081062317,0.27913867306851897,0.09451348197157687,0.0346206585271734,0.12913414049882146,7.119305145408816e-14,0.80095703125,0.80095703125,0.0,0.80095703125,0.10000000149011612,0,0.10000000149011612,1.0,10,2500,ref,4.522753715515137,1.2937631607055664,0.001,2500,4,0,0.36420426236475933,0.0,0.23301184177398682,19.352622694528954,B4,1,,,,,,,
-2.46452101833272,2.2200996149470207,3.7759612279969925,0.18337890625,-2.3300372026522314,1.5065357163852224,2.8727363773479784,0.15353271484375,0.6715120313436654,1.5686120361826656,0.029525797218003733,-0.021484028503079403,0.015312762304779558,4.890195151495892,-0.019972613252466544,0.12004265183436165,-2.2207494828632095,1.5686816265982477,0.970598042023403,1.992167263497381,0.26504101684186027,0.1718970090150833,0.9438999891281128,0.26504101684186027,0.08765092706266069,0.03364744975964411,0.12129837682222984,7.495393195000588e-14,0.81662109375,0.81662109375,0.0,0.81662109375,0.10000000149011612,0,0.10000000149011612,1.0,11,2500,ref,6.168388843536377,1.3133562803268433,0.001,2500,4,0,0.3446879407686572,0.0,0.1718970090150833,20.023864592750524,B4,1,,,,,,,
-2.4350625733028073,2.2224603409316783,3.429485268867345,0.1812109375,-2.40930067064171,1.5609447427175978,2.9743974269814686,0.15150146484375,0.7193437707310266,1.6839577703915767,0.033246948695103494,-0.022253787313847875,0.015823788473667177,5.080614626897332,-0.031474807620979844,0.12176505302406646,-2.3111040854602583,1.611503293195649,0.9838619678728573,2.0439920948730856,0.2630898449700908,0.2047448605298996,0.9405999779701233,0.2630898449700908,0.08666416597278857,0.03351839586984317,0.12018256184250962,1.221106549209594e-13,0.8187890625,0.8187890625,0.0,0.8187890625,0.10000000149011612,0,0.10000000149011612,1.0,12,2500,ref,5.563637733459473,1.3654265403747559,0.001,2500,4,0,0.32930832688801004,0.0,0.2047448605298996,20.540154324459525,B4,1,,,,,,,
