act,arm,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,wt_q10_l1,wt_med_l1,wt_q90_l1,wt_max_l1,wt_ratio0_med_l1,rowmean_abs_med_l1,b_med_l1,exceed_t1_frac_l1,exceed_2x0_frac_l1,bind_frac_l1,proj_rows_l1,proj_removed_l1,wt_q10_l2,wt_med_l2,wt_q90_l2,wt_max_l2,wt_ratio0_med_l2,rowmean_abs_med_l2,b_med_l2,exceed_t1_frac_l2,exceed_2x0_frac_l2,bind_frac_l2,proj_rows_l2,proj_removed_l2
R,ref,0,0.001,8,1,0.9725208333,1,1,0.1400000006,0.1400000006,-0.622972548,1.427675843,-4.766197205,0.3216666579,66.31528511,0.0700000003,0.0700000003,1.32658875,1.363852024,-1.692198992,0.8575000167,35.90830027,3.285965681,2.038330555,3.548536301,0,0.5927694079,3.279185374,3.605831263,3.86813807,5.67555244,0.004112761941,0.005507171736,0,0.86,nan,nan,nan,1.620443912,2.003350279,2.196194366,3.902035147,3.506474954,0.03598420654,0.05533880182,0,0.91,nan,nan,nan
R,ref,0,0.001,8,2,0.82044375,0.948333323,0.948333323,0.4199999869,0.4199999869,-4.353315353,2.500091076,-7.365110874,0.001666666707,47.83259565,0,0,0.04334913939,1.746720076,-1.4207021,0.4675000012,61.64151253,3.860478878,3.0826931,9.865652084,0,0.5927694079,3.819898924,6.760517711,8.436065922,6.634240948,0.01442160535,-0.02063028514,0.79,0.86,nan,nan,nan,2.726876311,3.057426192,3.817118684,4.628881995,5.345449167,0.04041031495,-0.5985426903,1,1,nan,nan,nan
R,ref,0,0.001,8,3,0.2127916667,0.2408333272,0.2408333272,0.6200000048,0.6200000048,-7.172316074,2.935320854,-12.22664738,0,32.17653316,0,0,-0.991984129,0.5257528424,-1.985444546,0.02416666597,34.0558133,3.938508034,3.282189846,12.27394009,0,0.5927694079,3.862652837,7.004579264,8.496274381,6.826872254,0.02461925617,-0.06381053478,0.79,0.86,nan,nan,nan,2.685154492,3.220759093,4.116270833,4.691612452,5.693292635,0.04275263475,-0.9747452736,1,1,nan,nan,nan
R,ref,0,0.001,8,4,0.13185625,0.1341666728,0.1341666728,0.8000000119,0.8000000119,-7.884747505,3.017378569,-14.05806446,0,17.75459193,0.009999999776,0.009999999776,-1.150234938,0.3145926297,-2.264436007,0.007499999832,14.72200424,3.938508034,3.330623388,13.2229414,0,0.5927694079,3.871349098,6.967797175,8.4637355,6.842392836,0.02590055443,-0.08744992688,0.79,0.86,nan,nan,nan,2.720172836,3.299730022,4.156739715,4.840603854,5.690150774,0.0458393688,-1.145969689,1,1,nan,nan,nan
R,ref,0,0.001,8,5,0.1125520833,0.1225000024,0.1225000024,0.9100000262,0.9100000262,-8.119198799,3.017378569,-16.28850555,0,8.847765095,0.1099999994,0.1099999994,-1.240968704,0.1372854412,-2.376420975,0.001666666707,6.347745107,3.938508034,3.325895548,14.01255322,0,0.5927694079,3.882513855,6.966288211,8.4637355,6.862319045,0.02715475101,-0.09062813595,0.79,0.86,nan,nan,nan,2.701807849,3.297689541,4.219835519,4.836288235,5.715927926,0.04752378842,-1.243083775,1,1,nan,nan,nan
R,ref,0,0.001,8,6,0.1147375,0.1216666698,0.1216666698,0.9599999785,0.9599999785,-8.119198799,3.017378569,-18.3679409,0,3.909320271,0.2700000107,0.2700000107,-1.2410326,0.1012727171,-2.415674448,0.001666666707,3.457369254,3.938508034,3.326696873,14.13209629,0,0.5927694079,3.848582737,6.966288211,8.4637355,6.801760758,0.02768879346,-0.09597905353,0.79,0.86,nan,nan,nan,2.701541649,3.293620522,4.210695056,4.82846371,5.690442819,0.04652534678,-1.23796916,1,1,nan,nan,nan
R,ref,0,0.001,8,7,0.1025895833,0.1075000018,0.1075000018,0.9900000095,0.9900000095,-8.642974854,3.065977097,-18.3679409,0,1,0.5699999928,0.5699999928,-1.238642097,0.0389517881,-2.414259195,0,1.616324671,3.938508034,3.331508398,14.34662533,0,0.5927694079,3.848582737,6.966288211,8.4637355,6.801760758,0.02785907159,-0.1007816158,0.79,0.86,nan,nan,nan,2.702763805,3.288053072,4.209948782,4.825388547,5.711172156,0.04747567461,-1.23796916,1,1,nan,nan,nan
R,ref,0,0.001,8,8,0.09642291667,0.1075000018,0.1075000018,0.9900000095,0.9900000095,-8.642974854,3.065977097,-18.3679409,0,1,0.5899999738,0.5899999738,-1.266358256,0.01832282543,-2.41257453,0,1.423242698,3.938508034,3.331508398,14.7516346,0,0.5927694079,3.848582737,6.966288211,8.4637355,6.801760758,0.02785907159,-0.1007816158,0.79,0.86,nan,nan,nan,2.701867119,3.288053072,4.203497917,4.825388547,5.711172156,0.04718567357,-1.254047692,1,1,nan,nan,nan
R,ref,0,0.001,8,9,0.1096479167,0.1158333346,0.1158333346,1,1,-8.642974854,3.065977097,-18.3679409,0,0,0.7699999809,0.7699999809,-1.265303254,0,-2.411077976,0,1.000001283,3.938508034,3.331508398,14.73783398,0,0.5927694079,3.848582737,6.966288211,8.4637355,6.801760758,0.02785907159,-0.1007816158,0.79,0.86,nan,nan,nan,2.701867119,3.288053072,4.206867272,4.825388547,5.711172156,0.04717068898,-1.254047692,1,1,nan,nan,nan
R,ref,0,0.001,8,10,0.108475,0.1150000021,0.1150000021,1,1,-8.642974854,3.065977097,-18.3679409,0,0,0.7900000215,0.7900000215,-1.265303254,0,-2.411077976,0,1.000001336,3.938508034,3.331508398,14.71592808,0,0.5927694079,3.848582737,6.966288211,8.4637355,6.801760758,0.02785907159,-0.1007816158,0.79,0.86,nan,nan,nan,2.701867119,3.288053072,4.206867272,4.825388547,5.711172156,0.04717068898,-1.254047692,1,1,nan,nan,nan
R,ref,0,0.001,8,11,0.1215958333,0.1216666698,0.1216666698,1,1,-8.642974854,3.065977097,-18.3679409,0,0,0.8000000119,0.8000000119,-1.265303254,0,-2.411077976,0,1.000001175,3.938508034,3.331508398,14.70773983,0,0.5927694079,3.848582737,6.966288211,8.4637355,6.801760758,0.02785907159,-0.1007816158,0.79,0.86,nan,nan,nan,2.701867119,3.288053072,4.206867272,4.825388547,5.711172156,0.04717068898,-1.254047692,1,1,nan,nan,nan
R,ref,0,0.001,8,12,0.11974375,0.1199999973,0.1199999973,1,1,-8.642974854,3.065977097,-18.3679409,0,0,0.8100000024,0.8100000024,-1.265303254,0,-2.411077976,0,1.000000857,3.938508034,3.331508398,14.67945576,0,0.5927694079,3.848582737,6.966288211,8.4637355,6.801760758,0.02785907159,-0.1007816158,0.79,0.86,nan,nan,nan,2.701867119,3.288053072,4.206867272,4.825388547,5.711172156,0.04717068898,-1.254047692,1,1,nan,nan,nan
R,ref,0,0.001,8,13,0.10374375,0.112499997,0.112499997,1,1,-8.642974854,3.065977097,-18.3679409,0,0,0.8399999738,0.8399999738,-1.265303254,0,-2.411077976,0,1.000001085,3.938508034,3.331508398,14.66012859,0,0.5927694079,3.848582737,6.966288211,8.4637355,6.801760758,0.02785907159,-0.1007816158,0.79,0.86,nan,nan,nan,2.701867119,3.288053072,4.206867272,4.825388547,5.711172156,0.04717068898,-1.254047692,1,1,nan,nan,nan
R,ref,0,0.001,8,14,0.1134166667,0.1158333346,0.1158333346,1,1,-8.642974854,3.065977097,-18.3679409,0,0,0.8999999762,0.8999999762,-1.265303254,0,-2.411077976,0,1.000000701,3.938508034,3.331508398,14.5935564,0,0.5927694079,3.848582737,6.966288211,8.4637355,6.801760758,0.02785907159,-0.1007816158,0.79,0.86,nan,nan,nan,2.701867119,3.288053072,4.206867272,4.825388547,5.711172156,0.04717068898,-1.254047692,1,1,nan,nan,nan
R,ref,0,0.001,8,15,0.11171875,0.112499997,0.112499997,1,1,-8.642974854,3.065977097,-18.3679409,0,0,0.9100000262,0.9100000262,-1.265303254,0,-2.411077976,0,1.000000606,3.938508034,3.331508398,14.5782547,0,0.5927694079,3.848582737,6.966288211,8.4637355,6.801760758,0.02785907159,-0.1007816158,0.79,0.86,nan,nan,nan,2.701867119,3.288053072,4.206867272,4.825388547,5.711172156,0.04717068898,-1.254047692,1,1,nan,nan,nan
R,ref,0,0.001,8,16,0.1198395833,0.1199999973,0.1199999973,1,1,-8.642974854,3.065977097,-18.3679409,0,0,0.9399999976,0.9399999976,-1.265303254,0,-2.411077976,0,1.00000023,3.938508034,3.331508398,14.57065392,0,0.5927694079,3.848582737,6.966288211,8.4637355,6.801760758,0.02785907159,-0.1007816158,0.79,0.86,nan,nan,nan,2.701867119,3.288053072,4.206867272,4.825388547,5.711172156,0.04717068898,-1.254047692,1,1,nan,nan,nan
R,ref,0,0.001,8,17,0.1164458333,0.1166666672,0.1166666672,1,1,-8.642974854,3.065977097,-18.3679409,0,0,0.9700000286,0.9700000286,-1.265303254,0,-2.411077976,0,1.000000271,3.938508034,3.331508398,14.569561,0,0.5927694079,3.848582737,6.966288211,8.4637355,6.801760758,0.02785907159,-0.1007816158,0.79,0.86,nan,nan,nan,2.701867119,3.288053072,4.206867272,4.825388547,5.711172156,0.04717068898,-1.254047692,1,1,nan,nan,nan
R,ref,0,0.001,8,18,0.1056125,0.1058333367,0.1058333367,1,1,-8.642974854,3.065977097,-18.3679409,0,0,0.9800000191,0.9800000191,-1.265303254,0,-2.411077976,0,1,3.938508034,3.331508398,14.56872654,0,0.5927694079,3.848582737,6.966288211,8.4637355,6.801760758,0.02785907159,-0.1007816158,0.79,0.86,nan,nan,nan,2.701867119,3.288053072,4.206867272,4.825388547,5.711172156,0.04717068898,-1.254047692,1,1,nan,nan,nan
R,ref,0,0.001,8,19,0.1074041667,0.1075000018,0.1075000018,1,1,-8.642974854,3.065977097,-18.3679409,0,0,0.9900000095,0.9900000095,-1.265303254,0,-2.411077976,0,1,3.938508034,3.331508398,14.56836128,0,0.5927694079,3.848582737,6.966288211,8.4637355,6.801760758,0.02785907159,-0.1007816158,0.79,0.86,nan,nan,nan,2.701867119,3.288053072,4.206867272,4.825388547,5.711172156,0.04717068898,-1.254047692,1,1,nan,nan,nan
R,ref,0,0.001,8,20,0.1198041667,0.1199999973,0.1199999973,1,1,-8.642974854,3.065977097,-18.3679409,0,0,0.9900000095,0.9900000095,-1.265303254,0,-2.411077976,0,1,3.938508034,3.331508398,14.57019806,0,0.5927694079,3.848582737,6.966288211,8.4637355,6.801760758,0.02785907159,-0.1007816158,0.79,0.86,nan,nan,nan,2.701867119,3.288053072,4.206867272,4.825388547,5.711172156,0.04717068898,-1.254047692,1,1,nan,nan,nan
R,ref,0,0.001,8,21,0.1093,0.1108333319,0.1108333319,1,1,-8.642974854,3.065977097,-18.3679409,0,0,0.9900000095,0.9900000095,-1.265303254,0,-2.411077976,0,1,3.938508034,3.331508398,14.56761646,0,0.5927694079,3.848582737,6.966288211,8.4637355,6.801760758,0.02785907159,-0.1007816158,0.79,0.86,nan,nan,nan,2.701867119,3.288053072,4.206867272,4.825388547,5.711172156,0.04717068898,-1.254047692,1,1,nan,nan,nan
R,ref,0,0.001,8,22,0.1138625,0.1141666695,0.1141666695,1,1,-8.642974854,3.065977097,-18.3679409,0,0,0.9900000095,0.9900000095,-1.265303254,0,-2.411077976,0,1,3.938508034,3.331508398,14.56867981,0,0.5927694079,3.848582737,6.966288211,8.4637355,6.801760758,0.02785907159,-0.1007816158,0.79,0.86,nan,nan,nan,2.701867119,3.288053072,4.206867272,4.825388547,5.711172156,0.04717068898,-1.254047692,1,1,nan,nan,nan
R,ref,0,0.001,8,23,0.11221875,0.112499997,0.112499997,1,1,-8.642974854,3.065977097,-18.3679409,0,0,0.9900000095,0.9900000095,-1.265303254,0,-2.411077976,0,1,3.938508034,3.331508398,14.56590557,0,0.5927694079,3.848582737,6.966288211,8.4637355,6.801760758,0.02785907159,-0.1007816158,0.79,0.86,nan,nan,nan,2.701867119,3.288053072,4.206867272,4.825388547,5.711172156,0.04717068898,-1.254047692,1,1,nan,nan,nan
