act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss
SNA,none,0,1,0,W1,2,78400,33.31122314,5.771587575,5.771587575,1,1,0,0.03331122314,0,0,-1.479315476e-17,0
SNA,none,0,1,0,b1,1,100,0.04445929744,0.2108537347,0.2108537347,1,1,0,4.445929744e-05,0,0,-1.974389427e-20,0
SNA,none,0,1,0,W2,2,10000,32.59850817,5.709510326,5.709510326,1,1,0,0.03259850817,0,0,0,0
SNA,none,0,1,0,b2,1,100,0.3430667701,0.5857190198,0.5857190198,1,1,0,0.0003430667701,0,0,-1.523522509e-19,0
SNA,none,0,1,0,W3,2,1000,3.237631366,1.799341926,1.799341926,1,1,0,0.003237631366,0,0,7.188985775e-19,0
SNA,none,0,1,0,b3,1,10,0.02634508479,0.1623116902,0.1623116902,1,1,0,2.634508479e-05,0,0,-1.169956789e-20,0
SNA,none,0,1,1,W1,2,78400,1071.037673,32.72671192,5.771587575,5.670313669,0.2108355007,32.01095959,1.071037673,1.024701534,0.7265787284,0.2981228053,0
SNA,none,0,1,1,b1,1,100,0.3809504109,0.6172118039,0.2108537347,2.927203565,0.5015833123,0.5430066163,0.0003809504109,0.0002948561854,0.0001651268804,0.000129729305,0
SNA,none,0,1,1,W2,2,10000,214.8364373,14.65729979,5.709510326,2.567172832,0.6088751572,12.06342767,0.2148364373,0.1455262871,0.08006293637,0.06546335074,0
SNA,none,0,1,1,b2,1,100,0.5726262522,0.7567207227,0.5857190198,1.291951767,0.7697580741,0.4830526567,0.0005726262522,0.0002333398691,2.924158241e-05,0.0002040982867,0
SNA,none,0,1,1,W3,2,1000,44.52319289,6.672570186,1.799341926,3.708339194,0.8271700751,5.281896171,0.04452319289,0.02789842716,0.02374835368,0.004150073487,0
SNA,none,0,1,1,b3,1,10,0.04393837014,0.2096148138,0.1623116902,1.291433867,0.9159581241,0.08919802695,4.393837014e-05,7.956288011e-06,2.237585493e-06,5.718702518e-06,0
SNA,none,0,1,2,W1,2,78400,2377.049691,48.75499658,5.771587575,8.447415195,0.1479581296,48.23994127,2.377049691,2.327091934,1.84757345,0.4795184843,0
SNA,none,0,1,2,b1,1,100,0.7247427312,0.8513182315,0.2108537347,4.037482346,0.3753086017,0.796532182,0.0007247427312,0.000634463517,0.0004101947716,0.0002242687454,0
SNA,none,0,1,2,W2,2,10000,372.8644474,19.30969827,5.709510326,3.382023531,0.5059239582,17.14373979,0.3728644474,0.2939078139,0.1849651122,0.1089427017,0
SNA,none,0,1,2,b2,1,100,1.415440987,1.189723071,0.5857190198,2.031218095,0.5434996456,1.000519585,0.001415440987,0.001001039441,0.0003648208944,0.0006362185465,0
SNA,none,0,1,2,W3,2,1000,67.33612765,8.205859348,1.799341926,4.560478045,0.7353092061,6.989982999,0.06733612765,0.04885986232,0.04104346549,0.007816396837,0
SNA,none,0,1,2,b3,1,10,0.09192435209,0.3031902902,0.1623116902,1.867951038,0.6361436654,0.2359205102,9.192435209e-05,5.565848713e-05,1.984677993e-05,3.58117072e-05,0
SNA,none,0,1,3,W1,2,78400,3628.074076,60.23349629,5.771587575,10.43620936,0.1246253488,59.78908817,3.628074076,3.574735064,2.966099501,0.6086355626,0
SNA,none,0,1,3,b1,1,100,1.501190526,1.225230805,0.2108537347,5.810809123,0.3768659649,1.162293995,0.001501190526,0.001350927332,0.001028960841,0.0003219664904,0
SNA,none,0,1,3,W2,2,10000,513.7668834,22.66642635,5.709510326,3.969942263,0.4366274024,20.81715215,0.5137668834,0.4333538237,0.2875370009,0.1458168227,0
SNA,none,0,1,3,b2,1,100,2.090663203,1.445912585,0.5857190198,2.46861129,0.5108196059,1.252399798,0.002090663203,0.001568505255,0.0007399329692,0.0008285722857,0
SNA,none,0,1,3,W3,2,1000,78.62698201,8.867185687,1.799341926,4.928015938,0.66518562,7.787066751,0.07862698201,0.06063840858,0.04995441544,0.01068399314,0
SNA,none,0,1,3,b3,1,10,0.08776024621,0.2962435589,0.1623116902,1.825152326,0.2912035789,0.293429695,8.776024621e-05,8.610098592e-05,1.793774545e-05,6.816324047e-05,0
SNA,none,0,1,4,W1,2,78400,4660.474876,68.2676708,5.771587575,11.82823095,0.1110797792,67.86937734,4.660474876,4.60625238,3.905760418,0.7004919625,0
SNA,none,0,1,4,b1,1,100,2.03787184,1.427540486,0.2108537347,6.770287888,0.2774007083,1.383956165,0.00203787184,0.001915334666,0.001480326651,0.0004350080151,0
SNA,none,0,1,4,W2,2,10000,619.2667084,24.88506999,5.709510326,4.35852964,0.3922760343,23.24639395,0.6192667084,0.5403948315,0.3677020884,0.1726927431,0
SNA,none,0,1,4,b2,1,100,3.051484251,1.746849808,0.5857190198,2.982402396,0.3936337061,1.609051898,0.003051484251,0.00258904801,0.001348224707,0.001240823303,0
SNA,none,0,1,4,W3,2,1000,87.69876672,9.364761968,1.799341926,5.204548304,0.628222148,8.352532432,0.08769876672,0.06976479802,0.05723558042,0.0125292176,0
SNA,none,0,1,4,b3,1,10,0.1282859741,0.3581703144,0.1623116902,2.20668218,0.5867622383,0.2939522828,0.0001282859741,8.640794458e-05,3.836060066e-05,4.804734392e-05,0
SNA,none,0,1,5,W1,2,78400,5584.584328,74.73007646,5.771587575,12.94792386,0.1017599383,74.36474402,5.584584328,5.530115153,4.75527319,0.7748419633,0
SNA,none,0,1,5,b1,1,100,3.102697961,1.761447689,0.2108537347,8.353884229,0.313290619,1.707173127,0.003102697961,0.002914440085,0.002404341611,0.0005100984735,0
SNA,none,0,1,5,W2,2,10000,698.8878828,26.43648772,5.709510326,4.630254821,0.3680198322,24.9076094,0.6988878828,0.6203890059,0.4296075917,0.1907814142,0
SNA,none,0,1,5,b2,1,100,3.824780035,1.955704486,0.5857190198,3.338980671,0.348091421,1.835857842,0.003824780035,0.003370374014,0.001876860177,0.001493513838,0
SNA,none,0,1,5,W3,2,1000,90.54916054,9.515732265,1.799341926,5.288451366,0.5921534623,8.573740281,0.09054916054,0.0735090224,0.05954267987,0.01396634253,0
SNA,none,0,1,5,b3,1,10,0.1541350437,0.3926003613,0.1623116902,2.418805206,0.546315826,0.3329469557,0.0001541350437,0.0001108536753,5.303287204e-05,5.782080329e-05,0
SNA,none,0,1,6,W1,2,78400,6304.001853,79.39774463,5.771587575,13.75665596,0.09438796733,79.06204088,6.304001853,6.250806309,5.420811003,0.8299953051,0
SNA,none,0,1,6,b1,1,100,3.889750951,1.972245155,0.2108537347,9.353617367,0.2687735688,1.92630954,0.003889750951,0.003710668446,0.003102499735,0.0006081687105,0
SNA,none,0,1,6,W2,2,10000,749.2239094,27.3719548,5.709510326,4.794098483,0.344778037,25.96263234,0.7492239094,0.6740582781,0.4692615004,0.2047967777,0
SNA,none,0,1,6,b2,1,100,4.684412929,2.164350464,0.5857190198,3.695202632,0.386576242,2.011803505,0.004684412929,0.004047353343,0.002492077236,0.001555276107,0
SNA,none,0,1,6,W3,2,1000,90.41407255,9.508631476,1.799341926,5.284505041,0.5557555742,8.639128964,0.09041407255,0.07463454926,0.05943314537,0.01520140389,0
SNA,none,0,1,6,b3,1,10,0.1866375824,0.4320157201,0.1623116902,2.661642667,0.693133368,0.3402586924,0.0001866375824,0.0001157759777,7.274026371e-05,4.303571402e-05,0
SNA,none,0,1,7,W1,2,78400,7362.895708,85.80731733,5.771587575,14.86719489,0.0882239077,85.49164948,7.362895708,7.30882213,6.405718038,0.9031040925,0
SNA,none,0,1,7,b1,1,100,4.715291042,2.171472091,0.2108537347,10.29847583,0.2608536505,2.12623608,0.004715291042,0.00452087987,0.003844024339,0.0006768555303,0
SNA,none,0,1,7,W2,2,10000,861.0450136,29.34356852,5.709510326,5.139419468,0.3245170327,28.01617456,0.8610450136,0.7849060371,0.5585687068,0.2263373303,0
SNA,none,0,1,7,b2,1,100,5.262918235,2.294105105,0.5857190198,3.916733157,0.3510014554,2.159329293,0.005262918235,0.004662702996,0.002918583018,0.001744119979,0
SNA,none,0,1,7,W3,2,1000,98.7233438,9.935962148,1.799341926,5.521997796,0.5256482262,9.119522686,0.0987233438,0.08316569402,0.06620458864,0.01696110538,0
SNA,none,0,1,7,b3,1,10,0.1607857321,0.4009809623,0.1623116902,2.470437968,0.6309310119,0.3240430804,0.0001607857321,0.000105003918,5.69630214e-05,4.804089656e-05,0
SNA,none,0,1,8,W1,2,78400,7853.418719,88.61951658,5.771587575,15.35444372,0.08423953347,88.32076234,7.853418719,7.800557061,6.863779341,0.9367777202,0
SNA,none,0,1,8,b1,1,100,5.376876639,2.318809315,0.2108537347,10.9972409,0.2661851996,2.271793188,0.005376876639,0.005161044288,0.004443476728,0.0007175675597,0
SNA,none,0,1,8,W2,2,10000,904.7793706,30.0795507,5.709510326,5.268324074,0.3145024346,28.7984877,0.9047793706,0.8293528936,0.593898868,0.2354540256,0
SNA,none,0,1,8,b2,1,100,5.806382007,2.409643544,0.5857190198,4.113992311,0.3427446179,2.276393432,0.005806382007,0.005181967055,0.003326700669,0.001855266387,0
SNA,none,0,1,8,W3,2,1000,96.96951223,9.847309898,1.799341926,5.472728533,0.512003691,9.058867864,0.09696951223,0.08206308698,0.06476978849,0.0172932985,0
SNA,none,0,1,8,b3,1,10,0.2303636297,0.4799621128,0.1623116902,2.957039706,0.4778647038,0.4269122686,0.0002303636297,0.0001822540851,0.0001009017909,8.135229419e-05,0
SNA,none,0,1,9,W1,2,78400,8478.362041,92.07802148,5.771587575,15.95367311,0.08036913062,91.79461371,8.478362041,8.426251106,7.448800534,0.9774505723,0
