act,reg,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2,reg_loss,pen_l2_total,pen_l2init_total,pen_shell_total
SNA,none,0,0.001,1,1,0.97111875,1,1,0,0,-0.365834564,1.235424638,-3.119984627,0.8128851652,79.37820293,0,0,0.4780469835,1.936279178,-1.305036902,1.131472468,65.2343112,3.257625341,1.446073294,2.110761881,0.497697711,0.2944497764,0.8087003827,0,1.200000048,0.3219774961,0.1723196656,0.4806458652,0,1.200000048,0,1.331394818,1.1986624,0.8305866245
SNA,none,0,0.001,1,2,0.97716875,1,1,0,0,-2.264297724,2.190943718,-20.1254158,0.5824771523,69.30522026,0,0,-2.572656631,3.883125782,-11.648386,0.6597089767,74.13838838,4.870948315,1.919809103,2.585430145,0.2818768919,0.108192347,0.422986269,0,1.200000048,0.160402,0.08672589064,0.2658238113,0,1.200000048,0,2.819482375,2.671550772,2.07437689
SNA,none,0,0.001,1,3,0.98010625,1,1,0,0,-2.534201145,2.670325279,-43.44775009,0.6096078157,59.57827309,0,0,-6.255062103,6.136492252,-11.91107941,0.5641068816,75.75756383,5.932742596,2.238700151,2.820096016,0.2313185781,0.05063967779,0.353836,0,1.200000048,0.1004921123,0.0651191324,0.1769077778,0,1.200000048,0,4.224147555,4.07173283,3.305377749
SNA,none,0,0.001,1,4,0.9804020833,1,1,0,0,-2.706552029,3.077411175,-47.21968842,0.6372151375,59.23068924,0,0,-6.269856453,7.194850922,-18.96946144,0.6132316589,75.89082451,6.728420258,2.448163271,2.947910547,0.2009632885,0.05000000075,0.3138044178,0.009999999776,1.200000048,0.08499442041,0.05836341158,0.1419444531,0,1.200000048,0,5.372657993,5.221002801,4.333564999
SNA,none,0,0.001,1,5,0.98171875,1,1,0,0,-2.842145205,3.403421164,-57.02666092,0.6297765374,55.4846583,0,0,-9.561011314,8.555965424,-20.63051224,0.5693711042,75.35406927,7.390237331,2.619949579,3.007690907,0.1795304716,0.05000000075,0.2778460681,0.009999999776,1.200000048,0.07215637714,0.05240185931,0.1244958639,0,1.200000048,0,6.381102984,6.230408849,5.248757696
SNA,none,0,0.001,1,6,0.9825583333,1,1,0,0,-3.306132317,3.387627602,-58.66460419,0.5888326764,54.12902718,0,0,-8.767835617,7.653015614,-20.3797493,0.5544558167,77.35913946,7.833417892,2.698157072,2.987811804,0.1821257472,0.05000000075,0.2824009955,0.009999999776,1.200000048,0.08087036014,0.05155410245,0.1163081452,0,1.200000048,0,7.152400637,7.007372934,5.955172966
SNA,none,0,0.001,1,7,0.9849625,1,1,0,0,-4.181542873,3.804472685,-57.76613998,0.5708415508,57.39129827,0,0,-10.19724655,9.168328285,-22.16662979,0.5500244498,76.97256279,8.472961426,2.916012526,3.090749741,0.1621249616,0.05000000075,0.2356830686,0.009999999776,1.200000048,0.06743399799,0.05093440786,0.09515340626,0,1.200000048,0,8.33280306,8.186182448,7.037310904
SNA,none,0,0.001,1,8,0.9847770833,1,1,0,0,-3.399132252,3.685807228,-61.65723801,0.5923862457,56.35907404,0,0,-10.54151344,8.965780258,-19.27219009,0.5511175394,78.50243035,8.719376564,2.972575426,3.119043589,0.1671813726,0.05000000075,0.2708997428,0.009999999776,1.200000048,0.0688963756,0.051995866,0.09767717123,0,1.200000048,0,8.866581224,8.722498307,7.530319076
SNA,none,0,0.001,1,9,0.9848166667,1,1,0,0,-3.971445322,3.749740601,-62.99193192,0.5664891005,55.44202405,0,0,-10.34917736,8.842128754,-20.53631592,0.5568219423,77.98623367,9.074414253,3.05664134,3.084923267,0.1648854762,0.05000000075,0.2543743253,0.009999999776,1.200000048,0.0698075071,0.05411026254,0.09124845266,0,1.200000048,0,9.542232175,9.4014292,8.156650738
SNA,none,0,0.001,1,10,0.9855979167,1,1,0,0,-3.900551319,3.709243536,-56.33789062,0.5809799433,59.53888129,0,0,-10.26346874,9.318549156,-20.81422615,0.5521460772,78.78547435,9.389883041,3.100477457,3.020554781,0.1665755361,0.05000000075,0.2372475415,0.009999999776,1.200000048,0.06570296735,0.05000000075,0.08972063661,0.03999999911,1.200000048,0,10.03527562,9.899227549,8.614289072
SNA,none,0,0.001,1,11,0.9859541667,1,1,0,0,-3.583697557,3.834493876,-62.15723419,0.6055500507,57.66004829,0,0,-11.46306133,9.685868263,-22.07279396,0.5471960902,78.72094718,9.624117851,3.210139275,2.954895735,0.1614900827,0.05000000075,0.2316547185,0.009999999776,1.200000048,0.06328354031,0.05000000075,0.09420075268,0.02999999933,1.200000048,0,10.64787558,10.50970367,9.185723821
SNA,none,0,0.001,1,12,0.9862895833,1,1,0,0,-3.639317513,3.753025055,-64.46842194,0.5828604698,56.30783511,0,0,-12.56317902,9.488649368,-20.57031631,0.5560390949,78.0519296,9.928855896,3.295271158,2.990031242,0.1651516408,0.05000000075,0.2187841535,0.009999999776,1.200000048,0.06521051377,0.05000000075,0.08793429285,0.03999999911,1.200000048,0,11.28886906,11.15134953,9.784054772
SNA,none,0,0.001,1,13,0.98579375,1,1,0,0,-4.391128063,4.125301361,-61.71270752,0.5670590997,59.01010876,0,0,-12.24142265,10.74874592,-23.20421028,0.5548605919,79.77439627,10.38223457,3.424608231,3.039345026,0.1499765813,0.05000000075,0.210265398,0.009999999776,1.200000048,0.05771144852,0.05000000075,0.07221469283,0.1599999964,1.200000048,0,12.44320179,12.3040209,10.86087369
SNA,none,0,0.001,1,14,0.9853166667,1,1,0,0,-4.39805603,4.273122311,-65.5317688,0.5679647923,58.21148097,0,0,-12.75126648,11.28136921,-21.8355484,0.5541471839,79.47224115,10.80143166,3.500907898,2.980415821,0.145054847,0.05000000075,0.2265772521,0.009999999776,1.200000048,0.05487856641,0.05000000075,0.07069345564,0.1700000018,1.200000048,0,13.2325556,13.09333202,11.60098912
SNA,none,0,0.001,1,15,0.9832416667,1,1,0,0,-4.285964012,4.199579716,-64.32695007,0.5625469089,58.26105486,0,0,-12.29913235,10.91926384,-22.72189522,0.5476363301,80.42125014,10.8710804,3.559500456,2.919054985,0.146884203,0.05000000075,0.2057048827,0.009999999776,1.200000048,0.05663407966,0.05000000075,0.07321613282,0.1000000015,1.200000048,0,13.59911653,13.46444109,11.94560853
SNA,none,0,0.001,1,16,0.9859354167,1,1,0,0,-4.399528027,4.160269737,-64.73667145,0.5758120418,58.89232785,0,0,-13.60867214,11.41624451,-23.62506866,0.55583781,79.82338593,11.18106365,3.638217449,2.851974964,0.1489928216,0.05000000075,0.1991637945,0.009999999776,1.200000048,0.05383468792,0.05000000075,0.06990235299,0.1700000018,1.200000048,0,14.19583637,14.06169902,12.50728627
SNA,none,0,0.001,1,17,0.9854229167,1,1,0,0,-4.831881523,4.397285938,-65.39820099,0.5542381406,58.96961145,0,0,-14.44019508,12.0818758,-23.75370407,0.5604755878,78.74409104,11.52803612,3.69656229,2.842268229,0.1410630494,0.05000000075,0.2437210828,0.009999999776,1.200000048,0.0509885177,0.05000000075,0.0687507987,0.400000006,1.200000048,0,14.83247953,14.69793473,13.1051367
SNA,none,0,0.001,1,18,0.98518125,1,1,0,0,-4.389955521,4.256110668,-65.75280762,0.5757569075,59.25689765,0,0,-13.44795704,12.17531776,-26.58810425,0.5823152661,78.93473922,11.48899746,3.753648996,2.732445717,0.142279923,0.05000000075,0.2578308582,0.009999999776,1.200000048,0.05065185204,0.05000000075,0.06625965238,0.4600000083,1.200000167,0,15.17587697,15.04321446,13.4290533
SNA,none,0,0.001,1,19,0.9853083333,1,1,0,0,-4.587229729,4.376880646,-63.18159485,0.5678015351,60.4674709,0,0,-13.82801247,12.43242645,-25.64490318,0.5777733326,79.54649689,11.813591,3.81653285,2.715241432,0.1406100839,0.05000000075,0.2120770216,0.009999999776,1.200000048,0.05000000075,0.05000000075,0.06269104779,0.5400000215,1.206449866,0,15.87518304,15.74718617,14.08815492
SNA,none,0,0.001,1,20,0.9854125,1,1,0,0,-5.233189106,4.572499275,-61.34212875,0.5603194237,61.44483899,0,0,-13.41363144,12.56839561,-24.59742928,0.5740357637,80.8971105,12.18085289,3.892456055,2.658471584,0.1325663328,0.05000000075,0.1999821812,0.009999999776,1.200000048,0.05000000075,0.05000000075,0.07435036451,0.5699999928,1.217448235,0,16.55184143,16.42326513,14.72772794
SNA,none,0,0.001,1,21,0.98519375,1,1,0,0,-4.94626379,4.551615715,-60.98723984,0.5666550994,61.91977132,0,0,-13.63084984,12.93688488,-23.70664406,0.5905122757,80.87208885,12.36393356,3.973966122,2.585335493,0.1356744319,0.05000000075,0.1976650804,0.009999999776,1.200000048,0.05000000075,0.05000000075,0.06793195009,0.6700000167,1.254050136,0,17.23872526,17.1129332,15.37747833
SNA,none,0,0.001,1,22,0.9847395833,1,1,0,0,-4.88683176,4.569825649,-62.585495,0.5642325878,61.2771752,0,0,-14.62239933,13.01203442,-24.13539696,0.609690547,79.96499421,12.61640739,4.062603951,2.550344229,0.1353538632,0.05000000075,0.1818867624,0.009999999776,1.200000048,0.05000000075,0.05000000075,0.06385333836,0.7300000191,1.260667801,0,17.86024979,17.73583667,15.96671878
SNA,none,0,0.001,1,23,0.9854,1,1,0,0,-4.634078503,4.589799404,-63.34808731,0.5822380185,62.33731231,0,0,-12.68217564,13.37238693,-25.81435776,0.635088861,81.57755769,12.77978134,4.085070133,2.538592815,0.1350877881,0.05000000075,0.2104351521,0.009999999776,1.200000048,0.05000000075,0.05000000075,0.06367832422,0.8500000238,1.297611356,0,18.28061718,18.15775687,16.36525154
SNA,none,0,0.001,1,24,0.98511875,1,1,0,0,-5.025937557,4.635747433,-61.9141922,0.5615262389,62.40569551,0,0,-14.15803528,13.41639233,-25.45509148,0.615793407,80.73161509,12.94442177,4.153553009,2.472892523,0.1333313137,0.05000000075,0.1931929141,0.009999999776,1.200000048,0.05000000075,0.05000000075,0.06012160704,0.8799999952,1.2968117,0,18.86583183,18.74327802,16.92114114
SNA,none,0,0.001,1,25,0.9854833333,1,1,0,0,-5.24387455,4.543160439,-63.29891205,0.5630531907,61.34053309,0,0,-14.1371212,12.92416763,-24.1578846,0.59215343,80.88648009,13.017416,4.159045696,2.321257591,0.1370121092,0.05000000075,0.1827647835,0.009999999776,1.200000048,0.05000000075,0.05000000075,0.06443957984,0.6899999976,1.246629477,0,19.01443053,18.89407664,17.06483283
SNA,none,0,0.001,1,26,0.9853291667,1,1,0,0,-5.348555088,4.720605373,-60.76950455,0.5551769733,63.18573345,0,0,-14.60003948,13.62639713,-22.1880703,0.6228483319,81.30789363,13.27844715,4.182654381,2.347514868,0.1310165077,0.05000000075,0.1833919287,0.009999999776,1.200000048,0.05000000075,0.05000000075,0.05805276707,0.8799999952,1.318170547,0,19.67760651,19.55430672,17.69282449
SNA,none,0,0.001,1,27,0.985975,1,1,0,0,-5.168218613,4.761740208,-61.88915253,0.5573012829,63.0212535,0,0,-14.19052696,13.91761971,-23.2507,0.6368940473,81.79121008,13.51787853,4.25942564,2.337038517,0.1298358142,0.05000000075,0.1883304417,0.009999999776,1.200000048,0.05000000075,0.05000000075,0.0571160838,0.9499999881,1.34965086,0,20.30168942,20.17849459,18.28613569
SNA,none,0,0.001,1,28,0.9857354167,1,1,0,0,-5.318426132,4.800709248,-65.48973846,0.5606424212,61.734032,0,0,-14.64228535,13.73326683,-23.23150253,0.636392951,81.24954582,13.67132854,4.290086746,2.289283276,0.1279839277,0.05000000075,0.188119337,0.009999999776,1.200000048,0.05000000075,0.05000000075,0.05288971215,0.9399999976,1.332830787,0,20.88601729,20.76292415,18.84276907
SNA,none,0,0.001,1,29,0.98444375,1,1,0,0,-5.496037006,4.869510651,-67.58187866,0.5593665242,61.05907433,0,0,-15.88093567,14.2522316,-33.54159546,0.6370723248,79.40714306,13.88264084,4.330003738,2.299739599,0.1265789866,0.05000000075,0.1998963952,0.009999999776,1.200000048,0.05000000075,0.05000000075,0.0514433682,0.9700000286,1.382039905,0,21.52266492,21.40207343,19.44820399
SNA,none,0,0.001,1,30,0.9854,1,1,0,0,-5.130971909,4.85274601,-63.67846298,0.5548590422,62.98857962,0,0,-14.43002129,14.32077312,-24.84595299,0.6617272496,82.25854054,14.08524609,4.381267548,2.314880371,0.1265018582,0.05000000075,0.1750728339,0.009999999776,1.200000048,0.05000000075,0.05000000075,0.05464250967,0.9700000286,1.392197728,0,21.99410503,21.87553801,19.89716525
SNA,none,0,0.001,1,31,0.9844041667,1,1,0,0,-5.784844875,5.015239239,-65.24468231,0.549893558,61.59299862,0,0,-14.60961246,14.31661129,-27.5828228,0.6642730832,80.89309555,14.26352692,4.414056301,2.332836628,0.123352237,0.05000000075,0.1962420493,0.009999999776,1.200000048,0.05000000075,0.05000000075,0.05106937885,0.9700000286,1.389684677,0,22.59509006,22.47716082,20.47027081
SNA,none,0,0.001,1,32,0.9849833333,1,1,0,0,-5.36186552,4.894215107,-66.97335815,0.5567492247,61.76767299,0,0,-14.74374676,14.35993576,-27.25669479,0.6551862359,81.78286771,14.26647758,4.47622633,2.334237099,0.1264890879,0.05000000075,0.1894218177,0.009999999776,1.200000048,0.05000000075,0.05000000075,0.05600927398,0.9800000191,1.392923236,0,22.84848035,22.73169431,20.71110718
SNA,none,0,0.001,1,33,0.9858791667,1,1,0,0,-5.736070633,4.942415714,-62.41183472,0.5580114126,63.65198136,0,0,-14.23143196,14.4863739,-25.3651638,0.6796173453,81.71298978,14.37892532,4.504003525,2.31343317,0.1257648468,0.05000000075,0.1626741439,0.009999999776,1.200000048,0.05000000075,0.05000000075,0.05128668621,0.9900000095,1.40399003,0,23.25871989,23.14263894,21.10223046
