seed,arm,arm_branch,arm_layer,arm_kind,arm_src,arm_delta,arm_reset,k,task,online_acc,online_ce,first75_acc,first75_ce,last750_acc,major_frac,finite,step_w1,step_w1_first75,step_w2,step_w2_first75,step_w3,step_w3_first75,eps_w1_at1,eps_w2_at1,eps_w3_at1,eps_w1_at75,eps_w2_at75,eps_w3_at75,eps_w1_at1500,eps_w2_at1500,eps_w3_at1500,eps_w1_at6000,eps_w2_at6000,eps_w3_at6000,memo_acc_end,full_ce_end,state_sha256,hash_match_prefix,acc_match_prefix,logits_equal_mb,logits_equal_full,logit_maxdiff_full,g1_start,logg1_start,neff1_start,lowgate1_start,zbar1_start,sigma1_start,effbar1_start,pplus1_start,gtr1_start,zero1_start,deadunits1_start,neffT1_start,g2_start,logg2_start,neff2_start,lowgate2_start,zbar2_start,sigma2_start,effbar2_start,pplus2_start,gtr2_start,zero2_start,deadunits2_start,neffT2_start,mu2_start,pf_eps_w1,pf_zero_w1,pf_logrms_med_w1,pf_eps_w2,pf_zero_w2,pf_logrms_med_w2,pf_eps_w3,pf_zero_w3,pf_logrms_med_w3,g1_end,logg1_end,neff1_end,lowgate1_end,zbar1_end,sigma1_end,effbar1_end,pplus1_end,gtr1_end,zero1_end,deadunits1_end,neffT1_end,g2_end,logg2_end,neff2_end,lowgate2_end,zbar2_end,sigma2_end,effbar2_end,pplus2_end,gtr2_end,zero2_end,deadunits2_end,neffT2_end,mu2_end,sec
0,S2_5r,2,2,field,5,,True,1,3,0.7807708333333333,1.2654830482734056,0.1,13.123552932739258,1.0,0.11416666666666667,True,0.09497620223373815,0.23144959142276395,0.12429718386374589,0.27937028848100454,0.1364834678997795,0.39112377096898854,0.4752933673469388,0.0056,0.0,0.21644132653061224,0.0,0.0,0.2153954081632653,0.0,0.0,0.21642857142857144,0.0,0.0,1.0,0.008805479277864424,219b0687fc50a3cfd7881ce0d806fd69ab533affada937a22db432955b7215f0,False,False,True,True,0.0,0.43603790132802717,-0.9386579398924472,0.5524752908485859,0.22725,-1.437850285257975,1.8539742192027244,-1.437850285257975,0.25971666666666665,0.43603790127635,0.0,0.0,0.5524752907890398,0.1623879320377551,-2.2395785529729157,0.18282515294289606,0.765275,0.11766720664572498,1.7850937638431055,-8.904159348143018,0.12879166666666667,0.16238793042153118,0.16800000000000004,0.0,0.18282514890071486,5.69257335138517,0.21714285714285714,0.21428571428571427,-4.428057260940073,0.0,0.0,-3.5926548568150425,0.0,0.0,-1.8679626409147538,0.42854273171075874,-1.1186403406021248,0.4950755132110538,0.3560750000000001,-1.5758770347966113,2.834865813202143,-1.5758770347966113,0.3226416666666666,0.42854273169189694,0.00010833333333333334,0.0,0.4950755130031326,0.4037977151625269,-1.1631647832596477,0.4290775677048252,0.5020666666666668,5.176212079109073,4.393968164436717,-3.8456144756796697,0.35622500000000007,0.40379771442711343,0.09598333333333332,0.0,0.42907756603934283,19.34101749173964,5.780006647109985
0,S2_5r,2,2,field,5,,True,2,4,0.90040625,0.408480081613583,0.1225,6.49456576983134,1.0,0.1125,True,0.09194041935249211,0.8442039667473484,0.12138582235941915,1.0269567797270913,0.11953481620700283,1.0964375198818743,0.21642857142857144,0.0,0.0,0.21497448979591838,0.0,0.0,0.21494897959183673,0.0,0.0,0.2172576530612245,0.0,0.0,1.0,0.0033431782134725817,6b61a2cd0c028ce900907d258624806dd9dbe59eadc5354435fe7a3243b35536,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43288916216086515,-1.051358295866774,0.49173151685547284,0.3688166666666667,-1.6868331962190144,3.303472469887723,-1.6868331962190144,0.334075,0.43288916209886463,0.0011166666666666666,0.0,0.4917315166920851,0.3027863999124624,-1.525148134930947,0.32443208092843917,0.6183416666666666,2.426169645392732,5.255038144064907,-6.595656909396012,0.262425,0.302786398738126,0.16243333333333332,0.0,0.32443207827002263,18.302268189382463,5.904559373855591
0,S2_7r,2,2,field,7,,True,1,3,0.633375,1.7733758707021674,0.09833333333333333,13.408703028361003,0.961,0.11416666666666667,True,0.16215891531949939,0.23055707104504106,0.19609683263721914,0.25533641513902694,0.18915283717797138,0.3975235449615866,0.47761479591836736,0.5041,0.0,0.2216454081632653,0.0019,0.0,0.21514030612244897,0.0,0.0,0.21559948979591836,0.0,0.0,0.9791666865348816,0.13443154443319685,10def5b8112f42ac7093185771216ca4ecc2ed1b63cc9a74874f8ab70c1ea478,False,False,True,True,0.0,0.43603790132802717,-0.9386579398924472,0.5524752908485859,0.22725,-1.437850285257975,1.8539742192027244,-1.437850285257975,0.25971666666666665,0.43603790127635,0.0,0.0,0.5524752907890398,0.02265635886168458,-5.861151061821467,0.02562051358503628,0.9680083333333335,0.11766720664572498,1.7850937638431055,-30.287641889514184,0.019008333333333335,0.022656357534229753,0.7890999999999999,0.0,0.02561891368700198,5.69257335138517,0.2211607142857143,0.21428571428571427,-5.818039346424092,0.0,0.0,-5.242740288729595,0.0,0.0,-1.8679626409147538,0.6902427015173411,-0.4631432410987351,0.7335390856275705,0.16318333333333335,0.8445244918304263,3.2791055506094864,0.8445244918304263,0.6037416666666666,0.6902427014688651,0.00024166666666666667,0.0,0.7335390855529953,0.09229473728671805,-3.251160511200431,0.09825323553613449,0.8848416666666669,4.512347059190118,9.965268729316687,-25.892962036969784,0.08195000000000001,0.09229473605106277,0.6655083333333333,0.0,0.0982532167853101,23.158341809982158,6.02191424369812
0,S2_7r,2,2,field,7,,True,2,4,0.6855520833333333,1.013978678212501,0.09666666666666666,5.516984351476034,0.9270833333333334,0.1125,True,0.16069354432935748,0.8239163481630385,0.16825048029689546,0.845303659249718,0.20136565677603357,0.7680840720422566,0.21559948979591836,0.0,0.0,0.21488520408163264,0.0,0.0,0.2147831632653061,0.0,0.0,0.21581632653061225,0.0,0.0,0.9483333230018616,0.21226534507582884,b97d792b955da7f538011c61f1fed50b2287dadf4257acf0d4e0f85785b7559f,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6219859914875073,-0.528491681536448,0.6661270818309685,0.22238333333333332,0.26307553550171436,4.031211905277891,0.26307553550171436,0.5357416666666667,0.6219859914829333,0.0007583333333333334,0.0,0.6661270818085654,0.06288205007786649,-4.005010795491062,0.06708934515350798,0.92145,-2.937165635725571,12.489045968368453,-33.342474731885474,0.05585,0.06288204908668996,0.7694166666666666,0.0,0.06708927335456269,19.898308330741525,5.645458459854126
0,S2_10r,2,2,field,10,,True,1,3,0.4129583333333333,2.337021826632321,0.09833333333333333,13.421576194763183,0.6663333333333333,0.11416666666666667,True,0.2021512611026992,0.22087986406404525,0.19095831873952798,0.19223160401452333,0.21195007594603035,0.3978562079525242,0.5176020408163265,0.8718,0.0,0.2627295918367347,0.2893,0.0,0.22693877551020408,0.2471,0.0,0.21540816326530612,0.22,0.0,0.6966666579246521,0.8861511462183939,969724de8644cbd8250b469364e25f451a36b2ab5908970ec872d130190aac25,False,False,True,True,0.0,0.43603790132802717,-0.9386579398924472,0.5524752908485859,0.22725,-1.437850285257975,1.8539742192027244,-1.437850285257975,0.25971666666666665,0.43603790127635,0.0,0.0,0.5524752907890398,0.003407558112130224,-13.45967850883074,0.0046524997954947595,0.9952583333333332,0.11766720664572498,1.7850937638431055,-59.46698684886574,0.0029583333333333328,0.0034075578421354285,0.9644333333333333,0.14,0.004295208140629474,5.69257335138517,0.2580357142857143,0.22193877551020408,-7.0917942610176485,0.2884,0.14,-10.574116321016044,0.0,0.0,-1.8679626409147538,0.7265229126593536,-0.3510649536756243,0.7681727092384769,0.13165833333333332,1.2616520926563808,3.2677376842022867,1.2616520926563808,0.6408333333333333,0.7265229126513004,3.3333333333333335e-05,0.0,0.7681727092391962,0.025888688044539924,-9.731401584508149,0.027917284137430803,0.9681833333333333,5.010224993947818,10.218769313001228,-54.57442906156364,0.023166666666666665,0.025888687644402185,0.9085500000000001,0.11,0.027710557333737854,25.227573843713788,5.863046169281006
0,S2_10r,2,2,field,10,,True,2,4,0.4174583333333333,1.6687671554932992,0.09833333333333333,3.7583016554514566,0.6140833333333333,0.1125,True,0.1743000981599228,0.5710804893169552,0.1766742922324435,0.6436109670903534,0.2132831553996463,0.4388775781262666,0.21540816326530612,0.22,0.0,0.2153316326530612,0.217,0.0,0.21584183673469387,0.189,0.0,0.2150765306122449,0.18,0.0,0.6491666436195374,1.0013414581549638,bac6a6e152d49fdf2cddf4b9543247a14300f49859064fc81c1c568a81ea40c1,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7108444423382497,-0.37727091520752,0.7484910929087968,0.15635833333333335,1.4220300865331297,3.941555863562997,1.4220300865331297,0.6346250000000001,0.7108444423124196,0.00011666666666666667,0.0,0.7484910928604885,0.020946891063032297,-8.992659294525097,0.02251316736958326,0.9741916666666667,-0.37266118594247777,14.979171517045689,-59.95731524145393,0.01904166666666667,0.020946890724698703,0.9213416666666667,0.11,0.022313188182137615,27.759637604167263,5.658838987350464
0,S2_15r,2,2,field,15,,True,1,3,0.289875,2.6466856499115625,0.09833333333333333,13.429671770731607,0.43075,0.11416666666666667,True,0.2123878719539789,0.20442530474004644,0.13640406214017275,0.12604007448923463,0.21789849074654438,0.3981519684505959,0.8112755102040816,0.99,0.0,0.35207908163265306,0.6689,0.0,0.27036989795918365,0.628,0.0,0.22127551020408162,0.5798,0.0,0.47333332896232605,1.4758428667652448,77af2f75b28d68605660a8d923dd32f86ace353e38fccd3a48d803d648835a18,False,False,True,True,0.0,0.43603790132802717,-0.9386579398924472,0.5524752908485859,0.22725,-1.437850285257975,1.8539742192027244,-1.437850285257975,0.25971666666666665,0.43603790127635,0.0,0.0,0.5524752907890398,0.0010789363377307541,-22.969784286857536,0.00213514218445271,0.9986416666666668,0.11766720664572498,1.7850937638431055,-90.34461535086984,0.001,0.0010789362728595734,0.9915333333333334,0.51,0.0014467008951899155,5.69257335138517,0.3440688775510204,0.27040816326530615,-8.12542831191568,0.6769,0.51,-14.821804896298506,0.0,0.0,-1.8679626409147538,0.7895588328050108,-0.2525297330075709,0.8299904365753454,0.07683333333333335,1.7869287677238928,2.964201061818834,1.7869287677238928,0.7029000000000001,0.7895588327621419,0.0,0.0,0.8299904365228844,0.00967615785907546,-19.789834129983372,0.010933532962869514,0.9883666666666667,3.1702137216090396,9.87054655343167,-87.29206883590649,0.008883333333333333,0.00967615771541993,0.9679333333333333,0.45,0.010314935543532007,26.544899153876184,5.6467015743255615
0,S2_15r,2,2,field,15,,True,2,4,0.2834583333333333,1.993233568062385,0.09166666666666666,3.078506081899007,0.38875,0.1125,True,0.15809608192588104,0.5416796864786496,0.12327205105763521,0.41133299043091637,0.2124195671082513,0.3300069105656197,0.22126275510204083,0.5798,0.0,0.22122448979591836,0.5698,0.0,0.22206632653061226,0.5292,0.0,0.21702806122448978,0.501,0.0,0.42750000953674316,1.620319127335562,0876a6407b878bb00aef039306d3678168e009b322b8d60a18370e758a27083d,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7616722888291332,-0.30976606780958343,0.797425606842596,0.11653333333333332,2.0105617192051124,3.5122596439124703,2.0105617192051124,0.6876916666666666,0.7616722888012727,5e-05,0.0,0.7974256068049211,0.006466292706453246,-18.63310257953534,0.007459324569194098,0.9923000000000001,-1.9481076870306995,12.500919786213357,-92.41039024454624,0.005941666666666666,0.006466292598843574,0.9771166666666666,0.38,0.007008700283147305,33.591257524861135,5.646459579467773
0,S2_20r,2,2,field,20,,True,1,3,0.26701041666666664,2.7033785884281,0.09833333333333333,13.430971794128418,0.37766666666666665,0.11416666666666667,True,0.19061743896115027,0.19177125126589087,0.10437701784970461,0.08253206256388997,0.2182131143369285,0.39833130276141065,0.6302933673469387,0.9703,0.0,0.32145408163265304,0.8249,0.0,0.27613520408163267,0.8152,0.0,0.23068877551020409,0.7501,0.0,0.4033333361148834,1.6634687143819313,446dff3fdce18f6611f6992352c3d7e458a9cff4049bdfa82f4cd81b0664d3e3,False,False,True,True,0.0,0.43603790132802717,-0.9386579398924472,0.5524752908485859,0.22725,-1.437850285257975,1.8539742192027244,-1.437850285257975,0.25971666666666665,0.43603790127635,0.0,0.0,0.5524752907890398,0.0009048137109794424,-30.718205476713166,0.0018883358869881987,0.9989916666666667,0.11766720664572498,1.7850937638431055,-106.37622168290991,0.0008749999999999999,0.0009048136810461679,0.9949499999999999,0.73,0.0010829473776992496,5.69257335138517,0.3175765306122449,0.274234693877551,-7.4547849540354925,0.8289,0.73,-15.50972972808855,0.0,0.0,-1.8679626409147538,0.7591783316719264,-0.30011399766246044,0.8034441149323516,0.09551666666666668,1.2566654948641778,2.779480774441449,1.2566654948641778,0.6658499999999999,0.7591783316512902,0.0,0.0,0.8034441149075594,0.004684321893484741,-28.09696291904678,0.005797309634632903,0.9944500000000001,3.121118987748923,7.5531798134526085,-103.37276990180672,0.004333333333333333,0.0046843218207359314,0.9831833333333333,0.69,0.004978313410688001,22.135273718577352,5.589076519012451
0,S2_20r,2,2,field,20,,True,2,4,0.27870833333333334,2.0110144438346227,0.1025,2.958888619740804,0.3680833333333333,0.1125,True,0.15489043138162137,0.5557629776497682,0.09395851153552333,0.33186083950567985,0.21190382377244532,0.3168574802111834,0.23068877551020409,0.7501,0.0,0.23061224489795917,0.7501,0.0,0.2314158163265306,0.75,0.0,0.2275765306122449,0.7443,0.0,0.3916666805744171,1.7001405090334636,9e433b48791db51315b0077c14b248693411227af7b57555f9be2f67cc103f56,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6577882265793269,-0.4910560735929595,0.7053010661310783,0.18009166666666665,0.5045603077003694,3.36849845819184,0.5045603077003694,0.5655583333333334,0.6577882265771429,0.0006416666666666667,0.0,0.7053010661525864,0.004197912696484781,-28.13049807412757,0.005273171396079301,0.995,-0.3770007114740244,9.013492192408528,-106.87088960102966,0.003916666666666666,0.004197912651797135,0.9857250000000001,0.7,0.004476693351582829,20.988096409343548,5.691460609436035
