act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss,arm
LR,none,0,1,0,W1,2,78400,33.31122314,5.771587575,5.771587575,1,1,0,0.03331122314,0,0,-1.479315476e-17,0,capT1
LR,none,0,1,0,b1,1,100,0.04445929744,0.2108537347,0.2108537347,1,1,0,4.445929744e-05,0,0,-1.974389427e-20,0,capT1
LR,none,0,1,0,W2,2,10000,32.59850817,5.709510326,5.709510326,1,1,0,0.03259850817,0,0,0,0,capT1
LR,none,0,1,0,b2,1,100,0.3430667701,0.5857190198,0.5857190198,1,1,0,0.0003430667701,0,0,-1.523522509e-19,0,capT1
LR,none,0,1,0,W3,2,1000,3.237631366,1.799341926,1.799341926,1,1,0,0.003237631366,0,0,7.188985775e-19,0,capT1
LR,none,0,1,0,b3,1,10,0.02634508479,0.1623116902,0.1623116902,1,1,0,2.634508479e-05,0,0,-1.169956789e-20,0,capT1
LR,none,0,1,1,W1,2,78400,53.24306049,7.296784256,5.771587575,1.264259471,0.7918275021,4.456477341,0.05324306049,0.01986019029,0.002326224917,0.01753396537,0,capT1
LR,none,0,1,1,b1,1,100,0.05212854174,0.2283167575,0.2108537347,1.082820552,0.9204439079,0.08924599148,5.212854174e-05,7.964846994e-06,3.04957164e-07,7.65988983e-06,0,capT1
LR,none,0,1,1,W2,2,10000,36.20612657,6.017152696,5.709510326,1.053882444,0.9600090909,1.685947458,0.03620612657,0.002842418831,9.464382767e-05,0.002747775003,0,capT1
LR,none,0,1,1,b2,1,100,0.3560834215,0.5967272589,0.5857190198,1.018794403,0.9828522067,0.1100362955,0.0003560834215,1.210798632e-05,1.211813291e-07,1.198680499e-05,0,capT1
LR,none,0,1,1,W3,2,1000,3.60675603,1.899146132,1.799341926,1.05546706,0.9605531159,0.5287321726,0.00360675603,0.0002795577104,9.960879567e-06,0.0002695968308,0,capT1
LR,none,0,1,1,b3,1,10,0.02347999847,0.1532318455,0.1623116902,0.9440592064,0.9795134346,0.03318884485,2.347999847e-05,1.101499422e-06,8.244358082e-08,1.019055842e-06,0,capT1
LR,none,0,1,2,W1,2,78400,53.40001663,7.307531501,5.771587575,1.266121566,0.698045501,5.275379102,0.05340001663,0.02782962467,0.002359123742,0.02547050093,0,capT1
LR,none,0,1,2,b1,1,100,0.0550991936,0.2347321742,0.2108537347,1.113246462,0.8873982334,0.1082424989,5.50991936e-05,1.171643858e-05,5.701798721e-07,1.114625871e-05,0,capT1
LR,none,0,1,2,W2,2,10000,35.76699642,5.980551514,5.709510326,1.04747188,0.9390559212,2.058023049,0.03576699642,0.004235458869,7.346332561e-05,0.004161995543,0,capT1
LR,none,0,1,2,b2,1,100,0.356971089,0.5974705759,0.5857190198,1.02006347,0.9675426106,0.1511787621,0.000356971089,2.285501811e-05,1.38099071e-07,2.271691904e-05,0,capT1
LR,none,0,1,2,W3,2,1000,3.633606054,1.906201997,1.799341926,1.059388419,0.9373949415,0.6639867498,0.003633606054,0.0004408784039,1.141907489e-05,0.000429459329,0,capT1
LR,none,0,1,2,b3,1,10,0.02327365614,0.1525570586,0.1623116902,0.9399018542,0.9766861094,0.03535166694,2.327365614e-05,1.249740355e-06,9.515283807e-08,1.154587517e-06,0,capT1
