arm,seed,task,cap_on,major_frac,med_K_l1,med_K_l2,med_U_l1,med_U_l2,med_a1mean_l1,med_b1,med_b2,med_d_l1,med_d_l2,med_gate_mean_l1,med_gate_mean_l2,med_gate_rms_l1,med_gate_rms_l2,med_lowgate_l1,med_lowgate_l2,med_pplus_l1,med_pplus_l2,med_q_l1,med_q_l2,med_row_mean_l1,med_row_mean_l2,med_row_norm_l1,med_row_norm_l2,med_sigma_l1,med_sigma_l2,med_v_norm_l1,med_v_norm_l2,med_wt_norm_l1,med_wt_norm_l2,med_zbar_l1,med_zbar_l2,memo_acc,online_acc,rem_par,rem_perp,rows_par,rows_perp
cap_perp,6,1,0,0.1225,2.8731633271537786,3.7197473399206595,2.5438344478607178,4.932436466217041,-0.19004976905757454,-0.00821874919347465,0.04339626245200634,-0.5159527983860397,0.26385403140301555,0.6125206988642458,0.8049488748509126,0.7045618608894502,0.8549917522638013,0.020833333333333332,0.00375,0.3191666666666667,0.5895833333333333,-0.08827690902214143,0.11974691783340217,-0.0018937482357327961,-0.003922284929431044,3.433205344368197,1.6007415157031515,1.099021078540107,1.2439920654544394,3.43228239296751,1.5972428496471636,3.42635811484807,1.599219517180864,-0.5482813207199797,0.32551325380646934,1.0,0.7883854166666666,0.0,0.0,0,0
cap_perp,6,2,1,0.1125,2.971136495344264,3.7499505198377747,2.894314765930176,4.801518201828003,-0.5614980403899851,-0.0002590289223007858,0.040753237903118134,-1.0502707079567717,0.38494132995306074,0.36303895800505415,0.8417767130583524,0.49285706432063836,0.8788739406122439,0.18541666666666667,0.0016666666666666668,0.1404166666666667,0.6308333333333334,-0.27216739856841726,0.07113132483134299,-0.006401477269409442,-0.0032334595351130703,3.44262482747336,1.9093312309524606,1.5212764803810204,1.1276600317619572,3.431935018850844,1.9075195274543968,3.4320238015487874,1.9029715370914255,-1.5939827375967677,0.4520291318946208,0.9416666626930237,0.7641145833333334,0.0,127.29868245124817,0,415747
cap_perp,6,3,1,0.11166666666666666,3.0389538191515366,3.8635016493202032,3.1262950897216797,5.1653525829315186,-0.5358161736739324,0.009670093655586243,0.04441261291503906,-1.034180234040046,0.22580238954704326,0.35910911289999303,0.7868293775571511,0.5025065178627577,0.8421481678292584,0.2029166666666667,0.0033333333333333335,0.14625,0.5729166666666667,-0.2809477873145768,0.044146920319374845,-0.005758224518818419,-0.0007484288403065875,3.4414349069388583,2.1754577293573183,1.6070499014281272,1.3010092594533424,3.431672682312106,2.172019043950296,3.4299448040589744,2.167873388987652,-1.6566803772739755,0.2955307717140143,0.996666669845581,0.7889791666666667,0.0,147.46411895751953,0,426832
cap_perp,6,4,1,0.11166666666666666,3.054347327593846,3.730786016899054,3.3112794160842896,5.595890283584595,-0.5028198611016463,0.03158602491021156,0.054193198680877686,-0.9790055731772701,-0.04486134013556703,0.3750118099473017,0.6926974338325089,0.511447355044149,0.7752542724885598,0.18458333333333332,0.02375,0.15875,0.4675,-0.25864840216071594,-0.024502922830650753,-0.0065028660184480586,0.002250769113015849,3.4464203125258557,2.428318833349368,1.6568743064997389,1.5309348093990227,3.4316676595417217,2.4222108603266874,3.4323355536139406,2.425349874441803,-1.4924680817096183,-0.06524343961073706,0.996666669845581,0.76640625,0.0,154.64714574813843,0,399999
cap_perp,6,5,1,0.11,3.0349329272393293,3.7082416962598908,3.28913676738739,6.287485122680664,-0.5249842043094881,0.05024753138422966,0.058258626610040665,-1.0275250889366596,-0.30449081926950583,0.3483430097039203,0.5710652180138762,0.4965130492904338,0.6916615737206209,0.21000000000000002,0.09208333333333334,0.14666666666666667,0.37583333333333335,-0.30243649371761594,-0.09989915144001196,-0.006273960396660353,0.008346456815197599,3.4438399109500546,2.666045458996855,1.6712514555883478,1.8320565740663683,3.4299473189293774,2.660503530071331,3.4376661020578263,2.660173581737763,-1.769518353138119,-0.5903206868236884,0.9608333110809326,0.75659375,0.0,145.12060499191284,0,395477
cap_perp,6,6,1,0.11,2.8795314734826025,3.529468356622764,3.309387683868408,6.297217845916748,-0.5033379828879454,0.05997566506266594,0.05924082733690739,-0.9773778946453993,-0.5761586556482131,0.35620608681948696,0.44401730107551585,0.509435382898968,0.6030710787453275,0.20875,0.21875,0.15583333333333332,0.275,-0.28540215640308086,-0.21723551325908153,-0.005885279059944943,0.015318533870886313,3.443939423853964,2.9239880236249167,1.6897051372982341,2.184901130675792,3.4322824203186957,2.9108797142038845,3.4353888244218,2.9047734139895667,-1.6291409489884972,-1.3232455560369027,1.0,0.77040625,0.0,176.10809803009033,0,429005
cap_perp,6,7,1,0.11916666666666667,3.048388432318423,3.567379271285777,3.4342570304870605,7.057087659835815,-0.5195077546387135,0.0746002048254013,0.04635092802345753,-0.9749245469906376,-0.9132079549875882,0.3594392094521148,0.2864846309757164,0.5000577338230305,0.4674243239150911,0.18291666666666667,0.39875,0.15083333333333332,0.16791666666666666,-0.2854422551457078,-0.33385921210180736,-0.006034604458365062,0.021957980615552514,3.446399549556184,3.163180790067573,1.6780106656214788,2.5861616411595776,3.4283200726987832,3.139908954029317,3.434952307434296,3.1506624367226728,-1.615753851622964,-2.3732023494644094,1.0,0.74590625,0.0,169.45565104484558,0,414263
cap_perp,6,8,1,0.12166666666666667,3.00740163233828,3.415876474050214,3.70440137386322,7.829375267028809,-0.43519974339084,0.0927102118730545,0.040562791749835014,-0.8565968519879907,-1.0519868931747742,0.3796738211124102,0.2395821630687075,0.5342822848617597,0.43406129843064845,0.19374999999999998,0.5245833333333334,0.19,0.1433333333333333,-0.27608310303070527,-0.4280815941799711,-0.0054516676648337144,0.027307059858649153,3.4539529376464495,3.41912763254175,1.6956500187662078,3.1408006074900436,3.4322824347678207,3.3931850532349035,3.439434406187895,3.398949658740205,-1.5106645218500248,-3.2011056279654926,1.0,0.7501875,0.0,140.35972213745117,0,395448
cap_perp,6,9,1,0.12416666666666666,3.054695465688397,3.186214845794926,4.052883863449097,7.684717893600464,-0.3884507935713676,0.0999644361436367,0.026074293069541454,-0.7873275201453522,-1.2647633952960395,0.4367724946201391,0.16345164925066402,0.5705633408027061,0.35028367102388636,0.14750000000000002,0.6766666666666667,0.21958333333333335,0.08916666666666667,-0.2372673239454516,-0.5262757152823692,-0.004282959364172219,0.03584874473745003,3.4429746063870543,3.6652840887082236,1.7622132458239668,3.6357546477858804,3.432282526144842,3.635108264512422,3.429590685629753,3.640166377701674,-1.2279735349615415,-5.005554067795165,1.0,0.7294270833333333,0.0,157.6520857810974,0,413559
cap_perp,6,10,1,0.12083333333333333,3.1107444678880936,3.200617969812809,3.9070464372634888,7.157194375991821,-0.3256441791840674,0.11320559307932854,-0.0014375591417774558,-0.7129885823650943,-1.5331053411182776,0.4548050696432862,0.11171098440521629,0.593373007871629,0.2899086047720077,0.13583333333333333,0.7783333333333333,0.2375,0.06375,-0.22251907664969417,-0.5604894347443301,-0.0046819243650066,0.036108479014365,3.4445799323028963,3.9020620293499695,1.7286765472997065,4.184667870334566,3.4320865780052894,3.838730290564375,3.4336494100720096,3.8502892266734183,-1.1995664155079673,-6.248049743905042,1.0,0.7081770833333333,0.0,175.1415786743164,0,420279
