zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,gbar,gvar_mean,gbar_var,pooled_var,g3_ident,cov,cov_abs,cov10,cov50,q10_med,hard_dead,gmin,gmax,task,step,clamp,ce0,ce20,lr,w2_fro,arm,seed,omega_step,theta_task,step_norm,turn_eff,omega_decomp_gap,S2,rho_mean,kap2,graw2,drift2_net,diff2_net
0.4975748138589243,0.9508537807470346,0.27189306268603525,0.66177734375,0.15762277814913683,0.32038342582893525,0.2919710922221775,0.5991577148437499,0.028956280504227855,0.07612933384649356,-0.0024400748048365667,0.001408869176989795,0.005294262826433141,1.106537064236579,0.00858152338041691,0.03587050483329519,0.15290299905627727,0.5464263775065967,0.1637077654901995,0.7814872724344544,0.7534521247949489,0.3598558008670807,0.9117000102996826,0.7534521246070943,0.11910580102408787,0.024591266320580216,0.14369706734471774,4.9654724776360126e-14,0.20181640625,0.20181640625,0.1271875,0.26845703125,0.1015187494456768,0,8.624784442190503e-08,1.0,1,625,ref,2.3079299926757812,1.7915903329849243,0.001,7.844066642831732,CELU03,1,,,,,,,,,,,
-0.21636725915796517,1.170055701166804,0.960838002133644,0.4415625,-0.10838482122260448,0.4465451683101067,0.6570639175170792,0.44670654296875006,0.05968529760903076,0.14217392082330246,-0.0024566310912316914,-0.0009790498658670665,0.007804307993558776,1.4835506222077277,0.004399791621835902,0.04513477038764199,-0.0958919343310924,0.7963706921231332,0.15515787734007402,0.8589307591119848,0.5192640586173344,0.29714083671569824,0.9241999983787537,0.5192640586901935,0.14055128433097225,0.07093969528274272,0.21149097961369523,1.9734214262712158e-14,0.44666015625,0.44666015625,0.38029296875,0.50353515625,0.00380059708841145,0,1.4312207018488121e-12,1.0,2,625,ref,4.335362434387207,0.9381177425384521,0.001,8.666024795288022,CELU03,1,,,,,,,,,,,
-0.5583699468957936,1.219362426621405,1.4397374172672517,0.353515625,-0.407088533337751,0.526282618620887,0.7499002325194484,0.3365185546875001,0.07870463753431368,0.19929786628454554,-0.0010291091564013568,-0.003727950961351647,0.008226925977754816,1.74562531057239,-0.0005518277946976013,0.05400812739373337,-0.38243496696526164,0.835191175917612,0.22870374037041802,0.9261616929749897,0.4155326211334392,0.25158336758613586,0.92330002784729,0.41553262107954614,0.12055800865490562,0.08997062653751779,0.21052863519238266,4.0772940579358874e-14,0.56099609375,0.56099609375,0.49982421875,0.60671875,0.0010340583627112211,0,4.0398899503468755e-11,1.0,3,625,ref,4.390858173370361,1.094011664390564,0.001,9.398250328237484,CELU03,1,,,,,,,,,,,
-0.9565785458571722,1.2483501966084987,1.9601023358074159,0.282734375,-0.6976905601692317,0.6135316936570936,0.9669836884667754,0.25646484375,0.12369290499888053,0.24995957707560756,0.002768657047253536,-0.006460982573631871,0.009298787197814748,1.942667992183912,-0.0045389441086445,0.06272421247768772,-0.6663878613621759,0.9442791798869449,0.31172516021950936,0.9957869094270319,0.3294904507813124,0.2514628767967224,0.9262999892234802,0.3294904506538383,0.09889748521100175,0.09819374586044002,0.19709123107143703,4.746203430272544e-15,0.65474609375,0.65474609375,0.611171875,0.68626953125,0.0001089311444957275,0,4.0407336764775037e-13,1.0,4,625,ref,3.823810338973999,1.3735884428024292,0.001,10.154923681063057,CELU03,1,,,,,,,,,,,
-1.117603672250945,1.2189594429539499,1.8644429875051083,0.220234375,-0.898599069696528,0.6801305356554591,1.1855203769328728,0.21281982421874998,0.16932870360411464,0.289590157098851,0.00365868482801588,-0.00835621966411919,0.01028048291854043,2.086901890446995,-0.006261645851191133,0.06759753902743579,-0.8622545035940494,1.0439609670541066,0.319251293544224,1.0492577679793547,0.26411563861341414,0.2558829188346863,0.925599992275238,0.26411563862728654,0.08297177211804517,0.08748045977314041,0.170452231891159,2.65898414397725e-14,0.72302734375,0.72302734375,0.67724609375,0.75287109375,0.00014364331436809153,0,3.3814906170298586e-12,1.0,5,625,ref,3.6005165576934814,1.258028507232666,0.001,10.747881935568625,CELU03,1,,,,,,,,,,,
-1.2446043075206612,1.2260447453758063,1.885287564673729,0.21958984375,-1.056973874444788,0.7369528730018953,1.3805522982467477,0.20174560546874998,0.2094328239909708,0.32857004794040084,0.005096665094375697,-0.00983364780502645,0.01097193413304296,2.217585455751329,-0.009341785848955625,0.07319818991198979,-1.0166791495141854,1.1162982106740045,0.38425022676412435,1.094816190736501,0.25902980050587743,0.24263352155685425,0.9279999732971191,0.25902980027432,0.08387726360355278,0.08683132057334902,0.17070858417692975,2.7922109069322687e-14,0.72896484375,0.72896484375,0.6886328125,0.75560546875,5.781792897323613e-05,0,2.334004083753838e-12,1.0,6,625,ref,3.983506917953491,1.039103388786316,0.001,11.210739413629469,CELU03,1,,,,,,,,,,,
-1.3834094072669085,1.2826800205698823,2.2395452558758793,0.21474609375,-1.2194493537139892,0.7929336635693013,1.5747103294008726,0.19025878906250002,0.2550697452435455,0.36560397841640113,0.008070071161487223,-0.011282009816967038,0.011709158076909452,2.3370594000344496,-0.010328666461864486,0.07845438855997372,-1.1660330653991264,1.1960635409361995,0.4629022520726387,1.134686847828081,0.2522156512471694,0.22534193098545074,0.9311000108718872,0.2522156513497235,0.08245064698978605,0.08609315694733398,0.16854380393709967,2.0372592501871623e-14,0.735546875,0.735546875,0.698203125,0.76126953125,2.9790839289489667e-05,0,1.5684846203420887e-14,1.0,7,625,ref,4.062350749969482,1.2040053606033325,0.001,11.620381413768653,CELU03,1,,,,,,,,,,,
-1.4348390107357136,1.3018667855060857,2.2408082578741846,0.21140625,-1.3194448103730094,0.8351195438601355,1.761821076897855,0.17817626953125001,0.29521633171726774,0.3969161902116337,0.005292130608259209,-0.012255391141520921,0.012482258028712861,2.443147260359224,-0.011493083245586604,0.08079733306920346,-1.2669085351672644,1.2770737984240434,0.4629349875892491,1.1645841942453077,0.24897754978562378,0.22874335944652557,0.9254000186920166,0.24897754931227564,0.08210288540487223,0.0847899555881305,0.16689284099297613,2.65898414397725e-14,0.7391015625,0.7391015625,0.7017578125,0.76517578125,1.8374251158093103e-05,0,3.684549274842949e-14,1.0,8,625,ref,3.3129963874816895,1.302094578742981,0.001,11.941066618865996,CELU03,1,,,,,,,,,,,
-1.5534811053881143,1.3607932748073464,2.3706496675481414,0.19904296875,-1.4527198448850813,0.893339278512318,2.127316049840795,0.17953369140625,0.3561305191987934,0.43663521709438735,0.00528933023972775,-0.013559820410627456,0.013611472895251603,2.5536537719820744,-0.012844397912849671,0.08391394469158407,-1.4018827298768541,1.3971255216060345,0.6188883540755403,1.2054583107961432,0.2339960380566255,0.22194956243038177,0.932200014591217,0.23399603804528965,0.08105260999031333,0.0791613633219305,0.16021397331221493,2.88935542158697e-14,0.75580078125,0.75580078125,0.7183984375,0.77912109375,1.0844522967090599e-05,0,4.125259829085092e-16,1.0,9,625,ref,3.422572374343872,1.3026443719863892,0.001,12.346008805086507,CELU03,1,,,,,,,,,,,
-1.6896982406694718,1.3338887435208777,3.0403200366673464,0.20677734375,-1.5309289604250056,0.9287258838798477,2.286781154487171,0.1854150390625,0.3888564719838715,0.46763256872096703,0.006042726683565398,-0.014339458274113107,0.014051419149778923,2.63894515011967,-0.013175499615608715,0.08771567958173186,-1.4820782283516634,1.4417826753971008,0.7049662359044966,1.2369863002596382,0.23712471005205504,0.28400811553001404,0.9143000245094299,0.23712470994847584,0.06882358966036038,0.0957480666962661,0.16457165635660637,2.0095036745715333e-14,0.75263671875,0.75263671875,0.721796875,0.773984375,5.680929189111339e-06,0,5.190485022480752e-16,1.0,10,625,ref,3.835996627807617,1.2485864162445068,0.001,12.664713783201888,CELU03,1,,,,,,,,,,,
-1.6450142226351359,1.3613766326877579,3.0820782987101922,0.20814453125,-1.6222526995058288,0.9602957796423425,2.3723623923644483,0.17433837890625,0.42011466536003406,0.495734093424321,0.006319225614539376,-0.015193471083539594,0.014304580361506409,2.7281694199461195,-0.01415221725939773,0.09110153427449141,-1.5705381494862547,1.4681747164273709,0.7877353021692259,1.2699594282418345,0.23851711273071133,0.22408418357372284,0.9312999844551086,0.23851711328065897,0.06927465754854648,0.09632406300790024,0.1655987205564893,4.260480856999038e-14,0.75142578125,0.75142578125,0.72189453125,0.7725390625,4.630484045264894e-06,0,4.761585654473801e-16,1.0,11,625,ref,3.8209171295166016,1.2109053134918213,0.001,13.006979615831346,CELU03,1,,,,,,,,,,,
-1.6620890126334984,1.391415381460615,2.8398949560084863,0.21109375,-1.663283926691957,0.988603102983793,2.5016318662323895,0.18136230468749998,0.44514349362780814,0.5273002272653735,0.004892374336002147,-0.015649868837670194,0.014713510351470527,2.8166044210927845,-0.015074365692853461,0.09422440353177923,-1.6182126851867884,1.5109800343712712,0.7544459409850598,1.2968412325872907,0.244181741339938,0.2560422122478485,0.9218000173568726,0.24418174147117064,0.08050471563779657,0.08671259631018025,0.16721731194799827,2.145505995088115e-14,0.74541015625,0.74541015625,0.7121875,0.7673828125,6.993987381065381e-06,0,5.613339040242533e-18,1.0,12,625,ref,3.5353729724884033,1.3085192441940308,0.001,13.270648273440232,CELU03,1,,,,,,,,,,,
-1.9180922523649253,1.431821280019736,2.9038164746454407,0.1751953125,-1.7867879024917297,1.0245883007395002,2.4809022805425607,0.171181640625,0.479904420735738,0.5642324929870313,0.005644272289486941,-0.01684955238114628,0.01461263847591843,2.9006213535182206,-0.017412785729393362,0.09605728977031792,-1.7434440623312748,1.5002357631976007,0.7369981128182361,1.324551735865043,0.20431606457018092,0.24796222150325775,0.9323999881744385,0.20431606437345778,0.07159170569317042,0.07534634110035544,0.14693804679351344,1.2406742300186124e-14,0.78583984375,0.78583984375,0.75701171875,0.8064453125,1.6985089587251426e-06,0,2.5338281826725013e-19,1.0,13,625,ref,4.09653377532959,1.4067338705062866,0.001,13.562498723440175,CELU03,1,,,,,,,,,,,
-1.8997288091809468,1.392898325417256,3.2132707598635846,0.18171875,-1.7991227754247276,1.052198054562678,2.6808287527084476,0.17265869140624998,0.5040258015322672,0.599482706610325,0.0036122378828915475,-0.017074229896169545,0.01519571952143171,2.9757432829168677,-0.016986446720547974,0.09615576014916807,-1.7660331963336449,1.558821051944106,0.6779322824308056,1.349292770131159,0.20985775551548044,0.21480102837085724,0.9300000071525574,0.2098577556451754,0.06792255332658352,0.08279674186778825,0.15071929519438598,1.4210854715202004e-14,0.7809765625,0.7809765625,0.75263671875,0.80064453125,2.5691396558613635e-06,0,7.498104290542451e-19,1.0,14,625,ref,2.8001632690429688,1.234216332435608,0.001,13.804596844733162,CELU03,1,,,,,,,,,,,
-1.9320594109441966,1.426347734605604,3.985548763132848,0.19369140625,-1.8111959118403234,1.0730503712581563,2.8307181407616238,0.18449462890625,0.5206898029109613,0.6278512171490414,0.002896079197264232,-0.017144652456301365,0.015677145550042338,3.0466610396999614,-0.017986944534350187,0.09932816026984741,-1.7742476271123315,1.612496696134704,0.6825005132076214,1.3723479741873907,0.22206241706173518,0.28539466857910156,0.9126999974250793,0.2220624170721369,0.0637428258041794,0.09392607633082813,0.1576689021350254,1.787459069646502e-14,0.76859375,0.76859375,0.74037109375,0.78876953125,2.869906120395172e-06,0,1.0647765466580355e-19,1.0,15,625,ref,4.2403483390808105,1.566551923751831,0.001,14.047198204068971,CELU03,1,,,,,,,,,,,
-1.8982032911569713,1.45537825093681,4.545616044280507,0.22580078125,-1.8339328584302244,1.1046910002528245,3.1865053177120264,0.19142822265625004,0.5569380969474402,0.6592224383095859,0.004181670782559584,-0.01738604656205042,0.01658342325936935,3.1147318050795416,-0.019106439830502496,0.10492207893070811,-1.8000950063952672,1.7100496692736784,0.6981048458168677,1.395173753400452,0.25186035860000877,0.27823907136917114,0.9194999933242798,0.2518603584540245,0.0665074110598078,0.10813818182852061,0.17464559288834203,1.3600232051658168e-14,0.7390625,0.7390625,0.7129296875,0.75732421875,9.197359759127721e-07,0,9.08084356532272e-19,1.0,16,625,ref,4.437578201293945,1.298010230064392,0.001,14.28046189625866,CELU03,1,,,,,,,,,,,
-1.9581603512425474,1.5036527542020213,3.7805185526716736,0.2026171875,-1.8908224010329457,1.1231455116552933,3.110263770487364,0.1852978515625,0.5709190347425703,0.6854696976925218,0.005067107916338428,-0.017926138601558474,0.016444749797818195,3.1934748743329364,-0.01969100828107912,0.10786025986480444,-1.8560054215714639,1.694712876079002,0.7158106479412889,1.4251856209375469,0.2313267971868303,0.21268217265605927,0.925000011920929,0.2313267974914797,0.07220223601283726,0.09086882956623217,0.16307106557903658,3.2834845953289005e-14,0.75865234375,0.75865234375,0.7314453125,0.77857421875,1.1254507057856244e-06,0,2.6635336893242533e-20,1.0,17,625,ref,4.1571879386901855,1.4270669221878052,0.001,14.558628390158386,CELU03,1,,,,,,,,,,,
-1.8236330659126632,1.5284259314782376,4.259965395478428,0.229609375,-1.901363783982316,1.1461699043634328,3.2744291139651396,0.18331298828125,0.5892505865683951,0.7233647804672259,0.0010900826328592021,-0.01794871503321296,0.016988852886537783,3.2797028455299837,-0.020213139933184722,0.10939449941312383,-1.85884023348167,1.7536689679514506,0.685820637975898,1.4531667560062553,0.26092360978089707,0.2017633467912674,0.9297000169754028,0.2609236096010187,0.07999872004069959,0.09642259342226199,0.17642131346298373,2.2148949341271873e-14,0.7283203125,0.7283203125,0.69673828125,0.750234375,2.558003939157061e-06,0,2.739806443257074e-18,1.0,18,625,ref,4.2953996658325195,1.5260145664215088,0.001,14.81377611614513,CELU03,1,,,,,,,,,,,
-1.9066740452295108,1.5463815423574339,4.112444170508358,0.221328125,-1.9615403193602559,1.1644563394416474,3.0518605546411575,0.16485595703124997,0.5914607516034474,0.7644015414147555,9.627344763769031e-05,-0.018445911676627152,0.016517165146120526,3.368344165367168,-0.01946163401589729,0.10966538840398217,-1.9090204637756434,1.7022919762886637,0.6850663206697138,1.4795528767955801,0.25465112069025175,0.24515672028064728,0.9211000204086304,0.25465112044709975,0.08503530502210026,0.08734801368235068,0.17238331870445453,3.58046925441613e-15,0.7348828125,0.7348828125,0.70001953125,0.75703125,3.121827603536076e-06,0,1.7906282450316562e-20,1.0,19,625,ref,3.7756943702697754,1.3633458614349365,0.001,15.056285128828536,CELU03,1,,,,,,,,,,,
-2.0555687473715096,1.606381888539984,4.437227308089645,0.2098828125,-2.0269028727739618,1.1993133640852993,3.316901523445856,0.165,0.6394908478705124,0.8035828274786962,-0.004721130075611193,-0.01912512857030099,0.01723608493685905,3.4501516711054756,-0.018982969774515367,0.11244559400331405,-1.9781192918947834,1.779889257354825,0.6755269507265242,1.5082955058863008,0.23700503893708336,0.28546151518821716,0.9143999814987183,0.23700503900625655,0.07116035413114379,0.09542229389748864,0.16658264802861858,1.3850032232198828e-14,0.75341796875,0.75341796875,0.7271484375,0.7727734375,7.018218298071589e-07,0,4.4827504353146715e-22,1.0,20,625,ref,4.258553504943848,1.4594489336013794,0.001,15.331559326434524,CELU03,1,,,,,,,,,,,
-2.403530008610194,1.5758870692083715,4.371333702787065,0.16861328125,-2.2195804775112453,1.2349066504592807,3.173980263330685,0.14706542968749997,0.6975210293193023,0.8328122830654917,-0.00533887703623384,-0.020981822294887178,0.016815661743280794,3.5144276581478597,-0.022952578807598913,0.11591113552930717,-2.1722845433528906,1.7393561304184126,0.6730915142073175,1.5305556603139734,0.19080742475763451,0.24919989705085754,0.9203000068664551,0.1908074246562898,0.05863849873809587,0.08384539176504417,0.14248389050310814,3.189115638235762e-14,0.801875,0.801875,0.78009765625,0.816953125,1.414100708529986e-07,0,5.968336699905992e-23,1.0,21,625,ref,5.080334186553955,1.664392352104187,0.001,15.54747914413054,CELU03,1,,,,,,,,,,,
-2.1468599072863026,1.5703880089773035,4.492895883640289,0.204609375,-2.1679955863874563,1.2546419417361303,3.648487366585122,0.16161621093749998,0.710739202981273,0.8605518802632536,0.0028353187188804333,-0.020504925438269463,0.017783488086177534,3.5760681453771594,-0.0220157676236704,0.12039865059019554,-2.1224954616981835,1.8477322604178896,0.6836284916989168,1.5478751986030315,0.23101370655281714,0.2671457827091217,0.919700026512146,0.23101370642510427,0.06943139985112241,0.09414333289117904,0.16357473274230802,6.5780714209040525e-15,0.7601171875,0.7601171875,0.73296875,0.77876953125,3.979666331588305e-07,0,5.043267688153958e-21,1.0,22,625,ref,3.7928965091705322,1.358174204826355,0.001,15.721189651475989,CELU03,1,,,,,,,,,,,
-2.2762809650265243,1.6145637654831455,4.9669409366969495,0.18986328125,-2.2786483437689316,1.2916850629580223,3.831292721699943,0.14857177734375,0.7647353833260919,0.899804142455751,0.003910776087026475,-0.02147514103966281,0.018206909099600203,3.6494369233918658,-0.024990526185720226,0.12463934326413824,-2.2248569834911565,1.8977733515897108,0.6883473343087547,1.5715796995980238,0.21609911937970167,0.2460663765668869,0.9277999997138977,0.21609911954463656,0.070471119244298,0.08503436694749024,0.15550548619181775,2.9531932455029164e-14,0.77533203125,0.77533203125,0.7486328125,0.79361328125,3.81938170335161e-07,0,2.0682558591286615e-26,1.0,23,625,ref,3.565034866333008,1.3602663278579712,0.001,15.952572184666863,CELU03,1,,,,,,,,,,,
-2.313335876651308,1.677334085444085,5.567585809319215,0.20373046875,-2.283221654241494,1.3211543758104396,4.3682460105325625,0.1664697265625,0.8081236906568446,0.9317569388950294,0.005568255171197379,-0.021480423503257046,0.019396856099176105,3.711540026219046,-0.025977891506045125,0.1269826071142155,-2.2263854728232606,2.0244767833126454,0.6950621053321275,1.587849767132877,0.22812110397277402,0.24471180140972137,0.9261000156402588,0.2281211039185763,0.06633658811729305,0.09709876223574154,0.1634353503530643,2.9726221484338566e-14,0.7633984375,0.7633984375,0.74060546875,0.7803515625,9.304906498641685e-08,0,6.477298066022049e-26,1.0,24,625,ref,3.2634823322296143,1.3589810132980347,0.001,16.12068484429851,CELU03,1,,,,,,,,,,,
-2.3982717815053447,1.626530188482515,5.545168959951701,0.1903515625,-2.345416922417073,1.3461534496125689,4.684607869314905,0.1724755859375,0.8629164889469324,0.9516430461451344,-0.0024304251882483283,-0.022038746990415744,0.02021719015930255,3.764677977321745,-0.027065516049042344,0.13023924782107577,-2.284666533696094,2.108924803974238,0.703569961141659,1.6092293094267576,0.21437745112170192,0.24943119287490845,0.9221000075340271,0.2143774513915249,0.0631754066262813,0.09276480847367609,0.15594021509998263,2.525757381022231e-14,0.77705078125,0.77705078125,0.7541796875,0.79396484375,1.1797358112630718e-07,0,1.9894937676800997e-25,1.0,25,625,ref,3.716778516769409,1.465814232826233,0.001,16.31908237265785,CELU03,1,,,,,,,,,,,
-2.537090024637668,1.7131562787895374,6.457455299281633,0.20650390625,-2.43944328563491,1.379117753244231,4.944736099637082,0.17183593749999998,0.9229030529964242,0.9823665256907687,-0.003303801373777452,-0.022936677325410996,0.020749169008085964,3.8226052973294578,-0.02889905448886566,0.1325675210817798,-2.3784820908479167,2.1658905993020148,0.6942024556646373,1.6313268896655584,0.22973471147369082,0.30004072189331055,0.9121000170707703,0.22973471172675416,0.06649953558491634,0.09845547589481933,0.16495501147973532,3.608224830031759e-16,0.76171875,0.76171875,0.73974609375,0.77814453125,2.8408911134647495e-08,0,2.9068559851678136e-26,1.0,26,625,ref,3.5646896362304688,1.2904844284057617,0.001,16.519146930898778,CELU03,1,,,,,,,,,,,
-2.408583488045439,1.7249259685623979,7.381122186022615,0.2291796875,-2.4401383664010656,1.401755809164266,5.452399656212081,0.18498046875000002,0.9625135008861418,1.006974674467609,-0.0045688268279851976,-0.02289492812963061,0.021760031506755866,3.8736613022833954,-0.02954089630045928,0.13707241654191518,-2.374847236397208,2.27833812713684,0.6854765789057726,1.6445284900829187,0.25455502856962703,0.24715487658977509,0.9176999926567078,0.2545550290584834,0.06724540679808508,0.1095892745108947,0.17683468130900806,2.8282931552325863e-14,0.73619140625,0.73619140625,0.71224609375,0.7537109375,6.900674875964796e-08,0,3.1530504603351516e-27,1.0,27,625,ref,3.9928431510925293,1.4183472394943237,0.001,16.65142243692584,CELU03,1,,,,,,,,,,,
-2.439489589837667,1.7048248533667227,7.248822833383221,0.21890625,-2.446296121584354,1.427651838054726,5.985146623836626,0.1927099609375,1.0131514591755644,1.0349373574169902,-0.009899045891517601,-0.022938808249208777,0.022890515072974266,3.9255840032926352,-0.03105052916915156,0.1409692825157479,-2.3808518526992697,2.398281189135753,0.6864219195934309,1.6633021500665404,0.24240637911464155,0.2695494294166565,0.9186000227928162,0.24240637928392103,0.0659047882107897,0.10544774324711786,0.17135253145787346,3.4111602431607935e-14,0.74955078125,0.74955078125,0.72580078125,0.765859375,8.089451029036355e-08,0,2.0348927050718492e-27,1.0,28,625,ref,4.09619140625,1.4813474416732788,0.001,16.84224064545359,CELU03,1,,,,,,,,,,,
-2.6234968784216535,1.7379535272696396,7.427202749325343,0.20220703125,-2.5439415689485005,1.4582052825578071,6.123967324694886,0.18844482421874997,1.0663155004814333,1.0664086633851082,-0.006361517787047849,-0.023829702589760693,0.02318223771045378,3.9774900850371298,-0.034271636091871185,0.14189352865848012,-2.4753342264590144,2.4269251512298973,0.6860846170684294,1.6788392992753212,0.2237457666110975,0.26511260867118835,0.9186999797821045,0.22374576665268986,0.06358340398145147,0.09898948576330031,0.16257288974478817,3.6387559632089506e-14,0.769765625,0.769765625,0.74712890625,0.783984375,2.178997888790946e-08,0,5.126674446828809e-29,1.0,29,625,ref,4.283974647521973,1.5172728300094604,0.001,16.995694278215776,CELU03,1,,,,,,,,,,,
